EntryID,ServiceType,SPStartDateTime,SPEndDateTime,WindowPrice,CreatedTime,PartyID,AssetID
51360,Non-BM Fast Reserve,2025-01-29T18:00:00,2025-01-29T18:30:00,164.0,2025-01-29T18:11:02,HABITAT ENERGY LIMITED,OFR-HAB-4
51361,Non-BM Fast Reserve,2025-01-29T18:00:00,2025-01-29T18:30:00,163.0,2025-01-29T18:11:02,HABITAT ENERGY LIMITED,OFR-HAB-1
51362,Non-BM Fast Reserve,2025-01-29T18:00:00,2025-01-29T18:30:00,165.0,2025-01-29T18:11:02,HABITAT ENERGY LIMITED,OFR-HAB-2
51363,Non-BM Fast Reserve,2025-01-29T18:00:00,2025-01-29T18:30:00,164.0,2025-01-29T18:11:02,HABITAT ENERGY LIMITED,OFR-HAB-3
51365,Non-BM Fast Reserve,2025-01-29T19:00:00,2025-01-29T19:30:00,153.0,2025-01-29T19:13:34,HABITAT ENERGY LIMITED,OFR-HAB-1
51366,Non-BM Fast Reserve,2025-01-29T19:00:00,2025-01-29T19:30:00,141.38,2025-01-29T19:14:03,ENWL,OFR-ENWL-1
51365,Non-BM Fast Reserve,2025-01-29T19:30:00,2025-01-29T20:00:00,148.0,2025-01-29T19:35:00,HABITAT ENERGY LIMITED,OFR-HAB-1
51366,Non-BM Fast Reserve,2025-01-29T19:30:00,2025-01-29T20:00:00,138.26,2025-01-29T19:35:00,ENWL,OFR-ENWL-1
51365,Non-BM Fast Reserve,2025-01-29T20:00:00,2025-01-29T20:30:00,148.0,2025-01-29T20:05:00,HABITAT ENERGY LIMITED,OFR-HAB-1
51366,Non-BM Fast Reserve,2025-01-29T20:00:00,2025-01-29T20:30:00,139.54,2025-01-29T20:13:35,ENWL,OFR-ENWL-1
51367,Non-BM Fast Reserve,2025-01-29T20:00:00,2025-01-29T20:30:00,149.0,2025-01-29T20:23:05,HABITAT ENERGY LIMITED,OFR-HAB-4
51368,Non-BM Fast Reserve,2025-01-29T20:00:00,2025-01-29T20:30:00,149.0,2025-01-29T20:23:05,HABITAT ENERGY LIMITED,OFR-HAB-5
51369,Non-BM Fast Reserve,2025-01-29T20:00:00,2025-01-29T20:30:00,149.0,2025-01-29T20:23:05,HABITAT ENERGY LIMITED,OFR-HAB-3
51365,Non-BM Fast Reserve,2025-01-29T20:30:00,2025-01-29T21:00:00,143.0,2025-01-29T20:32:35,HABITAT ENERGY LIMITED,OFR-HAB-1
51367,Non-BM Fast Reserve,2025-01-29T20:30:00,2025-01-29T21:00:00,144.0,2025-01-29T20:32:35,HABITAT ENERGY LIMITED,OFR-HAB-4
51368,Non-BM Fast Reserve,2025-01-29T20:30:00,2025-01-29T21:00:00,144.0,2025-01-29T20:32:35,HABITAT ENERGY LIMITED,OFR-HAB-5
51369,Non-BM Fast Reserve,2025-01-29T20:30:00,2025-01-29T21:00:00,144.0,2025-01-29T20:32:35,HABITAT ENERGY LIMITED,OFR-HAB-3
51370,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,143.0,2025-01-29T22:06:39,HABITAT ENERGY LIMITED,OFR-HAB-1
51371,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,144.0,2025-01-29T22:06:39,HABITAT ENERGY LIMITED,OFR-HAB-3
51372,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,144.0,2025-01-29T22:06:39,HABITAT ENERGY LIMITED,OFR-HAB-4
51373,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,148.0,2025-01-29T22:12:38,UKPR,OFR-UKPR-2
51374,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,149.0,2025-01-29T22:12:38,UKPR,OFR-UKPR-1
51375,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,145.0,2025-01-29T22:12:38,HABITAT ENERGY LIMITED,OFR-HAB-2
51376,Non-BM Fast Reserve,2025-01-29T22:00:00,2025-01-29T22:30:00,132.9,2025-01-29T22:13:37,ENWL,OFR-ENWL-1
51370,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,143.0,2025-01-29T22:43:08,HABITAT ENERGY LIMITED,OFR-HAB-1
51371,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,144.0,2025-01-29T22:43:08,HABITAT ENERGY LIMITED,OFR-HAB-3
51372,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,144.0,2025-01-29T22:43:08,HABITAT ENERGY LIMITED,OFR-HAB-4
51373,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,148.0,2025-01-29T22:43:08,UKPR,OFR-UKPR-2
51374,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,149.0,2025-01-29T22:43:08,UKPR,OFR-UKPR-1
51375,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,145.0,2025-01-29T22:43:08,HABITAT ENERGY LIMITED,OFR-HAB-2
51376,Non-BM Fast Reserve,2025-01-29T22:30:00,2025-01-29T23:00:00,137.44,2025-01-29T22:43:08,ENWL,OFR-ENWL-1
51377,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,131.0,2025-01-29T23:28:09,HABITAT ENERGY LIMITED,OFR-HAB-1
51378,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,132.0,2025-01-29T23:28:09,HABITAT ENERGY LIMITED,OFR-HAB-3
51379,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,132.0,2025-01-29T23:28:09,HABITAT ENERGY LIMITED,OFR-HAB-4
51380,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,148.0,2025-01-29T23:23:09,UKPR,OFR-UKPR-2
51381,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,130.7,2025-01-29T23:28:09,HABITAT ENERGY LIMITED,OFR-HAB-2
51382,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,149.0,2025-01-29T23:23:09,UKPR,OFR-UKPR-1
51383,Non-BM Fast Reserve,2025-01-29T23:00:00,2025-01-29T23:30:00,140.07,2025-01-29T23:23:39,ENWL,OFR-ENWL-1
51380,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,153.0,2025-01-29T23:35:00,UKPR,OFR-UKPR-2
51382,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,154.0,2025-01-29T23:35:00,UKPR,OFR-UKPR-1
51383,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,133.85,2025-01-29T23:35:00,ENWL,OFR-ENWL-1
51384,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,132.0,2025-01-29T23:35:39,HABITAT ENERGY LIMITED,OFR-HAB-5
51385,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,132.0,2025-01-29T23:35:39,HABITAT ENERGY LIMITED,OFR-HAB-3
51386,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,132.0,2025-01-29T23:35:39,HABITAT ENERGY LIMITED,OFR-HAB-4
51387,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,133.0,2025-01-29T23:35:39,HABITAT ENERGY LIMITED,OFR-HAB-2
51388,Non-BM Fast Reserve,2025-01-29T23:30:00,2025-01-30T00:00:00,131.0,2025-01-29T23:35:39,HABITAT ENERGY LIMITED,OFR-HAB-1
51389,Non-BM Fast Reserve,2025-01-30T01:30:00,2025-01-30T02:00:00,142.0,2025-01-30T01:46:16,HABITAT ENERGY LIMITED,OFR-HAB-4
51390,Non-BM Fast Reserve,2025-01-30T01:30:00,2025-01-30T02:00:00,141.0,2025-01-30T01:46:16,HABITAT ENERGY LIMITED,OFR-HAB-1
51391,Non-BM Fast Reserve,2025-01-30T01:30:00,2025-01-30T02:00:00,142.0,2025-01-30T01:46:45,HABITAT ENERGY LIMITED,OFR-HAB-5
51392,Non-BM Fast Reserve,2025-01-30T01:30:00,2025-01-30T02:00:00,145.8,2025-01-30T01:46:45,HABITAT ENERGY LIMITED,OFR-HAB-3
51393,Non-BM Fast Reserve,2025-01-30T01:30:00,2025-01-30T02:00:00,143.0,2025-01-30T01:46:45,HABITAT ENERGY LIMITED,OFR-HAB-2
51394,Non-BM Fast Reserve,2025-01-30T01:30:00,2025-01-30T02:00:00,121.93,2025-01-30T01:46:45,ENWL,OFR-ENWL-1
51389,Non-BM Fast Reserve,2025-01-30T02:00:00,2025-01-30T02:30:00,142.0,2025-01-30T02:05:00,HABITAT ENERGY LIMITED,OFR-HAB-4
51390,Non-BM Fast Reserve,2025-01-30T02:00:00,2025-01-30T02:30:00,141.0,2025-01-30T02:05:00,HABITAT ENERGY LIMITED,OFR-HAB-1
51391,Non-BM Fast Reserve,2025-01-30T02:00:00,2025-01-30T02:30:00,142.0,2025-01-30T02:05:00,HABITAT ENERGY LIMITED,OFR-HAB-5
51392,Non-BM Fast Reserve,2025-01-30T02:00:00,2025-01-30T02:30:00,145.8,2025-01-30T02:05:00,HABITAT ENERGY LIMITED,OFR-HAB-3
51393,Non-BM Fast Reserve,2025-01-30T02:00:00,2025-01-30T02:30:00,143.0,2025-01-30T02:05:00,HABITAT ENERGY LIMITED,OFR-HAB-2
51394,Non-BM Fast Reserve,2025-01-30T02:00:00,2025-01-30T02:30:00,121.08,2025-01-30T02:05:00,ENWL,OFR-ENWL-1
51389,Non-BM Fast Reserve,2025-01-30T02:30:00,2025-01-30T03:00:00,142.0,2025-01-30T02:30:48,HABITAT ENERGY LIMITED,OFR-HAB-4
51390,Non-BM Fast Reserve,2025-01-30T02:30:00,2025-01-30T03:00:00,141.0,2025-01-30T02:30:48,HABITAT ENERGY LIMITED,OFR-HAB-1
51391,Non-BM Fast Reserve,2025-01-30T02:30:00,2025-01-30T03:00:00,142.0,2025-01-30T02:30:48,HABITAT ENERGY LIMITED,OFR-HAB-5
51392,Non-BM Fast Reserve,2025-01-30T02:30:00,2025-01-30T03:00:00,145.8,2025-01-30T02:30:48,HABITAT ENERGY LIMITED,OFR-HAB-3
51393,Non-BM Fast Reserve,2025-01-30T02:30:00,2025-01-30T03:00:00,143.0,2025-01-30T02:30:48,HABITAT ENERGY LIMITED,OFR-HAB-2
51394,Non-BM Fast Reserve,2025-01-30T02:30:00,2025-01-30T03:00:00,121.76,2025-01-30T02:30:48,ENWL,OFR-ENWL-1
51395,Non-BM Fast Reserve,2025-01-30T03:00:00,2025-01-30T03:30:00,145.8,2025-01-30T03:17:49,HABITAT ENERGY LIMITED,OFR-HAB-3
51396,Non-BM Fast Reserve,2025-01-30T03:00:00,2025-01-30T03:30:00,142.0,2025-01-30T03:18:18,HABITAT ENERGY LIMITED,OFR-HAB-5
51397,Non-BM Fast Reserve,2025-01-30T03:00:00,2025-01-30T03:30:00,143.0,2025-01-30T03:18:18,HABITAT ENERGY LIMITED,OFR-HAB-2
51398,Non-BM Fast Reserve,2025-01-30T03:00:00,2025-01-30T03:30:00,141.0,2025-01-30T03:18:18,HABITAT ENERGY LIMITED,OFR-HAB-1
51399,Non-BM Fast Reserve,2025-01-30T03:00:00,2025-01-30T03:30:00,142.0,2025-01-30T03:18:18,HABITAT ENERGY LIMITED,OFR-HAB-4
51400,Non-BM Fast Reserve,2025-01-30T03:00:00,2025-01-30T03:30:00,125.51,2025-01-30T03:18:18,ENWL,OFR-ENWL-1
51401,Non-BM Fast Reserve,2025-01-30T03:30:00,2025-01-30T04:00:00,145.8,2025-01-30T03:57:21,HABITAT ENERGY LIMITED,OFR-HAB-3
51402,Non-BM Fast Reserve,2025-01-30T03:30:00,2025-01-30T04:00:00,143.0,2025-01-30T03:57:21,HABITAT ENERGY LIMITED,OFR-HAB-2
51403,Non-BM Fast Reserve,2025-01-30T03:30:00,2025-01-30T04:00:00,141.0,2025-01-30T03:57:21,HABITAT ENERGY LIMITED,OFR-HAB-1
51404,Non-BM Fast Reserve,2025-01-30T03:30:00,2025-01-30T04:00:00,142.0,2025-01-30T03:57:21,HABITAT ENERGY LIMITED,OFR-HAB-4
51405,Non-BM Fast Reserve,2025-01-30T03:30:00,2025-01-30T04:00:00,142.0,2025-01-30T03:57:21,HABITAT ENERGY LIMITED,OFR-HAB-5
51406,Non-BM Fast Reserve,2025-01-30T03:30:00,2025-01-30T04:00:00,133.81,2025-01-30T03:57:21,ENWL,OFR-ENWL-1
51407,Non-BM Fast Reserve,2025-01-30T04:00:00,2025-01-30T04:30:00,142.0,2025-01-30T04:20:50,HABITAT ENERGY LIMITED,OFR-HAB-5
51408,Non-BM Fast Reserve,2025-01-30T04:00:00,2025-01-30T04:30:00,142.0,2025-01-30T04:20:50,HABITAT ENERGY LIMITED,OFR-HAB-4
51409,Non-BM Fast Reserve,2025-01-30T04:00:00,2025-01-30T04:30:00,168.0,2025-01-30T04:20:50,UKPR,OFR-UKPR-3
51410,Non-BM Fast Reserve,2025-01-30T04:00:00,2025-01-30T04:30:00,143.0,2025-01-30T04:20:50,HABITAT ENERGY LIMITED,OFR-HAB-2
51411,Non-BM Fast Reserve,2025-01-30T04:00:00,2025-01-30T04:30:00,145.8,2025-01-30T04:20:50,HABITAT ENERGY LIMITED,OFR-HAB-3
51412,Non-BM Fast Reserve,2025-01-30T04:00:00,2025-01-30T04:30:00,141.0,2025-01-30T04:20:50,HABITAT ENERGY LIMITED,OFR-HAB-1
51413,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,167.5,2025-01-30T06:28:23,HABITAT ENERGY LIMITED,OFR-HAB-3
51414,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,165.0,2025-01-30T06:05:00,HABITAT ENERGY LIMITED,OFR-HAB-4
51415,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,165.0,2025-01-30T06:05:00,HABITAT ENERGY LIMITED,OFR-HAB-5
51416,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,164.0,2025-01-30T06:05:00,HABITAT ENERGY LIMITED,OFR-HAB-1
51417,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,166.0,2025-01-30T06:05:00,HABITAT ENERGY LIMITED,OFR-HAB-2
51418,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,131.06,2025-01-30T06:05:00,ENWL,OFR-ENWL-1
51419,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,171.0,2025-01-30T06:28:23,UKPR,OFR-UKPR-2
51420,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,172.0,2025-01-30T06:28:23,UKPR,OFR-UKPR-5
51421,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,170.0,2025-01-30T06:28:23,UKPR,OFR-UKPR-3
51422,Non-BM Fast Reserve,2025-01-30T06:00:00,2025-01-30T06:30:00,170.0,2025-01-30T06:28:23,UKPR,OFR-UKPR-1
51414,Non-BM Fast Reserve,2025-01-30T06:30:00,2025-01-30T07:00:00,165.0,2025-01-30T06:38:53,HABITAT ENERGY LIMITED,OFR-HAB-4
51415,Non-BM Fast Reserve,2025-01-30T06:30:00,2025-01-30T07:00:00,165.0,2025-01-30T06:38:53,HABITAT ENERGY LIMITED,OFR-HAB-5
51416,Non-BM Fast Reserve,2025-01-30T06:30:00,2025-01-30T07:00:00,164.0,2025-01-30T06:38:53,HABITAT ENERGY LIMITED,OFR-HAB-1
51417,Non-BM Fast Reserve,2025-01-30T06:30:00,2025-01-30T07:00:00,166.0,2025-01-30T06:38:53,HABITAT ENERGY LIMITED,OFR-HAB-2
51418,Non-BM Fast Reserve,2025-01-30T06:30:00,2025-01-30T07:00:00,128.53,2025-01-30T06:38:53,ENWL,OFR-ENWL-1
51423,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,156.0,2025-01-30T09:14:28,HABITAT ENERGY LIMITED,OFR-HAB-2
51424,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,154.0,2025-01-30T09:14:57,HABITAT ENERGY LIMITED,OFR-HAB-1
51425,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,155.0,2025-01-30T09:14:57,HABITAT ENERGY LIMITED,OFR-HAB-4
51426,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,157.0,2025-01-30T09:14:28,HABITAT ENERGY LIMITED,OFR-HAB-3
51427,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,155.0,2025-01-30T09:14:28,HABITAT ENERGY LIMITED,OFR-HAB-5
51428,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,147.3,2025-01-30T09:14:57,ENWL,OFR-ENWL-1
51429,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,175.0,2025-01-30T09:09:28,UKPR,OFR-UKPR-3
51430,Non-BM Fast Reserve,2025-01-30T09:00:00,2025-01-30T09:30:00,172.0,2025-01-30T09:09:28,UKPR,OFR-UKPR-1
51429,Non-BM Fast Reserve,2025-01-30T09:30:00,2025-01-30T10:00:00,174.0,2025-01-30T09:30:58,UKPR,OFR-UKPR-3
51430,Non-BM Fast Reserve,2025-01-30T09:30:00,2025-01-30T10:00:00,160.0,2025-01-30T09:30:58,UKPR,OFR-UKPR-1
51431,Non-BM Fast Reserve,2025-01-31T02:00:00,2025-01-31T02:30:00,139.0,2025-01-31T02:07:53,HABITAT ENERGY LIMITED,OFR-HAB-1
51432,Non-BM Fast Reserve,2025-01-31T02:00:00,2025-01-31T02:30:00,129.83,2025-01-31T02:08:22,ENWL,OFR-ENWL-1
51433,Non-BM Fast Reserve,2025-01-31T02:00:00,2025-01-31T02:30:00,140.0,2025-01-31T02:11:52,HABITAT ENERGY LIMITED,OFR-HAB-4
51431,Non-BM Fast Reserve,2025-01-31T02:30:00,2025-01-31T03:00:00,139.0,2025-01-31T02:33:23,HABITAT ENERGY LIMITED,OFR-HAB-1
51432,Non-BM Fast Reserve,2025-01-31T02:30:00,2025-01-31T03:00:00,141.58,2025-01-31T02:33:23,ENWL,OFR-ENWL-1
51433,Non-BM Fast Reserve,2025-01-31T02:30:00,2025-01-31T03:00:00,140.0,2025-01-31T02:33:23,HABITAT ENERGY LIMITED,OFR-HAB-4
51434,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,140.0,2025-01-31T03:05:25,HABITAT ENERGY LIMITED,OFR-HAB-3
51435,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,140.0,2025-01-31T03:05:25,HABITAT ENERGY LIMITED,OFR-HAB-4
51436,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,155.0,2025-01-31T03:05:25,UKPR,OFR-UKPR-1
51437,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,139.0,2025-01-31T03:05:25,HABITAT ENERGY LIMITED,OFR-HAB-1
51438,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,141.0,2025-01-31T03:05:25,HABITAT ENERGY LIMITED,OFR-HAB-2
51439,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,140.0,2025-01-31T03:05:25,HABITAT ENERGY LIMITED,OFR-HAB-5
51440,Non-BM Fast Reserve,2025-01-31T03:00:00,2025-01-31T03:30:00,135.12,2025-01-31T03:06:23,ENWL,OFR-ENWL-1
51434,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,140.0,2025-01-31T03:48:55,HABITAT ENERGY LIMITED,OFR-HAB-3
51435,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,140.0,2025-01-31T03:48:55,HABITAT ENERGY LIMITED,OFR-HAB-4
51436,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,155.0,2025-01-31T03:48:55,UKPR,OFR-UKPR-1
51437,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,139.0,2025-01-31T03:48:55,HABITAT ENERGY LIMITED,OFR-HAB-1
51438,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,141.0,2025-01-31T03:48:55,HABITAT ENERGY LIMITED,OFR-HAB-2
51439,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,140.0,2025-01-31T03:48:55,HABITAT ENERGY LIMITED,OFR-HAB-5
51440,Non-BM Fast Reserve,2025-01-31T03:30:00,2025-01-31T04:00:00,123.44,2025-01-31T03:48:55,ENWL,OFR-ENWL-1
51441,Non-BM Fast Reserve,2025-01-31T07:00:00,2025-01-31T07:30:00,149.0,2025-01-31T07:26:30,HABITAT ENERGY LIMITED,OFR-HAB-1
51442,Non-BM Fast Reserve,2025-01-31T07:00:00,2025-01-31T07:30:00,121.79,2025-01-31T07:26:00,ENWL,OFR-ENWL-1
51443,Non-BM Fast Reserve,2025-01-31T07:00:00,2025-01-31T07:30:00,150.0,2025-01-31T07:26:30,HABITAT ENERGY LIMITED,OFR-HAB-4
51444,Non-BM Fast Reserve,2025-01-31T07:00:00,2025-01-31T07:30:00,150.0,2025-01-31T07:26:30,HABITAT ENERGY LIMITED,OFR-HAB-3
51445,Non-BM Fast Reserve,2025-01-31T07:00:00,2025-01-31T07:30:00,150.0,2025-01-31T07:26:30,HABITAT ENERGY LIMITED,OFR-HAB-5
51446,Non-BM Fast Reserve,2025-01-31T08:00:00,2025-01-31T08:30:00,150.0,2025-01-31T08:29:31,HABITAT ENERGY LIMITED,OFR-HAB-4
51447,Non-BM Fast Reserve,2025-01-31T08:00:00,2025-01-31T08:30:00,149.0,2025-01-31T08:29:31,HABITAT ENERGY LIMITED,OFR-HAB-1
51448,Non-BM Fast Reserve,2025-01-31T08:00:00,2025-01-31T08:30:00,129.79,2025-01-31T08:29:31,ENWL,OFR-ENWL-1
51449,Non-BM Fast Reserve,2025-01-31T22:30:00,2025-01-31T23:00:00,158.0,2025-01-31T22:43:53,UKPR,OFR-UKPR-5
51450,Non-BM Fast Reserve,2025-01-31T22:30:00,2025-01-31T23:00:00,157.0,2025-01-31T22:43:53,UKPR,OFR-UKPR-1
51449,Non-BM Fast Reserve,2025-01-31T23:00:00,2025-01-31T23:30:00,158.0,2025-01-31T23:05:00,UKPR,OFR-UKPR-5
51450,Non-BM Fast Reserve,2025-01-31T23:00:00,2025-01-31T23:30:00,157.0,2025-01-31T23:05:00,UKPR,OFR-UKPR-1
51449,Non-BM Fast Reserve,2025-01-31T23:30:00,2025-02-01T00:00:00,158.0,2025-01-31T23:30:53,UKPR,OFR-UKPR-5
51450,Non-BM Fast Reserve,2025-01-31T23:30:00,2025-02-01T00:00:00,157.0,2025-01-31T23:30:53,UKPR,OFR-UKPR-1
51451,Non-BM Fast Reserve,2025-02-01T00:00:00,2025-02-01T00:30:00,145.0,2025-02-01T00:20:24,HABITAT ENERGY LIMITED,OFR-HAB-4
51452,Non-BM Fast Reserve,2025-02-01T00:00:00,2025-02-01T00:30:00,145.0,2025-02-01T00:20:24,HABITAT ENERGY LIMITED,OFR-HAB-5
51453,Non-BM Fast Reserve,2025-02-01T00:00:00,2025-02-01T00:30:00,144.0,2025-02-01T00:20:24,HABITAT ENERGY LIMITED,OFR-HAB-1
51454,Non-BM Fast Reserve,2025-02-01T00:00:00,2025-02-01T00:30:00,146.0,2025-02-01T00:17:55,HABITAT ENERGY LIMITED,OFR-HAB-2
51455,Non-BM Fast Reserve,2025-02-01T00:00:00,2025-02-01T00:30:00,145.0,2025-02-01T00:17:55,HABITAT ENERGY LIMITED,OFR-HAB-3
51456,Non-BM Fast Reserve,2025-02-01T05:00:00,2025-02-01T05:30:00,140.0,2025-02-01T05:16:31,HABITAT ENERGY LIMITED,OFR-HAB-5
51457,Non-BM Fast Reserve,2025-02-01T05:00:00,2025-02-01T05:30:00,139.0,2025-02-01T05:16:31,HABITAT ENERGY LIMITED,OFR-HAB-1
51458,Non-BM Fast Reserve,2025-02-01T05:00:00,2025-02-01T05:30:00,124.9,2025-02-01T05:17:31,ENWL,OFR-ENWL-1
51456,Non-BM Fast Reserve,2025-02-01T05:30:00,2025-02-01T06:00:00,140.0,2025-02-01T05:39:02,HABITAT ENERGY LIMITED,OFR-HAB-5
51457,Non-BM Fast Reserve,2025-02-01T05:30:00,2025-02-01T06:00:00,139.0,2025-02-01T05:39:02,HABITAT ENERGY LIMITED,OFR-HAB-1
51458,Non-BM Fast Reserve,2025-02-01T05:30:00,2025-02-01T06:00:00,119.07,2025-02-01T05:39:02,ENWL,OFR-ENWL-1
51459,Non-BM Fast Reserve,2025-02-01T06:30:00,2025-02-01T07:00:00,149.0,2025-02-01T06:50:34,HABITAT ENERGY LIMITED,OFR-HAB-1
51460,Non-BM Fast Reserve,2025-02-01T06:30:00,2025-02-01T07:00:00,150.0,2025-02-01T06:50:34,HABITAT ENERGY LIMITED,OFR-HAB-5
51461,Non-BM Fast Reserve,2025-02-01T06:30:00,2025-02-01T07:00:00,150.0,2025-02-01T06:50:34,HABITAT ENERGY LIMITED,OFR-HAB-3
51462,Non-BM Fast Reserve,2025-02-01T06:30:00,2025-02-01T07:00:00,126.7,2025-02-01T06:51:04,ENWL,OFR-ENWL-1
51463,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,150.0,2025-02-01T07:05:00,HABITAT ENERGY LIMITED,OFR-HAB-4
51464,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,151.0,2025-02-01T07:05:00,HABITAT ENERGY LIMITED,OFR-HAB-2
51465,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,158.0,2025-02-01T07:26:05,UKPR,OFR-UKPR-2
51459,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,149.0,2025-02-01T07:05:00,HABITAT ENERGY LIMITED,OFR-HAB-1
51460,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,150.0,2025-02-01T07:05:00,HABITAT ENERGY LIMITED,OFR-HAB-5
51461,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,150.0,2025-02-01T07:05:00,HABITAT ENERGY LIMITED,OFR-HAB-3
51462,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,127.65,2025-02-01T07:05:00,ENWL,OFR-ENWL-1
51466,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,158.0,2025-02-01T07:12:04,UKPR,OFR-UKPR-3
51467,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,159.0,2025-02-01T07:26:05,UKPR,OFR-UKPR-4
51468,Non-BM Fast Reserve,2025-02-01T07:00:00,2025-02-01T07:30:00,159.0,2025-02-01T07:26:05,UKPR,OFR-UKPR-5
51461,Non-BM Fast Reserve,2025-02-01T07:30:00,2025-02-01T08:00:00,150.0,2025-02-01T07:31:05,HABITAT ENERGY LIMITED,OFR-HAB-3
51463,Non-BM Fast Reserve,2025-02-01T07:30:00,2025-02-01T08:00:00,150.0,2025-02-01T07:31:05,HABITAT ENERGY LIMITED,OFR-HAB-4
51464,Non-BM Fast Reserve,2025-02-01T07:30:00,2025-02-01T08:00:00,151.0,2025-02-01T07:31:05,HABITAT ENERGY LIMITED,OFR-HAB-2
51466,Non-BM Fast Reserve,2025-02-01T07:30:00,2025-02-01T08:00:00,158.0,2025-02-01T07:31:05,UKPR,OFR-UKPR-3
