ValueDate,Current Inst,Derived MVA,MVAr Inst,MW Inst,State TSDS,Volts Inst
2026-03-01T17:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.994
2026-03-01T17:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.017
2026-03-01T17:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.956
2026-03-01T17:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.87
2026-03-01T17:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.95
2026-03-01T17:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.046
2026-03-01T17:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.107
2026-03-01T17:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.104
2026-03-01T18:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.106
2026-03-01T18:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.128
2026-03-01T18:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.05
2026-03-01T18:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.014
2026-03-01T18:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.026
2026-03-01T18:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.07
2026-03-01T18:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.202
2026-03-01T18:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.196
2026-03-01T18:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.95
2026-03-01T18:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.944
2026-03-01T18:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.956
2026-03-01T18:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.014
2026-03-01T19:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.02
2026-03-01T19:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.959
2026-03-01T19:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.009
2026-03-01T19:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-03-01T19:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.072
2026-03-01T19:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.048
2026-03-01T19:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.064
2026-03-01T19:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.077
2026-03-01T19:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.156
2026-03-01T19:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.134
2026-03-01T19:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.136
2026-03-01T19:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.161
2026-03-01T20:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.11
2026-03-01T20:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.016
2026-03-01T20:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-03-01T20:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.995
2026-03-01T20:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-03-01T20:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.97
2026-03-01T20:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-03-01T20:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.982
2026-03-01T20:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.976
2026-03-01T20:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.978
2026-03-01T20:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.936
2026-03-01T20:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.136
2026-03-01T21:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.224
2026-03-01T21:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.092
2026-03-01T21:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.134
2026-03-01T21:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.08
2026-03-01T21:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.077
2026-03-01T21:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.118
2026-03-01T21:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-03-01T21:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.326
2026-03-01T21:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.474
2026-03-01T21:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.294
2026-03-01T21:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.026
2026-03-01T21:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.985
2026-03-01T22:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.039
2026-03-01T22:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.062
2026-03-01T22:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.107
2026-03-01T22:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.276
2026-03-01T22:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.272
2026-03-01T22:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.292
2026-03-01T22:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.258
2026-03-01T22:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.192
2026-03-01T22:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.872
2026-03-01T22:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.812
2026-03-01T22:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.9
2026-03-01T22:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.955
2026-03-01T23:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.098
2026-03-01T23:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.042
2026-03-01T23:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.106
2026-03-01T23:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.099
2026-03-01T23:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.083
2026-03-01T23:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.142
2026-03-01T23:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.192
2026-03-01T23:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-03-01T23:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.248
2026-03-01T23:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.236
2026-03-01T23:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.214
2026-03-01T23:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.208
2026-03-02T00:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.343
2026-03-02T00:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.381
2026-03-02T00:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.344
2026-03-02T00:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.195
2026-03-02T00:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.2
2026-03-02T00:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.27
2026-03-02T00:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.311
2026-03-02T00:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.176
2026-03-02T00:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.036
2026-03-02T00:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.036
2026-03-02T00:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.046
2026-03-02T00:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.058
2026-03-02T01:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.066
2026-03-02T01:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.108
2026-03-02T01:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.124
2026-03-02T01:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.098
2026-03-02T01:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.111
2026-03-02T01:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.171
2026-03-02T01:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.242
2026-03-02T01:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.298
2026-03-02T01:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.296
2026-03-02T01:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.346
2026-03-02T01:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.315
2026-03-02T01:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.307
2026-03-02T02:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.38
2026-03-02T02:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.286
2026-03-02T02:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.228
2026-03-02T02:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.196
2026-03-02T02:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.289
2026-03-02T02:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.366
2026-03-02T02:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.434
2026-03-02T02:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.415
2026-03-02T02:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.414
2026-03-02T02:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.429
2026-03-02T02:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.524
2026-03-02T02:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.346
2026-03-02T03:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.292
2026-03-02T03:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.156
2026-03-02T03:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.254
2026-03-02T03:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.304
2026-03-02T03:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.276
2026-03-02T03:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.326
2026-03-02T03:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.256
2026-03-02T03:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.24
2026-03-02T03:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.252
2026-03-02T03:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.368
2026-03-02T03:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.372
2026-03-02T03:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.434
2026-03-02T04:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.382
2026-03-02T04:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.342
2026-03-02T04:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.378
2026-03-02T04:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.346
2026-03-02T04:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.444
2026-03-02T04:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.467
2026-03-02T04:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.48
2026-03-02T04:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.384
2026-03-02T04:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.442
2026-03-02T04:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.624
2026-03-02T04:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.546
2026-03-02T04:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.544
2026-03-02T05:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.506
2026-03-02T05:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.609
2026-03-02T05:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.668
2026-03-02T05:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.626
2026-03-02T05:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.592
2026-03-02T05:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.578
2026-03-02T05:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.594
2026-03-02T05:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.686
2026-03-02T05:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.586
2026-03-02T05:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.496
2026-03-02T05:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.445
2026-03-02T05:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.492
2026-03-02T06:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.529
2026-03-02T06:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.452
2026-03-02T06:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.308
2026-03-02T06:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.366
2026-03-02T06:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.402
2026-03-02T06:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.347
2026-03-02T06:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.204
2026-03-02T06:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.124
2026-03-02T06:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.11
2026-03-02T06:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.18
2026-03-02T06:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.148
2026-03-02T06:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.129
2026-03-02T07:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.166
2026-03-02T07:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.129
2026-03-02T07:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.044
2026-03-02T07:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.125
2026-03-02T07:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.082
2026-03-02T07:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.067
2026-03-02T07:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.03
2026-03-02T07:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.975
2026-03-02T07:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.972
2026-03-02T07:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.984
2026-03-02T07:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.95
2026-03-02T07:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.882
2026-03-02T08:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.854
2026-03-02T08:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.756
2026-03-02T08:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.661
2026-03-02T08:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.667
2026-03-02T08:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.678
2026-03-02T08:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.699
2026-03-02T08:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.749
2026-03-02T08:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.714
2026-03-02T08:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.715
2026-03-02T08:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.733
2026-03-02T08:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.752
2026-03-02T08:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.804
2026-03-02T09:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.808
2026-03-02T09:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.988
2026-03-02T09:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.132
2026-03-02T09:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.148
2026-03-02T09:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.138
2026-03-02T09:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.129
2026-03-02T09:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.178
2026-03-02T09:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.358
2026-03-02T09:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.206
2026-03-02T09:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.193
2026-03-02T09:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.192
2026-03-02T09:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.162
2026-03-02T10:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.114
2026-03-02T10:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.098
2026-03-02T10:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.084
2026-03-02T10:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.108
2026-03-02T10:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.156
2026-03-02T10:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.164
2026-03-02T10:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.113
2026-03-02T10:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.028
2026-03-02T10:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.988
2026-03-02T10:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.0
2026-03-02T10:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-03-02T10:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.029
2026-03-02T11:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.054
2026-03-02T11:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.996
2026-03-02T11:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.923
2026-03-02T11:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.941
2026-03-02T11:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.952
2026-03-02T11:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.969
2026-03-02T11:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.054
2026-03-02T11:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.0
2026-03-02T11:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.012
2026-03-02T11:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-03-02T11:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.032
2026-03-02T11:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.041
2026-03-02T12:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.084
2026-03-02T12:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.006
2026-03-02T12:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.977
2026-03-02T12:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.012
2026-03-02T12:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.052
2026-03-02T12:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.122
2026-03-02T12:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.202
2026-03-02T12:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.289
2026-03-02T12:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.288
2026-03-02T12:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.289
2026-03-02T12:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.298
2026-03-02T12:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.342
2026-03-02T13:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.39
2026-03-02T13:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.342
2026-03-02T13:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.252
2026-03-02T13:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.291
2026-03-02T13:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.244
2026-03-02T13:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.216
2026-03-02T13:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.19
2026-03-02T13:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.161
2026-03-02T13:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.09
2026-03-02T13:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.983
2026-03-02T13:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.978
2026-03-02T13:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.95
2026-03-02T14:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.982
2026-03-02T14:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.086
2026-03-02T14:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.053
2026-03-02T14:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.052
2026-03-02T14:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.058
2026-03-02T14:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.068
2026-03-02T14:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.078
2026-03-02T14:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.065
2026-03-02T14:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.041
2026-03-02T14:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.034
2026-03-02T14:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.04
2026-03-02T14:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.064
2026-03-02T15:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.092
2026-03-02T15:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.068
2026-03-02T15:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.137
2026-03-02T15:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.154
2026-03-02T15:20:00+00:00,0.0,0.0,0.0,0.0,4.5,33.168
2026-03-02T15:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.19
2026-03-02T15:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.158
2026-03-02T15:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.17
2026-03-02T15:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.144
2026-03-02T15:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.08
2026-03-02T15:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.072
2026-03-02T15:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.061
2026-03-02T16:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.034
2026-03-02T16:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.02
2026-03-02T16:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.034
2026-03-02T16:15:00+00:00,0.0,0.0,0.0,0.0,4.5,33.01
2026-03-02T16:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.93
2026-03-02T16:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.898
2026-03-02T16:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.924
2026-03-02T16:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.877
2026-03-02T16:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.84
2026-03-02T16:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.877
2026-03-02T16:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.847
2026-03-02T16:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.825
2026-03-02T17:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.826
2026-03-02T17:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.822
2026-03-02T17:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.866
2026-03-02T17:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.978
2026-03-02T17:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.984
2026-03-02T17:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.938
2026-03-02T17:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.93
2026-03-02T17:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.872
2026-03-02T17:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.866
2026-03-02T17:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.853
2026-03-02T17:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.868
2026-03-02T17:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.906
2026-03-02T18:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.896
2026-03-02T18:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.836
2026-03-02T18:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.806
2026-03-02T18:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.778
2026-03-02T18:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.826
2026-03-02T18:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.811
2026-03-02T18:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.796
2026-03-02T18:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.745
2026-03-02T18:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.767
2026-03-02T18:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.751
2026-03-02T18:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.804
2026-03-02T18:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.816
2026-03-02T19:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.883
2026-03-02T19:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.948
2026-03-02T19:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.944
2026-03-02T19:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.914
2026-03-02T19:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.974
2026-03-02T19:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.022
2026-03-02T19:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.071
2026-03-02T19:35:00+00:00,0.0,0.0,0.0,0.0,4.5,33.038
2026-03-02T19:40:00+00:00,0.0,0.0,0.0,0.0,4.5,33.028
2026-03-02T19:45:00+00:00,0.0,0.0,0.0,0.0,4.5,33.08
2026-03-02T19:50:00+00:00,0.0,0.0,0.0,0.0,4.5,33.081
2026-03-02T19:55:00+00:00,0.0,0.0,0.0,0.0,4.5,33.114
2026-03-02T20:00:00+00:00,0.0,0.0,0.0,0.0,4.5,33.17
2026-03-02T20:05:00+00:00,0.0,0.0,0.0,0.0,4.5,33.16
2026-03-02T20:10:00+00:00,0.0,0.0,0.0,0.0,4.5,33.159
2026-03-02T20:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.987
2026-03-02T20:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.87
2026-03-02T20:25:00+00:00,0.0,0.0,0.0,0.0,4.5,32.86
2026-03-02T20:30:00+00:00,0.0,0.0,0.0,0.0,4.5,32.758
2026-03-02T20:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.828
2026-03-02T20:40:00+00:00,0.0,0.0,0.0,0.0,4.5,32.843
2026-03-02T20:45:00+00:00,0.0,0.0,0.0,0.0,4.5,32.763
2026-03-02T20:50:00+00:00,0.0,0.0,0.0,0.0,4.5,32.724
2026-03-02T20:55:00+00:00,0.0,0.0,0.0,0.0,4.5,32.788
2026-03-02T21:00:00+00:00,0.0,0.0,0.0,0.0,4.5,32.907
2026-03-02T21:05:00+00:00,0.0,0.0,0.0,0.0,4.5,32.911
2026-03-02T21:10:00+00:00,0.0,0.0,0.0,0.0,4.5,32.934
2026-03-02T21:15:00+00:00,0.0,0.0,0.0,0.0,4.5,32.94
2026-03-02T21:20:00+00:00,0.0,0.0,0.0,0.0,4.5,32.987
2026-03-02T21:25:00+00:00,0.0,0.0,0.0,0.0,4.5,33.143
2026-03-02T21:30:00+00:00,0.0,0.0,0.0,0.0,4.5,33.065
2026-03-02T21:35:00+00:00,0.0,0.0,0.0,0.0,4.5,32.986
