ValueDate,MVAr Inst,MW Inst,Volts Inst
2026-03-01T20:15:00+00:00,-0.581,3.24,10.984
2026-03-01T20:20:00+00:00,-0.566,3.247,10.966
2026-03-01T20:25:00+00:00,-0.585,3.202,10.976
2026-03-01T20:30:00+00:00,-0.609,3.156,10.984
2026-03-01T20:35:00+00:00,-0.614,3.128,10.954
2026-03-01T20:40:00+00:00,-0.615,3.096,10.94
2026-03-01T20:45:00+00:00,-0.628,3.055,10.95
2026-03-01T20:50:00+00:00,-0.617,3.038,10.946
2026-03-01T20:55:00+00:00,-0.589,3.054,11.032
2026-03-01T21:00:00+00:00,-0.662,3.019,10.998
2026-03-01T21:05:00+00:00,-0.654,3.026,10.954
2026-03-01T21:10:00+00:00,-0.645,2.952,10.98
2026-03-01T21:15:00+00:00,-0.642,2.931,10.977
2026-03-01T21:20:00+00:00,-0.654,2.851,10.986
2026-03-01T21:25:00+00:00,-0.676,2.813,11.012
2026-03-01T21:30:00+00:00,-0.7,2.692,10.949
2026-03-01T21:35:00+00:00,-0.643,2.675,10.943
2026-03-01T21:40:00+00:00,-0.657,2.642,10.864
2026-03-01T21:45:00+00:00,-0.639,2.64,10.779
2026-03-01T21:50:00+00:00,-0.675,2.649,10.832
2026-03-01T21:55:00+00:00,-0.675,2.603,10.93
2026-03-01T22:00:00+00:00,-0.68,2.53,10.946
2026-03-01T22:05:00+00:00,-0.64,2.512,10.946
2026-03-01T22:10:00+00:00,-0.665,2.508,10.963
2026-03-01T22:15:00+00:00,-0.653,2.479,10.996
2026-03-01T22:20:00+00:00,-0.652,2.422,11.008
2026-03-01T22:25:00+00:00,-0.648,2.402,11.02
2026-03-01T22:30:00+00:00,-0.652,2.375,11.022
2026-03-01T22:35:00+00:00,-0.653,2.322,10.99
2026-03-01T22:40:00+00:00,-0.643,2.25,10.928
2026-03-01T22:45:00+00:00,-0.618,2.204,10.924
2026-03-01T22:50:00+00:00,-0.644,2.165,10.942
2026-03-01T22:55:00+00:00,-0.636,2.118,10.954
2026-03-01T23:00:00+00:00,-0.653,2.096,10.994
2026-03-01T23:05:00+00:00,-0.627,2.086,10.992
2026-03-01T23:10:00+00:00,-0.618,2.084,11.007
2026-03-01T23:15:00+00:00,-0.619,2.075,11.01
2026-03-01T23:20:00+00:00,-0.62,2.051,11.015
2026-03-01T23:25:00+00:00,-0.626,2.044,11.014
2026-03-01T23:30:00+00:00,-0.606,1.974,10.992
2026-03-01T23:35:00+00:00,-0.637,1.987,10.98
2026-03-01T23:40:00+00:00,-0.618,1.998,10.98
2026-03-01T23:45:00+00:00,-0.607,1.967,10.972
2026-03-01T23:50:00+00:00,-0.598,1.96,10.971
2026-03-01T23:55:00+00:00,-0.575,1.941,10.974
2026-03-02T00:00:00+00:00,-0.559,1.914,10.978
2026-03-02T00:05:00+00:00,-0.542,2.082,10.919
2026-03-02T00:10:00+00:00,-0.57,2.208,10.896
2026-03-02T00:15:00+00:00,-0.57,2.204,10.864
2026-03-02T00:20:00+00:00,-0.57,2.186,10.872
2026-03-02T00:25:00+00:00,-0.574,2.158,10.883
2026-03-02T00:30:00+00:00,-0.57,2.126,10.89
2026-03-02T00:35:00+00:00,-0.572,2.189,10.86
2026-03-02T00:40:00+00:00,-0.558,2.26,10.82
2026-03-02T00:45:00+00:00,-0.568,2.282,10.816
2026-03-02T00:50:00+00:00,-0.544,2.27,10.826
2026-03-02T00:55:00+00:00,-0.556,2.254,10.824
2026-03-02T01:00:00+00:00,-0.567,2.22,10.823
2026-03-02T01:05:00+00:00,-0.564,2.252,10.821
2026-03-02T01:10:00+00:00,-0.541,2.215,10.827
2026-03-02T01:15:00+00:00,-0.538,2.22,10.821
2026-03-02T01:20:00+00:00,-0.554,2.196,10.822
2026-03-02T01:25:00+00:00,-0.57,2.13,10.842
2026-03-02T01:30:00+00:00,-0.57,2.122,10.868
2026-03-02T01:35:00+00:00,-0.563,2.13,10.883
2026-03-02T01:40:00+00:00,-0.587,2.05,10.893
2026-03-02T01:45:00+00:00,-0.578,2.045,10.899
2026-03-02T01:50:00+00:00,-0.565,2.0,10.892
2026-03-02T01:55:00+00:00,-0.568,1.977,10.892
2026-03-02T02:00:00+00:00,-0.568,1.99,10.904
2026-03-02T02:05:00+00:00,-0.571,2.015,10.896
2026-03-02T02:10:00+00:00,-0.558,1.984,10.89
2026-03-02T02:15:00+00:00,-0.552,1.972,10.88
2026-03-02T02:20:00+00:00,-0.557,1.966,10.9
2026-03-02T02:25:00+00:00,-0.575,1.938,10.922
2026-03-02T02:30:00+00:00,-0.585,1.902,10.928
2026-03-02T02:35:00+00:00,-0.57,1.922,10.923
2026-03-02T02:40:00+00:00,-0.569,1.903,10.924
2026-03-02T02:45:00+00:00,-0.56,1.868,10.932
2026-03-02T02:50:00+00:00,-0.568,1.872,10.956
2026-03-02T02:55:00+00:00,-0.582,1.829,10.97
2026-03-02T03:00:00+00:00,-0.574,1.824,10.962
2026-03-02T03:05:00+00:00,-0.556,1.85,10.948
2026-03-02T03:10:00+00:00,-0.546,1.836,10.979
2026-03-02T03:15:00+00:00,-0.558,1.852,10.976
2026-03-02T03:20:00+00:00,-0.542,1.857,10.976
2026-03-02T03:25:00+00:00,-0.572,1.813,10.991
2026-03-02T03:30:00+00:00,-0.54,1.812,10.984
2026-03-02T03:35:00+00:00,-0.548,1.776,11.002
2026-03-02T03:40:00+00:00,-0.546,1.78,11.012
2026-03-02T03:45:00+00:00,-0.544,1.768,11.008
2026-03-02T03:50:00+00:00,-0.568,1.728,10.976
2026-03-02T03:55:00+00:00,-0.537,1.742,10.99
2026-03-02T04:00:00+00:00,-0.55,1.731,10.986
2026-03-02T04:05:00+00:00,-0.554,1.708,10.97
2026-03-02T04:10:00+00:00,-0.555,1.727,10.962
2026-03-02T04:15:00+00:00,-0.534,1.742,10.951
2026-03-02T04:20:00+00:00,-0.54,1.731,10.968
2026-03-02T04:25:00+00:00,-0.532,1.728,10.984
2026-03-02T04:30:00+00:00,-0.546,1.692,10.986
2026-03-02T04:35:00+00:00,-0.558,1.683,10.96
2026-03-02T04:40:00+00:00,-0.567,1.676,10.974
2026-03-02T04:45:00+00:00,-0.562,1.674,11.0
2026-03-02T04:50:00+00:00,-0.554,1.682,10.984
2026-03-02T04:55:00+00:00,-0.59,1.672,10.99
2026-03-02T05:00:00+00:00,-0.57,1.708,10.979
2026-03-02T05:05:00+00:00,-0.562,1.728,10.97
2026-03-02T05:10:00+00:00,-0.571,1.72,10.959
2026-03-02T05:15:00+00:00,-0.527,1.748,10.961
2026-03-02T05:20:00+00:00,-0.562,1.712,10.958
2026-03-02T05:25:00+00:00,-0.579,1.746,10.954
2026-03-02T05:30:00+00:00,-0.555,1.774,10.954
2026-03-02T05:35:00+00:00,-0.538,1.749,10.984
2026-03-02T05:40:00+00:00,-0.532,1.8,10.956
2026-03-02T05:45:00+00:00,-0.497,1.828,10.929
2026-03-02T05:50:00+00:00,-0.502,1.789,10.91
2026-03-02T05:55:00+00:00,-0.506,1.873,10.901
2026-03-02T06:00:00+00:00,-0.528,1.906,10.903
2026-03-02T06:05:00+00:00,-0.524,2.015,10.864
2026-03-02T06:10:00+00:00,-0.519,2.085,10.818
2026-03-02T06:15:00+00:00,-0.498,2.104,10.828
2026-03-02T06:20:00+00:00,-0.494,2.175,10.842
2026-03-02T06:25:00+00:00,-0.488,2.194,10.826
2026-03-02T06:30:00+00:00,-0.488,2.246,10.796
2026-03-02T06:35:00+00:00,-0.47,2.37,10.8
2026-03-02T06:40:00+00:00,-0.481,2.455,10.83
2026-03-02T06:45:00+00:00,-0.472,2.448,10.841
2026-03-02T06:50:00+00:00,-0.456,2.487,10.822
2026-03-02T06:55:00+00:00,-0.399,2.562,10.805
2026-03-02T07:00:00+00:00,-0.45,2.55,10.809
2026-03-02T07:05:00+00:00,-0.403,2.654,10.782
2026-03-02T07:10:00+00:00,-0.363,2.736,10.853
2026-03-02T07:15:00+00:00,-0.41,2.77,10.881
2026-03-02T07:20:00+00:00,-0.448,2.807,10.859
2026-03-02T07:25:00+00:00,-0.41,2.862,10.854
2026-03-02T07:30:00+00:00,-0.38,2.844,10.858
2026-03-02T07:35:00+00:00,-0.368,2.792,10.856
2026-03-02T07:40:00+00:00,-0.363,2.818,10.864
2026-03-02T07:45:00+00:00,-0.258,2.977,10.886
2026-03-02T07:50:00+00:00,-0.273,3.014,10.878
2026-03-02T07:55:00+00:00,-0.292,3.081,10.855
2026-03-02T08:00:00+00:00,-0.288,3.098,10.811
2026-03-02T08:05:00+00:00,-0.32,3.126,10.758
2026-03-02T08:10:00+00:00,-0.292,3.185,10.806
2026-03-02T08:15:00+00:00,-0.236,3.23,10.854
2026-03-02T08:20:00+00:00,-0.232,3.237,10.868
2026-03-02T08:25:00+00:00,-0.276,3.243,10.845
2026-03-02T08:30:00+00:00,-0.3,3.142,10.854
2026-03-02T08:35:00+00:00,-0.286,3.048,10.84
2026-03-02T08:40:00+00:00,-0.282,3.076,10.838
2026-03-02T08:45:00+00:00,-0.236,3.016,10.844
2026-03-02T08:50:00+00:00,-0.26,2.956,10.852
2026-03-02T08:55:00+00:00,-0.215,2.994,10.854
2026-03-02T09:00:00+00:00,-0.233,3.0,10.867
2026-03-02T09:05:00+00:00,-0.244,2.997,10.926
2026-03-02T09:10:00+00:00,-0.244,3.072,10.962
2026-03-02T09:15:00+00:00,-0.214,3.148,10.965
2026-03-02T09:20:00+00:00,-0.216,3.038,10.948
2026-03-02T09:25:00+00:00,-0.2,3.125,10.939
2026-03-02T09:30:00+00:00,-0.174,3.166,10.952
2026-03-02T09:35:00+00:00,-0.206,3.159,11.012
2026-03-02T09:40:00+00:00,-0.184,3.108,10.914
2026-03-02T09:45:00+00:00,-0.214,3.199,10.909
2026-03-02T09:50:00+00:00,-0.222,3.206,10.93
2026-03-02T09:55:00+00:00,-0.232,3.239,10.939
2026-03-02T10:00:00+00:00,-0.228,3.28,10.912
2026-03-02T10:05:00+00:00,-0.332,3.112,10.911
2026-03-02T10:10:00+00:00,-0.345,3.018,10.874
2026-03-02T10:15:00+00:00,-0.37,3.154,10.891
2026-03-02T10:20:00+00:00,-0.334,3.254,10.9
2026-03-02T10:25:00+00:00,-0.334,3.308,10.913
2026-03-02T10:30:00+00:00,-0.326,3.368,10.941
2026-03-02T10:35:00+00:00,-0.298,3.396,10.843
2026-03-02T10:40:00+00:00,-0.159,3.44,10.806
2026-03-02T10:45:00+00:00,-0.119,3.45,10.833
2026-03-02T10:50:00+00:00,-0.092,3.496,10.824
2026-03-02T10:55:00+00:00,-0.131,3.439,10.846
2026-03-02T11:00:00+00:00,-0.108,3.319,10.846
2026-03-02T11:05:00+00:00,-0.151,3.146,10.826
2026-03-02T11:10:00+00:00,-0.135,3.11,10.804
2026-03-02T11:15:00+00:00,-0.146,3.103,10.831
2026-03-02T11:20:00+00:00,-0.168,3.126,10.84
2026-03-02T11:25:00+00:00,-0.19,3.145,10.846
2026-03-02T11:30:00+00:00,-0.164,3.258,10.868
2026-03-02T11:35:00+00:00,-0.184,3.261,10.851
2026-03-02T11:40:00+00:00,-0.192,3.231,10.844
2026-03-02T11:45:00+00:00,-0.299,3.176,10.844
2026-03-02T11:50:00+00:00,-0.322,3.072,10.872
2026-03-02T11:55:00+00:00,-0.22,3.04,10.88
2026-03-02T12:00:00+00:00,-0.169,3.126,10.877
2026-03-02T12:05:00+00:00,-0.176,3.238,10.866
2026-03-02T12:10:00+00:00,-0.178,3.328,10.849
2026-03-02T12:15:00+00:00,-0.18,3.278,10.869
2026-03-02T12:20:00+00:00,-0.212,3.22,10.898
2026-03-02T12:25:00+00:00,-0.195,3.253,10.929
2026-03-02T12:30:00+00:00,-0.196,3.229,10.95
2026-03-02T12:35:00+00:00,-0.199,3.242,10.977
2026-03-02T12:40:00+00:00,-0.216,3.19,10.978
2026-03-02T12:45:00+00:00,-0.208,3.247,10.973
2026-03-02T12:50:00+00:00,-0.154,3.28,10.964
2026-03-02T12:55:00+00:00,-0.149,3.314,10.974
2026-03-02T13:00:00+00:00,-0.15,3.37,11.002
2026-03-02T13:05:00+00:00,-0.157,3.372,10.988
2026-03-02T13:10:00+00:00,-0.117,3.426,10.938
2026-03-02T13:15:00+00:00,-0.109,3.399,10.951
2026-03-02T13:20:00+00:00,-0.134,3.488,10.928
2026-03-02T13:25:00+00:00,-0.162,3.394,10.916
2026-03-02T13:30:00+00:00,-0.162,3.28,10.917
2026-03-02T13:35:00+00:00,-0.151,3.235,10.902
2026-03-02T13:40:00+00:00,-0.134,3.26,10.886
2026-03-02T13:45:00+00:00,-0.168,3.22,10.861
2026-03-02T13:50:00+00:00,-0.162,3.329,10.858
2026-03-02T13:55:00+00:00,-0.109,3.436,10.852
2026-03-02T14:00:00+00:00,-0.148,3.349,10.858
2026-03-02T14:05:00+00:00,-0.286,3.211,10.912
2026-03-02T14:10:00+00:00,-0.453,3.105,10.918
2026-03-02T14:15:00+00:00,-0.251,3.184,10.888
2026-03-02T14:20:00+00:00,-0.32,3.2,10.912
2026-03-02T14:25:00+00:00,-0.25,3.188,10.926
2026-03-02T14:30:00+00:00,-0.239,3.142,10.932
2026-03-02T14:35:00+00:00,-0.222,3.136,10.94
2026-03-02T14:40:00+00:00,-0.127,3.274,10.913
2026-03-02T14:45:00+00:00,-0.104,3.326,10.904
2026-03-02T14:50:00+00:00,-0.149,3.327,10.909
2026-03-02T14:55:00+00:00,-0.127,3.318,10.918
2026-03-02T15:00:00+00:00,-0.126,3.299,10.93
2026-03-02T15:05:00+00:00,-0.056,2.954,10.904
2026-03-02T15:10:00+00:00,-0.07,2.752,10.912
2026-03-02T15:15:00+00:00,-0.102,2.678,10.91
2026-03-02T15:20:00+00:00,-0.214,2.601,10.926
2026-03-02T15:25:00+00:00,-0.176,2.894,10.942
2026-03-02T15:30:00+00:00,-0.166,3.11,10.946
2026-03-02T15:35:00+00:00,-0.128,3.054,10.946
2026-03-02T15:40:00+00:00,-0.128,3.054,10.938
2026-03-02T15:45:00+00:00,-0.148,3.122,10.913
2026-03-02T15:50:00+00:00,-0.155,3.241,10.89
2026-03-02T15:55:00+00:00,-0.15,3.29,10.895
2026-03-02T16:00:00+00:00,-0.137,3.366,10.9
2026-03-02T16:05:00+00:00,-0.109,3.394,10.906
2026-03-02T16:10:00+00:00,-0.108,3.472,10.905
2026-03-02T16:15:00+00:00,-0.123,3.499,10.896
2026-03-02T16:20:00+00:00,-0.138,3.548,10.876
2026-03-02T16:25:00+00:00,-0.13,3.584,10.89
2026-03-02T16:30:00+00:00,-0.154,3.572,10.923
2026-03-02T16:35:00+00:00,-0.112,3.734,10.893
2026-03-02T16:40:00+00:00,-0.155,3.748,10.884
2026-03-02T16:45:00+00:00,-0.103,3.772,10.91
2026-03-02T16:50:00+00:00,-0.08,3.97,10.896
2026-03-02T16:55:00+00:00,-0.124,4.092,10.911
2026-03-02T17:00:00+00:00,-0.077,4.268,11.002
2026-03-02T17:05:00+00:00,-0.115,4.249,11.04
2026-03-02T17:10:00+00:00,-0.259,4.31,11.007
2026-03-02T17:15:00+00:00,-0.246,4.309,10.855
2026-03-02T17:20:00+00:00,-0.254,4.388,10.844
2026-03-02T17:25:00+00:00,-0.255,4.477,10.814
2026-03-02T17:30:00+00:00,-0.268,4.524,10.804
2026-03-02T17:35:00+00:00,-0.245,4.521,10.859
2026-03-02T17:40:00+00:00,-0.275,4.518,10.849
2026-03-02T17:45:00+00:00,-0.356,4.49,10.84
2026-03-02T17:50:00+00:00,-0.394,4.448,10.85
2026-03-02T17:55:00+00:00,-0.5,4.284,10.902
2026-03-02T18:00:00+00:00,-0.56,4.264,10.93
2026-03-02T18:05:00+00:00,-0.56,4.215,10.912
2026-03-02T18:10:00+00:00,-0.558,4.213,10.914
2026-03-02T18:15:00+00:00,-0.58,4.182,10.892
2026-03-02T18:20:00+00:00,-0.589,4.236,10.895
2026-03-02T18:25:00+00:00,-0.562,4.254,10.91
2026-03-02T18:30:00+00:00,-0.566,4.258,10.908
2026-03-02T18:35:00+00:00,-0.578,4.25,10.936
2026-03-02T18:40:00+00:00,-0.607,4.204,10.958
2026-03-02T18:45:00+00:00,-0.639,4.108,10.971
2026-03-02T18:50:00+00:00,-0.623,4.094,11.012
2026-03-02T18:55:00+00:00,-0.626,4.144,11.014
2026-03-02T19:00:00+00:00,-0.626,4.081,11.037
2026-03-02T19:05:00+00:00,-0.599,4.052,11.022
2026-03-02T19:10:00+00:00,-0.568,3.988,11.004
2026-03-02T19:15:00+00:00,-0.556,3.992,10.984
2026-03-02T19:20:00+00:00,-0.548,3.976,10.972
2026-03-02T19:25:00+00:00,-0.557,3.938,10.982
2026-03-02T19:30:00+00:00,-0.528,3.944,11.0
2026-03-02T19:35:00+00:00,-0.551,3.883,10.995
2026-03-02T19:40:00+00:00,-0.542,3.786,10.932
2026-03-02T19:45:00+00:00,-0.55,3.76,10.954
2026-03-02T19:50:00+00:00,-0.534,3.744,10.958
2026-03-02T19:55:00+00:00,-0.566,3.662,10.965
2026-03-02T20:00:00+00:00,-0.57,3.618,10.968
2026-03-02T20:05:00+00:00,-0.533,3.632,10.978
2026-03-02T20:10:00+00:00,-0.538,3.52,11.006
2026-03-02T20:15:00+00:00,-0.572,3.436,10.869
2026-03-02T20:20:00+00:00,-0.607,3.374,10.845
2026-03-02T20:25:00+00:00,-0.645,3.306,10.852
2026-03-02T20:30:00+00:00,-0.582,3.308,10.838
2026-03-02T20:35:00+00:00,-0.576,3.33,10.954
2026-03-02T20:40:00+00:00,-0.603,3.254,10.966
2026-03-02T20:45:00+00:00,-0.635,3.22,10.942
2026-03-02T20:50:00+00:00,-0.61,3.211,10.936
2026-03-02T20:55:00+00:00,-0.627,3.178,10.96
2026-03-02T21:00:00+00:00,-0.663,3.125,10.994
2026-03-02T21:05:00+00:00,-0.64,3.093,11.017
2026-03-02T21:10:00+00:00,-0.638,3.08,11.047
2026-03-02T21:15:00+00:00,-0.609,3.072,11.061
2026-03-02T21:20:00+00:00,-0.657,3.014,11.024
2026-03-02T21:25:00+00:00,-0.66,2.899,10.994
2026-03-02T21:30:00+00:00,-0.62,2.877,10.877
2026-03-02T21:35:00+00:00,-0.669,2.816,10.834
2026-03-02T21:40:00+00:00,-0.7,2.79,10.826
2026-03-02T21:45:00+00:00,-0.678,2.794,10.833
2026-03-02T21:50:00+00:00,-0.703,2.745,10.839
2026-03-02T21:55:00+00:00,-0.706,2.67,10.852
2026-03-02T22:00:00+00:00,-0.722,2.646,10.862
2026-03-02T22:05:00+00:00,-0.711,2.684,10.881
2026-03-02T22:10:00+00:00,-0.703,2.641,10.861
2026-03-02T22:15:00+00:00,-0.72,2.561,10.869
2026-03-02T22:20:00+00:00,-0.696,2.512,10.881
2026-03-02T22:25:00+00:00,-0.665,2.503,10.896
2026-03-02T22:30:00+00:00,-0.677,2.447,10.912
2026-03-02T22:35:00+00:00,-0.659,2.404,10.92
2026-03-02T22:40:00+00:00,-0.647,2.335,10.92
2026-03-02T22:45:00+00:00,-0.664,2.312,10.934
2026-03-02T22:50:00+00:00,-0.672,2.276,10.924
2026-03-02T22:55:00+00:00,-0.673,2.234,10.939
2026-03-02T23:00:00+00:00,-0.675,2.164,10.953
2026-03-02T23:05:00+00:00,-0.651,2.145,10.882
2026-03-02T23:10:00+00:00,-0.638,2.136,10.881
2026-03-02T23:15:00+00:00,-0.664,2.077,10.875
2026-03-02T23:20:00+00:00,-0.652,2.038,10.787
2026-03-02T23:25:00+00:00,-0.664,2.002,10.9
2026-03-02T23:30:00+00:00,-0.672,1.966,10.856
2026-03-02T23:35:00+00:00,-0.67,2.001,10.848
2026-03-02T23:40:00+00:00,-0.653,1.992,10.848
2026-03-02T23:45:00+00:00,-0.672,1.986,10.859
2026-03-02T23:50:00+00:00,-0.677,1.957,10.869
2026-03-02T23:55:00+00:00,-0.669,1.916,10.864
2026-03-03T00:00:00+00:00,-0.671,1.892,10.878
2026-03-03T00:05:00+00:00,-0.629,2.089,10.846
2026-03-03T00:10:00+00:00,-0.65,2.204,10.827
2026-03-03T00:15:00+00:00,-0.633,2.27,10.812
2026-03-03T00:20:00+00:00,-0.656,2.252,10.82
2026-03-03T00:25:00+00:00,-0.652,2.221,10.837
2026-03-03T00:30:00+00:00,-0.633,2.224,10.841
2026-03-03T00:35:00+00:00,-0.634,2.264,10.821
2026-03-03T00:40:00+00:00,-0.6,2.376,10.806
2026-03-03T00:45:00+00:00,-0.591,2.356,10.808
2026-03-03T00:50:00+00:00,-0.593,2.366,10.814
2026-03-03T00:55:00+00:00,-0.606,2.302,10.816
2026-03-03T01:00:00+00:00,-0.633,2.238,10.828
2026-03-03T01:05:00+00:00,-0.617,2.263,10.815
2026-03-03T01:10:00+00:00,-0.621,2.263,10.809
2026-03-03T01:15:00+00:00,-0.634,2.254,10.823
2026-03-03T01:20:00+00:00,-0.611,2.2,10.836
2026-03-03T01:25:00+00:00,-0.646,2.173,10.838
2026-03-03T01:30:00+00:00,-0.649,2.104,10.842
2026-03-03T01:35:00+00:00,-0.619,2.13,10.84
2026-03-03T01:40:00+00:00,-0.647,2.108,10.836
2026-03-03T01:45:00+00:00,-0.649,2.115,10.849
2026-03-03T01:50:00+00:00,-0.653,2.063,10.856
2026-03-03T01:55:00+00:00,-0.622,2.099,10.862
2026-03-03T02:00:00+00:00,-0.656,2.087,10.868
2026-03-03T02:05:00+00:00,-0.648,2.043,10.854
2026-03-03T02:10:00+00:00,-0.642,2.038,10.856
2026-03-03T02:15:00+00:00,-0.653,2.01,10.876
2026-03-03T02:20:00+00:00,-0.664,1.998,10.88
2026-03-03T02:25:00+00:00,-0.655,1.959,10.878
2026-03-03T02:30:00+00:00,-0.674,1.92,10.885
2026-03-03T02:35:00+00:00,-0.669,1.958,10.898
2026-03-03T02:40:00+00:00,-0.646,1.964,10.9
2026-03-03T02:45:00+00:00,-0.653,1.938,10.877
2026-03-03T02:50:00+00:00,-0.648,1.931,10.885
2026-03-03T02:55:00+00:00,-0.64,1.912,10.901
2026-03-03T03:00:00+00:00,-0.647,1.929,10.912
2026-03-03T03:05:00+00:00,-0.635,1.898,10.918
2026-03-03T03:10:00+00:00,-0.639,1.856,10.897
2026-03-03T03:15:00+00:00,-0.632,1.852,10.904
2026-03-03T03:20:00+00:00,-0.634,1.836,10.913
2026-03-03T03:25:00+00:00,-0.626,1.829,10.91
2026-03-03T03:30:00+00:00,-0.638,1.807,10.911
2026-03-03T03:35:00+00:00,-0.631,1.841,10.93
2026-03-03T03:40:00+00:00,-0.62,1.852,10.934
2026-03-03T03:45:00+00:00,-0.658,1.776,10.946
2026-03-03T03:50:00+00:00,-0.646,1.761,10.95
2026-03-03T03:55:00+00:00,-0.643,1.79,10.949
2026-03-03T04:00:00+00:00,-0.654,1.76,10.96
2026-03-03T04:05:00+00:00,-0.635,1.776,10.948
2026-03-03T04:10:00+00:00,-0.64,1.76,10.954
2026-03-03T04:15:00+00:00,-0.631,1.772,10.937
2026-03-03T04:20:00+00:00,-0.635,1.748,10.939
2026-03-03T04:25:00+00:00,-0.651,1.766,10.94
2026-03-03T04:30:00+00:00,-0.655,1.747,10.96
2026-03-03T04:35:00+00:00,-0.651,1.747,10.972
2026-03-03T04:40:00+00:00,-0.633,1.761,10.961
2026-03-03T04:45:00+00:00,-0.651,1.735,10.955
2026-03-03T04:50:00+00:00,-0.657,1.728,10.962
2026-03-03T04:55:00+00:00,-0.657,1.741,10.966
2026-03-03T05:00:00+00:00,-0.654,1.741,10.983
2026-03-03T05:05:00+00:00,-0.672,1.779,11.005
2026-03-03T05:10:00+00:00,-0.664,1.775,11.008
2026-03-03T05:15:00+00:00,-0.656,1.774,10.99
2026-03-03T05:20:00+00:00,-0.621,1.762,10.992
2026-03-03T05:25:00+00:00,-0.637,1.822,10.987
2026-03-03T05:30:00+00:00,-0.631,1.769,10.99
2026-03-03T05:35:00+00:00,-0.614,1.768,10.978
2026-03-03T05:40:00+00:00,-0.637,1.785,10.972
2026-03-03T05:45:00+00:00,-0.63,1.828,10.963
2026-03-03T05:50:00+00:00,-0.641,1.854,10.95
2026-03-03T05:55:00+00:00,-0.656,1.872,10.93
2026-03-03T06:00:00+00:00,-0.655,1.923,10.919
2026-03-03T06:05:00+00:00,-0.651,2.058,10.874
2026-03-03T06:10:00+00:00,-0.622,2.14,10.834
2026-03-03T06:15:00+00:00,-0.635,2.107,10.827
2026-03-03T06:20:00+00:00,-0.645,2.152,10.854
2026-03-03T06:25:00+00:00,-0.606,2.183,10.843
2026-03-03T06:30:00+00:00,-0.609,2.246,10.828
2026-03-03T06:35:00+00:00,-0.574,2.377,10.812
2026-03-03T06:40:00+00:00,-0.517,2.512,10.77
2026-03-03T06:45:00+00:00,-0.54,2.544,10.88
2026-03-03T06:50:00+00:00,-0.53,2.61,10.858
2026-03-03T06:55:00+00:00,-0.362,2.646,10.828
2026-03-03T07:00:00+00:00,-0.411,2.665,10.824
2026-03-03T07:05:00+00:00,-0.248,2.849,10.798
2026-03-03T07:10:00+00:00,-0.236,3.07,10.797
2026-03-03T07:15:00+00:00,-0.293,3.088,10.794
2026-03-03T07:20:00+00:00,-0.229,3.18,10.774
2026-03-03T07:25:00+00:00,-0.128,3.273,10.826
2026-03-03T07:30:00+00:00,-0.078,3.316,10.941
2026-03-03T07:35:00+00:00,-0.088,3.418,10.976
2026-03-03T07:40:00+00:00,-0.092,3.451,11.018
2026-03-03T07:45:00+00:00,-0.198,3.481,10.971
2026-03-03T07:50:00+00:00,-0.214,3.418,10.94
2026-03-03T07:55:00+00:00,-0.249,3.433,10.89
2026-03-03T08:00:00+00:00,-0.242,3.49,10.823
2026-03-03T08:05:00+00:00,-0.247,3.422,10.742
2026-03-03T08:10:00+00:00,-0.21,3.524,10.932
2026-03-03T08:15:00+00:00,-0.19,3.521,11.02
2026-03-03T08:20:00+00:00,-0.148,3.419,10.924
2026-03-03T08:25:00+00:00,-0.136,3.47,10.94
2026-03-03T08:30:00+00:00,-0.126,3.442,10.948
2026-03-03T08:35:00+00:00,-0.1,3.44,10.963
2026-03-03T08:40:00+00:00,-0.127,3.354,10.987
2026-03-03T08:45:00+00:00,-0.167,3.256,11.005
2026-03-03T08:50:00+00:00,-0.146,3.245,11.017
2026-03-03T08:55:00+00:00,-0.083,3.07,11.004
2026-03-03T09:00:00+00:00,-0.229,3.097,10.974
2026-03-03T09:05:00+00:00,-0.278,3.19,10.95
2026-03-03T09:10:00+00:00,-0.279,3.169,10.952
2026-03-03T09:15:00+00:00,-0.156,3.089,10.965
2026-03-03T09:20:00+00:00,-0.226,3.13,10.996
2026-03-03T09:25:00+00:00,-0.254,3.05,10.988
2026-03-03T09:30:00+00:00,-0.258,3.136,10.988
2026-03-03T09:35:00+00:00,-0.24,3.211,10.979
2026-03-03T09:40:00+00:00,-0.293,3.085,10.976
2026-03-03T09:45:00+00:00,-0.286,3.037,10.996
2026-03-03T09:50:00+00:00,-0.261,3.122,10.978
2026-03-03T09:55:00+00:00,-0.26,3.099,10.925
2026-03-03T10:00:00+00:00,-0.363,3.114,10.916
2026-03-03T10:05:00+00:00,-0.402,3.141,10.928
2026-03-03T10:10:00+00:00,-0.378,3.187,10.898
2026-03-03T10:15:00+00:00,-0.39,3.117,10.886
2026-03-03T10:20:00+00:00,-0.394,3.052,10.878
2026-03-03T10:25:00+00:00,-0.432,3.003,10.888
2026-03-03T10:30:00+00:00,-0.451,2.986,10.892
2026-03-03T10:35:00+00:00,-0.45,3.024,10.863
2026-03-03T10:40:00+00:00,-0.38,3.054,10.871
2026-03-03T10:45:00+00:00,-0.373,3.02,10.87
2026-03-03T10:50:00+00:00,-0.397,2.91,10.868
2026-03-03T10:55:00+00:00,-0.365,2.864,10.882
