ValueDate,MVAr Inst,MW Inst,Volts Inst
2026-02-25T00:05:00+00:00,-1.004,0.195,10.856
2026-02-25T00:10:00+00:00,-0.926,0.354,10.898
2026-02-25T00:15:00+00:00,-0.95,0.366,11.006
2026-02-25T00:20:00+00:00,-0.964,0.318,10.95
2026-02-25T00:25:00+00:00,-0.958,0.354,10.951
2026-02-25T00:30:00+00:00,-0.976,0.272,10.967
2026-02-25T00:35:00+00:00,-0.921,0.362,10.927
2026-02-25T00:40:00+00:00,-0.925,0.391,10.899
2026-02-25T00:45:00+00:00,-0.961,0.277,10.913
2026-02-25T00:50:00+00:00,-0.934,0.384,10.919
2026-02-25T00:55:00+00:00,-0.905,0.406,10.929
2026-02-25T01:00:00+00:00,-0.902,0.4,10.939
2026-02-25T01:05:00+00:00,-0.917,0.395,10.913
2026-02-25T01:10:00+00:00,-0.893,0.478,10.908
2026-02-25T01:15:00+00:00,-0.943,0.351,10.934
2026-02-25T01:20:00+00:00,-0.892,0.453,10.936
2026-02-25T01:25:00+00:00,-0.89,0.486,10.948
2026-02-25T01:30:00+00:00,-0.912,0.355,10.965
2026-02-25T01:35:00+00:00,-0.932,0.348,10.96
2026-02-25T01:40:00+00:00,-0.934,0.351,10.968
2026-02-25T01:45:00+00:00,-0.934,0.313,10.988
2026-02-25T01:50:00+00:00,-0.954,0.307,11.014
2026-02-25T01:55:00+00:00,-0.948,0.288,11.028
2026-02-25T02:00:00+00:00,-0.918,0.35,11.02
2026-02-25T02:05:00+00:00,-0.944,0.271,11.003
2026-02-25T02:10:00+00:00,-0.982,0.149,11.02
2026-02-25T02:15:00+00:00,-0.96,0.267,11.026
2026-02-25T02:20:00+00:00,-0.978,0.207,10.948
2026-02-25T02:25:00+00:00,-0.979,0.229,10.94
2026-02-25T02:30:00+00:00,-0.954,0.262,10.944
2026-02-25T02:35:00+00:00,-0.98,0.153,10.94
2026-02-25T02:40:00+00:00,-0.952,0.257,10.938
2026-02-25T02:45:00+00:00,-0.923,0.238,10.946
2026-02-25T02:50:00+00:00,-0.959,0.212,10.891
2026-02-25T02:55:00+00:00,-1.0,0.128,10.939
2026-02-25T03:00:00+00:00,-0.972,0.266,10.938
2026-02-25T03:05:00+00:00,-0.937,0.279,10.904
2026-02-25T03:10:00+00:00,-0.874,0.506,10.877
2026-02-25T03:15:00+00:00,-0.925,0.329,10.902
2026-02-25T03:20:00+00:00,-0.923,0.336,10.909
2026-02-25T03:25:00+00:00,-0.949,0.26,10.917
2026-02-25T03:30:00+00:00,-0.94,0.266,10.919
2026-02-25T03:35:00+00:00,-0.984,0.195,10.916
2026-02-25T03:40:00+00:00,-0.948,0.23,10.908
2026-02-25T03:45:00+00:00,-0.939,0.236,10.933
2026-02-25T03:50:00+00:00,-0.906,0.328,10.936
2026-02-25T03:55:00+00:00,-0.902,0.285,10.951
2026-02-25T04:00:00+00:00,-0.93,0.244,10.962
2026-02-25T04:05:00+00:00,-0.962,0.332,10.983
2026-02-25T04:10:00+00:00,-0.928,0.468,10.986
2026-02-25T04:15:00+00:00,-0.938,0.33,10.988
2026-02-25T04:20:00+00:00,-0.914,0.384,10.973
2026-02-25T04:25:00+00:00,-0.933,0.258,10.984
2026-02-25T04:30:00+00:00,-0.953,0.16,10.984
2026-02-25T04:35:00+00:00,-0.967,0.134,10.992
2026-02-25T04:40:00+00:00,-0.938,0.184,10.99
2026-02-25T04:45:00+00:00,-0.958,0.174,11.009
2026-02-25T04:50:00+00:00,-0.96,0.145,11.006
2026-02-25T04:55:00+00:00,-0.894,0.278,10.993
2026-02-25T05:00:00+00:00,-0.97,0.198,11.006
2026-02-25T05:05:00+00:00,-0.944,0.274,10.987
2026-02-25T05:10:00+00:00,-0.9,0.329,10.963
2026-02-25T05:15:00+00:00,-0.942,0.321,10.96
2026-02-25T05:20:00+00:00,-0.944,0.298,10.964
2026-02-25T05:25:00+00:00,-0.905,0.349,10.958
2026-02-25T05:30:00+00:00,-0.902,0.406,10.958
2026-02-25T05:35:00+00:00,-0.914,0.351,10.966
2026-02-25T05:40:00+00:00,-0.936,0.376,10.967
2026-02-25T05:45:00+00:00,-0.931,0.496,10.936
2026-02-25T05:50:00+00:00,-0.916,0.552,10.918
2026-02-25T05:55:00+00:00,-0.838,0.621,10.904
2026-02-25T06:00:00+00:00,-0.846,0.641,10.894
2026-02-25T06:05:00+00:00,-0.77,0.927,10.842
2026-02-25T06:10:00+00:00,-0.606,1.344,10.857
2026-02-25T06:15:00+00:00,-0.556,1.458,10.972
2026-02-25T06:20:00+00:00,-0.583,1.523,10.946
2026-02-25T06:25:00+00:00,-0.554,1.616,10.928
2026-02-25T06:30:00+00:00,-0.584,1.608,10.926
2026-02-25T06:35:00+00:00,-0.546,1.78,10.92
2026-02-25T06:40:00+00:00,-0.573,1.934,10.894
2026-02-25T06:45:00+00:00,-0.555,1.922,10.869
2026-02-25T06:50:00+00:00,-0.654,1.779,10.866
2026-02-25T06:55:00+00:00,-0.772,1.548,10.872
2026-02-25T07:00:00+00:00,-0.725,1.633,11.016
2026-02-25T07:05:00+00:00,-0.764,1.678,10.983
2026-02-25T07:10:00+00:00,-0.698,1.928,10.94
2026-02-25T07:15:00+00:00,-0.722,1.982,10.934
2026-02-25T07:20:00+00:00,-0.562,2.326,10.901
2026-02-25T07:25:00+00:00,-0.46,2.63,10.88
2026-02-25T07:30:00+00:00,-0.476,2.582,10.894
2026-02-25T07:35:00+00:00,-0.457,2.673,10.88
2026-02-25T07:40:00+00:00,-0.492,2.853,10.847
2026-02-25T07:45:00+00:00,-0.486,2.868,10.85
2026-02-25T07:50:00+00:00,-0.505,2.953,10.856
2026-02-25T07:55:00+00:00,-0.501,2.819,10.862
2026-02-25T08:00:00+00:00,-0.45,2.892,10.852
2026-02-25T08:05:00+00:00,-0.454,3.013,10.856
2026-02-25T08:10:00+00:00,-0.397,3.082,10.836
2026-02-25T08:15:00+00:00,-0.364,3.212,10.956
2026-02-25T08:20:00+00:00,-0.4,3.226,10.986
2026-02-25T08:25:00+00:00,-0.41,3.252,10.986
2026-02-25T08:30:00+00:00,-0.418,3.253,11.007
2026-02-25T08:35:00+00:00,-0.394,3.218,11.0
2026-02-25T08:40:00+00:00,-0.364,3.251,11.0
2026-02-25T08:45:00+00:00,-0.386,3.366,10.996
2026-02-25T08:50:00+00:00,-0.338,3.397,10.984
2026-02-25T08:55:00+00:00,-0.332,3.396,10.97
2026-02-25T09:00:00+00:00,-0.32,3.29,10.969
2026-02-25T09:05:00+00:00,-0.327,3.417,10.944
2026-02-25T09:10:00+00:00,-0.345,3.478,10.941
2026-02-25T09:15:00+00:00,-0.298,3.514,10.936
2026-02-25T09:20:00+00:00,-0.266,3.643,10.942
2026-02-25T09:25:00+00:00,-0.262,3.538,10.971
2026-02-25T09:30:00+00:00,-0.269,3.469,10.989
2026-02-25T09:35:00+00:00,-0.248,3.308,10.986
2026-02-25T09:40:00+00:00,-0.225,3.388,10.986
2026-02-25T09:45:00+00:00,-0.272,3.32,11.008
2026-02-25T09:50:00+00:00,-0.262,3.31,11.014
2026-02-25T09:55:00+00:00,-0.286,3.295,11.028
2026-02-25T10:00:00+00:00,-0.376,3.162,10.99
2026-02-25T10:05:00+00:00,-0.41,3.222,10.942
2026-02-25T10:10:00+00:00,-0.394,3.185,10.957
2026-02-25T10:15:00+00:00,-0.39,3.266,10.956
2026-02-25T10:20:00+00:00,-0.372,3.341,10.965
2026-02-25T10:25:00+00:00,-0.354,3.415,10.955
2026-02-25T10:30:00+00:00,-0.314,3.476,10.958
2026-02-25T10:35:00+00:00,-0.313,3.512,10.984
2026-02-25T10:40:00+00:00,-0.292,3.491,10.969
2026-02-25T10:45:00+00:00,-0.257,3.504,10.968
2026-02-25T10:50:00+00:00,-0.324,3.259,11.01
2026-02-25T10:55:00+00:00,-0.269,3.399,11.042
2026-02-25T11:00:00+00:00,-0.311,3.126,10.97
2026-02-25T11:05:00+00:00,-0.363,2.734,10.946
2026-02-25T11:10:00+00:00,-0.484,2.342,10.968
2026-02-25T11:15:00+00:00,-0.506,2.106,10.955
2026-02-25T11:20:00+00:00,-0.496,2.056,10.949
2026-02-25T11:25:00+00:00,-0.555,1.966,10.974
2026-02-25T11:30:00+00:00,-0.498,2.184,10.954
2026-02-25T11:35:00+00:00,-0.508,2.06,10.966
2026-02-25T11:40:00+00:00,-0.473,2.236,10.946
2026-02-25T11:45:00+00:00,-0.488,2.048,10.944
2026-02-25T11:50:00+00:00,-0.434,2.102,10.936
2026-02-25T11:55:00+00:00,-0.483,1.988,10.931
2026-02-25T12:00:00+00:00,-0.483,2.2,10.923
2026-02-25T12:05:00+00:00,-0.509,2.098,10.938
2026-02-25T12:10:00+00:00,-0.491,2.12,10.962
2026-02-25T12:15:00+00:00,-0.478,2.174,10.955
2026-02-25T12:20:00+00:00,-0.476,2.229,10.956
2026-02-25T12:25:00+00:00,-0.479,2.101,10.958
2026-02-25T12:30:00+00:00,-0.511,1.851,10.97
2026-02-25T12:35:00+00:00,-0.579,1.808,10.958
2026-02-25T12:40:00+00:00,-0.506,1.956,10.944
2026-02-25T12:45:00+00:00,-0.538,1.637,10.973
2026-02-25T12:50:00+00:00,-0.562,1.634,10.974
2026-02-25T12:55:00+00:00,-0.585,1.565,10.981
2026-02-25T13:00:00+00:00,-0.613,1.448,10.986
2026-02-25T13:05:00+00:00,-0.662,1.212,10.989
2026-02-25T13:10:00+00:00,-0.667,1.248,10.972
2026-02-25T13:15:00+00:00,-0.613,1.353,11.0
2026-02-25T13:20:00+00:00,-0.675,1.517,11.016
2026-02-25T13:25:00+00:00,-0.678,1.486,11.005
2026-02-25T13:30:00+00:00,-0.685,1.35,11.0
2026-02-25T13:35:00+00:00,-0.686,1.521,10.996
2026-02-25T13:40:00+00:00,-0.646,1.784,10.998
2026-02-25T13:45:00+00:00,-0.612,1.435,11.005
2026-02-25T13:50:00+00:00,-0.613,1.481,11.007
2026-02-25T13:55:00+00:00,-0.606,1.502,11.012
2026-02-25T14:00:00+00:00,-0.604,1.937,11.005
2026-02-25T14:05:00+00:00,-0.574,2.114,10.998
2026-02-25T14:10:00+00:00,-0.563,2.13,10.994
2026-02-25T14:15:00+00:00,-0.578,1.85,11.0
2026-02-25T14:20:00+00:00,-0.54,1.855,10.999
2026-02-25T14:25:00+00:00,-0.354,2.259,10.964
2026-02-25T14:30:00+00:00,-0.34,2.266,10.966
2026-02-25T14:35:00+00:00,-0.332,2.393,10.957
2026-02-25T14:40:00+00:00,-0.266,2.773,10.944
2026-02-25T14:45:00+00:00,-0.322,2.767,10.938
2026-02-25T14:50:00+00:00,-0.304,2.77,10.98
2026-02-25T14:55:00+00:00,-0.366,2.729,10.962
2026-02-25T15:00:00+00:00,-0.362,2.774,10.854
2026-02-25T15:05:00+00:00,-0.4,2.585,10.862
2026-02-25T15:10:00+00:00,-0.428,2.578,10.873
2026-02-25T15:15:00+00:00,-0.465,2.598,10.858
2026-02-25T15:20:00+00:00,-0.54,2.399,10.878
2026-02-25T15:25:00+00:00,-0.564,2.096,10.891
2026-02-25T15:30:00+00:00,-0.597,2.082,10.874
2026-02-25T15:35:00+00:00,-0.624,2.152,10.874
2026-02-25T15:40:00+00:00,-0.62,2.399,10.849
2026-02-25T15:45:00+00:00,-0.647,2.377,10.847
2026-02-25T15:50:00+00:00,-0.672,2.378,10.86
2026-02-25T15:55:00+00:00,-0.702,2.26,10.852
2026-02-25T16:00:00+00:00,-0.637,2.304,10.898
2026-02-25T16:05:00+00:00,-0.636,2.332,10.91
2026-02-25T16:10:00+00:00,-0.615,2.436,10.88
2026-02-25T16:15:00+00:00,-0.637,2.34,10.894
2026-02-25T16:20:00+00:00,-0.673,2.253,10.895
2026-02-25T16:25:00+00:00,-0.67,2.189,10.873
2026-02-25T16:30:00+00:00,-0.661,2.262,10.993
2026-02-25T16:35:00+00:00,-0.704,2.058,11.029
2026-02-25T16:40:00+00:00,-0.78,1.867,11.029
2026-02-25T16:45:00+00:00,-0.767,1.963,10.986
2026-02-25T16:50:00+00:00,-0.767,1.896,10.981
2026-02-25T16:55:00+00:00,-0.806,1.864,10.996
2026-02-25T17:00:00+00:00,-0.782,1.923,10.982
2026-02-25T17:05:00+00:00,-0.829,1.876,11.003
2026-02-25T17:10:00+00:00,-0.879,1.829,11.008
2026-02-25T17:15:00+00:00,-0.889,1.884,11.006
2026-02-25T17:20:00+00:00,-0.889,1.88,10.997
2026-02-25T17:25:00+00:00,-0.872,1.832,10.989
2026-02-25T17:30:00+00:00,-0.845,1.76,10.982
2026-02-25T17:35:00+00:00,-0.824,1.784,10.978
2026-02-25T17:40:00+00:00,-0.825,1.668,10.984
2026-02-25T17:45:00+00:00,-0.871,1.524,10.972
2026-02-25T17:50:00+00:00,-0.878,1.571,10.964
2026-02-25T17:55:00+00:00,-0.814,1.736,10.966
2026-02-25T18:00:00+00:00,-0.779,1.717,10.968
2026-02-25T18:05:00+00:00,-0.844,1.699,10.973
2026-02-25T18:10:00+00:00,-0.879,1.716,10.99
2026-02-25T18:15:00+00:00,-0.879,1.842,11.008
2026-02-25T18:20:00+00:00,-0.909,1.792,11.012
2026-02-25T18:25:00+00:00,-0.885,1.842,11.008
2026-02-25T18:30:00+00:00,-0.897,1.782,11.022
2026-02-25T18:35:00+00:00,-0.872,1.679,11.019
2026-02-25T18:40:00+00:00,-0.886,1.7,11.028
2026-02-25T18:45:00+00:00,-0.888,1.67,11.032
2026-02-25T18:50:00+00:00,-0.914,1.564,10.982
2026-02-25T18:55:00+00:00,-0.93,1.538,10.963
2026-02-25T19:00:00+00:00,-0.891,1.655,10.967
2026-02-25T19:05:00+00:00,-0.903,1.561,10.912
2026-02-25T19:10:00+00:00,-0.853,1.594,10.87
2026-02-25T19:15:00+00:00,-0.841,1.618,10.864
2026-02-25T19:20:00+00:00,-0.817,1.646,10.892
2026-02-25T19:25:00+00:00,-0.868,1.522,10.908
2026-02-25T19:30:00+00:00,-0.865,1.47,10.916
2026-02-25T19:35:00+00:00,-0.888,1.328,10.929
2026-02-25T19:40:00+00:00,-0.883,1.302,10.93
2026-02-25T19:45:00+00:00,-0.859,1.267,10.935
2026-02-25T19:50:00+00:00,-0.852,1.174,10.858
2026-02-25T19:55:00+00:00,-0.893,1.028,10.939
2026-02-25T20:00:00+00:00,-0.876,1.086,10.927
2026-02-25T20:05:00+00:00,-0.885,0.96,10.926
2026-02-25T20:10:00+00:00,-0.901,0.923,10.948
2026-02-25T20:15:00+00:00,-0.941,0.847,10.949
2026-02-25T20:20:00+00:00,-0.947,0.826,10.98
2026-02-25T20:25:00+00:00,-0.926,0.84,11.001
2026-02-25T20:30:00+00:00,-0.92,0.782,11.008
2026-02-25T20:35:00+00:00,-0.903,0.816,11.003
2026-02-25T20:40:00+00:00,-0.909,0.856,11.013
2026-02-25T20:45:00+00:00,-0.905,0.683,11.032
2026-02-25T20:50:00+00:00,-0.912,0.788,11.02
2026-02-25T20:55:00+00:00,-0.974,0.672,10.945
2026-02-25T21:00:00+00:00,-0.952,0.661,10.894
2026-02-25T21:05:00+00:00,-1.0,0.546,10.907
2026-02-25T21:10:00+00:00,-0.926,0.651,10.912
2026-02-25T21:15:00+00:00,-0.958,0.581,10.941
2026-02-25T21:20:00+00:00,-0.986,0.558,10.96
2026-02-25T21:25:00+00:00,-0.967,0.635,10.966
2026-02-25T21:30:00+00:00,-0.996,0.59,10.973
2026-02-25T21:35:00+00:00,-0.901,0.679,10.965
2026-02-25T21:40:00+00:00,-0.911,0.615,11.012
2026-02-25T21:45:00+00:00,-0.922,0.612,11.036
2026-02-25T21:50:00+00:00,-0.938,0.61,10.964
2026-02-25T21:55:00+00:00,-0.96,0.578,10.937
2026-02-25T22:00:00+00:00,-0.932,0.573,10.938
2026-02-25T22:05:00+00:00,-0.998,0.43,10.918
2026-02-25T22:10:00+00:00,-0.954,0.44,10.9
2026-02-25T22:15:00+00:00,-0.966,0.395,10.922
2026-02-25T22:20:00+00:00,-0.952,0.376,10.928
2026-02-25T22:25:00+00:00,-0.971,0.378,10.95
2026-02-25T22:30:00+00:00,-0.969,0.361,10.978
2026-02-25T22:35:00+00:00,-0.939,0.377,10.996
2026-02-25T22:40:00+00:00,-0.942,0.412,10.996
2026-02-25T22:45:00+00:00,-0.936,0.344,11.003
2026-02-25T22:50:00+00:00,-0.915,0.365,11.002
2026-02-25T22:55:00+00:00,-0.928,0.304,11.014
2026-02-25T23:00:00+00:00,-0.9,0.376,11.029
2026-02-25T23:05:00+00:00,-0.903,0.354,11.026
2026-02-25T23:10:00+00:00,-0.756,0.676,11.014
2026-02-25T23:15:00+00:00,-0.804,0.521,11.03
2026-02-25T23:20:00+00:00,-0.808,0.519,10.936
2026-02-25T23:25:00+00:00,-0.804,0.526,10.93
2026-02-25T23:30:00+00:00,-0.852,0.436,10.936
2026-02-25T23:35:00+00:00,-0.842,0.426,10.933
2026-02-25T23:40:00+00:00,-0.833,0.442,10.928
2026-02-25T23:45:00+00:00,-0.848,0.428,10.934
2026-02-25T23:50:00+00:00,-0.88,0.325,10.946
2026-02-25T23:55:00+00:00,-0.881,0.39,10.9
2026-02-26T00:00:00+00:00,-0.876,0.372,10.877
2026-02-26T00:05:00+00:00,-0.872,0.48,10.842
2026-02-26T00:10:00+00:00,-0.865,0.485,10.856
2026-02-26T00:15:00+00:00,-0.871,0.46,10.869
2026-02-26T00:20:00+00:00,-0.994,0.157,10.91
2026-02-26T00:25:00+00:00,-0.957,0.176,10.924
2026-02-26T00:30:00+00:00,-0.977,0.139,10.948
2026-02-26T00:35:00+00:00,-0.971,0.141,10.899
2026-02-26T00:40:00+00:00,-0.908,0.292,10.84
2026-02-26T00:45:00+00:00,-0.956,0.165,10.846
2026-02-26T00:50:00+00:00,-0.929,0.26,10.847
2026-02-26T00:55:00+00:00,-0.954,0.193,10.85
2026-02-26T01:00:00+00:00,-0.905,0.336,10.861
2026-02-26T01:05:00+00:00,-0.956,0.277,10.87
2026-02-26T01:10:00+00:00,-0.946,0.289,10.884
2026-02-26T01:15:00+00:00,-0.928,0.31,10.886
2026-02-26T01:20:00+00:00,-0.943,0.263,10.894
2026-02-26T01:25:00+00:00,-0.94,0.299,10.903
2026-02-26T01:30:00+00:00,-0.952,0.205,10.915
2026-02-26T01:35:00+00:00,-0.933,0.243,10.916
2026-02-26T01:40:00+00:00,-0.888,0.36,10.92
2026-02-26T01:45:00+00:00,-0.928,0.246,10.945
2026-02-26T01:50:00+00:00,-0.869,0.382,10.936
2026-02-26T01:55:00+00:00,-0.926,0.21,10.944
2026-02-26T02:00:00+00:00,-0.895,0.254,10.96
2026-02-26T02:05:00+00:00,-0.903,0.221,10.951
2026-02-26T02:10:00+00:00,-0.942,0.178,10.94
2026-02-26T02:15:00+00:00,-0.94,0.168,10.953
2026-02-26T02:20:00+00:00,-0.948,0.179,10.946
2026-02-26T02:25:00+00:00,-0.948,0.16,10.955
2026-02-26T02:30:00+00:00,-0.946,0.178,10.953
2026-02-26T02:35:00+00:00,-0.974,0.096,10.964
2026-02-26T02:40:00+00:00,-0.954,0.175,10.974
2026-02-26T02:45:00+00:00,-0.923,0.261,10.974
2026-02-26T02:50:00+00:00,-0.846,0.422,10.968
2026-02-26T02:55:00+00:00,-0.854,0.384,10.972
2026-02-26T03:00:00+00:00,-0.851,0.438,10.976
2026-02-26T03:05:00+00:00,-0.852,0.444,10.983
2026-02-26T03:10:00+00:00,-0.821,0.492,10.973
2026-02-26T03:15:00+00:00,-0.813,0.468,10.99
2026-02-26T03:20:00+00:00,-0.851,0.426,11.0
2026-02-26T03:25:00+00:00,-0.839,0.383,11.023
2026-02-26T03:30:00+00:00,-0.976,0.088,10.973
2026-02-26T03:35:00+00:00,-0.968,0.107,10.924
2026-02-26T03:40:00+00:00,-0.981,0.093,10.936
2026-02-26T03:45:00+00:00,-0.999,0.028,10.939
2026-02-26T03:50:00+00:00,-0.978,0.044,10.954
2026-02-26T03:55:00+00:00,-0.974,-0.008,10.962
2026-02-26T04:00:00+00:00,-0.95,0.108,10.955
2026-02-26T04:05:00+00:00,-0.994,0.163,10.872
2026-02-26T04:10:00+00:00,-0.949,0.338,10.862
2026-02-26T04:15:00+00:00,-0.972,0.198,10.872
2026-02-26T04:20:00+00:00,-0.942,0.252,10.869
2026-02-26T04:25:00+00:00,-0.954,0.162,10.867
2026-02-26T04:30:00+00:00,-0.972,0.083,10.877
2026-02-26T04:35:00+00:00,-0.944,0.102,10.868
2026-02-26T04:40:00+00:00,-0.94,0.091,10.874
2026-02-26T04:45:00+00:00,-0.905,0.123,10.898
2026-02-26T04:50:00+00:00,-0.95,0.062,10.96
2026-02-26T04:55:00+00:00,-0.946,0.16,10.963
2026-02-26T05:00:00+00:00,-0.932,0.171,10.96
2026-02-26T05:05:00+00:00,-0.98,0.128,10.931
2026-02-26T05:10:00+00:00,-0.955,0.192,10.907
2026-02-26T05:15:00+00:00,-0.992,0.106,10.92
2026-02-26T05:20:00+00:00,-0.981,0.136,10.928
2026-02-26T05:25:00+00:00,-0.954,0.18,10.92
2026-02-26T05:30:00+00:00,-0.962,0.154,10.923
2026-02-26T05:35:00+00:00,-0.925,0.205,10.907
2026-02-26T05:40:00+00:00,-0.952,0.186,10.909
2026-02-26T05:45:00+00:00,-0.951,0.322,10.898
2026-02-26T05:50:00+00:00,-0.93,0.337,10.884
2026-02-26T05:55:00+00:00,-0.904,0.429,10.864
2026-02-26T06:00:00+00:00,-0.933,0.506,10.84
2026-02-26T06:05:00+00:00,-0.876,0.58,10.877
2026-02-26T06:10:00+00:00,-0.714,0.983,10.952
2026-02-26T06:15:00+00:00,-0.717,1.038,10.966
2026-02-26T06:20:00+00:00,-0.698,1.186,10.989
2026-02-26T06:25:00+00:00,-0.706,1.232,10.974
2026-02-26T06:30:00+00:00,-0.7,1.19,10.973
2026-02-26T06:35:00+00:00,-0.729,1.422,10.942
2026-02-26T06:40:00+00:00,-0.66,1.638,10.875
2026-02-26T06:45:00+00:00,-0.706,1.535,10.896
2026-02-26T06:50:00+00:00,-0.752,1.444,10.968
2026-02-26T06:55:00+00:00,-0.841,1.324,10.978
2026-02-26T07:00:00+00:00,-0.816,1.454,10.958
2026-02-26T07:05:00+00:00,-0.833,1.454,10.937
2026-02-26T07:10:00+00:00,-0.786,1.672,10.891
2026-02-26T07:15:00+00:00,-0.744,1.874,10.904
2026-02-26T07:20:00+00:00,-0.788,1.852,10.956
2026-02-26T07:25:00+00:00,-0.767,1.934,10.932
2026-02-26T07:30:00+00:00,-0.774,1.892,10.939
2026-02-26T07:35:00+00:00,-0.73,1.908,10.989
2026-02-26T07:40:00+00:00,-0.686,2.037,10.97
2026-02-26T07:45:00+00:00,-0.674,2.08,10.958
2026-02-26T07:50:00+00:00,-0.701,2.109,10.96
2026-02-26T07:55:00+00:00,-0.636,2.38,10.946
2026-02-26T08:00:00+00:00,-0.673,2.358,10.941
2026-02-26T08:05:00+00:00,-0.66,2.477,10.901
2026-02-26T08:10:00+00:00,-0.567,2.885,10.86
2026-02-26T08:15:00+00:00,-0.528,2.984,10.876
2026-02-26T08:20:00+00:00,-0.513,2.976,10.875
2026-02-26T08:25:00+00:00,-0.486,3.008,10.88
2026-02-26T08:30:00+00:00,-0.486,3.079,10.874
2026-02-26T08:35:00+00:00,-0.452,3.165,10.876
2026-02-26T08:40:00+00:00,-0.476,3.171,10.88
2026-02-26T08:45:00+00:00,-0.43,3.312,10.869
2026-02-26T08:50:00+00:00,-0.512,3.136,10.886
2026-02-26T08:55:00+00:00,-0.629,2.707,10.919
2026-02-26T09:00:00+00:00,-0.581,2.726,10.904
2026-02-26T09:05:00+00:00,-0.607,2.662,10.902
2026-02-26T09:10:00+00:00,-0.572,2.602,10.9
2026-02-26T09:15:00+00:00,-0.509,2.808,10.887
2026-02-26T09:20:00+00:00,-0.444,3.02,10.89
2026-02-26T09:25:00+00:00,-0.413,3.108,10.893
2026-02-26T09:30:00+00:00,-0.456,3.018,10.914
2026-02-26T09:35:00+00:00,-0.487,3.027,10.915
2026-02-26T09:40:00+00:00,-0.517,2.817,10.927
2026-02-26T09:45:00+00:00,-0.538,2.715,10.933
2026-02-26T09:50:00+00:00,-0.606,2.534,10.964
2026-02-26T09:55:00+00:00,-0.57,2.79,10.97
2026-02-26T10:00:00+00:00,-0.533,2.783,10.971
2026-02-26T10:05:00+00:00,-0.569,2.766,10.974
2026-02-26T10:10:00+00:00,-0.566,2.916,10.962
2026-02-26T10:15:00+00:00,-0.584,2.91,10.966
2026-02-26T10:20:00+00:00,-0.526,2.998,10.958
2026-02-26T10:25:00+00:00,-0.554,3.043,10.944
2026-02-26T10:30:00+00:00,-0.492,3.18,10.932
2026-02-26T10:35:00+00:00,-0.54,2.989,10.958
2026-02-26T10:40:00+00:00,-0.504,3.048,10.941
2026-02-26T10:45:00+00:00,-0.552,2.978,10.945
2026-02-26T10:50:00+00:00,-0.526,2.882,10.956
2026-02-26T10:55:00+00:00,-0.503,3.029,10.942
2026-02-26T11:00:00+00:00,-0.44,3.13,10.931
2026-02-26T11:05:00+00:00,-0.36,3.324,10.918
2026-02-26T11:10:00+00:00,-0.402,3.194,10.935
2026-02-26T11:15:00+00:00,-0.363,3.291,10.927
2026-02-26T11:20:00+00:00,-0.377,3.152,10.942
2026-02-26T11:25:00+00:00,-0.367,3.202,10.938
2026-02-26T11:30:00+00:00,-0.354,3.024,10.93
2026-02-26T11:35:00+00:00,-0.37,3.068,10.942
2026-02-26T11:40:00+00:00,-0.32,3.122,10.946
2026-02-26T11:45:00+00:00,-0.366,2.984,10.962
2026-02-26T11:50:00+00:00,-0.466,2.789,10.994
2026-02-26T11:55:00+00:00,-0.44,2.743,11.0
2026-02-26T12:00:00+00:00,-0.479,2.679,11.005
2026-02-26T12:05:00+00:00,-0.565,2.389,11.022
2026-02-26T12:10:00+00:00,-0.567,2.461,11.012
2026-02-26T12:15:00+00:00,-0.526,2.577,11.006
2026-02-26T12:20:00+00:00,-0.526,2.732,10.997
2026-02-26T12:25:00+00:00,-0.55,2.398,11.014
2026-02-26T12:30:00+00:00,-0.542,2.084,11.022
2026-02-26T12:35:00+00:00,-0.569,2.588,10.994
2026-02-26T12:40:00+00:00,-0.56,2.506,10.988
2026-02-26T12:45:00+00:00,-0.546,2.448,10.978
2026-02-26T12:50:00+00:00,-0.573,2.448,10.976
2026-02-26T12:55:00+00:00,-0.554,2.523,10.975
2026-02-26T13:00:00+00:00,-0.576,2.46,10.985
2026-02-26T13:05:00+00:00,-0.571,2.509,10.982
2026-02-26T13:10:00+00:00,-0.633,2.434,10.974
2026-02-26T13:15:00+00:00,-0.59,2.728,10.98
2026-02-26T13:20:00+00:00,-0.653,2.7,11.003
2026-02-26T13:25:00+00:00,-0.677,2.664,11.014
2026-02-26T13:30:00+00:00,-0.667,2.652,10.982
2026-02-26T13:35:00+00:00,-0.631,2.66,10.978
2026-02-26T13:40:00+00:00,-0.629,2.642,10.98
2026-02-26T13:45:00+00:00,-0.538,2.738,10.958
2026-02-26T13:50:00+00:00,-0.554,2.686,10.949
2026-02-26T13:55:00+00:00,-0.569,2.687,10.969
2026-02-26T14:00:00+00:00,-0.567,2.686,10.953
2026-02-26T14:05:00+00:00,-0.494,2.846,10.941
2026-02-26T14:10:00+00:00,-0.522,2.764,10.952
2026-02-26T14:15:00+00:00,-0.524,2.718,10.949
2026-02-26T14:20:00+00:00,-0.554,2.585,10.966
2026-02-26T14:25:00+00:00,-0.57,2.614,10.964
2026-02-26T14:30:00+00:00,-0.548,2.6,10.958
2026-02-26T14:35:00+00:00,-0.526,2.639,10.958
2026-02-26T14:40:00+00:00,-0.558,2.661,10.968
2026-02-26T14:45:00+00:00,-0.52,2.609,10.965
