ValueDate,Current Inst,Volts Inst
2026-02-26T22:25:00+00:00,162.452,11.022
2026-02-26T22:30:00+00:00,160.239,11.02
2026-02-26T22:35:00+00:00,159.543,11.077
2026-02-26T22:40:00+00:00,159.568,11.133
2026-02-26T22:45:00+00:00,156.422,11.145
2026-02-26T22:50:00+00:00,153.981,11.159
2026-02-26T22:55:00+00:00,155.086,11.157
2026-02-26T23:00:00+00:00,152.166,11.17
2026-02-26T23:05:00+00:00,149.116,11.183
2026-02-26T23:10:00+00:00,147.945,11.176
2026-02-26T23:15:00+00:00,149.112,11.135
2026-02-26T23:20:00+00:00,146.197,11.144
2026-02-26T23:25:00+00:00,144.902,11.129
2026-02-26T23:30:00+00:00,145.026,11.117
2026-02-26T23:35:00+00:00,145.456,11.108
2026-02-26T23:40:00+00:00,145.868,11.115
2026-02-26T23:45:00+00:00,145.052,11.119
2026-02-26T23:50:00+00:00,144.476,11.125
2026-02-26T23:55:00+00:00,143.424,11.116
2026-02-27T00:00:00+00:00,141.481,11.106
2026-02-27T00:05:00+00:00,142.582,11.067
2026-02-27T00:10:00+00:00,144.426,11.026
2026-02-27T00:15:00+00:00,146.568,11.012
2026-02-27T00:20:00+00:00,145.231,11.03
2026-02-27T00:25:00+00:00,144.825,11.038
2026-02-27T00:30:00+00:00,143.974,11.036
2026-02-27T00:35:00+00:00,144.338,11.07
2026-02-27T00:40:00+00:00,142.629,11.14
2026-02-27T00:45:00+00:00,141.84,11.146
2026-02-27T00:50:00+00:00,142.425,11.143
2026-02-27T00:55:00+00:00,141.982,11.148
2026-02-27T01:00:00+00:00,141.444,11.163
2026-02-27T01:05:00+00:00,140.89,11.135
2026-02-27T01:10:00+00:00,141.336,11.133
2026-02-27T01:15:00+00:00,140.788,11.145
2026-02-27T01:20:00+00:00,138.69,11.141
2026-02-27T01:25:00+00:00,137.887,11.151
2026-02-27T01:30:00+00:00,137.438,11.178
2026-02-27T01:35:00+00:00,136.667,11.182
2026-02-27T01:40:00+00:00,136.457,11.195
2026-02-27T01:45:00+00:00,135.932,11.206
2026-02-27T01:50:00+00:00,146.136,11.122
2026-02-27T01:55:00+00:00,149.32,11.066
2026-02-27T02:00:00+00:00,150.03,11.07
2026-02-27T02:05:00+00:00,152.419,11.04
2026-02-27T02:10:00+00:00,151.864,11.052
2026-02-27T02:15:00+00:00,149.112,11.068
2026-02-27T02:20:00+00:00,148.464,11.078
2026-02-27T02:25:00+00:00,149.07,11.094
2026-02-27T02:30:00+00:00,149.32,11.093
2026-02-27T02:35:00+00:00,149.651,11.042
2026-02-27T02:40:00+00:00,149.276,11.044
2026-02-27T02:45:00+00:00,149.799,11.046
2026-02-27T02:50:00+00:00,149.769,11.044
2026-02-27T02:55:00+00:00,148.931,11.048
2026-02-27T03:00:00+00:00,149.245,11.042
2026-02-27T03:05:00+00:00,147.656,11.01
2026-02-27T03:10:00+00:00,148.488,11.018
2026-02-27T03:15:00+00:00,148.207,11.026
2026-02-27T03:20:00+00:00,147.72,11.035
2026-02-27T03:25:00+00:00,148.546,11.033
2026-02-27T03:30:00+00:00,149.238,11.042
2026-02-27T03:35:00+00:00,150.686,11.044
2026-02-27T03:40:00+00:00,149.01,11.045
2026-02-27T03:45:00+00:00,147.363,10.967
2026-02-27T03:50:00+00:00,146.671,10.927
2026-02-27T03:55:00+00:00,144.63,10.94
2026-02-27T04:00:00+00:00,144.112,10.957
2026-02-27T04:05:00+00:00,144.21,10.984
2026-02-27T04:10:00+00:00,143.628,10.969
2026-02-27T04:15:00+00:00,143.117,10.983
2026-02-27T04:20:00+00:00,141.915,10.986
2026-02-27T04:25:00+00:00,141.951,10.988
2026-02-27T04:30:00+00:00,141.531,11.018
2026-02-27T04:35:00+00:00,142.12,11.024
2026-02-27T04:40:00+00:00,140.436,11.036
2026-02-27T04:45:00+00:00,141.149,11.035
2026-02-27T04:50:00+00:00,141.558,11.024
2026-02-27T04:55:00+00:00,142.969,11.028
2026-02-27T05:00:00+00:00,143.654,11.062
2026-02-27T05:05:00+00:00,146.373,11.05
2026-02-27T05:10:00+00:00,145.42,11.052
2026-02-27T05:15:00+00:00,145.362,11.058
2026-02-27T05:20:00+00:00,145.392,11.055
2026-02-27T05:25:00+00:00,146.885,11.04
2026-02-27T05:30:00+00:00,149.962,11.034
2026-02-27T05:35:00+00:00,148.332,11.055
2026-02-27T05:40:00+00:00,147.032,11.042
2026-02-27T05:45:00+00:00,148.736,11.032
2026-02-27T05:50:00+00:00,150.466,11.012
2026-02-27T05:55:00+00:00,150.832,11.008
2026-02-27T06:00:00+00:00,151.529,10.98
2026-02-27T06:05:00+00:00,157.162,10.939
2026-02-27T06:10:00+00:00,149.941,10.95
2026-02-27T06:15:00+00:00,151.766,10.987
2026-02-27T06:20:00+00:00,151.885,11.099
2026-02-27T06:25:00+00:00,153.152,11.143
2026-02-27T06:30:00+00:00,154.682,11.131
2026-02-27T06:35:00+00:00,158.016,11.08
2026-02-27T06:40:00+00:00,158.472,11.089
2026-02-27T06:45:00+00:00,157.114,11.093
2026-02-27T06:50:00+00:00,160.562,11.082
2026-02-27T06:55:00+00:00,164.279,11.067
2026-02-27T07:00:00+00:00,167.563,11.057
2026-02-27T07:05:00+00:00,172.68,11.0
2026-02-27T07:10:00+00:00,175.866,10.966
2026-02-27T07:15:00+00:00,179.911,11.119
2026-02-27T07:20:00+00:00,180.302,11.154
2026-02-27T07:25:00+00:00,177.802,11.136
2026-02-27T07:30:00+00:00,179.37,11.121
2026-02-27T07:35:00+00:00,181.59,11.09
2026-02-27T07:40:00+00:00,183.964,11.082
2026-02-27T07:45:00+00:00,184.357,11.09
2026-02-27T07:50:00+00:00,183.872,11.085
2026-02-27T07:55:00+00:00,186.134,11.074
2026-02-27T08:00:00+00:00,186.226,11.087
2026-02-27T08:05:00+00:00,185.396,11.081
2026-02-27T08:10:00+00:00,187.13,11.062
2026-02-27T08:15:00+00:00,192.098,11.056
2026-02-27T08:20:00+00:00,191.538,11.056
2026-02-27T08:25:00+00:00,194.176,11.062
2026-02-27T08:30:00+00:00,188.7,11.09
2026-02-27T08:35:00+00:00,189.206,11.101
2026-02-27T08:40:00+00:00,191.477,11.093
2026-02-27T08:45:00+00:00,193.05,11.096
2026-02-27T08:50:00+00:00,190.374,11.135
2026-02-27T08:55:00+00:00,194.033,11.11
2026-02-27T09:00:00+00:00,195.363,11.113
2026-02-27T09:05:00+00:00,198.483,11.116
2026-02-27T09:10:00+00:00,200.388,11.131
2026-02-27T09:15:00+00:00,194.498,11.141
2026-02-27T09:20:00+00:00,193.171,11.143
2026-02-27T09:25:00+00:00,193.066,11.157
2026-02-27T09:30:00+00:00,192.693,11.143
2026-02-27T09:35:00+00:00,194.976,11.135
2026-02-27T09:40:00+00:00,197.731,11.148
2026-02-27T09:45:00+00:00,196.884,11.164
2026-02-27T09:50:00+00:00,195.824,11.156
2026-02-27T09:55:00+00:00,194.958,11.16
2026-02-27T10:00:00+00:00,191.946,11.178
2026-02-27T10:05:00+00:00,186.096,11.142
2026-02-27T10:10:00+00:00,188.116,11.138
2026-02-27T10:15:00+00:00,188.009,11.058
2026-02-27T10:20:00+00:00,190.094,11.056
2026-02-27T10:25:00+00:00,192.724,11.065
2026-02-27T10:30:00+00:00,188.742,11.063
2026-02-27T10:35:00+00:00,194.246,11.054
2026-02-27T10:40:00+00:00,192.917,11.064
2026-02-27T10:45:00+00:00,191.051,11.044
2026-02-27T10:50:00+00:00,192.25,11.038
2026-02-27T10:55:00+00:00,195.316,11.046
2026-02-27T11:00:00+00:00,196.394,11.042
2026-02-27T11:05:00+00:00,195.796,11.054
2026-02-27T11:10:00+00:00,193.396,11.04
2026-02-27T11:15:00+00:00,189.182,11.044
2026-02-27T11:20:00+00:00,195.769,11.017
2026-02-27T11:25:00+00:00,192.766,11.006
2026-02-27T11:30:00+00:00,192.324,10.998
2026-02-27T11:35:00+00:00,189.545,11.002
2026-02-27T11:40:00+00:00,188.646,11.017
2026-02-27T11:45:00+00:00,190.78,11.006
2026-02-27T11:50:00+00:00,194.165,11.018
2026-02-27T11:55:00+00:00,193.839,11.03
2026-02-27T12:00:00+00:00,187.773,11.07
2026-02-27T12:05:00+00:00,184.309,11.112
2026-02-27T12:10:00+00:00,183.94,11.129
2026-02-27T12:15:00+00:00,183.288,11.112
2026-02-27T12:20:00+00:00,176.514,11.121
2026-02-27T12:25:00+00:00,183.95,11.102
2026-02-27T12:30:00+00:00,181.242,10.934
2026-02-27T12:35:00+00:00,183.027,10.944
2026-02-27T12:40:00+00:00,188.322,10.966
2026-02-27T12:45:00+00:00,185.616,11.027
2026-02-27T12:50:00+00:00,187.28,11.028
2026-02-27T12:55:00+00:00,183.384,11.058
2026-02-27T13:00:00+00:00,176.776,11.074
2026-02-27T13:05:00+00:00,170.406,11.076
2026-02-27T13:10:00+00:00,169.783,11.08
2026-02-27T13:15:00+00:00,166.886,11.082
2026-02-27T13:20:00+00:00,169.834,11.067
2026-02-27T13:25:00+00:00,180.59,11.059
2026-02-27T13:30:00+00:00,177.316,11.046
2026-02-27T13:35:00+00:00,177.899,11.046
2026-02-27T13:40:00+00:00,179.111,11.051
2026-02-27T13:45:00+00:00,179.622,11.054
2026-02-27T13:50:00+00:00,178.932,11.063
2026-02-27T13:55:00+00:00,185.191,11.057
2026-02-27T14:00:00+00:00,178.802,11.073
2026-02-27T14:05:00+00:00,160.864,11.085
2026-02-27T14:10:00+00:00,168.468,11.084
2026-02-27T14:15:00+00:00,158.775,11.086
2026-02-27T14:20:00+00:00,174.39,11.084
2026-02-27T14:25:00+00:00,177.537,11.058
2026-02-27T14:30:00+00:00,181.398,11.046
2026-02-27T14:35:00+00:00,181.82,11.036
2026-02-27T14:40:00+00:00,178.748,11.051
2026-02-27T14:45:00+00:00,181.052,11.056
2026-02-27T14:50:00+00:00,182.363,11.066
2026-02-27T14:55:00+00:00,185.091,11.063
2026-02-27T15:00:00+00:00,181.521,11.055
2026-02-27T15:05:00+00:00,179.749,11.072
2026-02-27T15:10:00+00:00,176.467,11.08
2026-02-27T15:15:00+00:00,178.793,11.105
2026-02-27T15:20:00+00:00,180.007,11.095
2026-02-27T15:25:00+00:00,176.186,11.084
2026-02-27T15:30:00+00:00,179.112,11.075
2026-02-27T15:35:00+00:00,181.2,11.062
2026-02-27T15:40:00+00:00,188.192,11.044
2026-02-27T15:45:00+00:00,190.556,11.046
2026-02-27T15:50:00+00:00,191.129,11.047
2026-02-27T15:55:00+00:00,192.913,11.046
2026-02-27T16:00:00+00:00,190.88,11.045
2026-02-27T16:05:00+00:00,192.436,11.064
2026-02-27T16:10:00+00:00,198.42,11.056
2026-02-27T16:15:00+00:00,199.638,11.063
2026-02-27T16:20:00+00:00,201.029,11.052
2026-02-27T16:25:00+00:00,201.803,11.024
2026-02-27T16:30:00+00:00,202.79,11.004
2026-02-27T16:35:00+00:00,202.276,11.002
2026-02-27T16:40:00+00:00,203.439,11.015
2026-02-27T16:45:00+00:00,206.006,11.014
2026-02-27T16:50:00+00:00,207.721,11.0
2026-02-27T16:55:00+00:00,207.407,11.006
2026-02-27T17:00:00+00:00,208.804,10.99
2026-02-27T17:05:00+00:00,210.325,11.031
2026-02-27T17:10:00+00:00,211.824,11.054
2026-02-27T17:15:00+00:00,211.69,11.034
2026-02-27T17:20:00+00:00,211.088,11.028
2026-02-27T17:25:00+00:00,212.514,11.022
2026-02-27T17:30:00+00:00,213.23,11.02
2026-02-27T17:35:00+00:00,214.288,11.035
2026-02-27T17:40:00+00:00,214.95,11.035
2026-02-27T17:45:00+00:00,216.662,11.014
2026-02-27T17:50:00+00:00,216.83,10.996
2026-02-27T17:55:00+00:00,214.074,10.998
2026-02-27T18:00:00+00:00,214.594,10.994
2026-02-27T18:05:00+00:00,215.944,10.958
2026-02-27T18:10:00+00:00,216.476,10.962
2026-02-27T18:15:00+00:00,216.014,10.966
2026-02-27T18:20:00+00:00,218.416,10.958
2026-02-27T18:25:00+00:00,214.564,10.958
2026-02-27T18:30:00+00:00,215.525,10.952
2026-02-27T18:35:00+00:00,215.896,10.946
2026-02-27T18:40:00+00:00,216.034,10.956
2026-02-27T18:45:00+00:00,213.806,10.971
2026-02-27T18:50:00+00:00,209.248,10.986
2026-02-27T18:55:00+00:00,204.874,11.002
2026-02-27T19:00:00+00:00,203.696,11.012
2026-02-27T19:05:00+00:00,203.066,11.006
2026-02-27T19:10:00+00:00,204.913,11.011
2026-02-27T19:15:00+00:00,205.982,11.023
2026-02-27T19:20:00+00:00,206.582,11.024
2026-02-27T19:25:00+00:00,204.966,11.026
2026-02-27T19:30:00+00:00,199.076,11.036
2026-02-27T19:35:00+00:00,194.738,11.04
2026-02-27T19:40:00+00:00,193.234,11.051
2026-02-27T19:45:00+00:00,193.099,11.058
2026-02-27T19:50:00+00:00,191.436,11.028
2026-02-27T19:55:00+00:00,194.204,11.02
2026-02-27T20:00:00+00:00,189.774,11.014
2026-02-27T20:05:00+00:00,188.894,11.0
2026-02-27T20:10:00+00:00,188.328,11.127
2026-02-27T20:15:00+00:00,187.636,11.143
2026-02-27T20:20:00+00:00,184.545,11.149
2026-02-27T20:25:00+00:00,182.064,11.192
2026-02-27T20:30:00+00:00,183.466,11.199
2026-02-27T20:35:00+00:00,181.794,11.203
2026-02-27T20:40:00+00:00,180.608,11.216
2026-02-27T20:45:00+00:00,180.011,11.214
2026-02-27T20:50:00+00:00,181.994,11.22
2026-02-27T20:55:00+00:00,180.568,11.189
2026-02-27T21:00:00+00:00,178.914,11.151
2026-02-27T21:05:00+00:00,176.784,11.12
2026-02-27T21:10:00+00:00,177.662,11.122
2026-02-27T21:15:00+00:00,176.42,11.128
2026-02-27T21:20:00+00:00,173.941,11.141
2026-02-27T21:25:00+00:00,171.188,11.157
2026-02-27T21:30:00+00:00,167.915,11.173
2026-02-27T21:35:00+00:00,168.276,11.164
2026-02-27T21:40:00+00:00,167.964,11.188
2026-02-27T21:45:00+00:00,164.043,11.193
2026-02-27T21:50:00+00:00,161.4,11.163
2026-02-27T21:55:00+00:00,160.394,11.091
2026-02-27T22:00:00+00:00,157.901,11.044
2026-02-27T22:05:00+00:00,157.74,11.035
2026-02-27T22:10:00+00:00,157.034,11.044
2026-02-27T22:15:00+00:00,156.564,11.055
2026-02-27T22:20:00+00:00,156.51,11.059
2026-02-27T22:25:00+00:00,156.21,11.08
2026-02-27T22:30:00+00:00,156.344,11.093
2026-02-27T22:35:00+00:00,153.296,11.114
2026-02-27T22:40:00+00:00,149.739,11.122
2026-02-27T22:45:00+00:00,150.186,11.127
2026-02-27T22:50:00+00:00,149.603,11.11
2026-02-27T22:55:00+00:00,147.656,11.13
2026-02-27T23:00:00+00:00,146.62,11.135
2026-02-27T23:05:00+00:00,144.721,11.138
2026-02-27T23:10:00+00:00,143.114,11.153
2026-02-27T23:15:00+00:00,143.716,11.154
2026-02-27T23:20:00+00:00,142.435,11.135
2026-02-27T23:25:00+00:00,142.567,11.136
2026-02-27T23:30:00+00:00,141.05,11.145
2026-02-27T23:35:00+00:00,141.336,11.16
2026-02-27T23:40:00+00:00,139.861,11.178
2026-02-27T23:45:00+00:00,139.885,11.18
2026-02-27T23:50:00+00:00,140.662,11.183
2026-02-27T23:55:00+00:00,139.985,11.185
2026-02-28T00:00:00+00:00,137.961,11.182
2026-02-28T00:05:00+00:00,138.492,11.138
2026-02-28T00:10:00+00:00,139.889,11.113
2026-02-28T00:15:00+00:00,138.738,11.102
2026-02-28T00:20:00+00:00,140.25,11.108
2026-02-28T00:25:00+00:00,139.329,11.122
2026-02-28T00:30:00+00:00,138.342,11.128
2026-02-28T00:35:00+00:00,138.739,11.092
2026-02-28T00:40:00+00:00,139.478,11.093
2026-02-28T00:45:00+00:00,139.576,11.099
2026-02-28T00:50:00+00:00,138.056,11.151
2026-02-28T00:55:00+00:00,136.972,11.147
2026-02-28T01:00:00+00:00,138.515,11.127
2026-02-28T01:05:00+00:00,139.167,11.08
2026-02-28T01:10:00+00:00,137.541,11.075
2026-02-28T01:15:00+00:00,136.496,11.087
2026-02-28T01:20:00+00:00,135.814,11.108
2026-02-28T01:25:00+00:00,134.455,11.126
2026-02-28T01:30:00+00:00,133.91,11.135
2026-02-28T01:35:00+00:00,133.298,11.122
2026-02-28T01:40:00+00:00,132.676,11.125
2026-02-28T01:45:00+00:00,133.508,11.124
2026-02-28T01:50:00+00:00,131.813,11.141
2026-02-28T01:55:00+00:00,132.512,11.152
2026-02-28T02:00:00+00:00,132.379,11.166
2026-02-28T02:05:00+00:00,133.178,11.155
2026-02-28T02:10:00+00:00,133.637,11.165
2026-02-28T02:15:00+00:00,133.041,11.153
2026-02-28T02:20:00+00:00,130.955,11.159
2026-02-28T02:25:00+00:00,133.745,11.17
2026-02-28T02:30:00+00:00,132.428,11.188
2026-02-28T02:35:00+00:00,130.848,11.182
2026-02-28T02:40:00+00:00,131.248,11.169
2026-02-28T02:45:00+00:00,131.014,11.175
2026-02-28T02:50:00+00:00,128.559,11.194
2026-02-28T02:55:00+00:00,129.189,11.204
2026-02-28T03:00:00+00:00,128.731,11.202
2026-02-28T03:05:00+00:00,130.491,11.206
2026-02-28T03:10:00+00:00,130.883,11.204
2026-02-28T03:15:00+00:00,129.161,11.204
2026-02-28T03:20:00+00:00,128.046,11.218
2026-02-28T03:25:00+00:00,141.029,11.162
2026-02-28T03:30:00+00:00,141.248,11.049
2026-02-28T03:35:00+00:00,142.527,11.023
2026-02-28T03:40:00+00:00,142.253,11.031
2026-02-28T03:45:00+00:00,141.347,11.047
2026-02-28T03:50:00+00:00,141.55,11.044
2026-02-28T03:55:00+00:00,142.062,11.064
2026-02-28T04:00:00+00:00,142.918,11.064
2026-02-28T04:05:00+00:00,143.68,11.053
2026-02-28T04:10:00+00:00,144.054,11.06
2026-02-28T04:15:00+00:00,142.546,11.074
2026-02-28T04:20:00+00:00,143.19,11.074
2026-02-28T04:25:00+00:00,142.224,11.088
2026-02-28T04:30:00+00:00,139.937,11.08
2026-02-28T04:35:00+00:00,141.333,11.088
2026-02-28T04:40:00+00:00,143.092,11.086
2026-02-28T04:45:00+00:00,143.072,11.074
2026-02-28T04:50:00+00:00,143.274,11.073
2026-02-28T04:55:00+00:00,143.448,11.079
2026-02-28T05:00:00+00:00,142.488,11.072
2026-02-28T05:05:00+00:00,142.568,11.042
2026-02-28T05:10:00+00:00,145.87,11.051
2026-02-28T05:15:00+00:00,145.067,11.064
2026-02-28T05:20:00+00:00,144.653,11.072
2026-02-28T05:25:00+00:00,142.382,11.078
2026-02-28T05:30:00+00:00,142.384,11.074
2026-02-28T05:35:00+00:00,142.015,11.056
2026-02-28T05:40:00+00:00,141.093,11.044
2026-02-28T05:45:00+00:00,140.224,11.031
2026-02-28T05:50:00+00:00,141.002,11.01
2026-02-28T05:55:00+00:00,140.562,10.998
2026-02-28T06:00:00+00:00,142.56,10.997
2026-02-28T06:05:00+00:00,144.306,11.0
2026-02-28T06:10:00+00:00,144.828,10.987
2026-02-28T06:15:00+00:00,144.14,10.998
2026-02-28T06:20:00+00:00,143.263,11.016
2026-02-28T06:25:00+00:00,142.778,11.016
2026-02-28T06:30:00+00:00,144.431,11.006
2026-02-28T06:35:00+00:00,145.671,10.995
2026-02-28T06:40:00+00:00,147.793,10.994
2026-02-28T06:45:00+00:00,150.464,10.997
2026-02-28T06:50:00+00:00,149.981,10.989
2026-02-28T06:55:00+00:00,150.172,10.978
2026-02-28T07:00:00+00:00,152.574,10.977
2026-02-28T07:05:00+00:00,154.702,10.969
2026-02-28T07:10:00+00:00,156.812,10.98
2026-02-28T07:15:00+00:00,156.704,10.99
2026-02-28T07:20:00+00:00,160.304,10.97
2026-02-28T07:25:00+00:00,160.057,10.974
2026-02-28T07:30:00+00:00,161.837,10.968
2026-02-28T07:35:00+00:00,157.624,11.004
2026-02-28T07:40:00+00:00,159.312,10.997
2026-02-28T07:45:00+00:00,163.041,10.992
2026-02-28T07:50:00+00:00,164.23,10.996
2026-02-28T07:55:00+00:00,166.324,10.972
2026-02-28T08:00:00+00:00,164.33,10.997
2026-02-28T08:05:00+00:00,158.618,11.038
2026-02-28T08:10:00+00:00,159.46,11.03
2026-02-28T08:15:00+00:00,160.744,11.024
2026-02-28T08:20:00+00:00,164.514,11.026
2026-02-28T08:25:00+00:00,163.396,11.024
2026-02-28T08:30:00+00:00,161.024,11.014
2026-02-28T08:35:00+00:00,162.594,11.07
2026-02-28T08:40:00+00:00,167.286,11.083
2026-02-28T08:45:00+00:00,165.866,11.086
2026-02-28T08:50:00+00:00,164.024,11.088
2026-02-28T08:55:00+00:00,162.472,11.096
2026-02-28T09:00:00+00:00,162.896,11.082
2026-02-28T09:05:00+00:00,165.99,11.061
2026-02-28T09:10:00+00:00,166.372,11.067
2026-02-28T09:15:00+00:00,162.632,11.096
2026-02-28T09:20:00+00:00,160.043,11.116
2026-02-28T09:25:00+00:00,160.55,11.106
2026-02-28T09:30:00+00:00,160.928,11.104
2026-02-28T09:35:00+00:00,159.856,11.088
2026-02-28T09:40:00+00:00,156.948,11.111
2026-02-28T09:45:00+00:00,155.188,11.101
2026-02-28T09:50:00+00:00,158.528,11.093
2026-02-28T09:55:00+00:00,156.422,11.112
2026-02-28T10:00:00+00:00,154.9,11.124
2026-02-28T10:05:00+00:00,159.038,11.124
2026-02-28T10:10:00+00:00,159.194,11.13
2026-02-28T10:15:00+00:00,162.093,11.136
2026-02-28T10:20:00+00:00,160.257,11.128
2026-02-28T10:25:00+00:00,161.135,11.124
2026-02-28T10:30:00+00:00,165.684,11.118
2026-02-28T10:35:00+00:00,167.608,11.102
2026-02-28T10:40:00+00:00,163.366,11.103
2026-02-28T10:45:00+00:00,163.705,11.112
2026-02-28T10:50:00+00:00,161.737,11.11
2026-02-28T10:55:00+00:00,159.964,11.131
2026-02-28T11:00:00+00:00,151.927,11.129
2026-02-28T11:05:00+00:00,149.323,11.106
2026-02-28T11:10:00+00:00,145.296,11.07
2026-02-28T11:15:00+00:00,147.86,11.049
2026-02-28T11:20:00+00:00,160.169,11.046
2026-02-28T11:25:00+00:00,168.962,11.068
2026-02-28T11:30:00+00:00,156.072,11.085
2026-02-28T11:35:00+00:00,147.622,11.089
2026-02-28T11:40:00+00:00,147.104,11.11
2026-02-28T11:45:00+00:00,147.632,11.11
2026-02-28T11:50:00+00:00,156.252,11.116
2026-02-28T11:55:00+00:00,168.534,11.113
2026-02-28T12:00:00+00:00,169.048,11.108
2026-02-28T12:05:00+00:00,162.816,11.067
2026-02-28T12:10:00+00:00,157.234,11.09
2026-02-28T12:15:00+00:00,158.525,11.082
2026-02-28T12:20:00+00:00,157.522,11.084
2026-02-28T12:25:00+00:00,161.545,11.091
2026-02-28T12:30:00+00:00,154.972,11.086
2026-02-28T12:35:00+00:00,155.266,11.102
2026-02-28T12:40:00+00:00,146.825,11.115
2026-02-28T12:45:00+00:00,141.008,11.119
2026-02-28T12:50:00+00:00,142.611,11.123
2026-02-28T12:55:00+00:00,140.472,11.11
2026-02-28T13:00:00+00:00,139.939,11.116
2026-02-28T13:05:00+00:00,137.97,11.132
2026-02-28T13:10:00+00:00,138.12,11.156
2026-02-28T13:15:00+00:00,138.459,11.151
2026-02-28T13:20:00+00:00,141.403,11.14
2026-02-28T13:25:00+00:00,141.746,11.138
2026-02-28T13:30:00+00:00,135.456,11.122
2026-02-28T13:35:00+00:00,133.304,11.14
2026-02-28T13:40:00+00:00,148.221,11.158
2026-02-28T13:45:00+00:00,156.363,11.165
2026-02-28T13:50:00+00:00,149.693,11.186
2026-02-28T13:55:00+00:00,145.106,11.192
2026-02-28T14:00:00+00:00,147.56,11.192
2026-02-28T14:05:00+00:00,145.326,11.179
2026-02-28T14:10:00+00:00,153.258,11.164
2026-02-28T14:15:00+00:00,155.95,11.154
2026-02-28T14:20:00+00:00,154.051,11.151
2026-02-28T14:25:00+00:00,150.109,11.151
2026-02-28T14:30:00+00:00,154.498,11.142
2026-02-28T14:35:00+00:00,155.364,11.144
2026-02-28T14:40:00+00:00,154.626,11.134
2026-02-28T14:45:00+00:00,149.6,11.135
2026-02-28T14:50:00+00:00,157.474,11.143
2026-02-28T14:55:00+00:00,151.289,11.162
2026-02-28T15:00:00+00:00,151.748,11.172
2026-02-28T15:05:00+00:00,148.044,11.174
2026-02-28T15:10:00+00:00,148.807,11.17
2026-02-28T15:15:00+00:00,165.234,11.156
2026-02-28T15:20:00+00:00,164.534,11.158
2026-02-28T15:25:00+00:00,164.14,11.16
2026-02-28T15:30:00+00:00,163.633,11.15
2026-02-28T15:35:00+00:00,167.347,11.132
2026-02-28T15:40:00+00:00,169.209,11.121
2026-02-28T15:45:00+00:00,171.583,11.095
2026-02-28T15:50:00+00:00,172.673,11.075
2026-02-28T15:55:00+00:00,173.89,11.068
2026-02-28T16:00:00+00:00,174.64,11.078
2026-02-28T16:05:00+00:00,178.988,11.071
2026-02-28T16:10:00+00:00,177.446,11.05
2026-02-28T16:15:00+00:00,178.249,11.028
2026-02-28T16:20:00+00:00,177.945,11.017
2026-02-28T16:25:00+00:00,180.957,11.0
2026-02-28T16:30:00+00:00,180.142,11.022
2026-02-28T16:35:00+00:00,178.481,11.053
2026-02-28T16:40:00+00:00,179.346,11.053
2026-02-28T16:45:00+00:00,180.858,11.031
2026-02-28T16:50:00+00:00,180.674,11.023
2026-02-28T16:55:00+00:00,181.531,10.998
2026-02-28T17:00:00+00:00,184.638,10.965
2026-02-28T17:05:00+00:00,186.746,10.97
2026-02-28T17:10:00+00:00,189.198,11.016
2026-02-28T17:15:00+00:00,194.746,11.08
2026-02-28T17:20:00+00:00,192.436,11.067
2026-02-28T17:25:00+00:00,192.029,11.056
2026-02-28T17:30:00+00:00,192.366,11.058
2026-02-28T17:35:00+00:00,191.473,11.08
2026-02-28T17:40:00+00:00,191.106,11.074
2026-02-28T17:45:00+00:00,189.332,11.075
2026-02-28T17:50:00+00:00,192.296,11.055
2026-02-28T17:55:00+00:00,192.797,11.056
2026-02-28T18:00:00+00:00,194.085,11.056
2026-02-28T18:05:00+00:00,195.67,11.074
2026-02-28T18:10:00+00:00,191.636,11.083
2026-02-28T18:15:00+00:00,192.878,11.074
2026-02-28T18:20:00+00:00,195.767,11.062
2026-02-28T18:25:00+00:00,194.035,11.067
2026-02-28T18:30:00+00:00,195.821,11.055
2026-02-28T18:35:00+00:00,197.734,11.038
2026-02-28T18:40:00+00:00,199.548,11.037
2026-02-28T18:45:00+00:00,199.909,11.006
2026-02-28T18:50:00+00:00,198.714,11.016
2026-02-28T18:55:00+00:00,196.135,11.029
2026-02-28T19:00:00+00:00,194.39,11.046
2026-02-28T19:05:00+00:00,193.337,11.05
2026-02-28T19:10:00+00:00,192.526,11.063
2026-02-28T19:15:00+00:00,189.818,11.078
2026-02-28T19:20:00+00:00,190.798,11.084
2026-02-28T19:25:00+00:00,187.039,11.095
2026-02-28T19:30:00+00:00,187.116,11.092
2026-02-28T19:35:00+00:00,186.156,11.098
2026-02-28T19:40:00+00:00,184.47,11.115
2026-02-28T19:45:00+00:00,183.912,11.123
2026-02-28T19:50:00+00:00,180.978,11.125
2026-02-28T19:55:00+00:00,180.688,11.122
2026-02-28T20:00:00+00:00,180.186,11.134
2026-02-28T20:05:00+00:00,179.459,11.113
2026-02-28T20:10:00+00:00,177.17,11.117
2026-02-28T20:15:00+00:00,176.399,11.136
2026-02-28T20:20:00+00:00,175.972,11.134
2026-02-28T20:25:00+00:00,174.53,11.164
2026-02-28T20:30:00+00:00,174.857,11.186
2026-02-28T20:35:00+00:00,172.624,11.202
2026-02-28T20:40:00+00:00,169.872,11.202
2026-02-28T20:45:00+00:00,167.571,11.202
2026-02-28T20:50:00+00:00,164.852,11.206
2026-02-28T20:55:00+00:00,166.154,11.202
