ValueDate,Amps,MVA
2026-03-02T19:45:00+00:00,80.837,0.0
2026-03-02T19:50:00+00:00,78.678,0.0
2026-03-02T19:55:00+00:00,80.231,0.0
2026-03-02T20:00:00+00:00,77.13,0.0
2026-03-02T20:05:00+00:00,75.766,0.0
2026-03-02T20:10:00+00:00,73.332,0.0
2026-03-02T20:15:00+00:00,71.429,0.0
2026-03-02T20:20:00+00:00,72.23,0.0
2026-03-02T20:25:00+00:00,70.297,0.0
2026-03-02T20:30:00+00:00,68.259,0.0
2026-03-02T20:35:00+00:00,69.184,0.0
2026-03-02T20:40:00+00:00,68.489,0.0
2026-03-02T20:45:00+00:00,68.706,0.0
2026-03-02T20:50:00+00:00,71.805,0.0
2026-03-02T20:55:00+00:00,74.047,0.0
2026-03-02T21:00:00+00:00,71.462,0.0
2026-03-02T21:05:00+00:00,71.884,0.0
2026-03-02T21:10:00+00:00,67.371,0.0
2026-03-02T21:15:00+00:00,66.574,0.0
2026-03-02T21:20:00+00:00,66.806,0.0
2026-03-02T21:25:00+00:00,65.189,0.0
2026-03-02T21:30:00+00:00,62.739,0.0
2026-03-02T21:35:00+00:00,63.781,0.0
2026-03-02T21:40:00+00:00,63.206,0.0
2026-03-02T21:45:00+00:00,62.341,0.0
2026-03-02T21:50:00+00:00,61.393,0.0
2026-03-02T21:55:00+00:00,61.345,0.0
2026-03-02T22:00:00+00:00,60.808,0.0
2026-03-02T22:05:00+00:00,62.17,0.0
2026-03-02T22:10:00+00:00,60.095,0.0
2026-03-02T22:15:00+00:00,58.833,0.0
2026-03-02T22:20:00+00:00,56.825,0.0
2026-03-02T22:25:00+00:00,56.281,0.0
2026-03-02T22:30:00+00:00,56.092,0.0
2026-03-02T22:35:00+00:00,55.307,0.0
2026-03-02T22:40:00+00:00,55.143,0.0
2026-03-02T22:45:00+00:00,53.677,0.0
2026-03-02T22:50:00+00:00,52.168,0.0
2026-03-02T22:55:00+00:00,52.34,0.0
2026-03-02T23:00:00+00:00,52.124,0.0
2026-03-02T23:05:00+00:00,54.705,0.0
2026-03-02T23:10:00+00:00,53.199,0.0
2026-03-02T23:15:00+00:00,54.156,0.0
2026-03-02T23:20:00+00:00,54.12,0.0
2026-03-02T23:25:00+00:00,53.21,0.0
2026-03-02T23:30:00+00:00,52.026,0.0
2026-03-02T23:35:00+00:00,51.698,0.0
2026-03-02T23:40:00+00:00,52.371,0.0
2026-03-02T23:45:00+00:00,52.193,0.0
2026-03-02T23:50:00+00:00,52.198,0.0
2026-03-02T23:55:00+00:00,52.568,0.0
2026-03-03T00:00:00+00:00,51.982,0.0
2026-03-03T00:05:00+00:00,55.647,0.0
2026-03-03T00:10:00+00:00,56.859,0.0
2026-03-03T00:15:00+00:00,55.857,0.0
2026-03-03T00:20:00+00:00,58.131,0.0
2026-03-03T00:25:00+00:00,59.599,0.0
2026-03-03T00:30:00+00:00,59.598,0.0
2026-03-03T00:35:00+00:00,59.496,0.0
2026-03-03T00:40:00+00:00,65.457,0.0
2026-03-03T00:45:00+00:00,69.146,0.0
2026-03-03T00:50:00+00:00,68.974,0.0
2026-03-03T00:55:00+00:00,68.456,0.0
2026-03-03T01:00:00+00:00,67.445,0.0
2026-03-03T01:05:00+00:00,69.705,0.0
2026-03-03T01:10:00+00:00,70.371,0.0
2026-03-03T01:15:00+00:00,70.807,0.0
2026-03-03T01:20:00+00:00,70.974,0.0
2026-03-03T01:25:00+00:00,71.671,0.0
2026-03-03T01:30:00+00:00,70.161,0.0
2026-03-03T01:35:00+00:00,68.626,0.0
2026-03-03T01:40:00+00:00,68.623,0.0
2026-03-03T01:45:00+00:00,68.846,0.0
2026-03-03T01:50:00+00:00,66.933,0.0
2026-03-03T01:55:00+00:00,67.105,0.0
2026-03-03T02:00:00+00:00,67.783,0.0
2026-03-03T02:05:00+00:00,68.436,0.0
2026-03-03T02:10:00+00:00,67.868,0.0
2026-03-03T02:15:00+00:00,66.927,0.0
2026-03-03T02:20:00+00:00,65.716,0.0
2026-03-03T02:25:00+00:00,65.643,0.0
2026-03-03T02:30:00+00:00,64.596,0.0
2026-03-03T02:35:00+00:00,63.274,0.0
2026-03-03T02:40:00+00:00,63.692,0.0
2026-03-03T02:45:00+00:00,61.914,0.0
2026-03-03T02:50:00+00:00,62.192,0.0
2026-03-03T02:55:00+00:00,63.486,0.0
2026-03-03T03:00:00+00:00,63.236,0.0
2026-03-03T03:05:00+00:00,64.551,0.0
2026-03-03T03:10:00+00:00,64.061,0.0
2026-03-03T03:15:00+00:00,63.148,0.0
2026-03-03T03:20:00+00:00,61.695,0.0
2026-03-03T03:25:00+00:00,61.695,0.0
2026-03-03T03:30:00+00:00,59.884,0.0
2026-03-03T03:35:00+00:00,59.363,0.0
2026-03-03T03:40:00+00:00,59.478,0.0
2026-03-03T03:45:00+00:00,61.531,0.0
2026-03-03T03:50:00+00:00,59.865,0.0
2026-03-03T03:55:00+00:00,57.786,0.0
2026-03-03T04:00:00+00:00,57.633,0.0
2026-03-03T04:05:00+00:00,59.725,0.0
2026-03-03T04:10:00+00:00,60.145,0.0
2026-03-03T04:15:00+00:00,58.713,0.0
2026-03-03T04:20:00+00:00,59.61,0.0
2026-03-03T04:25:00+00:00,59.174,0.0
2026-03-03T04:30:00+00:00,57.517,0.0
2026-03-03T04:35:00+00:00,59.29,0.0
2026-03-03T04:40:00+00:00,61.228,0.0
2026-03-03T04:45:00+00:00,59.387,0.0
2026-03-03T04:50:00+00:00,57.261,0.0
2026-03-03T04:55:00+00:00,56.594,0.0
2026-03-03T05:00:00+00:00,55.861,0.0
2026-03-03T05:05:00+00:00,57.657,0.0
2026-03-03T05:10:00+00:00,57.263,0.0
2026-03-03T05:15:00+00:00,56.134,0.0
2026-03-03T05:20:00+00:00,57.882,0.0
2026-03-03T05:25:00+00:00,57.8,0.0
2026-03-03T05:30:00+00:00,56.473,0.0
2026-03-03T05:35:00+00:00,56.118,0.0
2026-03-03T05:40:00+00:00,57.879,0.0
2026-03-03T05:45:00+00:00,56.805,0.0
2026-03-03T05:50:00+00:00,56.65,0.0
2026-03-03T05:55:00+00:00,58.258,0.0
2026-03-03T06:00:00+00:00,56.036,0.0
2026-03-03T06:05:00+00:00,59.828,0.0
2026-03-03T06:10:00+00:00,61.476,0.0
2026-03-03T06:15:00+00:00,61.302,0.0
2026-03-03T06:20:00+00:00,59.067,0.0
2026-03-03T06:25:00+00:00,59.077,0.0
2026-03-03T06:30:00+00:00,59.23,0.0
2026-03-03T06:35:00+00:00,60.427,0.0
2026-03-03T06:40:00+00:00,64.819,0.0
2026-03-03T06:45:00+00:00,68.669,0.0
2026-03-03T06:50:00+00:00,68.431,0.0
2026-03-03T06:55:00+00:00,69.562,0.0
2026-03-03T07:00:00+00:00,71.306,0.0
2026-03-03T07:05:00+00:00,68.018,0.0
2026-03-03T07:10:00+00:00,66.898,0.0
2026-03-03T07:15:00+00:00,65.752,0.0
2026-03-03T07:20:00+00:00,65.861,0.0
2026-03-03T07:25:00+00:00,65.689,0.0
2026-03-03T07:30:00+00:00,64.131,0.0
2026-03-03T07:35:00+00:00,65.942,0.0
2026-03-03T07:40:00+00:00,65.545,0.0
2026-03-03T07:45:00+00:00,68.723,0.0
2026-03-03T07:50:00+00:00,68.264,0.0
2026-03-03T07:55:00+00:00,70.805,0.0
2026-03-03T08:00:00+00:00,72.526,0.0
2026-03-03T08:05:00+00:00,73.189,0.0
2026-03-03T08:10:00+00:00,69.95,0.0
2026-03-03T08:15:00+00:00,69.211,0.0
2026-03-03T08:20:00+00:00,68.294,0.0
2026-03-03T08:25:00+00:00,71.298,0.0
2026-03-03T08:30:00+00:00,70.999,0.0
2026-03-03T08:35:00+00:00,72.287,0.0
2026-03-03T08:40:00+00:00,73.312,0.0
2026-03-03T08:45:00+00:00,71.231,0.0
2026-03-03T08:50:00+00:00,73.245,0.0
2026-03-03T08:55:00+00:00,78.392,0.0
2026-03-03T09:00:00+00:00,78.848,0.0
2026-03-03T09:05:00+00:00,75.533,0.0
2026-03-03T09:10:00+00:00,72.261,0.0
2026-03-03T09:15:00+00:00,71.215,0.0
2026-03-03T09:20:00+00:00,71.001,0.0
2026-03-03T09:25:00+00:00,72.378,0.0
2026-03-03T09:30:00+00:00,72.335,0.0
2026-03-03T09:35:00+00:00,70.314,0.0
2026-03-03T09:40:00+00:00,69.04,0.0
2026-03-03T09:45:00+00:00,70.686,0.0
2026-03-03T09:50:00+00:00,69.809,0.0
2026-03-03T09:55:00+00:00,68.344,0.0
2026-03-03T10:00:00+00:00,70.112,0.0
2026-03-03T10:05:00+00:00,70.991,0.0
2026-03-03T10:10:00+00:00,72.038,0.0
2026-03-03T10:15:00+00:00,67.536,0.0
2026-03-03T10:20:00+00:00,68.849,0.0
2026-03-03T10:25:00+00:00,68.073,0.0
2026-03-03T10:30:00+00:00,70.594,0.0
2026-03-03T10:35:00+00:00,71.913,0.0
2026-03-03T10:40:00+00:00,71.811,0.0
2026-03-03T10:45:00+00:00,69.107,0.0
2026-03-03T10:50:00+00:00,67.467,0.0
2026-03-03T10:55:00+00:00,65.29,0.0
2026-03-03T11:00:00+00:00,66.028,0.0
2026-03-03T11:05:00+00:00,64.426,0.0
2026-03-03T11:10:00+00:00,64.652,0.0
2026-03-03T11:15:00+00:00,64.84,0.0
2026-03-03T11:20:00+00:00,66.888,0.0
2026-03-03T11:25:00+00:00,65.261,0.0
2026-03-03T11:30:00+00:00,63.396,0.0
2026-03-03T11:35:00+00:00,59.509,0.0
2026-03-03T11:40:00+00:00,62.107,0.0
2026-03-03T11:45:00+00:00,61.112,0.0
2026-03-03T11:50:00+00:00,61.801,0.0
2026-03-03T11:55:00+00:00,61.818,0.0
2026-03-03T12:00:00+00:00,61.794,0.0
2026-03-03T12:05:00+00:00,61.058,0.0
2026-03-03T12:10:00+00:00,61.474,0.0
2026-03-03T12:15:00+00:00,58.783,0.0
2026-03-03T12:20:00+00:00,55.751,0.0
2026-03-03T12:25:00+00:00,58.53,0.0
2026-03-03T12:30:00+00:00,58.308,0.0
2026-03-03T12:35:00+00:00,59.901,0.0
2026-03-03T12:40:00+00:00,60.865,0.0
2026-03-03T12:45:00+00:00,64.507,0.0
2026-03-03T12:50:00+00:00,60.641,0.0
2026-03-03T12:55:00+00:00,59.577,0.0
2026-03-03T13:00:00+00:00,61.282,0.0
2026-03-03T13:05:00+00:00,62.855,0.0
2026-03-03T13:10:00+00:00,59.99,0.0
2026-03-03T13:15:00+00:00,57.229,0.0
2026-03-03T13:20:00+00:00,56.297,0.0
2026-03-03T13:25:00+00:00,57.298,0.0
2026-03-03T13:30:00+00:00,59.477,0.0
2026-03-03T13:35:00+00:00,59.976,0.0
2026-03-03T13:40:00+00:00,57.161,0.0
2026-03-03T13:45:00+00:00,59.08,0.0
2026-03-03T13:50:00+00:00,61.082,0.0
2026-03-03T13:55:00+00:00,59.475,0.0
2026-03-03T14:00:00+00:00,57.729,0.0
2026-03-03T14:05:00+00:00,56.038,0.0
2026-03-03T14:10:00+00:00,53.728,0.0
2026-03-03T14:15:00+00:00,55.158,0.0
2026-03-03T14:20:00+00:00,57.846,0.0
2026-03-03T14:25:00+00:00,60.955,0.0
2026-03-03T14:30:00+00:00,61.758,0.0
2026-03-03T14:35:00+00:00,62.465,0.0
2026-03-03T14:40:00+00:00,62.319,0.0
2026-03-03T14:45:00+00:00,60.232,0.0
2026-03-03T14:50:00+00:00,59.006,0.0
2026-03-03T14:55:00+00:00,61.05,0.0
2026-03-03T15:00:00+00:00,61.524,0.0
2026-03-03T15:05:00+00:00,62.415,0.0
2026-03-03T15:10:00+00:00,61.636,0.0
2026-03-03T15:15:00+00:00,60.563,0.0
2026-03-03T15:20:00+00:00,60.752,0.0
2026-03-03T15:25:00+00:00,61.858,0.0
2026-03-03T15:30:00+00:00,62.421,0.0
2026-03-03T15:35:00+00:00,61.996,0.0
2026-03-03T15:40:00+00:00,59.516,0.0
2026-03-03T15:45:00+00:00,58.51,0.0
2026-03-03T15:50:00+00:00,63.03,0.0
2026-03-03T15:55:00+00:00,64.551,0.0
2026-03-03T16:00:00+00:00,65.477,0.0
2026-03-03T16:05:00+00:00,66.87,0.0
2026-03-03T16:10:00+00:00,66.783,0.0
2026-03-03T16:15:00+00:00,64.463,0.0
2026-03-03T16:20:00+00:00,63.89,0.0
2026-03-03T16:25:00+00:00,65.109,0.0
2026-03-03T16:30:00+00:00,65.14,0.0
2026-03-03T16:35:00+00:00,64.509,0.0
2026-03-03T16:40:00+00:00,65.862,0.0
2026-03-03T16:45:00+00:00,66.2,0.0
2026-03-03T16:50:00+00:00,68.709,0.0
2026-03-03T16:55:00+00:00,68.603,0.0
2026-03-03T17:00:00+00:00,70.379,0.0
2026-03-03T17:05:00+00:00,69.992,0.0
2026-03-03T17:10:00+00:00,71.48,0.0
2026-03-03T17:15:00+00:00,72.89,0.0
2026-03-03T17:20:00+00:00,73.994,0.0
2026-03-03T17:25:00+00:00,74.995,0.0
2026-03-03T17:30:00+00:00,76.013,0.0
2026-03-03T17:35:00+00:00,74.856,0.0
2026-03-03T17:40:00+00:00,76.388,0.0
2026-03-03T17:45:00+00:00,78.217,0.0
2026-03-03T17:50:00+00:00,79.21,0.0
2026-03-03T17:55:00+00:00,79.363,0.0
2026-03-03T18:00:00+00:00,80.209,0.0
2026-03-03T18:05:00+00:00,83.74,0.0
2026-03-03T18:10:00+00:00,86.345,0.0
2026-03-03T18:15:00+00:00,84.998,0.0
2026-03-03T18:20:00+00:00,89.922,0.0
2026-03-03T18:25:00+00:00,87.088,0.0
2026-03-03T18:30:00+00:00,87.809,0.0
2026-03-03T18:35:00+00:00,85.424,0.0
2026-03-03T18:40:00+00:00,84.035,0.0
2026-03-03T18:45:00+00:00,83.893,0.0
2026-03-03T18:50:00+00:00,84.612,0.0
2026-03-03T18:55:00+00:00,84.467,0.0
2026-03-03T19:00:00+00:00,83.44,0.0
2026-03-03T19:05:00+00:00,84.021,0.0
2026-03-03T19:10:00+00:00,84.546,0.0
2026-03-03T19:15:00+00:00,84.137,0.0
2026-03-03T19:20:00+00:00,84.65,0.0
2026-03-03T19:25:00+00:00,83.574,0.0
2026-03-03T19:30:00+00:00,81.32,0.0
2026-03-03T19:35:00+00:00,78.637,0.0
2026-03-03T19:40:00+00:00,79.297,0.0
2026-03-03T19:45:00+00:00,77.481,0.0
2026-03-03T19:50:00+00:00,77.253,0.0
2026-03-03T19:55:00+00:00,73.875,0.0
2026-03-03T20:00:00+00:00,74.079,0.0
2026-03-03T20:05:00+00:00,72.173,0.0
2026-03-03T20:10:00+00:00,70.857,0.0
2026-03-03T20:15:00+00:00,72.109,0.0
2026-03-03T20:20:00+00:00,72.094,0.0
2026-03-03T20:25:00+00:00,72.095,0.0
2026-03-03T20:30:00+00:00,72.388,0.0
2026-03-03T20:35:00+00:00,72.341,0.0
2026-03-03T20:40:00+00:00,72.501,0.0
2026-03-03T20:45:00+00:00,71.863,0.0
2026-03-03T20:50:00+00:00,72.81,0.0
2026-03-03T20:55:00+00:00,71.215,0.0
2026-03-03T21:00:00+00:00,67.67,0.0
2026-03-03T21:05:00+00:00,67.405,0.0
2026-03-03T21:10:00+00:00,67.981,0.0
2026-03-03T21:15:00+00:00,66.184,0.0
2026-03-03T21:20:00+00:00,65.588,0.0
2026-03-03T21:25:00+00:00,64.866,0.0
2026-03-03T21:30:00+00:00,66.454,0.0
2026-03-03T21:35:00+00:00,66.395,0.0
2026-03-03T21:40:00+00:00,65.846,0.0
2026-03-03T21:45:00+00:00,65.889,0.0
2026-03-03T21:50:00+00:00,63.776,0.0
2026-03-03T21:55:00+00:00,63.678,0.0
2026-03-03T22:00:00+00:00,63.262,0.0
2026-03-03T22:05:00+00:00,60.495,0.0
2026-03-03T22:10:00+00:00,59.898,0.0
2026-03-03T22:15:00+00:00,59.556,0.0
2026-03-03T22:20:00+00:00,60.753,0.0
2026-03-03T22:25:00+00:00,59.476,0.0
2026-03-03T22:30:00+00:00,59.654,0.0
2026-03-03T22:35:00+00:00,57.739,0.0
2026-03-03T22:40:00+00:00,58.966,0.0
2026-03-03T22:45:00+00:00,56.974,0.0
2026-03-03T22:50:00+00:00,56.46,0.0
2026-03-03T22:55:00+00:00,54.713,0.0
2026-03-03T23:00:00+00:00,54.282,0.0
2026-03-03T23:05:00+00:00,54.3,0.0
2026-03-03T23:10:00+00:00,54.227,0.0
2026-03-03T23:15:00+00:00,53.774,0.0
2026-03-03T23:20:00+00:00,55.545,0.0
2026-03-03T23:25:00+00:00,53.991,0.0
2026-03-03T23:30:00+00:00,53.442,0.0
2026-03-03T23:35:00+00:00,53.576,0.0
2026-03-03T23:40:00+00:00,54.014,0.0
2026-03-03T23:45:00+00:00,52.723,0.0
2026-03-03T23:50:00+00:00,52.308,0.0
2026-03-03T23:55:00+00:00,53.963,0.0
2026-03-04T00:00:00+00:00,54.236,0.0
2026-03-04T00:00:00+00:00,54.234,0.0
2026-03-04T00:05:00+00:00,56.879,0.0
2026-03-04T00:10:00+00:00,57.869,0.0
2026-03-04T00:15:00+00:00,57.739,0.0
2026-03-04T00:20:00+00:00,57.922,0.0
2026-03-04T00:25:00+00:00,57.296,0.0
2026-03-04T00:30:00+00:00,55.85,0.0
2026-03-04T00:35:00+00:00,62.336,0.0
2026-03-04T00:40:00+00:00,67.927,0.0
2026-03-04T00:45:00+00:00,70.609,0.0
2026-03-04T00:50:00+00:00,70.497,0.0
2026-03-04T00:55:00+00:00,69.179,0.0
2026-03-04T01:00:00+00:00,71.383,0.0
2026-03-04T01:05:00+00:00,72.326,0.0
2026-03-04T01:10:00+00:00,72.86,0.0
2026-03-04T01:15:00+00:00,73.224,0.0
2026-03-04T01:20:00+00:00,74.858,0.0
2026-03-04T01:25:00+00:00,74.835,0.0
2026-03-04T01:30:00+00:00,73.654,0.0
2026-03-04T01:35:00+00:00,73.974,0.0
2026-03-04T01:40:00+00:00,73.681,0.0
2026-03-04T01:45:00+00:00,72.71,0.0
2026-03-04T01:50:00+00:00,73.998,0.0
2026-03-04T01:55:00+00:00,72.235,0.0
2026-03-04T02:00:00+00:00,71.77,0.0
2026-03-04T02:05:00+00:00,71.127,0.0
2026-03-04T02:10:00+00:00,70.523,0.0
2026-03-04T02:15:00+00:00,68.948,0.0
2026-03-04T02:20:00+00:00,70.59,0.0
2026-03-04T02:25:00+00:00,72.322,0.0
2026-03-04T02:30:00+00:00,71.902,0.0
2026-03-04T02:35:00+00:00,70.104,0.0
2026-03-04T02:40:00+00:00,70.57,0.0
2026-03-04T02:45:00+00:00,70.519,0.0
2026-03-04T02:50:00+00:00,68.759,0.0
2026-03-04T02:55:00+00:00,67.866,0.0
2026-03-04T03:00:00+00:00,67.737,0.0
2026-03-04T03:05:00+00:00,65.708,0.0
2026-03-04T03:10:00+00:00,64.699,0.0
2026-03-04T03:15:00+00:00,64.271,0.0
2026-03-04T03:20:00+00:00,63.819,0.0
2026-03-04T03:25:00+00:00,63.506,0.0
2026-03-04T03:30:00+00:00,62.802,0.0
2026-03-04T03:35:00+00:00,61.335,0.0
2026-03-04T03:40:00+00:00,63.017,0.0
2026-03-04T03:45:00+00:00,63.18,0.0
2026-03-04T03:50:00+00:00,63.594,0.0
2026-03-04T03:55:00+00:00,64.302,0.0
2026-03-04T04:00:00+00:00,61.911,0.0
2026-03-04T04:05:00+00:00,60.761,0.0
2026-03-04T04:10:00+00:00,61.542,0.0
2026-03-04T04:15:00+00:00,60.08,0.0
2026-03-04T04:20:00+00:00,60.387,0.0
2026-03-04T04:25:00+00:00,60.958,0.0
2026-03-04T04:30:00+00:00,60.496,0.0
2026-03-04T04:35:00+00:00,61.3,0.0
2026-03-04T04:40:00+00:00,60.878,0.0
2026-03-04T04:45:00+00:00,59.584,0.0
2026-03-04T04:50:00+00:00,60.716,0.0
2026-03-04T04:55:00+00:00,58.83,0.0
2026-03-04T05:00:00+00:00,58.655,0.0
2026-03-04T05:05:00+00:00,61.624,0.0
2026-03-04T05:10:00+00:00,62.91,0.0
2026-03-04T05:15:00+00:00,60.162,0.0
2026-03-04T05:20:00+00:00,61.714,0.0
2026-03-04T05:25:00+00:00,59.667,0.0
2026-03-04T05:30:00+00:00,59.545,0.0
2026-03-04T05:35:00+00:00,55.77,0.0
2026-03-04T05:40:00+00:00,56.017,0.0
2026-03-04T05:45:00+00:00,55.863,0.0
2026-03-04T05:50:00+00:00,59.037,0.0
2026-03-04T05:55:00+00:00,57.209,0.0
2026-03-04T06:00:00+00:00,57.413,0.0
2026-03-04T06:05:00+00:00,59.351,0.0
2026-03-04T06:10:00+00:00,60.107,0.0
2026-03-04T06:15:00+00:00,58.283,0.0
2026-03-04T06:20:00+00:00,59.553,0.0
2026-03-04T06:25:00+00:00,61.601,0.0
2026-03-04T06:30:00+00:00,63.302,0.0
2026-03-04T06:35:00+00:00,63.507,0.0
2026-03-04T06:40:00+00:00,65.642,0.0
2026-03-04T06:45:00+00:00,66.983,0.0
2026-03-04T06:50:00+00:00,67.903,0.0
2026-03-04T06:55:00+00:00,72.316,0.0
2026-03-04T07:00:00+00:00,72.859,0.0
2026-03-04T07:05:00+00:00,74.269,0.0
2026-03-04T07:10:00+00:00,72.713,0.0
2026-03-04T07:15:00+00:00,70.291,0.0
2026-03-04T07:20:00+00:00,71.17,0.0
2026-03-04T07:25:00+00:00,69.557,0.0
2026-03-04T07:30:00+00:00,72.438,0.0
2026-03-04T07:35:00+00:00,69.227,0.0
2026-03-04T07:40:00+00:00,69.381,0.0
2026-03-04T07:45:00+00:00,70.547,0.0
2026-03-04T07:50:00+00:00,72.707,0.0
2026-03-04T07:55:00+00:00,71.391,0.0
2026-03-04T08:00:00+00:00,70.903,0.0
2026-03-04T08:05:00+00:00,71.624,0.0
2026-03-04T08:10:00+00:00,73.951,0.0
2026-03-04T08:15:00+00:00,74.438,0.0
2026-03-04T08:20:00+00:00,73.273,0.0
2026-03-04T08:25:00+00:00,75.189,0.0
2026-03-04T08:30:00+00:00,75.759,0.0
2026-03-04T08:35:00+00:00,78.104,0.0
2026-03-04T08:40:00+00:00,79.12,0.0
2026-03-04T08:45:00+00:00,76.119,0.0
2026-03-04T08:50:00+00:00,78.47,0.0
2026-03-04T08:55:00+00:00,79.951,0.0
2026-03-04T09:00:00+00:00,80.114,0.0
2026-03-04T09:05:00+00:00,80.715,0.0
2026-03-04T09:10:00+00:00,80.045,0.0
2026-03-04T09:15:00+00:00,79.974,0.0
2026-03-04T09:20:00+00:00,80.08,0.0
2026-03-04T09:25:00+00:00,80.427,0.0
2026-03-04T09:30:00+00:00,78.731,0.0
2026-03-04T09:35:00+00:00,77.851,0.0
2026-03-04T09:40:00+00:00,80.109,0.0
2026-03-04T09:45:00+00:00,80.496,0.0
2026-03-04T09:50:00+00:00,80.475,0.0
2026-03-04T09:55:00+00:00,78.014,0.0
2026-03-04T10:00:00+00:00,77.165,0.0
2026-03-04T10:05:00+00:00,77.574,0.0
2026-03-04T10:10:00+00:00,75.15,0.0
2026-03-04T10:15:00+00:00,74.729,0.0
2026-03-04T10:20:00+00:00,73.692,0.0
2026-03-04T10:25:00+00:00,75.828,0.0
2026-03-04T10:30:00+00:00,77.23,0.0
2026-03-04T10:35:00+00:00,75.744,0.0
2026-03-04T10:40:00+00:00,74.385,0.0
2026-03-04T10:45:00+00:00,74.156,0.0
2026-03-04T10:50:00+00:00,73.365,0.0
2026-03-04T10:55:00+00:00,72.48,0.0
2026-03-04T11:00:00+00:00,75.123,0.0
2026-03-04T11:05:00+00:00,73.582,0.0
2026-03-04T11:10:00+00:00,72.946,0.0
2026-03-04T11:15:00+00:00,73.171,0.0
2026-03-04T11:20:00+00:00,72.903,0.0
2026-03-04T11:25:00+00:00,72.308,0.0
2026-03-04T11:30:00+00:00,72.901,0.0
2026-03-04T11:35:00+00:00,73.17,0.0
2026-03-04T11:40:00+00:00,72.286,0.0
2026-03-04T11:45:00+00:00,72.223,0.0
2026-03-04T11:50:00+00:00,70.732,0.0
2026-03-04T11:55:00+00:00,71.131,0.0
2026-03-04T12:00:00+00:00,72.611,0.0
2026-03-04T12:05:00+00:00,72.115,0.0
2026-03-04T12:10:00+00:00,74.301,0.0
2026-03-04T12:15:00+00:00,71.851,0.0
2026-03-04T12:20:00+00:00,73.627,0.0
2026-03-04T12:25:00+00:00,73.885,0.0
2026-03-04T12:30:00+00:00,72.309,0.0
2026-03-04T12:35:00+00:00,71.549,0.0
2026-03-04T12:40:00+00:00,72.976,0.0
2026-03-04T12:45:00+00:00,72.459,0.0
2026-03-04T12:50:00+00:00,69.97,0.0
2026-03-04T12:55:00+00:00,69.578,0.0
2026-03-04T13:00:00+00:00,73.492,0.0
2026-03-04T13:05:00+00:00,72.165,0.0
2026-03-04T13:10:00+00:00,72.431,0.0
2026-03-04T13:15:00+00:00,71.018,0.0
2026-03-04T13:20:00+00:00,71.28,0.0
2026-03-04T13:25:00+00:00,71.566,0.0
2026-03-04T13:30:00+00:00,69.435,0.0
2026-03-04T13:35:00+00:00,66.844,0.0
2026-03-04T13:40:00+00:00,69.257,0.0
2026-03-04T13:45:00+00:00,68.846,0.0
2026-03-04T13:50:00+00:00,69.681,0.0
2026-03-04T13:55:00+00:00,68.302,0.0
2026-03-04T14:00:00+00:00,67.671,0.0
2026-03-04T14:05:00+00:00,69.23,0.0
2026-03-04T14:10:00+00:00,69.247,0.0
2026-03-04T14:15:00+00:00,66.881,0.0
2026-03-04T14:20:00+00:00,66.97,0.0
2026-03-04T14:25:00+00:00,68.771,0.0
2026-03-04T14:30:00+00:00,68.455,0.0
2026-03-04T14:35:00+00:00,67.356,0.0
2026-03-04T14:40:00+00:00,65.719,0.0
2026-03-04T14:45:00+00:00,65.818,0.0
2026-03-04T14:50:00+00:00,67.248,0.0
2026-03-04T14:55:00+00:00,66.157,0.0
2026-03-04T15:00:00+00:00,67.588,0.0
2026-03-04T15:05:00+00:00,67.078,0.0
2026-03-04T15:10:00+00:00,68.083,0.0
2026-03-04T15:15:00+00:00,67.063,0.0
2026-03-04T15:20:00+00:00,64.981,0.0
2026-03-04T15:25:00+00:00,67.222,0.0
2026-03-04T15:30:00+00:00,68.035,0.0
2026-03-04T15:35:00+00:00,67.917,0.0
2026-03-04T15:40:00+00:00,68.212,0.0
2026-03-04T15:45:00+00:00,65.709,0.0
2026-03-04T15:50:00+00:00,64.623,0.0
2026-03-04T15:55:00+00:00,65.123,0.0
2026-03-04T16:00:00+00:00,66.543,0.0
2026-03-04T16:05:00+00:00,68.265,0.0
2026-03-04T16:10:00+00:00,66.314,0.0
2026-03-04T16:15:00+00:00,67.147,0.0
2026-03-04T16:20:00+00:00,70.946,0.0
2026-03-04T16:25:00+00:00,69.25,0.0
2026-03-04T16:30:00+00:00,69.039,0.0
2026-03-04T16:35:00+00:00,70.577,0.0
2026-03-04T16:40:00+00:00,69.124,0.0
2026-03-04T16:45:00+00:00,69.528,0.0
2026-03-04T16:50:00+00:00,70.456,0.0
2026-03-04T16:55:00+00:00,69.208,0.0
2026-03-04T17:00:00+00:00,71.555,0.0
2026-03-04T17:05:00+00:00,72.31,0.0
2026-03-04T17:10:00+00:00,74.171,0.0
2026-03-04T17:15:00+00:00,73.932,0.0
2026-03-04T17:20:00+00:00,76.968,0.0
2026-03-04T17:25:00+00:00,76.071,0.0
2026-03-04T17:30:00+00:00,78.092,0.0
2026-03-04T17:35:00+00:00,78.322,0.0
2026-03-04T17:40:00+00:00,79.849,0.0
2026-03-04T17:45:00+00:00,79.66,0.0
2026-03-04T17:50:00+00:00,78.482,0.0
2026-03-04T17:55:00+00:00,79.476,0.0
2026-03-04T18:00:00+00:00,84.491,0.0
2026-03-04T18:05:00+00:00,87.923,0.0
2026-03-04T18:10:00+00:00,89.026,0.0
