ValueDate,Current Inst,MVA Inst,MVAr Inst,Volts Inst
2026-03-03T16:40:00+00:00,357.74,20.476,-20.475,33.021
2026-03-03T16:45:00+00:00,362.046,20.698,-20.697,32.996
2026-03-03T16:50:00+00:00,366.397,20.926,-20.926,32.942
2026-03-03T16:55:00+00:00,371.048,21.14,-21.14,32.868
2026-03-03T17:00:00+00:00,379.302,21.572,-21.571,32.834
2026-03-03T17:05:00+00:00,387.927,22.054,-22.056,32.846
2026-03-03T17:10:00+00:00,398.032,22.623,-22.624,32.824
2026-03-03T17:15:00+00:00,405.398,23.05,-23.048,32.83
2026-03-03T17:20:00+00:00,410.954,23.342,-23.34,32.783
2026-03-03T17:25:00+00:00,414.897,23.577,-23.573,32.78
2026-03-03T17:30:00+00:00,419.307,23.803,-23.8,32.786
2026-03-03T17:35:00+00:00,424.294,24.124,-24.124,32.814
2026-03-03T17:40:00+00:00,435.484,24.7,-24.698,32.725
2026-03-03T17:45:00+00:00,439.561,24.9,-24.9,32.678
2026-03-03T17:50:00+00:00,445.827,25.225,-25.226,32.666
2026-03-03T17:55:00+00:00,449.049,25.412,-25.412,32.677
2026-03-03T18:00:00+00:00,454.795,25.765,-25.764,32.731
2026-03-03T18:05:00+00:00,460.522,26.01,-26.008,32.6
2026-03-03T18:10:00+00:00,463.254,26.398,-26.398,32.936
2026-03-03T18:15:00+00:00,463.309,26.502,-26.5,33.065
2026-03-03T18:20:00+00:00,465.744,26.67,-26.669,33.08
2026-03-03T18:25:00+00:00,469.058,26.913,-26.912,33.144
2026-03-03T18:30:00+00:00,466.626,26.902,-26.902,33.298
2026-03-03T18:35:00+00:00,464.452,26.816,-26.816,33.341
2026-03-03T18:40:00+00:00,465.924,26.906,-26.904,33.345
2026-03-03T18:45:00+00:00,461.53,26.688,-26.686,33.382
2026-03-03T18:50:00+00:00,458.244,26.428,-26.428,33.288
2026-03-03T18:55:00+00:00,454.395,26.156,-26.158,33.263
2026-03-03T19:00:00+00:00,448.636,25.864,-25.866,33.25
2026-03-03T19:05:00+00:00,450.955,25.879,-25.879,33.136
2026-03-03T19:10:00+00:00,449.513,25.784,-25.784,33.14
2026-03-03T19:15:00+00:00,447.402,25.672,-25.672,33.13
2026-03-03T19:20:00+00:00,445.018,25.516,-25.516,33.112
2026-03-03T19:25:00+00:00,439.392,25.207,-25.208,33.122
2026-03-03T19:30:00+00:00,437.413,25.092,-25.092,33.149
2026-03-03T19:35:00+00:00,428.998,24.697,-24.697,33.26
2026-03-03T19:40:00+00:00,424.855,24.498,-24.498,33.304
2026-03-03T19:45:00+00:00,420.6,24.268,-24.268,33.314
2026-03-03T19:50:00+00:00,416.181,24.024,-24.024,33.332
2026-03-03T19:55:00+00:00,412.354,23.828,-23.828,33.392
2026-03-03T20:00:00+00:00,411.116,23.786,-23.786,33.401
2026-03-03T20:05:00+00:00,411.412,23.799,-23.8,33.411
2026-03-03T20:10:00+00:00,402.722,23.333,-23.333,33.468
2026-03-03T20:15:00+00:00,398.74,22.948,-22.948,33.192
2026-03-03T20:20:00+00:00,396.86,22.678,-22.68,33.021
2026-03-03T20:25:00+00:00,393.323,22.478,-22.478,33.01
2026-03-03T20:30:00+00:00,390.904,22.344,-22.342,33.037
2026-03-03T20:35:00+00:00,386.102,22.116,-22.115,33.08
2026-03-03T20:40:00+00:00,381.919,21.896,-21.896,33.124
2026-03-03T20:45:00+00:00,376.54,21.615,-21.614,33.145
2026-03-03T20:50:00+00:00,373.605,21.455,-21.455,33.138
2026-03-03T20:55:00+00:00,369.362,21.211,-21.212,33.133
2026-03-03T21:00:00+00:00,364.862,20.904,-20.904,33.072
2026-03-03T21:05:00+00:00,366.84,21.0,-20.999,33.084
2026-03-03T21:10:00+00:00,361.954,20.732,-20.733,33.086
2026-03-03T21:15:00+00:00,359.34,20.608,-20.608,33.118
2026-03-03T21:20:00+00:00,351.685,20.183,-20.184,33.135
2026-03-03T21:25:00+00:00,345.022,19.748,-19.748,33.026
2026-03-03T21:30:00+00:00,343.135,19.589,-19.589,32.984
2026-03-03T21:35:00+00:00,338.139,19.358,-19.356,33.073
2026-03-03T21:40:00+00:00,334.147,19.149,-19.147,33.078
2026-03-03T21:45:00+00:00,331.412,18.986,-18.986,33.072
2026-03-03T21:50:00+00:00,327.958,18.8,-18.803,33.114
2026-03-03T21:55:00+00:00,322.005,18.481,-18.48,33.171
2026-03-03T22:00:00+00:00,318.33,18.313,-18.313,33.226
2026-03-03T22:05:00+00:00,317.602,18.294,-18.293,33.274
2026-03-03T22:10:00+00:00,314.765,18.147,-18.145,33.308
2026-03-03T22:15:00+00:00,309.546,17.844,-17.848,33.308
2026-03-03T22:20:00+00:00,305.732,17.624,-17.624,33.328
2026-03-03T22:25:00+00:00,301.687,17.402,-17.402,33.316
2026-03-03T22:30:00+00:00,297.836,17.226,-17.225,33.41
2026-03-03T22:35:00+00:00,296.566,17.161,-17.16,33.394
2026-03-03T22:40:00+00:00,295.255,16.923,-16.922,33.1
2026-03-03T22:45:00+00:00,289.471,16.571,-16.572,33.057
2026-03-03T22:50:00+00:00,289.378,16.568,-16.568,33.086
2026-03-03T22:55:00+00:00,284.696,16.288,-16.289,33.029
2026-03-03T23:00:00+00:00,281.108,16.059,-16.06,33.004
2026-03-03T23:05:00+00:00,281.684,16.099,-16.1,32.972
2026-03-03T23:10:00+00:00,276.612,15.782,-15.785,32.93
2026-03-03T23:15:00+00:00,272.422,15.503,-15.504,32.826
2026-03-03T23:20:00+00:00,271.44,15.426,-15.43,32.787
2026-03-03T23:25:00+00:00,268.41,15.238,-15.242,32.781
2026-03-03T23:30:00+00:00,267.504,15.192,-15.195,32.822
2026-03-03T23:35:00+00:00,269.648,15.339,-15.34,32.841
2026-03-03T23:40:00+00:00,267.46,15.211,-15.211,32.854
2026-03-03T23:45:00+00:00,263.16,14.982,-14.982,32.888
2026-03-03T23:50:00+00:00,260.367,14.83,-14.83,32.911
2026-03-03T23:55:00+00:00,263.665,15.01,-15.008,32.9
2026-03-04T00:00:00+00:00,263.472,15.02,-15.02,32.908
2026-03-04T00:05:00+00:00,276.562,15.734,-15.733,32.828
2026-03-04T00:10:00+00:00,292.054,16.556,-16.553,32.708
2026-03-04T00:15:00+00:00,301.356,17.076,-17.072,32.724
2026-03-04T00:20:00+00:00,302.897,17.158,-17.155,32.704
2026-03-04T00:25:00+00:00,302.152,17.104,-17.1,32.664
2026-03-04T00:30:00+00:00,300.196,16.998,-16.995,32.668
2026-03-04T00:35:00+00:00,313.635,17.718,-17.72,32.655
2026-03-04T00:40:00+00:00,321.813,18.39,-18.39,32.987
2026-03-04T00:45:00+00:00,324.668,18.542,-18.543,32.963
2026-03-04T00:50:00+00:00,331.201,18.912,-18.91,32.972
2026-03-04T00:55:00+00:00,327.501,18.716,-18.714,32.996
2026-03-04T01:00:00+00:00,324.416,18.56,-18.559,33.026
2026-03-04T01:05:00+00:00,324.114,18.522,-18.521,32.985
2026-03-04T01:10:00+00:00,322.271,18.416,-18.416,33.013
2026-03-04T01:15:00+00:00,320.888,18.348,-18.348,33.029
2026-03-04T01:20:00+00:00,318.107,18.202,-18.202,33.036
2026-03-04T01:25:00+00:00,312.679,17.903,-17.901,33.085
2026-03-04T01:30:00+00:00,310.06,17.768,-17.766,33.08
2026-03-04T01:35:00+00:00,308.939,17.694,-17.692,33.078
2026-03-04T01:40:00+00:00,309.129,17.724,-17.722,33.122
2026-03-04T01:45:00+00:00,307.29,17.621,-17.62,33.152
2026-03-04T01:50:00+00:00,297.455,17.086,-17.086,33.173
2026-03-04T01:55:00+00:00,291.572,16.766,-16.766,33.22
2026-03-04T02:00:00+00:00,289.232,16.653,-16.654,33.248
2026-03-04T02:05:00+00:00,288.12,16.582,-16.584,33.216
2026-03-04T02:10:00+00:00,286.472,16.484,-16.486,33.24
2026-03-04T02:15:00+00:00,284.33,16.38,-16.378,33.262
2026-03-04T02:20:00+00:00,284.507,16.39,-16.388,33.25
2026-03-04T02:25:00+00:00,280.408,16.156,-16.157,33.278
2026-03-04T02:30:00+00:00,280.799,16.184,-16.184,33.292
2026-03-04T02:35:00+00:00,280.556,16.165,-16.166,33.254
2026-03-04T02:40:00+00:00,280.41,16.159,-16.16,33.278
2026-03-04T02:45:00+00:00,281.148,16.206,-16.207,33.29
2026-03-04T02:50:00+00:00,277.259,15.994,-15.994,33.326
2026-03-04T02:55:00+00:00,275.754,15.942,-15.941,33.378
2026-03-04T03:00:00+00:00,272.437,15.762,-15.76,33.366
2026-03-04T03:05:00+00:00,270.661,15.631,-15.631,33.326
2026-03-04T03:10:00+00:00,271.36,15.666,-15.666,33.323
2026-03-04T03:15:00+00:00,269.701,15.598,-15.599,33.416
2026-03-04T03:20:00+00:00,268.168,15.524,-15.524,33.424
2026-03-04T03:25:00+00:00,264.801,15.318,-15.32,33.436
2026-03-04T03:30:00+00:00,262.496,15.2,-15.202,33.442
2026-03-04T03:35:00+00:00,260.079,15.058,-15.06,33.417
2026-03-04T03:40:00+00:00,259.338,15.003,-15.006,33.416
2026-03-04T03:45:00+00:00,257.509,14.897,-14.898,33.434
2026-03-04T03:50:00+00:00,254.758,14.742,-14.742,33.452
2026-03-04T03:55:00+00:00,259.76,15.05,-15.052,33.47
2026-03-04T04:00:00+00:00,258.415,14.982,-14.983,33.504
2026-03-04T04:05:00+00:00,260.215,15.016,-15.014,33.284
2026-03-04T04:10:00+00:00,260.527,15.007,-15.006,33.273
2026-03-04T04:15:00+00:00,258.581,14.915,-14.914,33.284
2026-03-04T04:20:00+00:00,251.454,14.386,-14.386,33.036
2026-03-04T04:25:00+00:00,249.55,14.285,-14.281,33.028
2026-03-04T04:30:00+00:00,248.148,14.204,-14.202,33.002
2026-03-04T04:35:00+00:00,248.106,14.166,-14.167,32.949
2026-03-04T04:40:00+00:00,247.82,14.131,-14.13,32.933
2026-03-04T04:45:00+00:00,246.933,14.092,-14.09,32.934
2026-03-04T04:50:00+00:00,244.325,13.928,-13.928,32.918
2026-03-04T04:55:00+00:00,243.526,13.892,-13.892,32.974
2026-03-04T05:00:00+00:00,245.436,14.028,-14.029,33.022
2026-03-04T05:05:00+00:00,245.034,14.022,-14.022,33.025
2026-03-04T05:10:00+00:00,247.467,14.152,-14.152,33.018
2026-03-04T05:15:00+00:00,249.694,14.276,-14.275,33.028
2026-03-04T05:20:00+00:00,253.872,14.512,-14.512,33.005
2026-03-04T05:25:00+00:00,249.984,14.286,-14.286,33.03
2026-03-04T05:30:00+00:00,250.347,14.323,-14.32,33.049
2026-03-04T05:35:00+00:00,250.459,14.326,-14.324,33.016
2026-03-04T05:40:00+00:00,252.059,14.402,-14.403,32.97
2026-03-04T05:45:00+00:00,255.448,14.59,-14.588,32.96
2026-03-04T05:50:00+00:00,258.172,14.732,-14.734,32.916
2026-03-04T05:55:00+00:00,262.902,14.966,-14.964,32.849
2026-03-04T06:00:00+00:00,266.67,15.175,-15.174,32.866
2026-03-04T06:05:00+00:00,276.215,15.699,-15.697,32.79
2026-03-04T06:10:00+00:00,286.186,16.21,-16.207,32.698
2026-03-04T06:15:00+00:00,293.442,16.594,-16.59,32.632
2026-03-04T06:20:00+00:00,295.152,16.675,-16.67,32.597
2026-03-04T06:25:00+00:00,301.327,17.004,-17.001,32.585
2026-03-04T06:30:00+00:00,306.855,17.308,-17.308,32.543
2026-03-04T06:35:00+00:00,315.515,17.925,-17.925,32.819
2026-03-04T06:40:00+00:00,321.102,18.288,-18.286,32.872
2026-03-04T06:45:00+00:00,329.765,18.77,-18.772,32.846
2026-03-04T06:50:00+00:00,334.661,19.055,-19.057,32.833
2026-03-04T06:55:00+00:00,335.858,19.12,-19.121,32.886
2026-03-04T07:00:00+00:00,341.747,19.492,-19.49,32.923
2026-03-04T07:05:00+00:00,349.514,19.864,-19.865,32.812
2026-03-04T07:10:00+00:00,359.223,20.44,-20.44,32.829
2026-03-04T07:15:00+00:00,364.808,20.693,-20.69,32.74
2026-03-04T07:20:00+00:00,365.818,20.715,-20.716,32.671
2026-03-04T07:25:00+00:00,368.585,20.825,-20.824,32.613
2026-03-04T07:30:00+00:00,374.253,21.132,-21.132,32.602
2026-03-04T07:35:00+00:00,377.776,21.34,-21.34,32.625
2026-03-04T07:40:00+00:00,380.56,21.514,-21.516,32.614
2026-03-04T07:45:00+00:00,375.443,21.264,-21.266,32.686
2026-03-04T07:50:00+00:00,381.282,21.56,-21.562,32.646
2026-03-04T07:55:00+00:00,385.574,21.796,-21.798,32.627
2026-03-04T08:00:00+00:00,391.154,22.093,-22.096,32.588
2026-03-04T08:05:00+00:00,393.09,22.186,-22.189,32.61
2026-03-04T08:10:00+00:00,395.134,22.334,-22.337,32.65
2026-03-04T08:15:00+00:00,398.341,22.61,-22.612,32.768
2026-03-04T08:20:00+00:00,402.172,22.797,-22.798,32.746
2026-03-04T08:25:00+00:00,406.921,23.097,-23.096,32.787
2026-03-04T08:30:00+00:00,402.588,22.873,-22.873,32.805
2026-03-04T08:35:00+00:00,400.524,22.764,-22.764,32.806
2026-03-04T08:40:00+00:00,399.104,22.683,-22.684,32.812
2026-03-04T08:45:00+00:00,399.246,22.693,-22.694,32.821
2026-03-04T08:50:00+00:00,400.422,22.758,-22.758,32.826
2026-03-04T08:55:00+00:00,405.148,23.038,-23.036,32.834
2026-03-04T09:00:00+00:00,405.318,23.024,-23.022,32.77
2026-03-04T09:05:00+00:00,411.444,23.306,-23.306,32.713
2026-03-04T09:10:00+00:00,411.415,23.318,-23.317,32.74
2026-03-04T09:15:00+00:00,410.865,23.313,-23.312,32.787
2026-03-04T09:20:00+00:00,406.052,23.045,-23.044,32.786
2026-03-04T09:25:00+00:00,406.805,23.121,-23.119,32.836
2026-03-04T09:30:00+00:00,404.444,23.022,-23.019,32.886
2026-03-04T09:35:00+00:00,401.035,22.852,-22.85,32.9
2026-03-04T09:40:00+00:00,399.478,22.758,-22.758,32.901
2026-03-04T09:45:00+00:00,398.068,22.682,-22.683,32.907
2026-03-04T09:50:00+00:00,397.267,22.612,-22.614,32.849
2026-03-04T09:55:00+00:00,398.46,22.661,-22.663,32.844
2026-03-04T10:00:00+00:00,394.468,22.454,-22.458,32.841
2026-03-04T10:05:00+00:00,392.728,22.316,-22.319,32.79
2026-03-04T10:10:00+00:00,391.72,22.25,-22.254,32.806
2026-03-04T10:15:00+00:00,390.472,22.205,-22.208,32.85
2026-03-04T10:20:00+00:00,388.868,22.127,-22.128,32.841
2026-03-04T10:25:00+00:00,390.718,22.24,-22.242,32.852
2026-03-04T10:30:00+00:00,390.701,22.26,-22.263,32.908
2026-03-04T10:35:00+00:00,390.792,22.273,-22.276,32.903
2026-03-04T10:40:00+00:00,391.41,22.31,-22.312,32.885
2026-03-04T10:45:00+00:00,389.04,22.146,-22.147,32.84
2026-03-04T10:50:00+00:00,391.845,22.298,-22.301,32.844
2026-03-04T10:55:00+00:00,393.037,22.364,-22.366,32.844
2026-03-04T11:00:00+00:00,390.884,22.28,-22.282,32.905
2026-03-04T11:05:00+00:00,388.178,22.112,-22.112,32.864
2026-03-04T11:10:00+00:00,386.901,21.99,-21.993,32.835
2026-03-04T11:15:00+00:00,387.232,22.009,-22.012,32.853
2026-03-04T11:20:00+00:00,388.484,22.111,-22.112,32.866
2026-03-04T11:25:00+00:00,386.217,22.012,-22.01,32.936
2026-03-04T11:30:00+00:00,389.222,22.244,-22.242,33.022
2026-03-04T11:35:00+00:00,385.502,22.022,-22.02,33.012
2026-03-04T11:40:00+00:00,380.963,21.786,-21.786,32.995
2026-03-04T11:45:00+00:00,379.728,21.688,-21.688,32.957
2026-03-04T11:50:00+00:00,379.872,21.683,-21.682,32.958
2026-03-04T11:55:00+00:00,382.046,21.812,-21.811,32.963
2026-03-04T12:00:00+00:00,378.948,21.65,-21.65,32.96
2026-03-04T12:05:00+00:00,385.134,21.961,-21.96,32.904
2026-03-04T12:10:00+00:00,388.404,22.136,-22.136,32.904
2026-03-04T12:15:00+00:00,389.976,22.243,-22.246,32.942
2026-03-04T12:20:00+00:00,392.846,22.41,-22.414,32.96
2026-03-04T12:25:00+00:00,391.166,22.322,-22.325,32.972
2026-03-04T12:30:00+00:00,385.289,22.026,-22.023,33.018
2026-03-04T12:35:00+00:00,385.376,22.032,-22.028,33.002
2026-03-04T12:40:00+00:00,385.571,22.05,-22.048,33.029
2026-03-04T12:45:00+00:00,387.727,22.19,-22.187,33.03
2026-03-04T12:50:00+00:00,384.884,22.031,-22.03,33.053
2026-03-04T12:55:00+00:00,386.055,22.12,-22.118,33.084
2026-03-04T13:00:00+00:00,386.962,22.198,-22.196,33.118
2026-03-04T13:05:00+00:00,387.24,22.106,-22.104,32.942
2026-03-04T13:10:00+00:00,387.754,22.104,-22.102,32.9
2026-03-04T13:15:00+00:00,389.154,22.128,-22.13,32.829
2026-03-04T13:20:00+00:00,387.972,22.049,-22.054,32.806
2026-03-04T13:25:00+00:00,390.956,22.214,-22.218,32.818
2026-03-04T13:30:00+00:00,388.08,22.058,-22.062,32.832
2026-03-04T13:35:00+00:00,389.422,22.134,-22.138,32.844
2026-03-04T13:40:00+00:00,389.378,22.155,-22.156,32.848
2026-03-04T13:45:00+00:00,395.59,22.492,-22.496,32.832
2026-03-04T13:50:00+00:00,396.088,22.53,-22.533,32.863
2026-03-04T13:55:00+00:00,397.698,22.656,-22.657,32.907
2026-03-04T14:00:00+00:00,397.06,22.64,-22.642,32.906
2026-03-04T14:05:00+00:00,390.612,22.22,-22.224,32.846
2026-03-04T14:10:00+00:00,390.191,22.177,-22.181,32.835
2026-03-04T14:15:00+00:00,388.686,22.091,-22.095,32.852
2026-03-04T14:20:00+00:00,390.622,22.22,-22.223,32.858
2026-03-04T14:25:00+00:00,388.95,22.148,-22.148,32.899
2026-03-04T14:30:00+00:00,386.128,22.008,-22.005,32.925
2026-03-04T14:35:00+00:00,385.373,21.954,-21.952,32.888
2026-03-04T14:40:00+00:00,387.484,22.008,-22.012,32.78
2026-03-04T14:45:00+00:00,383.742,21.778,-21.782,32.787
2026-03-04T14:50:00+00:00,384.438,21.772,-21.775,32.677
2026-03-04T14:55:00+00:00,386.549,21.886,-21.889,32.696
2026-03-04T15:00:00+00:00,382.698,21.676,-21.68,32.705
2026-03-04T15:05:00+00:00,384.443,21.735,-21.737,32.636
2026-03-04T15:10:00+00:00,388.574,21.958,-21.96,32.624
2026-03-04T15:15:00+00:00,392.982,22.218,-22.221,32.637
2026-03-04T15:20:00+00:00,393.773,22.242,-22.246,32.606
2026-03-04T15:25:00+00:00,389.592,22.008,-22.01,32.612
2026-03-04T15:30:00+00:00,390.898,22.068,-22.07,32.574
2026-03-04T15:35:00+00:00,393.029,22.133,-22.136,32.511
2026-03-04T15:40:00+00:00,394.982,22.227,-22.23,32.493
2026-03-04T15:45:00+00:00,395.345,22.236,-22.238,32.476
2026-03-04T15:50:00+00:00,399.791,22.551,-22.554,32.578
2026-03-04T15:55:00+00:00,398.06,22.476,-22.479,32.576
2026-03-04T16:00:00+00:00,400.57,22.608,-22.61,32.603
2026-03-04T16:05:00+00:00,401.347,22.7,-22.702,32.633
2026-03-04T16:10:00+00:00,402.143,22.728,-22.728,32.628
2026-03-04T16:15:00+00:00,403.183,22.818,-22.819,32.687
2026-03-04T16:20:00+00:00,409.324,23.19,-23.19,32.738
2026-03-04T16:25:00+00:00,409.811,23.264,-23.263,32.788
2026-03-04T16:30:00+00:00,410.278,23.285,-23.284,32.745
2026-03-04T16:35:00+00:00,415.502,23.536,-23.536,32.697
2026-03-04T16:40:00+00:00,423.366,24.001,-24.001,32.736
2026-03-04T16:45:00+00:00,427.826,24.242,-24.241,32.697
2026-03-04T16:50:00+00:00,433.257,24.534,-24.535,32.697
2026-03-04T16:55:00+00:00,437.87,24.842,-24.84,32.751
2026-03-04T17:00:00+00:00,442.946,25.086,-25.086,32.683
2026-03-04T17:05:00+00:00,444.855,25.181,-25.181,32.668
2026-03-04T17:10:00+00:00,449.658,25.422,-25.425,32.651
2026-03-04T17:15:00+00:00,455.38,25.742,-25.742,32.608
2026-03-04T17:20:00+00:00,460.467,25.988,-25.99,32.576
2026-03-04T17:25:00+00:00,464.71,26.222,-26.224,32.609
2026-03-04T17:30:00+00:00,468.488,26.454,-26.454,32.618
2026-03-04T17:35:00+00:00,475.243,26.839,-26.835,32.583
2026-03-04T17:40:00+00:00,476.456,26.845,-26.848,32.51
2026-03-04T17:45:00+00:00,479.756,27.018,-27.02,32.489
2026-03-04T17:50:00+00:00,481.456,27.106,-27.107,32.487
2026-03-04T17:55:00+00:00,484.879,27.312,-27.314,32.519
2026-03-04T18:00:00+00:00,484.966,27.336,-27.336,32.55
2026-03-04T18:05:00+00:00,489.75,27.608,-27.604,32.567
2026-03-04T18:10:00+00:00,491.685,27.785,-27.782,32.614
2026-03-04T18:15:00+00:00,494.282,27.912,-27.908,32.605
2026-03-04T18:20:00+00:00,491.728,27.764,-27.76,32.609
2026-03-04T18:25:00+00:00,491.169,27.722,-27.718,32.604
2026-03-04T18:30:00+00:00,486.804,27.497,-27.493,32.614
2026-03-04T18:35:00+00:00,483.978,27.324,-27.322,32.606
2026-03-04T18:40:00+00:00,481.974,27.206,-27.205,32.612
2026-03-04T18:45:00+00:00,479.412,27.105,-27.104,32.659
2026-03-04T18:50:00+00:00,476.26,26.964,-26.964,32.712
2026-03-04T18:55:00+00:00,474.82,26.932,-26.934,32.767
2026-03-04T19:00:00+00:00,467.888,26.625,-26.625,32.85
2026-03-04T19:05:00+00:00,467.46,26.572,-26.572,32.797
2026-03-04T19:10:00+00:00,462.414,26.253,-26.254,32.789
2026-03-04T19:15:00+00:00,459.848,26.136,-26.136,32.83
2026-03-04T19:20:00+00:00,455.788,25.942,-25.941,32.868
2026-03-04T19:25:00+00:00,449.084,25.569,-25.572,32.868
2026-03-04T19:30:00+00:00,443.249,25.268,-25.268,32.913
2026-03-04T19:35:00+00:00,439.742,25.077,-25.079,32.926
2026-03-04T19:40:00+00:00,436.416,24.89,-24.89,32.935
2026-03-04T19:45:00+00:00,433.584,24.734,-24.732,32.966
2026-03-04T19:50:00+00:00,431.088,24.646,-24.645,33.013
2026-03-04T19:55:00+00:00,426.345,24.406,-24.408,33.076
2026-03-04T20:00:00+00:00,423.049,24.226,-24.228,33.058
2026-03-04T20:05:00+00:00,420.733,23.974,-23.975,32.908
2026-03-04T20:10:00+00:00,412.475,23.511,-23.514,32.924
2026-03-04T20:15:00+00:00,407.348,23.267,-23.268,32.965
2026-03-04T20:20:00+00:00,406.418,23.22,-23.22,32.992
2026-03-04T20:25:00+00:00,404.631,23.15,-23.152,33.051
2026-03-04T20:30:00+00:00,398.388,22.804,-22.804,33.07
2026-03-04T20:35:00+00:00,397.77,22.77,-22.771,33.088
2026-03-04T20:40:00+00:00,390.604,22.372,-22.372,33.085
2026-03-04T20:45:00+00:00,384.228,22.026,-22.026,33.113
2026-03-04T20:50:00+00:00,379.77,21.782,-21.783,33.14
2026-03-04T20:55:00+00:00,376.518,21.624,-21.622,33.182
2026-03-04T21:00:00+00:00,371.044,21.368,-21.368,33.264
2026-03-04T21:05:00+00:00,369.816,21.312,-21.313,33.287
2026-03-04T21:10:00+00:00,366.104,21.11,-21.11,33.301
2026-03-04T21:15:00+00:00,362.248,20.918,-20.918,33.368
2026-03-04T21:20:00+00:00,357.38,20.654,-20.653,33.386
2026-03-04T21:25:00+00:00,351.394,20.346,-20.347,33.424
2026-03-04T21:30:00+00:00,349.941,20.026,-20.028,32.996
2026-03-04T21:35:00+00:00,343.565,19.597,-19.596,32.964
2026-03-04T21:40:00+00:00,337.346,19.27,-19.272,33.0
2026-03-04T21:45:00+00:00,334.588,19.101,-19.1,32.98
2026-03-04T21:50:00+00:00,332.046,18.907,-18.91,32.904
2026-03-04T21:55:00+00:00,326.112,18.599,-18.6,32.923
2026-03-04T22:00:00+00:00,322.443,18.395,-18.398,32.974
2026-03-04T22:05:00+00:00,320.202,18.321,-18.319,33.037
2026-03-04T22:10:00+00:00,315.909,18.058,-18.057,33.026
2026-03-04T22:15:00+00:00,312.16,17.86,-17.858,33.022
2026-03-04T22:20:00+00:00,305.708,17.506,-17.506,33.079
2026-03-04T22:25:00+00:00,303.303,17.394,-17.396,33.13
2026-03-04T22:30:00+00:00,298.458,17.14,-17.14,33.146
2026-03-04T22:35:00+00:00,295.774,16.981,-16.98,33.118
2026-03-04T22:40:00+00:00,293.444,16.819,-16.818,33.086
2026-03-04T22:45:00+00:00,290.568,16.672,-16.672,33.153
2026-03-04T22:50:00+00:00,286.928,16.486,-16.486,33.199
2026-03-04T22:55:00+00:00,284.086,16.331,-16.331,33.199
2026-03-04T23:00:00+00:00,276.848,15.843,-15.844,33.022
2026-03-04T23:05:00+00:00,275.799,15.73,-15.734,32.951
2026-03-04T23:10:00+00:00,273.744,15.614,-15.614,32.968
2026-03-04T23:15:00+00:00,272.382,15.575,-15.576,33.02
2026-03-04T23:20:00+00:00,268.456,15.364,-15.365,33.05
2026-03-04T23:25:00+00:00,265.552,15.207,-15.206,33.037
2026-03-04T23:30:00+00:00,260.574,14.924,-14.924,33.069
2026-03-04T23:35:00+00:00,266.682,15.244,-15.244,33.02
2026-03-04T23:40:00+00:00,266.954,15.174,-15.174,32.813
2026-03-04T23:45:00+00:00,264.58,15.01,-15.011,32.752
2026-03-04T23:50:00+00:00,261.982,14.863,-14.866,32.766
2026-03-04T23:55:00+00:00,263.895,14.972,-14.974,32.764
2026-03-05T00:00:00+00:00,261.037,14.808,-14.811,32.743
2026-03-05T00:05:00+00:00,281.25,15.893,-15.894,32.6
2026-03-05T00:10:00+00:00,297.381,16.921,-16.92,32.867
2026-03-05T00:15:00+00:00,301.968,17.316,-17.318,33.131
2026-03-05T00:20:00+00:00,299.595,17.178,-17.181,33.14
2026-03-05T00:25:00+00:00,297.49,17.068,-17.068,33.143
2026-03-05T00:30:00+00:00,298.028,17.112,-17.113,33.137
2026-03-05T00:35:00+00:00,309.145,17.708,-17.707,33.054
2026-03-05T00:40:00+00:00,318.608,18.177,-18.178,32.931
2026-03-05T00:45:00+00:00,322.495,18.384,-18.384,32.924
2026-03-05T00:50:00+00:00,321.462,18.34,-18.343,32.961
2026-03-05T00:55:00+00:00,321.412,18.35,-18.353,32.986
2026-03-05T01:00:00+00:00,317.816,18.175,-18.175,33.03
2026-03-05T01:05:00+00:00,316.884,18.112,-18.112,33.006
2026-03-05T01:10:00+00:00,316.406,18.086,-18.085,33.026
2026-03-05T01:15:00+00:00,313.814,17.952,-17.95,33.056
2026-03-05T01:20:00+00:00,309.518,17.724,-17.722,33.085
2026-03-05T01:25:00+00:00,307.558,17.628,-17.627,33.118
2026-03-05T01:30:00+00:00,305.212,17.509,-17.508,33.144
2026-03-05T01:35:00+00:00,307.496,17.656,-17.656,33.168
2026-03-05T01:40:00+00:00,303.322,17.433,-17.434,33.214
2026-03-05T01:45:00+00:00,301.603,17.36,-17.362,33.231
2026-03-05T01:50:00+00:00,301.203,17.334,-17.335,33.227
2026-03-05T01:55:00+00:00,296.38,17.072,-17.072,33.286
2026-03-05T02:00:00+00:00,291.838,16.835,-16.835,33.321
2026-03-05T02:05:00+00:00,294.62,16.986,-16.984,33.257
2026-03-05T02:10:00+00:00,292.778,16.877,-16.877,33.302
2026-03-05T02:15:00+00:00,293.58,16.931,-16.929,33.325
2026-03-05T02:20:00+00:00,290.752,16.794,-16.794,33.336
2026-03-05T02:25:00+00:00,288.544,16.664,-16.662,33.351
2026-03-05T02:30:00+00:00,286.878,16.566,-16.564,33.348
2026-03-05T02:35:00+00:00,287.042,16.577,-16.576,33.336
2026-03-05T02:40:00+00:00,285.992,16.519,-16.518,33.386
2026-03-05T02:45:00+00:00,285.279,16.503,-16.502,33.422
