EntryID,ServiceType,InstructionStartDateTime,MW,IndicativePrice,InstructionCeaseDateTime,DispatchDateTimeStamp,CeaseDateTimeStamp
5850,Non-BM Fast Reserve,2021-04-04T21:00:00,66,82.9,2021-04-04T21:41:41,2021-04-04T20:58:12,2021-04-04T21:39:54
5852,Non-BM Fast Reserve,2021-04-04T21:22:00,80,82.9,2021-04-04T21:37:40,2021-04-04T21:19:49,2021-04-04T21:34:53
5853,Non-BM Fast Reserve,2021-04-04T21:22:00,80,82.9,2021-04-04T21:37:40,2021-04-04T21:19:49,2021-04-04T21:34:53
5854,Non-BM Fast Reserve,2021-04-04T22:18:00,80,82.9,2021-04-04T22:33:40,2021-04-04T22:15:56,2021-04-04T22:31:26
5855,Non-BM Fast Reserve,2021-04-04T22:18:00,80,82.9,2021-04-04T22:33:40,2021-04-04T22:15:56,2021-04-04T22:31:26
5856,Non-BM Fast Reserve,2021-04-05T06:50:00,80,83.99,2021-04-05T07:04:40,2021-04-05T06:47:28,2021-04-05T07:01:29
5858,Non-BM Fast Reserve,2021-04-05T06:50:00,80,83.99,2021-04-05T07:04:40,2021-04-05T06:47:28,2021-04-05T07:01:29
5857,Non-BM Fast Reserve,2021-04-05T06:50:00,69,77,2021-04-05T07:07:09,2021-04-05T06:47:28,2021-04-05T07:05:29
5859,Non-BM Fast Reserve,2021-04-05T07:56:00,80,83.99,2021-04-05T08:07:40,2021-04-05T07:53:32,2021-04-05T08:05:03
5860,Non-BM Fast Reserve,2021-04-05T07:56:00,80,83.99,2021-04-05T08:07:40,2021-04-05T07:53:32,2021-04-05T08:05:03
5861,Non-BM Fast Reserve,2021-04-05T07:56:00,69,77,2021-04-05T08:13:09,2021-04-05T07:54:02,2021-04-05T08:12:03
5863,Non-BM Fast Reserve,2021-04-05T08:15:00,60,84.99,2021-04-05T09:02:00,2021-04-05T08:13:03,2021-04-05T09:00:06
5862,Non-BM Fast Reserve,2021-04-05T08:15:00,60,84.99,2021-04-05T09:02:00,2021-04-05T08:13:03,2021-04-05T09:00:06
5864,Non-BM Fast Reserve,2021-04-05T08:15:00,54,84.99,2021-04-05T09:56:48,2021-04-05T08:13:03,2021-04-05T09:55:11
5866,Non-BM Fast Reserve,2021-04-05T10:05:00,80,83.99,2021-04-05T10:18:40,2021-04-05T10:02:11,2021-04-05T10:16:11
5865,Non-BM Fast Reserve,2021-04-05T10:05:00,60,84.99,2021-04-05T10:18:00,2021-04-05T10:02:11,2021-04-05T10:16:11
5867,Non-BM Fast Reserve,2021-04-05T10:05:00,80,83.99,2021-04-05T10:18:40,2021-04-05T10:02:11,2021-04-05T10:16:11
5869,Non-BM Fast Reserve,2021-04-05T11:01:00,80,82.99,2021-04-05T11:23:40,2021-04-05T10:58:43,2021-04-05T11:20:45
5868,Non-BM Fast Reserve,2021-04-05T11:01:00,54,83.9,2021-04-05T11:22:48,2021-04-05T10:58:43,2021-04-05T11:20:45
5870,Non-BM Fast Reserve,2021-04-05T11:01:00,80,82.99,2021-04-05T11:41:40,2021-04-05T10:58:43,2021-04-05T11:38:46
5872,Non-BM Fast Reserve,2021-04-05T12:02:00,80,82.99,2021-04-05T12:29:40,2021-04-05T11:59:17,2021-04-05T12:26:48
5871,Non-BM Fast Reserve,2021-04-05T12:02:00,80,82.99,2021-04-05T12:29:40,2021-04-05T11:59:17,2021-04-05T12:26:48
5873,Non-BM Fast Reserve,2021-04-05T16:32:00,80,82.99,2021-04-05T16:45:40,2021-04-05T16:29:30,2021-04-05T16:42:30
5874,Non-BM Fast Reserve,2021-04-05T16:32:00,80,82.99,2021-04-05T16:45:40,2021-04-05T16:29:30,2021-04-05T16:42:30
5876,Non-BM Fast Reserve,2021-04-05T17:29:00,80,82.99,2021-04-05T18:07:40,2021-04-05T17:27:33,2021-04-05T18:05:05
5875,Non-BM Fast Reserve,2021-04-05T17:29:00,72,77,2021-04-05T17:47:12,2021-04-05T17:27:33,2021-04-05T17:45:34
5878,Non-BM Fast Reserve,2021-04-05T17:33:00,80,82.99,2021-04-05T18:08:40,2021-04-05T17:30:33,2021-04-05T18:06:05
5877,Non-BM Fast Reserve,2021-04-05T17:33:00,54,83.9,2021-04-05T18:06:48,2021-04-05T17:30:33,2021-04-05T18:04:35
