ValueDate,Amps,MVA,MVAr,Volts
2026-03-02T09:45:00+00:00,16.0,1.0,1.0,33.781
2026-03-02T09:50:00+00:00,16.0,1.0,1.0,33.736
2026-03-02T09:55:00+00:00,16.0,1.0,1.0,33.72
2026-03-02T10:00:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T10:05:00+00:00,16.0,1.0,1.0,33.691
2026-03-02T10:10:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T10:15:00+00:00,16.0,1.0,1.0,33.711
2026-03-02T10:20:00+00:00,16.0,1.0,1.0,33.742
2026-03-02T10:25:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T10:30:00+00:00,16.0,1.0,1.0,33.767
2026-03-02T10:35:00+00:00,16.0,1.0,1.0,33.746
2026-03-02T10:40:00+00:00,16.0,1.0,1.0,33.734
2026-03-02T10:45:00+00:00,16.0,1.0,1.0,33.757
2026-03-02T10:50:00+00:00,16.0,1.0,1.0,33.715
2026-03-02T10:55:00+00:00,16.0,1.0,1.0,33.789
2026-03-02T11:00:00+00:00,16.0,1.0,1.0,33.781
2026-03-02T11:05:00+00:00,16.0,1.0,1.0,33.736
2026-03-02T11:10:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T11:15:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T11:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T11:25:00+00:00,16.0,1.0,1.0,33.679
2026-03-02T11:30:00+00:00,16.0,1.0,1.0,33.747
2026-03-02T11:35:00+00:00,16.0,1.0,1.0,33.778
2026-03-02T11:40:00+00:00,16.0,1.0,1.0,33.712
2026-03-02T11:45:00+00:00,16.0,1.0,1.0,33.668
2026-03-02T11:50:00+00:00,16.0,1.0,1.0,33.704
2026-03-02T11:55:00+00:00,16.0,1.0,1.0,33.766
2026-03-02T12:00:00+00:00,16.0,1.0,1.0,33.707
2026-03-02T12:05:00+00:00,16.0,1.0,1.0,33.625
2026-03-02T12:10:00+00:00,16.0,1.0,1.0,33.589
2026-03-02T12:15:00+00:00,16.0,1.0,1.0,33.646
2026-03-02T12:20:00+00:00,16.0,1.0,1.0,33.669
2026-03-02T12:25:00+00:00,16.0,1.0,1.0,33.694
2026-03-02T12:30:00+00:00,16.0,1.0,1.0,33.761
2026-03-02T12:35:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T12:40:00+00:00,16.0,1.0,1.0,33.734
2026-03-02T12:45:00+00:00,16.0,1.0,1.0,33.764
2026-03-02T12:50:00+00:00,16.0,1.0,1.0,33.861
2026-03-02T12:55:00+00:00,16.0,0.921,1.0,33.371
2026-03-02T13:00:00+00:00,16.0,0.9,1.0,33.315
2026-03-02T13:05:00+00:00,16.0,0.9,1.0,33.321
2026-03-02T13:10:00+00:00,16.0,0.9,1.0,33.386
2026-03-02T13:15:00+00:00,16.0,0.906,1.0,33.406
2026-03-02T13:20:00+00:00,16.0,0.964,1.0,33.464
2026-03-02T13:25:00+00:00,16.0,0.996,1.0,33.496
2026-03-02T13:30:00+00:00,16.0,1.0,1.0,33.5
2026-03-02T13:35:00+00:00,16.0,1.0,1.0,33.53
2026-03-02T13:40:00+00:00,16.0,0.963,1.0,33.449
2026-03-02T13:45:00+00:00,16.0,0.979,1.0,33.631
2026-03-02T13:50:00+00:00,16.0,1.0,1.0,33.712
2026-03-02T13:55:00+00:00,16.0,1.0,1.0,33.717
2026-03-02T14:00:00+00:00,16.0,1.0,1.0,33.679
2026-03-02T14:05:00+00:00,16.0,1.0,1.0,33.698
2026-03-02T14:10:00+00:00,16.0,1.0,1.0,33.637
2026-03-02T14:15:00+00:00,16.0,1.0,1.0,33.637
2026-03-02T14:20:00+00:00,16.0,1.0,1.0,33.672
2026-03-02T14:25:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T14:30:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T14:35:00+00:00,16.0,1.0,1.0,33.695
2026-03-02T14:40:00+00:00,16.0,1.0,1.0,33.652
2026-03-02T14:45:00+00:00,16.0,1.0,1.0,33.682
2026-03-02T14:50:00+00:00,16.0,1.0,1.0,33.666
2026-03-02T14:55:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T15:00:00+00:00,16.0,1.0,1.0,33.679
2026-03-02T15:05:00+00:00,16.0,1.0,1.0,33.616
2026-03-02T15:10:00+00:00,16.0,1.0,1.0,33.601
2026-03-02T15:15:00+00:00,16.0,1.0,1.0,33.617
2026-03-02T15:20:00+00:00,16.0,1.0,1.0,33.62
2026-03-02T15:25:00+00:00,16.0,1.0,1.0,33.565
2026-03-02T15:30:00+00:00,16.0,1.0,1.0,33.567
2026-03-02T15:35:00+00:00,16.0,1.0,1.0,33.599
2026-03-02T15:40:00+00:00,16.0,1.0,1.0,33.527
2026-03-02T15:45:00+00:00,16.0,1.0,1.0,34.037
2026-03-02T15:50:00+00:00,16.0,1.0,1.0,34.1
2026-03-02T15:55:00+00:00,16.0,1.0,1.0,34.132
2026-03-02T16:00:00+00:00,16.0,1.0,1.0,34.037
2026-03-02T16:05:00+00:00,16.0,1.0,1.0,34.073
2026-03-02T16:10:00+00:00,16.0,1.0,1.0,33.612
2026-03-02T16:15:00+00:00,16.0,1.0,1.0,33.546
2026-03-02T16:20:00+00:00,16.0,0.969,1.0,33.469
2026-03-02T16:25:00+00:00,16.0,0.946,1.0,33.446
2026-03-02T16:30:00+00:00,16.0,1.0,1.0,33.556
2026-03-02T16:35:00+00:00,16.0,0.982,1.0,33.482
2026-03-02T16:40:00+00:00,16.0,0.924,1.0,33.42
2026-03-02T16:45:00+00:00,16.0,0.966,1.0,33.513
2026-03-02T16:50:00+00:00,16.0,1.0,1.0,33.602
2026-03-02T16:55:00+00:00,16.0,1.0,1.0,33.596
2026-03-02T17:00:00+00:00,16.0,1.0,1.0,33.555
2026-03-02T17:05:00+00:00,16.0,0.973,1.0,33.522
2026-03-02T17:10:00+00:00,16.0,1.0,1.0,33.693
2026-03-02T17:15:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T17:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T17:25:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T17:30:00+00:00,16.0,1.0,1.0,33.68
2026-03-02T17:35:00+00:00,16.0,1.0,1.0,33.644
2026-03-02T17:40:00+00:00,16.0,1.0,1.0,33.598
2026-03-02T17:45:00+00:00,16.0,1.0,1.0,33.589
2026-03-02T17:50:00+00:00,16.0,1.0,1.0,33.678
2026-03-02T17:55:00+00:00,16.0,1.0,1.0,33.777
2026-03-02T18:00:00+00:00,16.0,1.0,1.0,33.786
2026-03-02T18:05:00+00:00,16.0,1.0,1.0,33.787
2026-03-02T18:10:00+00:00,16.0,1.0,1.0,33.767
2026-03-02T18:15:00+00:00,16.0,1.0,1.0,33.759
2026-03-02T18:20:00+00:00,16.0,1.0,1.0,33.753
2026-03-02T18:25:00+00:00,16.0,1.0,1.0,33.781
2026-03-02T18:30:00+00:00,16.0,1.0,1.0,33.796
2026-03-02T18:35:00+00:00,16.0,1.0,1.0,33.735
2026-03-02T18:40:00+00:00,16.0,1.0,1.0,33.718
2026-03-02T18:45:00+00:00,16.0,1.0,1.0,33.738
2026-03-02T18:50:00+00:00,16.0,1.0,1.0,33.811
2026-03-02T18:55:00+00:00,16.0,1.0,1.0,33.817
2026-03-02T19:00:00+00:00,16.0,1.0,1.0,33.909
2026-03-02T19:05:00+00:00,16.0,1.0,1.0,33.727
2026-03-02T19:10:00+00:00,16.0,1.0,1.0,33.5
2026-03-02T19:15:00+00:00,16.0,1.0,1.0,33.5
2026-03-02T19:20:00+00:00,16.0,1.0,1.0,33.589
2026-03-02T19:25:00+00:00,16.0,0.987,1.0,33.596
2026-03-02T19:30:00+00:00,16.0,0.9,1.0,33.334
2026-03-02T19:35:00+00:00,16.0,0.905,1.0,33.271
2026-03-02T19:40:00+00:00,16.0,1.0,1.0,33.933
2026-03-02T19:45:00+00:00,16.0,1.0,1.0,33.932
2026-03-02T19:50:00+00:00,16.0,1.0,1.0,33.94
2026-03-02T19:55:00+00:00,16.0,1.0,1.0,33.971
2026-03-02T20:00:00+00:00,16.0,1.0,1.0,34.037
2026-03-02T20:05:00+00:00,16.0,1.0,1.0,34.065
2026-03-02T20:10:00+00:00,16.0,1.0,1.0,34.116
2026-03-02T20:15:00+00:00,16.0,1.0,1.0,34.039
2026-03-02T20:20:00+00:00,16.0,1.0,1.0,33.971
2026-03-02T20:25:00+00:00,16.0,1.0,1.0,33.991
2026-03-02T20:30:00+00:00,16.0,1.0,1.0,33.934
2026-03-02T20:35:00+00:00,16.0,1.0,1.0,34.09
2026-03-02T20:40:00+00:00,16.0,1.0,1.0,34.05
2026-03-02T20:45:00+00:00,16.0,1.0,1.0,33.996
2026-03-02T20:50:00+00:00,16.0,1.0,1.0,33.99
2026-03-02T20:55:00+00:00,16.0,1.0,1.0,34.062
2026-03-02T21:00:00+00:00,16.0,0.976,1.0,33.904
2026-03-02T21:05:00+00:00,16.0,0.995,1.0,33.512
2026-03-02T21:10:00+00:00,16.0,1.0,1.0,33.618
2026-03-02T21:15:00+00:00,16.0,1.0,1.0,33.684
2026-03-02T21:20:00+00:00,16.0,1.0,1.0,33.752
2026-03-02T21:25:00+00:00,16.0,1.0,1.0,33.842
2026-03-02T21:30:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T21:35:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T21:40:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T21:45:00+00:00,16.0,1.0,1.0,33.825
2026-03-02T21:50:00+00:00,16.0,1.0,1.0,33.85
2026-03-02T21:55:00+00:00,16.0,1.0,1.0,33.984
2026-03-02T22:00:00+00:00,16.0,1.0,1.0,34.016
2026-03-02T22:05:00+00:00,16.0,1.0,1.0,34.088
2026-03-02T22:10:00+00:00,16.0,1.0,1.0,33.728
2026-03-02T22:15:00+00:00,16.0,1.0,1.0,33.621
2026-03-02T22:20:00+00:00,16.0,1.0,1.0,33.677
2026-03-02T22:25:00+00:00,16.0,1.0,1.0,33.785
2026-03-02T22:30:00+00:00,16.0,1.0,1.0,33.833
2026-03-02T22:35:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T22:40:00+00:00,16.0,1.0,1.0,33.973
2026-03-02T22:45:00+00:00,16.0,1.0,1.0,33.961
2026-03-02T22:50:00+00:00,16.0,1.0,1.0,33.9
2026-03-02T22:55:00+00:00,16.0,1.0,1.0,33.948
2026-03-02T23:00:00+00:00,16.0,1.0,1.0,34.013
2026-03-02T23:05:00+00:00,16.0,1.0,1.0,34.11
2026-03-02T23:10:00+00:00,16.0,1.0,1.0,34.115
2026-03-02T23:15:00+00:00,16.0,1.0,1.0,34.074
2026-03-02T23:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T23:25:00+00:00,16.0,1.0,1.0,33.7
2026-03-02T23:30:00+00:00,16.0,1.0,1.0,33.667
2026-03-02T23:35:00+00:00,16.0,1.0,1.0,33.693
2026-03-02T23:40:00+00:00,16.0,1.0,1.0,33.694
2026-03-02T23:45:00+00:00,16.0,1.0,1.0,33.783
2026-03-02T23:50:00+00:00,16.0,1.0,1.0,33.8
2026-03-02T23:55:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T00:00:00+00:00,16.0,1.0,1.0,33.831
2026-03-03T00:05:00+00:00,16.0,1.0,1.0,33.765
2026-03-03T00:10:00+00:00,16.0,1.0,1.0,33.605
2026-03-03T00:15:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T00:20:00+00:00,16.0,1.0,1.0,33.571
2026-03-03T00:25:00+00:00,16.0,1.0,1.0,33.638
2026-03-03T00:30:00+00:00,16.0,1.0,1.0,33.587
2026-03-03T00:35:00+00:00,16.0,0.943,1.0,33.443
2026-03-03T00:40:00+00:00,16.0,0.901,1.0,33.401
2026-03-03T00:45:00+00:00,16.0,0.967,1.0,33.467
2026-03-03T00:50:00+00:00,16.0,1.0,1.0,33.5
2026-03-03T00:55:00+00:00,16.0,0.956,1.0,33.456
2026-03-03T01:00:00+00:00,16.0,1.0,1.0,33.5
2026-03-03T01:05:00+00:00,16.0,0.964,1.0,33.464
2026-03-03T01:10:00+00:00,16.0,0.96,1.0,33.46
2026-03-03T01:15:00+00:00,16.0,1.0,1.0,33.562
2026-03-03T01:20:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T01:25:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T01:30:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T01:35:00+00:00,16.0,1.0,1.0,33.538
2026-03-03T01:40:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T01:45:00+00:00,16.0,1.0,1.0,33.593
2026-03-03T01:50:00+00:00,16.0,1.0,1.0,33.593
2026-03-03T01:55:00+00:00,16.0,1.0,1.0,33.645
2026-03-03T02:00:00+00:00,16.0,1.0,1.0,33.7
2026-03-03T02:05:00+00:00,16.0,1.0,1.0,33.605
2026-03-03T02:10:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T02:15:00+00:00,16.0,1.0,1.0,33.652
2026-03-03T02:20:00+00:00,16.0,1.0,1.0,33.569
2026-03-03T02:25:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T02:30:00+00:00,16.0,1.0,1.0,33.631
2026-03-03T02:35:00+00:00,16.0,1.0,1.0,33.774
2026-03-03T02:40:00+00:00,16.0,1.0,1.0,33.719
2026-03-03T02:45:00+00:00,16.0,1.0,1.0,33.643
2026-03-03T02:50:00+00:00,16.0,1.0,1.0,33.7
2026-03-03T02:55:00+00:00,16.0,1.0,1.0,33.714
2026-03-03T03:00:00+00:00,16.0,1.0,1.0,33.789
2026-03-03T03:05:00+00:00,16.0,1.0,1.0,33.738
2026-03-03T03:10:00+00:00,16.0,1.0,1.0,33.709
2026-03-03T03:15:00+00:00,16.0,1.0,1.0,33.756
2026-03-03T03:20:00+00:00,16.0,1.0,1.0,33.757
2026-03-03T03:25:00+00:00,16.0,1.0,1.0,33.785
2026-03-03T03:30:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T03:35:00+00:00,16.0,1.0,1.0,33.756
2026-03-03T03:40:00+00:00,16.0,1.0,1.0,33.819
2026-03-03T03:45:00+00:00,16.0,1.0,1.0,33.843
2026-03-03T03:50:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T03:55:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T04:00:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T04:05:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T04:10:00+00:00,16.0,1.0,1.0,33.908
2026-03-03T04:15:00+00:00,16.0,1.0,1.0,33.871
2026-03-03T04:20:00+00:00,16.0,1.0,1.0,33.832
2026-03-03T04:25:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T04:30:00+00:00,16.0,1.0,1.0,33.913
2026-03-03T04:35:00+00:00,16.0,1.0,1.0,33.908
2026-03-03T04:40:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T04:45:00+00:00,16.0,1.0,1.0,33.918
2026-03-03T04:50:00+00:00,16.0,1.0,1.0,33.979
2026-03-03T04:55:00+00:00,16.0,1.0,1.0,33.926
2026-03-03T05:00:00+00:00,16.0,1.0,1.0,33.96
2026-03-03T05:05:00+00:00,16.0,1.0,1.0,33.963
2026-03-03T05:10:00+00:00,16.0,1.0,1.0,33.907
2026-03-03T05:15:00+00:00,16.0,1.0,1.0,33.801
2026-03-03T05:20:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T05:25:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T05:30:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T05:35:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T05:40:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T05:45:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T05:50:00+00:00,16.0,1.0,1.0,33.752
2026-03-03T05:55:00+00:00,16.0,1.0,1.0,33.686
2026-03-03T06:00:00+00:00,16.0,1.0,1.0,33.603
2026-03-03T06:05:00+00:00,16.0,0.945,1.0,33.435
2026-03-03T06:10:00+00:00,16.0,0.918,1.0,33.35
2026-03-03T06:15:00+00:00,16.0,1.0,1.0,33.791
2026-03-03T06:20:00+00:00,16.0,1.0,1.0,33.845
2026-03-03T06:25:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T06:30:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T06:35:00+00:00,16.0,1.0,1.0,33.896
2026-03-03T06:40:00+00:00,16.0,1.0,1.0,33.79
2026-03-03T06:45:00+00:00,16.0,1.0,1.0,33.722
2026-03-03T06:50:00+00:00,16.0,1.0,1.0,33.668
2026-03-03T06:55:00+00:00,16.0,1.0,1.0,33.608
2026-03-03T07:00:00+00:00,16.0,1.0,1.0,33.54
2026-03-03T07:05:00+00:00,16.0,1.0,1.0,33.581
2026-03-03T07:10:00+00:00,16.0,0.916,1.0,33.416
2026-03-03T07:15:00+00:00,16.0,0.9,1.0,33.344
2026-03-03T07:20:00+00:00,16.0,0.9,1.0,33.27
2026-03-03T07:25:00+00:00,16.0,0.9,1.0,33.3
2026-03-03T07:30:00+00:00,16.0,0.9,1.0,33.315
2026-03-03T07:35:00+00:00,16.0,0.9,1.0,33.319
2026-03-03T07:40:00+00:00,16.0,0.9,1.0,33.4
2026-03-03T07:45:00+00:00,16.0,0.9,1.0,33.375
2026-03-03T07:50:00+00:00,16.0,0.9,1.0,33.344
2026-03-03T07:55:00+00:00,16.0,0.9,1.0,33.301
2026-03-03T08:00:00+00:00,16.0,0.938,1.0,33.409
2026-03-03T08:05:00+00:00,16.0,1.0,1.0,33.991
2026-03-03T08:10:00+00:00,16.0,1.0,1.0,33.997
2026-03-03T08:15:00+00:00,16.0,1.0,1.0,34.091
2026-03-03T08:20:00+00:00,16.0,1.0,1.0,34.065
2026-03-03T08:25:00+00:00,16.0,1.0,1.0,34.098
2026-03-03T08:30:00+00:00,16.0,1.0,1.0,34.095
2026-03-03T08:35:00+00:00,16.0,1.0,1.0,34.021
2026-03-03T08:40:00+00:00,16.0,1.0,1.0,34.085
2026-03-03T08:45:00+00:00,16.0,1.0,1.0,34.075
2026-03-03T08:50:00+00:00,16.0,1.0,1.0,34.102
2026-03-03T08:55:00+00:00,16.0,1.0,1.0,34.106
2026-03-03T09:00:00+00:00,16.0,1.0,1.0,34.084
2026-03-03T09:05:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T09:10:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T09:15:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T09:20:00+00:00,16.0,1.0,1.0,33.967
2026-03-03T09:25:00+00:00,16.0,1.0,1.0,33.997
2026-03-03T09:30:00+00:00,16.0,1.0,1.0,33.981
2026-03-03T09:35:00+00:00,16.0,1.0,1.0,33.988
2026-03-03T09:40:00+00:00,16.0,1.0,1.0,34.003
2026-03-03T09:45:00+00:00,16.0,1.0,1.0,34.065
2026-03-03T09:50:00+00:00,16.0,1.0,1.0,34.091
2026-03-03T09:55:00+00:00,16.0,1.0,1.0,34.107
2026-03-03T10:00:00+00:00,16.0,1.0,1.0,34.018
2026-03-03T10:05:00+00:00,16.0,1.0,1.0,33.677
2026-03-03T10:10:00+00:00,16.0,1.0,1.0,33.7
2026-03-03T10:15:00+00:00,16.0,1.0,1.0,33.717
2026-03-03T10:20:00+00:00,16.0,1.0,1.0,33.745
2026-03-03T10:25:00+00:00,16.0,1.0,1.0,33.718
2026-03-03T10:30:00+00:00,16.0,1.0,1.0,33.659
2026-03-03T10:35:00+00:00,16.0,1.0,1.0,33.61
2026-03-03T10:40:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T10:45:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T10:50:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T10:55:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T11:00:00+00:00,16.0,1.0,1.0,33.594
2026-03-03T11:05:00+00:00,16.0,1.0,1.0,33.621
2026-03-03T11:10:00+00:00,16.0,1.0,1.0,33.643
2026-03-03T11:15:00+00:00,16.0,1.0,1.0,33.686
2026-03-03T11:20:00+00:00,16.0,1.0,1.0,33.7
2026-03-03T11:25:00+00:00,16.0,1.0,1.0,33.704
2026-03-03T11:30:00+00:00,16.0,1.0,1.0,33.725
2026-03-03T11:35:00+00:00,16.0,1.0,1.0,33.731
2026-03-03T11:40:00+00:00,16.0,1.0,1.0,33.73
2026-03-03T11:45:00+00:00,16.0,1.0,1.0,33.711
2026-03-03T11:50:00+00:00,16.0,1.0,1.0,33.695
2026-03-03T11:55:00+00:00,16.0,1.0,1.0,33.7
2026-03-03T12:00:00+00:00,16.0,1.0,1.0,33.773
2026-03-03T12:05:00+00:00,16.0,1.0,1.0,33.795
2026-03-03T12:10:00+00:00,16.0,1.0,1.0,33.809
2026-03-03T12:15:00+00:00,16.0,1.0,1.0,33.862
2026-03-03T12:20:00+00:00,16.0,1.0,1.0,33.833
2026-03-03T12:25:00+00:00,16.0,1.0,1.0,33.853
2026-03-03T12:30:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T12:35:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T12:40:00+00:00,16.0,1.0,1.0,33.9
2026-03-03T12:45:00+00:00,16.0,1.0,1.0,33.892
2026-03-03T12:50:00+00:00,16.0,1.0,1.0,33.87
2026-03-03T12:55:00+00:00,16.0,0.992,1.0,33.837
2026-03-03T13:00:00+00:00,16.0,0.977,1.0,33.497
2026-03-03T13:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T13:10:00+00:00,16.0,1.0,1.0,33.535
2026-03-03T13:15:00+00:00,16.0,1.0,1.0,33.592
2026-03-03T13:20:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T13:25:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T13:30:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T13:35:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T13:40:00+00:00,16.0,1.0,1.0,33.596
2026-03-03T13:45:00+00:00,16.0,1.0,1.0,33.524
2026-03-03T13:50:00+00:00,16.0,1.0,1.0,33.559
2026-03-03T13:55:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T14:00:00+00:00,16.0,1.0,1.0,33.588
2026-03-03T14:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T14:10:00+00:00,16.0,1.0,1.0,33.555
2026-03-03T14:15:00+00:00,16.0,1.0,1.0,33.575
2026-03-03T14:20:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T14:25:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T14:30:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T14:35:00+00:00,16.0,1.0,1.0,33.586
2026-03-03T14:40:00+00:00,16.0,1.0,1.0,33.528
2026-03-03T14:45:00+00:00,16.0,1.0,1.0,33.571
2026-03-03T14:50:00+00:00,16.0,1.0,1.0,33.508
2026-03-03T14:55:00+00:00,16.0,1.0,1.0,33.553
2026-03-03T15:00:00+00:00,16.0,1.0,1.0,33.54
2026-03-03T15:05:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T15:10:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T15:15:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T15:20:00+00:00,16.0,1.0,1.0,33.592
2026-03-03T15:25:00+00:00,16.0,1.0,1.0,33.525
2026-03-03T15:30:00+00:00,16.0,1.0,1.0,33.5
2026-03-03T15:35:00+00:00,16.0,0.948,1.0,33.448
2026-03-03T15:40:00+00:00,16.0,0.9,1.0,33.389
2026-03-03T15:45:00+00:00,16.0,0.9,1.0,33.333
2026-03-03T15:50:00+00:00,16.0,0.9,1.0,33.278
2026-03-03T15:55:00+00:00,16.0,0.957,1.0,33.521
2026-03-03T16:00:00+00:00,16.0,1.0,1.0,33.767
2026-03-03T16:05:00+00:00,16.0,1.0,1.0,33.761
2026-03-03T16:10:00+00:00,16.0,1.0,1.0,33.794
2026-03-03T16:15:00+00:00,16.0,1.0,1.0,34.054
2026-03-03T16:20:00+00:00,16.0,1.0,1.0,33.994
2026-03-03T16:25:00+00:00,16.0,1.0,1.0,33.991
2026-03-03T16:30:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T16:35:00+00:00,16.0,1.0,1.0,34.035
2026-03-03T16:40:00+00:00,16.0,1.0,1.0,33.971
2026-03-03T16:45:00+00:00,16.0,1.0,1.0,33.887
2026-03-03T16:50:00+00:00,16.0,1.0,1.0,33.957
2026-03-03T16:55:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T17:00:00+00:00,16.0,1.0,1.0,33.964
2026-03-03T17:05:00+00:00,16.0,1.0,1.0,33.99
2026-03-03T17:10:00+00:00,16.0,1.0,1.0,34.108
2026-03-03T17:15:00+00:00,16.0,1.0,1.0,34.1
2026-03-03T17:20:00+00:00,16.0,1.0,1.0,34.085
2026-03-03T17:25:00+00:00,16.0,1.0,1.0,34.043
2026-03-03T17:30:00+00:00,16.0,1.0,1.0,34.05
2026-03-03T17:35:00+00:00,16.0,1.0,1.0,34.093
2026-03-03T17:40:00+00:00,16.0,1.0,1.0,34.063
2026-03-03T17:45:00+00:00,16.0,1.0,1.0,33.995
2026-03-03T17:50:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T17:55:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T18:00:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T18:05:00+00:00,16.0,1.0,1.0,33.891
2026-03-03T18:10:00+00:00,16.0,1.0,1.0,33.825
2026-03-03T18:15:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T18:20:00+00:00,16.0,1.0,1.0,33.8
2026-03-03T18:25:00+00:00,16.0,1.0,1.0,33.879
2026-03-03T18:30:00+00:00,16.0,1.0,1.0,33.955
2026-03-03T18:35:00+00:00,16.0,1.0,1.0,33.989
2026-03-03T18:40:00+00:00,16.0,1.0,1.0,33.982
2026-03-03T18:45:00+00:00,16.0,1.0,1.0,33.94
2026-03-03T18:50:00+00:00,16.0,1.0,1.0,33.996
2026-03-03T18:55:00+00:00,16.0,1.0,1.0,34.049
2026-03-03T19:00:00+00:00,16.0,1.0,1.0,33.999
2026-03-03T19:05:00+00:00,16.0,1.0,1.0,33.86
2026-03-03T19:10:00+00:00,16.0,1.0,1.0,33.903
2026-03-03T19:15:00+00:00,16.0,1.0,1.0,33.996
2026-03-03T19:20:00+00:00,16.0,1.0,1.0,33.969
2026-03-03T19:25:00+00:00,16.0,1.0,1.0,34.0
2026-03-03T19:30:00+00:00,16.0,1.0,1.0,34.029
2026-03-03T19:35:00+00:00,16.0,1.0,1.0,34.119
2026-03-03T19:40:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T19:45:00+00:00,16.0,1.0,1.0,33.556
2026-03-03T19:50:00+00:00,16.0,0.99,1.0,33.491
2026-03-03T19:55:00+00:00,16.0,1.0,1.0,33.51
2026-03-03T20:00:00+00:00,16.0,1.0,1.0,33.521
2026-03-03T20:05:00+00:00,16.0,1.0,1.0,33.572
2026-03-03T20:10:00+00:00,16.0,1.0,1.0,33.6
2026-03-03T20:15:00+00:00,16.0,1.0,1.0,33.649
2026-03-03T20:20:00+00:00,16.0,0.998,1.0,33.589
2026-03-03T20:25:00+00:00,16.0,0.912,1.0,33.349
2026-03-03T20:30:00+00:00,16.0,1.0,1.0,33.665
2026-03-03T20:35:00+00:00,16.0,1.0,1.0,33.69
2026-03-03T20:40:00+00:00,16.0,1.0,1.0,33.716
2026-03-03T20:45:00+00:00,16.0,1.0,1.0,33.797
2026-03-03T20:50:00+00:00,16.0,1.0,1.0,33.786
2026-03-03T20:55:00+00:00,16.0,1.0,1.0,33.765
