Date,Settlement Period,EBCA (£),EBVA (MWh),ESCA (£),ESVA (MWh),SBVA (MWh),SSVA (MWh),BPA (£/MWh),SPA (£/MWh)
04/05/2014,36,0,0,0,0,0,0,0,0
04/05/2014,37,0,0,0,0,0,0,0,0
04/05/2014,38,0,0,0,0,0,0,0,0
04/05/2014,39,0,0,0,0,0,0,0,0
04/05/2014,40,0,0,0,0,0,0,0.59,0
04/05/2014,41,0,0,0,0,0,0,2.85,0
04/05/2014,42,0,0,0,0,0,0,5.13,0
04/05/2014,43,0,0,0,0,0,0,9.79,0
04/05/2014,44,0,0,0,0,0,0,8.81,0
04/05/2014,45,0,0,0,0,0,0,5.09,0
04/05/2014,46,0,0,0,0,0,0,0,0
04/05/2014,47,0,0,0,0,0,0,0,0
04/05/2014,48,0,0,0,0,0,0,0,0
05/05/2014,1,0,0,0,0,0,0,0,0
05/05/2014,2,0,0,0,0,0,0,0,0
05/05/2014,3,0,0,0,0,0,0,0,0
05/05/2014,4,0,0,0,0,0,0,0,0
05/05/2014,5,0,0,0,0,0,0,0,0
05/05/2014,6,0,0,0,0,0,0,0,0
05/05/2014,7,0,0,0,0,0,0,0,0
05/05/2014,8,0,0,0,0,0,0,0,0
05/05/2014,9,0,0,0,0,0,0,0,0
05/05/2014,10,0,0,0,0,0,0,0,0
05/05/2014,11,0,0,0,0,0,0,0,0
05/05/2014,12,0,0,0,0,0,0,0,0
05/05/2014,13,0,0,0,0,0,0,0,0
05/05/2014,14,0,0,0,0,0,0,0,0
05/05/2014,15,0,0,0,0,0,0,0,0
05/05/2014,16,0,0,0,0,0,0,0,0
05/05/2014,17,0,0,0,0,0,0,0,0
05/05/2014,18,0,0,0,0,0,0,0,0
05/05/2014,19,0,0,0,0,0,0,0,0
05/05/2014,20,0,0,0,0,0,0,5.28,0
05/05/2014,21,0,0,0,0,0,0,4.05,0
05/05/2014,22,0,0,0,0,0,0,4.06,0
05/05/2014,23,0,0,0,0,0,0,3.89,0
05/05/2014,24,0,0,0,0,0,0,3.53,0
05/05/2014,25,0,0,0,0,0,0,3.9,0
05/05/2014,26,0,0,0,0,0,0,2.86,0
05/05/2014,27,0,0,0,0,0,0,2.01,0
05/05/2014,28,0,0,0,0,0,0,0,0
05/05/2014,29,0,0,0,0,0,0,0,0
05/05/2014,30,0,0,0,0,0,0,0,0
05/05/2014,31,0,0,0,0,0,0,0,0
05/05/2014,32,0,0,0,0,0,0,0,0
05/05/2014,33,0,0,0,0,0,0,0,0
05/05/2014,34,0,0,0,0,0,0,0,0
05/05/2014,35,0,0,0,0,0,0,0,0
05/05/2014,36,0,0,0,0,0,0,0,0
05/05/2014,37,0,0,0,0,0,0,0,0
05/05/2014,38,0,0,0,0,0,0,0,0
05/05/2014,39,0,0,0,0,0,0,0,0
05/05/2014,40,0,0,0,0,0,0,1.26,0
05/05/2014,41,0,0,0,0,0,0,1.28,0
05/05/2014,42,0,0,0,0,0,0,1.73,0
05/05/2014,43,0,0,0,0,0,0,2.89,0
05/05/2014,44,0,0,0,0,0,0,1.76,0
05/05/2014,45,0,0,0,0,0,0,1.17,0
05/05/2014,46,0,0,0,0,0,0,0,0
05/05/2014,47,0,0,0,0,0,0,0,0
05/05/2014,48,0,0,0,0,0,0,0,0
06/05/2014,1,0,0,0,0,0,0,0,0
06/05/2014,2,0,0,0,0,0,0,0,0
06/05/2014,3,0,0,0,0,0,0,0,0
06/05/2014,4,0,0,0,0,0,0,0,0
06/05/2014,5,0,0,0,0,0,0,0,0
06/05/2014,6,0,0,0,0,0,0,0,0
06/05/2014,7,0,0,0,0,0,0,0,0
06/05/2014,8,0,0,0,0,0,0,0,0
06/05/2014,9,0,0,0,0,0,0,0,0
06/05/2014,10,0,0,0,0,0,0,0,0
06/05/2014,11,0,0,0,0,0,0,0,0
06/05/2014,12,0,0,0,0,0,0,0,0
06/05/2014,13,0,0,0,0,0,0,0,0
06/05/2014,14,0,0,0,0,0,0,0,0
06/05/2014,15,0,0,0,0,0,0,0,0
06/05/2014,16,0,0,0,0,0,0,4.47,0
06/05/2014,17,0,0,0,0,0,0,6.85,0
06/05/2014,18,0,0,0,0,0,0,7.69,0
06/05/2014,19,0,0,0,0,0,0,8.97,0
06/05/2014,20,0,0,0,0,0,0,8.75,0
06/05/2014,21,0,0,0,0,0,0,6.72,0
06/05/2014,22,0,0,0,0,0,0,6.73,0
06/05/2014,23,0,0,0,0,0,0,6.45,0
06/05/2014,24,0,0,0,0,0,0,5.85,0
06/05/2014,25,0,0,0,0,0,0,6.47,0
06/05/2014,26,0,0,0,0,0,0,4.75,0
06/05/2014,27,0,0,0,0,0,0,3.34,0
06/05/2014,28,0,0,0,0,0,0,1.31,0
06/05/2014,29,0,0,0,0,0,0,0,0
06/05/2014,30,0,0,0,0,0,0,0,0
06/05/2014,31,0,0,0,0,0,0,0,0
06/05/2014,32,0,0,0,0,0,0,0,0
06/05/2014,33,0,0,0,0,0,0,2.85,0
06/05/2014,34,0,0,0,0,0,0,4.99,0
06/05/2014,35,0,0,0,0,0,0,5.67,0
06/05/2014,36,0,0,0,0,0,0,3.74,0
06/05/2014,37,0,0,0,0,0,0,0,0
06/05/2014,38,0,0,0,0,0,0,0,0
06/05/2014,39,0,0,0,0,0,0,0,0
06/05/2014,40,0,0,0,0,0,0,2.08,0
06/05/2014,41,0,0,0,0,0,0,2.1,0
06/05/2014,42,0,0,0,0,0,0,2.84,0
06/05/2014,43,0,0,0,0,0,0,4.75,0
06/05/2014,44,0,0,0,0,0,0,2.9,0
06/05/2014,45,0,0,0,0,0,0,1.93,0
06/05/2014,46,0,0,0,0,0,0,0,0
06/05/2014,47,0,0,0,0,0,0,0,0
06/05/2014,48,0,0,0,0,0,0,0,0
07/05/2014,1,0,0,0,0,0,0,0,0
07/05/2014,2,0,0,0,0,0,0,0,0
07/05/2014,3,0,0,0,0,0,0,0,0
07/05/2014,4,0,0,0,0,0,0,0,0
07/05/2014,5,0,0,0,0,0,0,0,0
07/05/2014,6,0,0,0,0,0,0,0,0
07/05/2014,7,0,0,0,0,0,0,0,0
07/05/2014,8,0,0,0,0,0,0,0,0
07/05/2014,9,0,0,0,0,0,0,0,0
07/05/2014,10,0,0,0,0,0,0,0,0
07/05/2014,11,0,0,0,0,0,0,0,0
07/05/2014,12,0,0,0,0,0,0,0,0
07/05/2014,13,0,0,0,0,0,0,0,0
07/05/2014,14,0,0,0,0,0,0,0,0
07/05/2014,15,0,0,0,0,0,0,0,0
07/05/2014,16,0,0,0,0,0,0,4.51,0
07/05/2014,17,0,0,0,0,0,0,6.91,0
07/05/2014,18,0,0,0,0,0,0,7.77,0
07/05/2014,19,0,0,0,0,0,0,9.05,0
07/05/2014,20,0,0,0,0,0,0,8.84,0
07/05/2014,21,0,0,0,0,0,0,6.79,0
07/05/2014,22,0,0,0,0,0,0,6.8,0
07/05/2014,23,0,0,0,0,0,0,6.52,0
07/05/2014,24,0,0,0,0,0,0,5.9,0
07/05/2014,25,0,0,0,0,0,0,6.53,0
07/05/2014,26,0,0,0,0,0,0,4.79,0
07/05/2014,27,0,0,0,0,0,0,3.37,0
07/05/2014,28,0,0,0,0,0,0,1.33,0
07/05/2014,29,0,0,0,0,0,0,0,0
07/05/2014,30,0,0,0,0,0,0,0,0
07/05/2014,31,0,0,0,0,0,0,0,0
07/05/2014,32,0,0,0,0,0,0,0,0
07/05/2014,33,0,0,0,0,0,0,2.87,0
07/05/2014,34,0,0,0,0,0,0,5.03,0
07/05/2014,35,0,0,0,0,0,0,5.72,0
07/05/2014,36,0,0,0,0,0,0,3.78,0
07/05/2014,37,0,0,0,0,0,0,0,0
07/05/2014,38,0,0,0,0,0,0,0,0
07/05/2014,39,0,0,0,0,0,0,0,0
07/05/2014,40,0,0,0,0,0,0,2.12,0
07/05/2014,41,0,0,0,0,0,0,2.14,0
07/05/2014,42,0,0,0,0,0,0,2.89,0
07/05/2014,43,0,0,0,0,0,0,4.84,0
07/05/2014,44,0,0,0,0,0,0,2.95,0
07/05/2014,45,0,0,0,0,0,0,1.97,0
07/05/2014,46,0,0,0,0,0,0,0,0
07/05/2014,47,0,0,0,0,0,0,0,0
07/05/2014,48,0,0,0,0,0,0,0,0
08/05/2014,1,0,0,0,0,0,0,0,0
08/05/2014,2,0,0,0,0,0,0,0,0
08/05/2014,3,0,0,0,0,0,0,0,0
08/05/2014,4,0,0,0,0,0,0,0,0
08/05/2014,5,0,0,0,0,0,0,0,0
08/05/2014,6,0,0,0,0,0,0,0,0
08/05/2014,7,0,0,0,0,0,0,0,0
08/05/2014,8,0,0,0,0,0,0,0,0
08/05/2014,9,0,0,0,0,0,0,0,0
08/05/2014,10,0,0,0,0,0,0,0,0
08/05/2014,11,0,0,0,0,0,0,0,0
08/05/2014,12,0,0,0,0,0,0,0,0
08/05/2014,13,0,0,0,0,0,0,0,0
08/05/2014,14,0,0,0,0,0,0,0,0
08/05/2014,15,0,0,0,0,0,0,0,0
08/05/2014,16,0,0,0,0,0,0,4.51,0
08/05/2014,17,0,0,0,0,0,0,6.91,0
08/05/2014,18,0,0,0,0,0,0,7.76,0
08/05/2014,19,0,0,0,0,0,0,9.05,0
08/05/2014,20,0,0,0,0,0,0,8.83,0
08/05/2014,21,0,0,0,0,0,0,6.78,0
08/05/2014,22,0,0,0,0,0,0,6.79,0
08/05/2014,23,0,0,0,0,0,0,6.51,0
08/05/2014,24,0,0,0,0,0,0,5.9,0
08/05/2014,25,0,0,0,0,0,0,6.53,0
08/05/2014,26,0,0,0,0,0,0,4.79,0
08/05/2014,27,0,0,0,0,0,0,3.37,0
08/05/2014,28,0,0,0,0,0,0,1.33,0
08/05/2014,29,0,0,0,0,0,0,0,0
08/05/2014,30,0,0,0,0,0,0,0,0
08/05/2014,31,0,0,0,0,0,0,0,0
08/05/2014,32,0,0,0,0,0,0,0,0
08/05/2014,33,0,0,0,0,0,0,2.87,0
08/05/2014,34,0,0,0,0,0,0,5.03,0
08/05/2014,35,0,0,0,0,0,0,5.72,0
08/05/2014,36,0,0,0,0,0,0,3.78,0
08/05/2014,37,0,0,0,0,0,0,0,0
08/05/2014,38,0,0,0,0,0,0,0,0
08/05/2014,39,0,0,0,0,0,0,0,0
08/05/2014,40,0,0,0,0,0,0,2.12,0
08/05/2014,41,0,0,0,0,0,0,2.14,0
08/05/2014,42,0,0,0,0,0,0,2.89,0
08/05/2014,43,0,0,0,0,0,0,4.84,0
08/05/2014,44,0,0,0,0,0,0,2.96,0
08/05/2014,45,0,0,0,0,0,0,1.97,0
08/05/2014,46,0,0,0,0,0,0,0,0
08/05/2014,47,0,0,0,0,0,0,0,0
08/05/2014,48,0,0,0,0,0,0,0,0
09/05/2014,1,0,0,0,0,0,0,0,0
09/05/2014,2,0,0,0,0,0,0,0,0
09/05/2014,3,0,0,0,0,0,0,0,0
09/05/2014,4,0,0,0,0,0,0,0,0
09/05/2014,5,0,0,0,0,0,0,0,0
09/05/2014,6,0,0,0,0,0,0,0,0
09/05/2014,7,0,0,0,0,0,0,0,0
09/05/2014,8,0,0,0,0,0,0,0,0
09/05/2014,9,0,0,0,0,0,0,0,0
09/05/2014,10,0,0,0,0,0,0,0,0
09/05/2014,11,0,0,0,0,0,0,0,0
09/05/2014,12,0,0,0,0,0,0,0,0
09/05/2014,13,0,0,0,0,0,0,0,0
09/05/2014,14,0,0,0,0,0,0,0,0
09/05/2014,15,0,0,0,0,0,0,0,0
09/05/2014,16,0,0,0,0,0,0,4.46,0
09/05/2014,17,0,0,0,0,0,0,6.83,0
09/05/2014,18,0,0,0,0,0,0,7.68,0
09/05/2014,19,0,0,0,0,0,0,8.95,0
09/05/2014,20,0,0,0,0,0,0,8.74,0
09/05/2014,21,0,0,0,0,0,0,6.71,0
09/05/2014,22,0,0,0,0,0,0,6.72,0
09/05/2014,23,0,0,0,0,0,0,6.44,0
09/05/2014,24,0,0,0,0,0,0,5.84,0
09/05/2014,25,0,0,0,0,0,0,6.46,0
09/05/2014,26,0,0,0,0,0,0,4.74,0
09/05/2014,27,0,0,0,0,0,0,3.33,0
09/05/2014,28,0,0,0,0,0,0,1.31,0
09/05/2014,29,0,0,0,0,0,0,0,0
09/05/2014,30,0,0,0,0,0,0,0,0
09/05/2014,31,0,0,0,0,0,0,0,0
09/05/2014,32,0,0,0,0,0,0,0,0
09/05/2014,33,0,0,0,0,0,0,2.84,0
09/05/2014,34,0,0,0,0,0,0,4.97,0
09/05/2014,35,0,0,0,0,0,0,5.65,0
09/05/2014,36,0,0,0,0,0,0,3.73,0
09/05/2014,37,0,0,0,0,0,0,0,0
09/05/2014,38,0,0,0,0,0,0,0,0
09/05/2014,39,0,0,0,0,0,0,0,0
09/05/2014,40,0,0,0,0,0,0,2.09,0
09/05/2014,41,0,0,0,0,0,0,2.11,0
09/05/2014,42,0,0,0,0,0,0,2.86,0
09/05/2014,43,0,0,0,0,0,0,4.78,0
09/05/2014,44,0,0,0,0,0,0,2.92,0
09/05/2014,45,0,0,0,0,0,0,1.94,0
09/05/2014,46,0,0,0,0,0,0,0,0
09/05/2014,47,0,0,0,0,0,0,0,0
09/05/2014,48,0,0,0,0,0,0,0,0
10/05/2014,1,0,0,0,0,0,0,0,0
10/05/2014,2,0,0,0,0,0,0,0,0
10/05/2014,3,0,0,0,0,0,0,0,0
10/05/2014,4,0,0,0,0,0,0,0,0
10/05/2014,5,0,0,0,0,0,0,0,0
10/05/2014,6,0,0,0,0,0,0,0,0
10/05/2014,7,0,0,0,0,0,0,0,0
10/05/2014,8,0,0,0,0,0,0,0,0
10/05/2014,9,0,0,0,0,0,0,0,0
10/05/2014,10,0,0,0,0,0,0,0,0
10/05/2014,11,0,0,0,0,0,0,0,0
10/05/2014,12,0,0,0,0,0,0,0,0
10/05/2014,13,0,0,0,0,0,0,0,0
10/05/2014,14,0,0,0,0,0,0,0,0
10/05/2014,15,0,0,0,0,0,0,0,0
10/05/2014,16,0,0,0,0,0,0,4.38,0
10/05/2014,17,0,0,0,0,0,0,6.72,0
10/05/2014,18,0,0,0,0,0,0,7.55,0
10/05/2014,19,0,0,0,0,0,0,8.8,0
10/05/2014,20,0,0,0,0,0,0,8.59,0
10/05/2014,21,0,0,0,0,0,0,6.6,0
10/05/2014,22,0,0,0,0,0,0,6.6,0
10/05/2014,23,0,0,0,0,0,0,6.33,0
10/05/2014,24,0,0,0,0,0,0,5.74,0
10/05/2014,25,0,0,0,0,0,0,6.35,0
10/05/2014,26,0,0,0,0,0,0,4.66,0
10/05/2014,27,0,0,0,0,0,0,3.28,0
10/05/2014,28,0,0,0,0,0,0,1.29,0
10/05/2014,29,0,0,0,0,0,0,0,0
10/05/2014,30,0,0,0,0,0,0,0,0
10/05/2014,31,0,0,0,0,0,0,0,0
10/05/2014,32,0,0,0,0,0,0,0,0
10/05/2014,33,0,0,0,0,0,0,2.81,0
10/05/2014,34,0,0,0,0,0,0,4.92,0
10/05/2014,35,0,0,0,0,0,0,5.59,0
10/05/2014,36,0,0,0,0,0,0,3.69,0
10/05/2014,37,0,0,0,0,0,0,0,0
10/05/2014,38,0,0,0,0,0,0,0,0
10/05/2014,39,0,0,0,0,0,0,0,0
10/05/2014,40,0,0,0,0,0,0,2.09,0
10/05/2014,41,0,0,0,0,0,0,2.11,0
10/05/2014,42,0,0,0,0,0,0,2.85,0
10/05/2014,43,0,0,0,0,0,0,4.77,0
10/05/2014,44,0,0,0,0,0,0,2.92,0
10/05/2014,45,0,0,0,0,0,0,1.94,0
10/05/2014,46,0,0,0,0,0,0,0,0
10/05/2014,47,0,0,0,0,0,0,0,0
10/05/2014,48,0,0,0,0,0,0,0,0
11/05/2014,1,0,0,0,0,0,0,0,0
11/05/2014,2,0,0,0,0,0,0,0,0
11/05/2014,3,0,0,0,0,0,0,0,0
11/05/2014,4,0,0,0,0,0,0,0,0
11/05/2014,5,0,0,0,0,0,0,0,0
11/05/2014,6,0,0,0,0,0,0,0,0
11/05/2014,7,0,0,0,0,0,0,0,0
11/05/2014,8,0,0,0,0,0,0,0,0
11/05/2014,9,0,0,0,0,0,0,0,0
11/05/2014,10,0,0,0,0,0,0,0,0
11/05/2014,11,0,0,0,0,0,0,0,0
11/05/2014,12,0,0,0,0,0,0,0,0
11/05/2014,13,0,0,0,0,0,0,0,0
11/05/2014,14,0,0,0,0,0,0,0,0
11/05/2014,15,0,0,0,0,0,0,0,0
11/05/2014,16,0,0,0,0,0,0,0,0
11/05/2014,17,0,0,0,0,0,0,0,0
11/05/2014,18,0,0,0,0,0,0,0,0
11/05/2014,19,0,0,0,0,0,0,0,0
11/05/2014,20,0,0,0,0,0,0,4.38,0
11/05/2014,21,0,0,0,0,0,0,4.64,0
11/05/2014,22,0,0,0,0,0,0,4.85,0
11/05/2014,23,0,0,0,0,0,0,4.41,0
11/05/2014,24,0,0,0,0,0,0,5.04,0
11/05/2014,25,0,0,0,0,0,0,6.07,0
11/05/2014,26,0,0,0,0,0,0,3.88,0
11/05/2014,27,0,0,0,0,0,0,1.37,0
11/05/2014,28,0,0,0,0,0,0,0,0
11/05/2014,29,0,0,0,0,0,0,0,0
11/05/2014,30,0,0,0,0,0,0,0,0
11/05/2014,31,0,0,0,0,0,0,0,0
11/05/2014,32,0,0,0,0,0,0,0,0
11/05/2014,33,0,0,0,0,0,0,0,0
11/05/2014,34,0,0,0,0,0,0,0,0
11/05/2014,35,0,0,0,0,0,0,0,0
11/05/2014,36,0,0,0,0,0,0,0,0
11/05/2014,37,0,0,0,0,0,0,0,0
11/05/2014,38,0,0,0,0,0,0,0,0
11/05/2014,39,0,0,0,0,0,0,0,0
11/05/2014,40,0,0,0,0,0,0,0.6,0
11/05/2014,41,0,0,0,0,0,0,2.91,0
11/05/2014,42,0,0,0,0,0,0,5.24,0
11/05/2014,43,0,0,0,0,0,0,9.99,0
11/05/2014,44,0,0,0,0,0,0,8.99,0
11/05/2014,45,0,0,0,0,0,0,5.19,0
11/05/2014,46,0,0,0,0,0,0,0,0
11/05/2014,47,0,0,0,0,0,0,0,0
11/05/2014,48,0,0,0,0,0,0,0,0
12/05/2014,1,0,0,0,0,0,0,0,0
12/05/2014,2,0,0,0,0,0,0,0,0
12/05/2014,3,0,0,0,0,0,0,0,0
12/05/2014,4,0,0,0,0,0,0,0,0
12/05/2014,5,0,0,0,0,0,0,0,0
12/05/2014,6,0,0,0,0,0,0,0,0
12/05/2014,7,0,0,0,0,0,0,0,0
12/05/2014,8,0,0,0,0,0,0,0,0
12/05/2014,9,0,0,0,0,0,0,0,0
12/05/2014,10,0,0,0,0,0,0,0,0
12/05/2014,11,0,0,0,0,0,0,0,0
12/05/2014,12,0,0,0,0,0,0,0,0
12/05/2014,13,0,0,0,0,0,0,0,0
12/05/2014,14,0,0,0,0,0,0,0,0
12/05/2014,15,0,0,0,0,0,0,0,0
12/05/2014,16,0,0,0,0,0,0,4.46,0
12/05/2014,17,0,0,0,0,0,0,6.84,0
12/05/2014,18,0,0,0,0,0,0,7.69,0
12/05/2014,19,0,0,0,0,0,0,8.96,0
12/05/2014,20,0,0,0,0,0,0,8.75,0
12/05/2014,21,0,0,0,0,0,0,6.72,0
12/05/2014,22,0,0,0,0,0,0,6.73,0
12/05/2014,23,0,0,0,0,0,0,6.45,0
12/05/2014,24,0,0,0,0,0,0,5.84,0
12/05/2014,25,0,0,0,0,0,0,6.47,0
12/05/2014,26,0,0,0,0,0,0,4.74,0
12/05/2014,27,0,0,0,0,0,0,3.34,0
12/05/2014,28,0,0,0,0,0,0,1.31,0
12/05/2014,29,0,0,0,0,0,0,0,0
12/05/2014,30,0,0,0,0,0,0,0,0
12/05/2014,31,0,0,0,0,0,0,0,0
12/05/2014,32,0,0,0,0,0,0,0,0
12/05/2014,33,0,0,0,0,0,0,2.85,0
12/05/2014,34,0,0,0,0,0,0,5,0
12/05/2014,35,0,0,0,0,0,0,5.68,0
12/05/2014,36,0,0,0,0,0,0,3.75,0
12/05/2014,37,0,0,0,0,0,0,0,0
12/05/2014,38,0,0,0,0,0,0,0,0
12/05/2014,39,0,0,0,0,0,0,0,0
12/05/2014,40,0,0,0,0,0,0,2.09,0
12/05/2014,41,0,0,0,0,0,0,2.1,0
12/05/2014,42,0,0,0,0,0,0,2.85,0
12/05/2014,43,0,0,0,0,0,0,4.77,0
12/05/2014,44,0,0,0,0,0,0,2.91,0
12/05/2014,45,0,0,0,0,0,0,1.94,0
12/05/2014,46,0,0,0,0,0,0,0,0
12/05/2014,47,0,0,0,0,0,0,0,0
12/05/2014,48,0,0,0,0,0,0,0,0
13/05/2014,1,0,0,0,0,0,0,0,0
13/05/2014,2,0,0,0,0,0,0,0,0
13/05/2014,3,0,0,0,0,0,0,0,0
13/05/2014,4,0,0,0,0,0,0,0,0
13/05/2014,5,0,0,0,0,0,0,0,0
13/05/2014,6,0,0,0,0,0,0,0,0
13/05/2014,7,0,0,0,0,0,0,0,0
13/05/2014,8,0,0,0,0,0,0,0,0
13/05/2014,9,0,0,0,0,0,0,0,0
13/05/2014,10,0,0,0,0,0,0,0,0
13/05/2014,11,0,0,0,0,0,0,0,0
13/05/2014,12,0,0,0,0,0,0,0,0
13/05/2014,13,0,0,0,0,0,0,0,0
13/05/2014,14,0,0,0,0,0,0,0,0
13/05/2014,15,0,0,0,0,0,0,0,0
13/05/2014,16,0,0,0,0,0,0,4.58,0
13/05/2014,17,0,0,0,0,0,0,7.01,0
13/05/2014,18,0,0,0,0,0,0,7.88,0
13/05/2014,19,0,0,0,0,0,0,9.19,0
13/05/2014,20,0,0,0,0,0,0,8.96,0
13/05/2014,21,0,0,0,0,0,0,6.89,0
13/05/2014,22,0,0,0,0,0,0,6.9,0
13/05/2014,23,0,0,0,0,0,0,6.61,0
13/05/2014,24,0,0,0,0,0,0,5.99,0
13/05/2014,25,0,0,0,0,0,0,6.63,0
13/05/2014,26,0,0,0,0,0,0,4.86,0
13/05/2014,27,0,0,0,0,0,0,3.42,0
13/05/2014,28,0,0,0,0,0,0,1.35,0
13/05/2014,29,0,0,0,0,0,0,0,0
13/05/2014,30,0,0,0,0,0,0,0,0
13/05/2014,31,0,0,0,0,0,0,0,0
13/05/2014,32,0,0,0,0,0,0,0,0
13/05/2014,33,0,0,0,0,0,0,2.87,0
13/05/2014,34,0,0,0,0,0,0,5.02,0
13/05/2014,35,0,0,0,0,0,0,5.71,0
13/05/2014,36,0,0,0,0,0,0,3.77,0
13/05/2014,37,0,0,0,0,0,0,0,0
13/05/2014,38,0,0,0,0,0,0,0,0
13/05/2014,39,0,0,0,0,0,0,0,0
13/05/2014,40,0,0,0,0,0,0,2.1,0
13/05/2014,41,0,0,0,0,0,0,2.12,0
13/05/2014,42,0,0,0,0,0,0,2.86,0
13/05/2014,43,0,0,0,0,0,0,4.79,0
13/05/2014,44,0,0,0,0,0,0,2.93,0
13/05/2014,45,0,0,0,0,0,0,1.95,0
13/05/2014,46,0,0,0,0,0,0,0,0
13/05/2014,47,0,0,0,0,0,0,0,0
13/05/2014,48,0,0,0,0,0,0,0,0
14/05/2014,1,0,0,0,0,0,0,0,0
14/05/2014,2,0,0,0,0,0,0,0,0
14/05/2014,3,0,0,0,0,0,0,0,0
14/05/2014,4,0,0,0,0,0,0,0,0
14/05/2014,5,0,0,0,0,0,0,0,0
14/05/2014,6,0,0,0,0,0,0,0,0
14/05/2014,7,0,0,0,0,0,0,0,0
14/05/2014,8,0,0,0,0,0,0,0,0
14/05/2014,9,0,0,0,0,0,0,0,0
14/05/2014,10,0,0,0,0,0,0,0,0
14/05/2014,11,0,0,0,0,0,0,0,0
14/05/2014,12,0,0,0,0,0,0,0,0
14/05/2014,13,0,0,0,0,0,0,0,0
14/05/2014,14,0,0,0,0,0,0,0,0
14/05/2014,15,0,0,0,0,0,0,0,0
14/05/2014,16,0,0,0,0,0,0,4.51,0
14/05/2014,17,0,0,0,0,0,0,6.91,0
14/05/2014,18,0,0,0,0,0,0,7.77,0
14/05/2014,19,0,0,0,0,0,0,9.06,0
14/05/2014,20,0,0,0,0,0,0,8.84,0
14/05/2014,21,0,0,0,0,0,0,6.79,0
14/05/2014,22,0,0,0,0,0,0,6.8,0
14/05/2014,23,0,0,0,0,0,0,6.52,0
14/05/2014,24,0,0,0,0,0,0,5.91,0
14/05/2014,25,0,0,0,0,0,0,6.54,0
14/05/2014,26,0,0,0,0,0,0,4.79,0
14/05/2014,27,0,0,0,0,0,0,3.37,0
14/05/2014,28,0,0,0,0,0,0,1.33,0
14/05/2014,29,0,0,0,0,0,0,0,0
14/05/2014,30,0,0,0,0,0,0,0,0
14/05/2014,31,0,0,0,0,0,0,0,0
14/05/2014,32,0,0,0,0,0,0,0,0
14/05/2014,33,0,0,0,0,0,0,2.88,0
14/05/2014,34,0,0,0,0,0,0,5.05,0
14/05/2014,35,0,0,0,0,0,0,5.74,0
14/05/2014,36,0,0,0,0,0,0,3.79,0
14/05/2014,37,0,0,0,0,0,0,0,0
14/05/2014,38,0,0,0,0,0,0,0,0
14/05/2014,39,0,0,0,0,0,0,0,0
14/05/2014,40,0,0,0,0,0,0,2.11,0
14/05/2014,41,0,0,0,0,0,0,2.13,0
14/05/2014,42,0,0,0,0,0,0,2.88,0
14/05/2014,43,0,0,0,0,0,0,4.82,0
14/05/2014,44,0,0,0,0,0,0,2.94,0
14/05/2014,45,0,0,0,0,0,0,1.96,0
14/05/2014,46,0,0,0,0,0,0,0,0
14/05/2014,47,0,0,0,0,0,0,0,0
14/05/2014,48,0,0,0,0,0,0,0,0
15/05/2014,1,0,0,0,0,0,0,0,0
15/05/2014,2,0,0,0,0,0,0,0,0
15/05/2014,3,0,0,0,0,0,0,0,0
15/05/2014,4,0,0,0,0,0,0,0,0
15/05/2014,5,0,0,0,0,0,0,0,0
15/05/2014,6,0,0,0,0,0,0,0,0
15/05/2014,7,0,0,0,0,0,0,0,0
15/05/2014,8,0,0,0,0,0,0,0,0
15/05/2014,9,0,0,0,0,0,0,0,0
15/05/2014,10,0,0,0,0,0,0,0,0
15/05/2014,11,0,0,0,0,0,0,0,0
15/05/2014,12,0,0,0,0,0,0,0,0
15/05/2014,13,0,0,0,0,0,0,0,0
15/05/2014,14,0,0,0,0,0,0,0,0
15/05/2014,15,0,0,0,0,0,0,0,0
15/05/2014,16,0,0,0,0,0,0,4.53,0
15/05/2014,17,0,0,0,0,0,0,6.94,0
15/05/2014,18,0,0,0,0,0,0,7.8,0
15/05/2014,19,0,0,0,0,0,0,9.09,0
15/05/2014,20,0,0,0,0,0,0,8.88,0
15/05/2014,21,0,0,0,0,0,0,6.82,0
15/05/2014,22,0,0,0,0,0,0,6.83,0
15/05/2014,23,0,0,0,0,0,0,6.55,0
15/05/2014,24,0,0,0,0,0,0,5.93,0
15/05/2014,25,0,0,0,0,0,0,6.56,0
15/05/2014,26,0,0,0,0,0,0,4.81,0
15/05/2014,27,0,0,0,0,0,0,3.39,0
15/05/2014,28,0,0,0,0,0,0,1.33,0
15/05/2014,29,0,0,0,0,0,0,0,0
15/05/2014,30,0,0,0,0,0,0,0,0
15/05/2014,31,0,0,0,0,0,0,0,0
15/05/2014,32,0,0,0,0,0,0,0,0
15/05/2014,33,0,0,0,0,0,0,2.84,0
15/05/2014,34,0,0,0,0,0,0,4.97,0
15/05/2014,35,0,0,0,0,0,0,5.65,0
15/05/2014,36,0,0,0,0,0,0,3.73,0
15/05/2014,37,0,0,0,0,0,0,0,0
15/05/2014,38,0,0,0,0,0,0,0,0
15/05/2014,39,0,0,0,0,0,0,0,0
15/05/2014,40,0,0,0,0,0,0,2.08,0
15/05/2014,41,0,0,0,0,0,0,2.09,0
15/05/2014,42,0,0,0,0,0,0,2.83,0
15/05/2014,43,0,0,0,0,0,0,4.74,0
15/05/2014,44,0,0,0,0,0,0,2.9,0
