Date,Settlement Period,EBCA (£),EBVA (MWh),ESCA (£),ESVA (MWh),SBVA (MWh),SSVA (MWh),BPA (£/MWh),SPA (£/MWh)
11/04/2013,42,0,0,0,0,0,0,8.26,0
11/04/2013,43,0,0,0,0,0,0,6.55,0
11/04/2013,44,0,0,0,0,0,0,1.45,0
11/04/2013,45,0,0,0,0,0,0,0,0
11/04/2013,46,0,0,0,0,0,0,0,0
11/04/2013,47,0,0,0,0,0,0,0,0
11/04/2013,48,0,0,0,0,0,0,0,0
12/04/2013,1,0,0,0,0,0,0,0,0
12/04/2013,2,0,0,0,0,0,0,0,0
12/04/2013,3,0,0,0,0,0,0,0,0
12/04/2013,4,0,0,0,0,0,0,0,0
12/04/2013,5,0,0,0,0,0,0,0,0
12/04/2013,6,0,0,0,0,0,0,0,0
12/04/2013,7,0,0,0,0,0,0,0,0
12/04/2013,8,0,0,0,0,0,0,0,0
12/04/2013,9,0,0,0,0,0,0,0,0
12/04/2013,10,0,0,0,0,0,0,0,0
12/04/2013,11,0,0,0,0,0,0,0,0
12/04/2013,12,0,0,0,0,0,0,0,0
12/04/2013,13,0,0,0,0,0,0,0,0
12/04/2013,14,0,0,0,0,0,0,0,0
12/04/2013,15,0,0,0,0,0,0,3.08,0
12/04/2013,16,0,0,0,0,0,0,6.6,0
12/04/2013,17,0,0,0,0,0,0,6.77,0
12/04/2013,18,0,0,0,0,0,0,9.57,0
12/04/2013,19,0,0,0,0,0,0,10.65,0
12/04/2013,20,0,0,0,0,0,0,7.9,0
12/04/2013,21,0,0,0,0,0,0,6.37,0
12/04/2013,22,0,0,0,0,0,0,5.53,0
12/04/2013,23,0,0,0,0,0,0,6.25,0
12/04/2013,24,0,0,0,0,0,0,7.55,0
12/04/2013,25,0,0,0,0,0,0,5.75,0
12/04/2013,26,0,0,0,0,0,0,2.33,0
12/04/2013,27,0,0,0,0,0,0,0.33,0
12/04/2013,28,0,0,0,0,0,0,0,0
12/04/2013,29,0,0,0,0,0,0,0,0
12/04/2013,30,0,0,0,0,0,0,0,0
12/04/2013,31,0,0,0,0,0,0,0,0
12/04/2013,32,0,0,0,0,0,0,0,0
12/04/2013,33,0,0,0,0,0,0,0,0
12/04/2013,34,0,0,0,0,0,0,0,0
12/04/2013,35,0,0,0,0,0,0,0,0
12/04/2013,36,0,0,0,0,0,0,0,0
12/04/2013,37,0,0,0,0,0,0,0,0
12/04/2013,38,0,0,0,0,0,0,0,0
12/04/2013,39,0,0,0,0,0,0,2.72,0
12/04/2013,40,0,0,0,0,0,0,7.52,0
12/04/2013,41,0,0,0,0,0,0,9.38,0
12/04/2013,42,0,0,0,0,0,0,8.28,0
12/04/2013,43,0,0,0,0,0,0,6.57,0
12/04/2013,44,0,0,0,0,0,0,1.45,0
12/04/2013,45,0,0,0,0,0,0,0,0
12/04/2013,46,0,0,0,0,0,0,0,0
12/04/2013,47,0,0,0,0,0,0,0,0
12/04/2013,48,0,0,0,0,0,0,0,0
13/04/2013,1,0,0,0,0,0,0,0,0
13/04/2013,2,0,0,0,0,0,0,0,0
13/04/2013,3,0,0,0,0,0,0,0,0
13/04/2013,4,0,0,0,0,0,0,0,0
13/04/2013,5,0,0,0,0,0,0,0,0
13/04/2013,6,0,0,0,0,0,0,0,0
13/04/2013,7,0,0,0,0,0,0,0,0
13/04/2013,8,0,0,0,0,0,0,0,0
13/04/2013,9,0,0,0,0,0,0,0,0
13/04/2013,10,0,0,0,0,0,0,0,0
13/04/2013,11,0,0,0,0,0,0,0,0
13/04/2013,12,0,0,0,0,0,0,0,0
13/04/2013,13,0,0,0,0,0,0,0,0
13/04/2013,14,0,0,0,0,0,0,0,0
13/04/2013,15,0,0,0,0,0,0,3.08,0
13/04/2013,16,0,0,0,0,0,0,6.62,0
13/04/2013,17,0,0,0,0,0,0,6.79,0
13/04/2013,18,0,0,0,0,0,0,9.59,0
13/04/2013,19,0,0,0,0,0,0,10.68,0
13/04/2013,20,0,0,0,0,0,0,7.92,0
13/04/2013,21,0,0,0,0,0,0,6.39,0
13/04/2013,22,0,0,0,0,0,0,5.54,0
13/04/2013,23,0,0,0,0,0,0,6.26,0
13/04/2013,24,0,0,0,0,0,0,7.57,0
13/04/2013,25,0,0,0,0,0,0,5.77,0
13/04/2013,26,0,0,0,0,0,0,2.34,0
13/04/2013,27,0,0,0,0,0,0,0.33,0
13/04/2013,28,0,0,0,0,0,0,0,0
13/04/2013,29,0,0,0,0,0,0,0,0
13/04/2013,30,0,0,0,0,0,0,0,0
13/04/2013,31,0,0,0,0,0,0,0,0
13/04/2013,32,0,0,0,0,0,0,0,0
13/04/2013,33,0,0,0,0,0,0,0,0
13/04/2013,34,0,0,0,0,0,0,0,0
13/04/2013,35,0,0,0,0,0,0,0,0
13/04/2013,36,0,0,0,0,0,0,0,0
13/04/2013,37,0,0,0,0,0,0,0,0
13/04/2013,38,0,0,0,0,0,0,0,0
13/04/2013,39,0,0,0,0,0,0,2.72,0
13/04/2013,40,0,0,0,0,0,0,7.54,0
13/04/2013,41,0,0,0,0,0,0,9.4,0
13/04/2013,42,0,0,0,0,0,0,8.3,0
13/04/2013,43,0,0,0,0,0,0,6.58,0
13/04/2013,44,0,0,0,0,0,0,1.45,0
13/04/2013,45,0,0,0,0,0,0,0,0
13/04/2013,46,0,0,0,0,0,0,0,0
13/04/2013,47,0,0,0,0,0,0,0,0
13/04/2013,48,0,0,0,0,0,0,0,0
14/04/2013,1,0,0,0,0,0,0,0,0
14/04/2013,2,0,0,0,0,0,0,0,0
14/04/2013,3,0,0,0,0,0,0,0,0
14/04/2013,4,0,0,0,0,0,0,0,0
14/04/2013,5,0,0,0,0,0,0,0,0
14/04/2013,6,0,0,0,0,0,0,0,0
14/04/2013,7,0,0,0,0,0,0,0,0
14/04/2013,8,0,0,0,0,0,0,0,0
14/04/2013,9,0,0,0,0,0,0,0,0
14/04/2013,10,0,0,0,0,0,0,0,0
14/04/2013,11,0,0,0,0,0,0,0,0
14/04/2013,12,0,0,0,0,0,0,0,0
14/04/2013,13,0,0,0,0,0,0,0,0
14/04/2013,14,0,0,0,0,0,0,0,0
14/04/2013,15,0,0,0,0,0,0,0,0
14/04/2013,16,0,0,0,0,0,0,0,0
14/04/2013,17,0,0,0,0,0,0,0,0
14/04/2013,18,0,0,0,0,0,0,0,0
14/04/2013,19,0,0,0,0,0,0,0,0
14/04/2013,20,0,0,0,0,0,0,0,0
14/04/2013,21,0,0,0,0,0,0,0.12,0
14/04/2013,22,0,0,0,0,0,0,1.23,0
14/04/2013,23,0,0,0,0,0,0,2.11,0
14/04/2013,24,0,0,0,0,0,0,4.65,0
14/04/2013,25,0,0,0,0,0,0,8.84,0
14/04/2013,26,0,0,0,0,0,0,9.39,0
14/04/2013,27,0,0,0,0,0,0,5.64,0
14/04/2013,28,0,0,0,0,0,0,3,0
14/04/2013,29,0,0,0,0,0,0,0,0
14/04/2013,30,0,0,0,0,0,0,0,0
14/04/2013,31,0,0,0,0,0,0,0,0
14/04/2013,32,0,0,0,0,0,0,0,0
14/04/2013,33,0,0,0,0,0,0,0,0
14/04/2013,34,0,0,0,0,0,0,0,0
14/04/2013,35,0,0,0,0,0,0,0,0
14/04/2013,36,0,0,0,0,0,0,0,0
14/04/2013,37,0,0,0,0,0,0,0,0
14/04/2013,38,0,0,0,0,0,0,0,0
14/04/2013,39,0,0,0,0,0,0,0,0
14/04/2013,40,0,0,0,0,0,0,2.04,0
14/04/2013,41,0,0,0,0,0,0,6.53,0
14/04/2013,42,0,0,0,0,0,0,15.25,0
14/04/2013,43,0,0,0,0,0,0,14.91,0
14/04/2013,44,0,0,0,0,0,0,4.89,0
14/04/2013,45,0,0,0,0,0,0,0,0
14/04/2013,46,0,0,0,0,0,0,0,0
14/04/2013,47,0,0,0,0,0,0,0,0
14/04/2013,48,0,0,0,0,0,0,0,0
15/04/2013,1,0,0,0,0,0,0,0,0
15/04/2013,2,0,0,0,0,0,0,0,0
15/04/2013,3,0,0,0,0,0,0,0,0
15/04/2013,4,0,0,0,0,0,0,0,0
15/04/2013,5,0,0,0,0,0,0,0,0
15/04/2013,6,0,0,0,0,0,0,0,0
15/04/2013,7,0,0,0,0,0,0,0,0
15/04/2013,8,0,0,0,0,0,0,0,0
15/04/2013,9,0,0,0,0,0,0,0,0
15/04/2013,10,0,0,0,0,0,0,0,0
15/04/2013,11,0,0,0,0,0,0,0,0
15/04/2013,12,0,0,0,0,0,0,0,0
15/04/2013,13,0,0,0,0,0,0,0,0
15/04/2013,14,0,0,0,0,0,0,0,0
15/04/2013,15,0,0,0,0,0,0,3.22,0
15/04/2013,16,0,0,0,0,0,0,6.91,0
15/04/2013,17,0,0,0,0,0,0,7.09,0
15/04/2013,18,0,0,0,0,0,0,10.01,0
15/04/2013,19,0,0,0,0,0,0,11.14,0
15/04/2013,20,0,0,0,0,0,0,8.26,0
15/04/2013,21,0,0,0,0,0,0,6.67,0
15/04/2013,22,0,0,0,0,0,0,5.79,0
15/04/2013,23,0,0,0,0,0,0,6.54,0
15/04/2013,24,0,0,0,0,0,0,7.9,0
15/04/2013,25,0,0,0,0,0,0,6.02,0
15/04/2013,26,0,0,0,0,0,0,2.44,0
15/04/2013,27,0,0,0,0,0,0,0.35,0
15/04/2013,28,0,0,0,0,0,0,0,0
15/04/2013,29,0,0,0,0,0,0,0,0
15/04/2013,30,0,0,0,0,0,0,0,0
15/04/2013,31,0,0,0,0,0,0,0,0
15/04/2013,32,0,0,0,0,0,0,0,0
15/04/2013,33,0,0,0,0,0,0,0,0
15/04/2013,34,0,0,0,0,0,0,0,0
15/04/2013,35,0,0,0,0,0,0,0,0
15/04/2013,36,0,0,0,0,0,0,0,0
15/04/2013,37,0,0,0,0,0,0,0,0
15/04/2013,38,0,0,0,0,0,0,0,0
15/04/2013,39,0,0,0,0,0,0,2.8,0
15/04/2013,40,0,0,0,0,0,0,7.76,0
15/04/2013,41,0,0,0,0,0,0,9.69,0
15/04/2013,42,0,0,0,0,0,0,8.55,0
15/04/2013,43,0,0,0,0,0,0,6.78,0
15/04/2013,44,0,0,0,0,0,0,1.5,0
15/04/2013,45,0,0,0,0,0,0,0,0
15/04/2013,46,0,0,0,0,0,0,0,0
15/04/2013,47,0,0,0,0,0,0,0,0
15/04/2013,48,0,0,0,0,0,0,0,0
16/04/2013,1,0,0,0,0,0,0,0,0
16/04/2013,2,0,0,0,0,0,0,0,0
16/04/2013,3,0,0,0,0,0,0,0,0
16/04/2013,4,0,0,0,0,0,0,0,0
16/04/2013,5,0,0,0,0,0,0,0,0
16/04/2013,6,0,0,0,0,0,0,0,0
16/04/2013,7,0,0,0,0,0,0,0,0
16/04/2013,8,0,0,0,0,0,0,0,0
16/04/2013,9,0,0,0,0,0,0,0,0
16/04/2013,10,0,0,0,0,0,0,0,0
16/04/2013,11,0,0,0,0,0,0,0,0
16/04/2013,12,0,0,0,0,0,0,0,0
16/04/2013,13,0,0,0,0,0,0,0,0
16/04/2013,14,0,0,0,0,0,0,0,0
16/04/2013,15,0,0,0,0,0,0,3.19,0
16/04/2013,16,0,0,0,0,0,0,6.84,0
16/04/2013,17,0,0,0,0,0,0,7.02,0
16/04/2013,18,0,0,0,0,0,0,9.91,0
16/04/2013,19,0,0,0,0,0,0,11.03,0
16/04/2013,20,0,0,0,0,0,0,8.18,0
16/04/2013,21,0,0,0,0,0,0,6.6,0
16/04/2013,22,0,0,0,0,0,0,5.73,0
16/04/2013,23,0,0,0,0,0,0,6.47,0
16/04/2013,24,0,0,0,0,0,0,7.82,0
16/04/2013,25,0,0,0,0,0,0,5.96,0
16/04/2013,26,0,0,0,0,0,0,2.42,0
16/04/2013,27,0,0,0,0,0,0,0.34,0
16/04/2013,28,0,0,0,0,0,0,0,0
16/04/2013,29,0,0,0,0,0,0,0,0
16/04/2013,30,0,0,0,0,0,0,0,0
16/04/2013,31,0,0,0,0,0,0,0,0
16/04/2013,32,0,0,0,0,0,0,0,0
16/04/2013,33,0,0,0,0,0,0,0,0
16/04/2013,34,0,0,0,0,0,0,0,0
16/04/2013,35,0,0,0,0,0,0,0,0
16/04/2013,36,0,0,0,0,0,0,0,0
16/04/2013,37,0,0,0,0,0,0,0,0
16/04/2013,38,0,0,0,0,0,0,0,0
16/04/2013,39,0,0,0,0,0,0,2.83,0
16/04/2013,40,0,0,0,0,0,0,7.82,0
16/04/2013,41,0,0,0,0,0,0,9.76,0
16/04/2013,42,0,0,0,0,0,0,8.62,0
16/04/2013,43,0,0,0,0,0,0,6.84,0
16/04/2013,44,0,0,0,0,0,0,1.51,0
16/04/2013,45,0,0,0,0,0,0,0,0
16/04/2013,46,0,0,0,0,0,0,0,0
16/04/2013,47,0,0,0,0,0,0,0,0
16/04/2013,48,0,0,0,0,0,0,0,0
17/04/2013,1,0,0,0,0,0,0,0,0
17/04/2013,2,0,0,0,0,0,0,0,0
17/04/2013,3,0,0,0,0,0,0,0,0
17/04/2013,4,0,0,0,0,0,0,0,0
17/04/2013,5,0,0,0,0,0,0,0,0
17/04/2013,6,0,0,0,0,0,0,0,0
17/04/2013,7,0,0,0,0,0,0,0,0
17/04/2013,8,0,0,0,0,0,0,0,0
17/04/2013,9,0,0,0,0,0,0,0,0
17/04/2013,10,0,0,0,0,0,0,0,0
17/04/2013,11,0,0,0,0,0,0,0,0
17/04/2013,12,0,0,0,0,0,0,0,0
17/04/2013,13,0,0,0,0,0,0,0,0
17/04/2013,14,0,0,0,0,0,0,0,0
17/04/2013,15,0,0,0,0,0,0,3.19,0
17/04/2013,16,0,0,0,0,0,0,6.84,0
17/04/2013,17,0,0,0,0,0,0,7.02,0
17/04/2013,18,0,0,0,0,0,0,9.91,0
17/04/2013,19,0,0,0,0,0,0,11.03,0
17/04/2013,20,0,0,0,0,0,0,8.18,0
17/04/2013,21,0,0,0,0,0,0,6.6,0
17/04/2013,22,0,0,0,0,0,0,5.73,0
17/04/2013,23,0,0,0,0,0,0,6.47,0
17/04/2013,24,0,0,0,0,0,0,7.82,0
17/04/2013,25,0,0,0,0,0,0,5.96,0
17/04/2013,26,0,0,0,0,0,0,2.42,0
17/04/2013,27,0,0,0,0,0,0,0.34,0
17/04/2013,28,0,0,0,0,0,0,0,0
17/04/2013,29,0,0,0,0,0,0,0,0
17/04/2013,30,0,0,0,0,0,0,0,0
17/04/2013,31,0,0,0,0,0,0,0,0
17/04/2013,32,0,0,0,0,0,0,0,0
17/04/2013,33,0,0,0,0,0,0,0,0
17/04/2013,34,0,0,0,0,0,0,0,0
17/04/2013,35,0,0,0,0,0,0,0,0
17/04/2013,36,0,0,0,0,0,0,0,0
17/04/2013,37,0,0,0,0,0,0,0,0
17/04/2013,38,0,0,0,0,0,0,0,0
17/04/2013,39,0,0,0,0,0,0,2.83,0
17/04/2013,40,0,0,0,0,0,0,7.82,0
17/04/2013,41,0,0,0,0,0,0,9.76,0
17/04/2013,42,0,0,0,0,0,0,8.62,0
17/04/2013,43,0,0,0,0,0,0,6.84,0
17/04/2013,44,0,0,0,0,0,0,1.51,0
17/04/2013,45,0,0,0,0,0,0,0,0
17/04/2013,46,0,0,0,0,0,0,0,0
17/04/2013,47,0,0,0,0,0,0,0,0
17/04/2013,48,0,0,0,0,0,0,0,0
18/04/2013,1,0,0,0,0,0,0,0,0
18/04/2013,2,0,0,0,0,0,0,0,0
18/04/2013,3,0,0,0,0,0,0,0,0
18/04/2013,4,0,0,0,0,0,0,0,0
18/04/2013,5,0,0,0,0,0,0,0,0
18/04/2013,6,0,0,0,0,0,0,0,0
18/04/2013,7,0,0,0,0,0,0,0,0
18/04/2013,8,0,0,0,0,0,0,0,0
18/04/2013,9,0,0,0,0,0,0,0,0
18/04/2013,10,0,0,0,0,0,0,0,0
18/04/2013,11,0,0,0,0,0,0,0,0
18/04/2013,12,0,0,0,0,0,0,0,0
18/04/2013,13,0,0,0,0,0,0,0,0
18/04/2013,14,0,0,0,0,0,0,0,0
18/04/2013,15,0,0,0,0,0,0,3.19,0
18/04/2013,16,0,0,0,0,0,0,6.84,0
18/04/2013,17,0,0,0,0,0,0,7.02,0
18/04/2013,18,0,0,0,0,0,0,9.91,0
18/04/2013,19,0,0,0,0,0,0,11.03,0
18/04/2013,20,0,0,0,0,0,0,8.18,0
18/04/2013,21,0,0,0,0,0,0,6.6,0
18/04/2013,22,0,0,0,0,0,0,5.73,0
18/04/2013,23,0,0,0,0,0,0,6.47,0
18/04/2013,24,0,0,0,0,0,0,7.82,0
18/04/2013,25,0,0,0,0,0,0,5.96,0
18/04/2013,26,0,0,0,0,0,0,2.42,0
18/04/2013,27,0,0,0,0,0,0,0.34,0
18/04/2013,28,0,0,0,0,0,0,0,0
18/04/2013,29,0,0,0,0,0,0,0,0
18/04/2013,30,0,0,0,0,0,0,0,0
18/04/2013,31,0,0,0,0,0,0,0,0
18/04/2013,32,0,0,0,0,0,0,0,0
18/04/2013,33,0,0,0,0,0,0,0,0
18/04/2013,34,0,0,0,0,0,0,0,0
18/04/2013,35,0,0,0,0,0,0,0,0
18/04/2013,36,0,0,0,0,0,0,0,0
18/04/2013,37,0,0,0,0,0,0,0,0
18/04/2013,38,0,0,0,0,0,0,0,0
18/04/2013,39,0,0,0,0,0,0,2.83,0
18/04/2013,40,0,0,0,0,0,0,7.82,0
18/04/2013,41,0,0,0,0,0,0,9.76,0
18/04/2013,42,0,0,0,0,0,0,8.62,0
18/04/2013,43,0,0,0,0,0,0,6.84,0
18/04/2013,44,0,0,0,0,0,0,1.51,0
18/04/2013,45,0,0,0,0,0,0,0,0
18/04/2013,46,0,0,0,0,0,0,0,0
18/04/2013,47,0,0,0,0,0,0,0,0
18/04/2013,48,0,0,0,0,0,0,0,0
19/04/2013,1,0,0,0,0,0,0,0,0
19/04/2013,2,0,0,0,0,0,0,0,0
19/04/2013,3,0,0,0,0,0,0,0,0
19/04/2013,4,0,0,0,0,0,0,0,0
19/04/2013,5,0,0,0,0,0,0,0,0
19/04/2013,6,0,0,0,0,0,0,0,0
19/04/2013,7,0,0,0,0,0,0,0,0
19/04/2013,8,0,0,0,0,0,0,0,0
19/04/2013,9,0,0,0,0,0,0,0,0
19/04/2013,10,0,0,0,0,0,0,0,0
19/04/2013,11,0,0,0,0,0,0,0,0
19/04/2013,12,0,0,0,0,0,0,0,0
19/04/2013,13,0,0,0,0,0,0,0,0
19/04/2013,14,0,0,0,0,0,0,0,0
19/04/2013,15,0,0,0,0,0,0,3.19,0
19/04/2013,16,0,0,0,0,0,0,6.84,0
19/04/2013,17,0,0,0,0,0,0,7.02,0
19/04/2013,18,0,0,0,0,0,0,9.91,0
19/04/2013,19,0,0,0,0,0,0,11.03,0
19/04/2013,20,0,0,0,0,0,0,8.18,0
19/04/2013,21,0,0,0,0,0,0,6.6,0
19/04/2013,22,0,0,0,0,0,0,5.73,0
19/04/2013,23,0,0,0,0,0,0,6.47,0
19/04/2013,24,0,0,0,0,0,0,7.82,0
19/04/2013,25,0,0,0,0,0,0,5.96,0
19/04/2013,26,0,0,0,0,0,0,2.42,0
19/04/2013,27,0,0,0,0,0,0,0.34,0
19/04/2013,28,0,0,0,0,0,0,0,0
19/04/2013,29,0,0,0,0,0,0,0,0
19/04/2013,30,0,0,0,0,0,0,0,0
19/04/2013,31,0,0,0,0,0,0,0,0
19/04/2013,32,0,0,0,0,0,0,0,0
19/04/2013,33,0,0,0,0,0,0,0,0
19/04/2013,34,0,0,0,0,0,0,0,0
19/04/2013,35,0,0,0,0,0,0,0,0
19/04/2013,36,0,0,0,0,0,0,0,0
19/04/2013,37,0,0,0,0,0,0,0,0
19/04/2013,38,0,0,0,0,0,0,0,0
19/04/2013,39,0,0,0,0,0,0,2.83,0
19/04/2013,40,0,0,0,0,0,0,7.82,0
19/04/2013,41,0,0,0,0,0,0,9.76,0
19/04/2013,42,0,0,0,0,0,0,8.62,0
19/04/2013,43,0,0,0,0,0,0,6.84,0
19/04/2013,44,0,0,0,0,0,0,1.51,0
19/04/2013,45,0,0,0,0,0,0,0,0
19/04/2013,46,0,0,0,0,0,0,0,0
19/04/2013,47,0,0,0,0,0,0,0,0
19/04/2013,48,0,0,0,0,0,0,0,0
20/04/2013,1,0,0,0,0,0,0,0,0
20/04/2013,2,0,0,0,0,0,0,0,0
20/04/2013,3,0,0,0,0,0,0,0,0
20/04/2013,4,0,0,0,0,0,0,0,0
20/04/2013,5,0,0,0,0,0,0,0,0
20/04/2013,6,0,0,0,0,0,0,0,0
20/04/2013,7,0,0,0,0,0,0,0,0
20/04/2013,8,0,0,0,0,0,0,0,0
20/04/2013,9,0,0,0,0,0,0,0,0
20/04/2013,10,0,0,0,0,0,0,0,0
20/04/2013,11,0,0,0,0,0,0,0,0
20/04/2013,12,0,0,0,0,0,0,0,0
20/04/2013,13,0,0,0,0,0,0,0,0
20/04/2013,14,0,0,0,0,0,0,0,0
20/04/2013,15,0,0,0,0,0,0,3.17,0
20/04/2013,16,0,0,0,0,0,0,6.79,0
20/04/2013,17,0,0,0,0,0,0,6.97,0
20/04/2013,18,0,0,0,0,0,0,9.85,0
20/04/2013,19,0,0,0,0,0,0,10.96,0
20/04/2013,20,0,0,0,0,0,0,8.13,0
20/04/2013,21,0,0,0,0,0,0,6.56,0
20/04/2013,22,0,0,0,0,0,0,5.69,0
20/04/2013,23,0,0,0,0,0,0,6.43,0
20/04/2013,24,0,0,0,0,0,0,7.77,0
20/04/2013,25,0,0,0,0,0,0,5.92,0
20/04/2013,26,0,0,0,0,0,0,2.4,0
20/04/2013,27,0,0,0,0,0,0,0.34,0
20/04/2013,28,0,0,0,0,0,0,0,0
20/04/2013,29,0,0,0,0,0,0,0,0
20/04/2013,30,0,0,0,0,0,0,0,0
20/04/2013,31,0,0,0,0,0,0,0,0
20/04/2013,32,0,0,0,0,0,0,0,0
20/04/2013,33,0,0,0,0,0,0,0,0
20/04/2013,34,0,0,0,0,0,0,0,0
20/04/2013,35,0,0,0,0,0,0,0,0
20/04/2013,36,0,0,0,0,0,0,0,0
20/04/2013,37,0,0,0,0,0,0,0,0
20/04/2013,38,0,0,0,0,0,0,0,0
20/04/2013,39,0,0,0,0,0,0,2.81,0
20/04/2013,40,0,0,0,0,0,0,7.77,0
20/04/2013,41,0,0,0,0,0,0,9.7,0
20/04/2013,42,0,0,0,0,0,0,8.56,0
20/04/2013,43,0,0,0,0,0,0,6.79,0
20/04/2013,44,0,0,0,0,0,0,1.5,0
20/04/2013,45,0,0,0,0,0,0,0,0
20/04/2013,46,0,0,0,0,0,0,0,0
20/04/2013,47,0,0,0,0,0,0,0,0
20/04/2013,48,0,0,0,0,0,0,0,0
21/04/2013,1,0,0,0,0,0,0,0,0
21/04/2013,2,0,0,0,0,0,0,0,0
21/04/2013,3,0,0,0,0,0,0,0,0
21/04/2013,4,0,0,0,0,0,0,0,0
21/04/2013,5,0,0,0,0,0,0,0,0
21/04/2013,6,0,0,0,0,0,0,0,0
21/04/2013,7,0,0,0,0,0,0,0,0
21/04/2013,8,0,0,0,0,0,0,0,0
21/04/2013,9,0,0,0,0,0,0,0,0
21/04/2013,10,0,0,0,0,0,0,0,0
21/04/2013,11,0,0,0,0,0,0,0,0
21/04/2013,12,0,0,0,0,0,0,0,0
21/04/2013,13,0,0,0,0,0,0,0,0
21/04/2013,14,0,0,0,0,0,0,0,0
21/04/2013,15,0,0,0,0,0,0,0,0
21/04/2013,16,0,0,0,0,0,0,0,0
21/04/2013,17,0,0,0,0,0,0,0,0
21/04/2013,18,0,0,0,0,0,0,0,0
21/04/2013,19,0,0,0,0,0,0,0,0
21/04/2013,20,0,0,0,0,0,0,0,0
21/04/2013,21,0,0,0,0,0,0,0.13,0
21/04/2013,22,0,0,0,0,0,0,1.26,0
21/04/2013,23,0,0,0,0,0,0,2.17,0
21/04/2013,24,0,0,0,0,0,0,4.77,0
21/04/2013,25,0,0,0,0,0,0,9.07,0
21/04/2013,26,0,0,0,0,0,0,9.64,0
21/04/2013,27,0,0,0,0,0,0,5.79,0
21/04/2013,28,0,0,0,0,0,0,3.08,0
21/04/2013,29,0,0,0,0,0,0,0,0
21/04/2013,30,0,0,0,0,0,0,0,0
21/04/2013,31,0,0,0,0,0,0,0,0
21/04/2013,32,0,0,0,0,0,0,0,0
21/04/2013,33,0,0,0,0,0,0,0,0
21/04/2013,34,0,0,0,0,0,0,0,0
21/04/2013,35,0,0,0,0,0,0,0,0
21/04/2013,36,0,0,0,0,0,0,0,0
21/04/2013,37,0,0,0,0,0,0,0,0
21/04/2013,38,0,0,0,0,0,0,0,0
21/04/2013,39,0,0,0,0,0,0,0,0
21/04/2013,40,0,0,0,0,0,0,2.1,0
21/04/2013,41,0,0,0,0,0,0,6.74,0
21/04/2013,42,0,0,0,0,0,0,15.72,0
21/04/2013,43,0,0,0,0,0,0,15.37,0
21/04/2013,44,0,0,0,0,0,0,5.04,0
21/04/2013,45,0,0,0,0,0,0,0,0
21/04/2013,46,0,0,0,0,0,0,0,0
21/04/2013,47,0,0,0,0,0,0,0,0
21/04/2013,48,0,0,0,0,0,0,0,0
22/04/2013,1,0,0,0,0,0,0,0,0
22/04/2013,2,0,0,0,0,0,0,0,0
22/04/2013,3,0,0,0,0,0,0,0,0
22/04/2013,4,0,0,0,0,0,0,0,0
22/04/2013,5,0,0,0,0,0,0,0,0
22/04/2013,6,0,0,0,0,0,0,0,0
22/04/2013,7,0,0,0,0,0,0,0,0
22/04/2013,8,0,0,0,0,0,0,0,0
22/04/2013,9,0,0,0,0,0,0,0,0
22/04/2013,10,0,0,0,0,0,0,0,0
22/04/2013,11,0,0,0,0,0,0,0,0
22/04/2013,12,0,0,0,0,0,0,0,0
22/04/2013,13,0,0,0,0,0,0,0,0
22/04/2013,14,0,0,0,0,0,0,0,0
22/04/2013,15,0,0,0,0,0,0,0,0
22/04/2013,16,0,0,0,0,0,0,0,0
22/04/2013,17,0,0,0,0,0,0,0,0
22/04/2013,18,0,0,0,0,0,0,0,0
22/04/2013,19,0,0,0,0,0,0,0,0
22/04/2013,20,0,0,0,0,0,0,0,0
22/04/2013,21,0,0,0,0,0,0,0,0
22/04/2013,22,0,0,0,0,0,0,0,0
22/04/2013,23,0,0,0,0,0,0,0,0
22/04/2013,24,0,0,0,0,0,0,0,0
22/04/2013,25,0,0,0,0,0,0,0,0
22/04/2013,26,0,0,0,0,0,0,0,0
22/04/2013,27,0,0,0,0,0,0,0,0
22/04/2013,28,0,0,0,0,0,0,0,0
22/04/2013,29,0,0,0,0,0,0,0,0
22/04/2013,30,0,0,0,0,0,0,0,0
22/04/2013,31,0,0,0,0,0,0,0,0
22/04/2013,32,0,0,0,0,0,0,0,0
22/04/2013,33,0,0,0,0,0,0,0,0
22/04/2013,34,0,0,0,0,0,0,0,0
22/04/2013,35,0,0,0,0,0,0,0,0
22/04/2013,36,0,0,0,0,0,0,0,0
22/04/2013,37,0,0,0,0,0,0,0,0
22/04/2013,38,0,0,0,0,0,0,0,0
22/04/2013,39,0,0,0,0,0,0,0,0
22/04/2013,40,0,0,0,0,0,0,0,0
22/04/2013,41,0,0,0,0,0,0,0,0
22/04/2013,42,0,0,0,0,0,0,0,0
22/04/2013,43,0,0,0,0,0,0,0,0
22/04/2013,44,0,0,0,0,0,0,0,0
22/04/2013,45,0,0,0,0,0,0,0,0
22/04/2013,46,0,0,0,0,0,0,0,0
22/04/2013,47,0,0,0,0,0,0,0,0
22/04/2013,48,0,0,0,0,0,0,0,0
23/04/2013,1,0,0,0,0,0,0,0,0
23/04/2013,2,0,0,0,0,0,0,0,0
23/04/2013,3,0,0,0,0,0,0,0,0
23/04/2013,4,0,0,0,0,0,0,0,0
23/04/2013,5,0,0,0,0,0,0,0,0
23/04/2013,6,0,0,0,0,0,0,0,0
23/04/2013,7,0,0,0,0,0,0,0,0
