ValueDate,5 Min Ave,Amps,MVAr,MW,Volts
2026-02-24T00:05:00+00:00,43.03,44.644,-0.208,-0.86,11.201
2026-02-24T00:10:00+00:00,45.768,47.33,-0.2,-0.912,11.2
2026-02-24T00:15:00+00:00,46.721,46.363,-0.2,-0.9,11.2
2026-02-24T00:20:00+00:00,46.613,46.775,-0.2,-0.901,11.2
2026-02-24T00:25:00+00:00,48.448,50.336,-0.207,-0.958,11.2
2026-02-24T00:30:00+00:00,50.971,51.742,-0.206,-0.979,11.2
2026-02-24T00:35:00+00:00,53.576,55.319,-0.194,-1.055,11.183
2026-02-24T00:40:00+00:00,56.173,57.377,-0.2,-1.077,11.31
2026-02-24T00:45:00+00:00,58.481,60.299,-0.212,-1.143,11.398
2026-02-24T00:50:00+00:00,58.784,57.44,-0.195,-1.12,11.4
2026-02-24T00:55:00+00:00,57.37,57.449,-0.173,-1.107,11.4
2026-02-24T01:00:00+00:00,57.725,58.254,-0.169,-1.131,11.365
2026-02-24T01:05:00+00:00,58.136,58.029,-0.169,-1.129,11.3
2026-02-24T01:10:00+00:00,58.164,58.001,-0.2,-1.158,11.3
2026-02-24T01:15:00+00:00,58.301,58.206,-0.2,-1.133,11.3
2026-02-24T01:20:00+00:00,57.607,57.138,-0.2,-1.109,11.3
2026-02-24T01:25:00+00:00,56.21,55.485,-0.191,-1.105,11.3
2026-02-24T01:30:00+00:00,56.551,57.94,-0.196,-1.156,11.3
2026-02-24T01:35:00+00:00,56.844,56.139,-0.199,-1.135,11.3
2026-02-24T01:40:00+00:00,54.811,53.425,-0.2,-1.066,11.3
2026-02-24T01:45:00+00:00,53.355,53.071,-0.191,-1.074,11.3
2026-02-24T01:50:00+00:00,50.884,48.684,-0.179,-0.985,11.3
2026-02-24T01:55:00+00:00,49.768,50.815,-0.2,-1.004,11.3
2026-02-24T02:00:00+00:00,50.719,50.567,-0.2,-1.007,11.3
2026-02-24T02:05:00+00:00,52.064,53.988,-0.196,-1.071,11.3
2026-02-24T02:10:00+00:00,53.699,54.053,-0.177,-1.069,11.3
2026-02-24T02:15:00+00:00,52.729,51.571,-0.13,-1.036,11.3
2026-02-24T02:20:00+00:00,51.568,51.458,-0.162,-1.026,11.3
2026-02-24T02:25:00+00:00,49.396,47.082,-0.145,-0.952,11.372
2026-02-24T02:30:00+00:00,47.926,48.308,-0.166,-0.99,11.342
2026-02-24T02:35:00+00:00,48.534,48.338,-0.165,-0.996,11.318
2026-02-24T02:40:00+00:00,48.17,47.862,-0.139,-0.973,11.303
2026-02-24T02:45:00+00:00,47.949,48.595,-0.135,-0.984,11.37
2026-02-24T02:50:00+00:00,48.0,48.073,-0.17,-0.988,11.4
2026-02-24T02:55:00+00:00,48.213,48.428,-0.159,-0.987,11.4
2026-02-24T03:00:00+00:00,48.713,48.946,-0.151,-0.991,11.4
2026-02-24T03:05:00+00:00,49.54,50.236,-0.174,-1.001,11.324
2026-02-24T03:10:00+00:00,47.982,45.952,-0.16,-0.932,11.35
2026-02-24T03:15:00+00:00,45.75,45.45,-0.15,-0.95,11.378
2026-02-24T03:20:00+00:00,45.323,44.847,-0.162,-0.899,11.4
2026-02-24T03:25:00+00:00,44.408,44.233,-0.128,-0.906,11.4
2026-02-24T03:30:00+00:00,43.555,43.37,-0.138,-0.889,11.4
2026-02-24T03:35:00+00:00,43.958,44.514,-0.108,-0.91,11.367
2026-02-24T03:40:00+00:00,42.23,39.772,-0.152,-0.794,11.343
2026-02-24T03:45:00+00:00,39.552,39.901,-0.138,-0.793,11.392
2026-02-24T03:50:00+00:00,39.466,39.753,-0.111,-0.789,11.4
2026-02-24T03:55:00+00:00,39.861,40.6,-0.127,-0.793,11.4
2026-02-24T04:00:00+00:00,42.618,45.162,-0.123,-0.883,11.378
2026-02-24T04:05:00+00:00,46.055,47.236,-0.148,-0.901,11.3
2026-02-24T04:10:00+00:00,46.606,46.269,-0.143,-0.892,11.3
2026-02-24T04:15:00+00:00,46.873,47.525,-0.208,-0.898,11.287
2026-02-24T04:20:00+00:00,47.189,46.905,-0.194,-0.895,11.3
2026-02-24T04:25:00+00:00,46.618,46.552,-0.163,-0.898,11.3
2026-02-24T04:30:00+00:00,46.089,45.81,-0.163,-0.89,11.3
2026-02-24T04:35:00+00:00,45.304,44.967,-0.144,-0.865,11.3
2026-02-24T04:40:00+00:00,43.288,41.648,-0.107,-0.803,11.3
2026-02-24T04:45:00+00:00,42.75,44.027,-0.144,-0.835,11.3
2026-02-24T04:50:00+00:00,45.508,47.301,-0.171,-0.899,11.319
2026-02-24T04:55:00+00:00,47.528,47.596,-0.124,-0.925,11.336
2026-02-24T05:00:00+00:00,47.637,47.753,-0.131,-0.916,11.328
2026-02-24T05:05:00+00:00,49.079,50.795,-0.151,-0.962,11.242
2026-02-24T05:10:00+00:00,50.932,51.007,-0.193,-0.927,11.203
2026-02-24T05:15:00+00:00,50.639,49.977,-0.169,-0.936,11.288
2026-02-24T05:20:00+00:00,50.267,50.624,-0.199,-0.959,11.3
2026-02-24T05:25:00+00:00,53.236,56.409,-0.219,-1.073,11.293
2026-02-24T05:30:00+00:00,57.025,57.681,-0.197,-1.102,11.3
2026-02-24T05:35:00+00:00,57.273,57.339,-0.224,-1.105,11.3
2026-02-24T05:40:00+00:00,57.391,57.785,-0.226,-1.105,11.3
2026-02-24T05:45:00+00:00,58.658,59.495,-0.224,-1.135,11.3
2026-02-24T05:50:00+00:00,59.974,60.809,-0.22,-1.153,11.3
2026-02-24T05:55:00+00:00,62.398,63.922,-0.248,-1.202,11.28
2026-02-24T06:00:00+00:00,63.837,63.628,-0.222,-1.207,11.225
2026-02-24T06:05:00+00:00,65.425,67.305,-0.249,-1.273,11.164
2026-02-24T06:10:00+00:00,66.824,66.493,-0.308,-1.27,11.249
2026-02-24T06:15:00+00:00,67.139,67.948,-0.269,-1.306,11.326
2026-02-24T06:20:00+00:00,68.987,70.347,-0.294,-1.36,11.301
2026-02-24T06:25:00+00:00,70.131,70.314,-0.276,-1.358,11.375
2026-02-24T06:30:00+00:00,69.938,70.001,-0.246,-1.385,11.385
2026-02-24T06:35:00+00:00,70.915,72.363,-0.249,-1.408,11.3
2026-02-24T06:40:00+00:00,71.43,70.645,-0.265,-1.382,11.3
2026-02-24T06:45:00+00:00,71.57,72.682,-0.319,-1.401,11.311
2026-02-24T06:50:00+00:00,71.204,69.561,-0.255,-1.392,11.3
2026-02-24T06:55:00+00:00,70.406,71.201,-0.286,-1.417,11.3
2026-02-24T07:00:00+00:00,73.139,75.445,-0.3,-1.467,11.3
2026-02-24T07:05:00+00:00,75.66,76.156,-0.302,-1.475,11.28
2026-02-24T07:10:00+00:00,77.483,78.667,-0.342,-1.536,11.216
2026-02-24T07:15:00+00:00,79.788,80.601,-0.318,-1.587,11.296
2026-02-24T07:20:00+00:00,80.979,81.444,-0.307,-1.606,11.3
2026-02-24T07:25:00+00:00,83.142,84.799,-0.326,-1.658,11.3
2026-02-24T07:30:00+00:00,82.832,80.611,-0.319,-1.589,11.3
2026-02-24T07:35:00+00:00,82.338,83.919,-0.4,-1.627,11.3
2026-02-24T07:40:00+00:00,84.2,84.269,-0.4,-1.62,11.364
2026-02-24T07:45:00+00:00,81.638,79.311,-0.358,-1.543,11.4
2026-02-24T07:50:00+00:00,78.935,79.088,-0.366,-1.526,11.4
2026-02-24T07:55:00+00:00,78.949,79.062,-0.379,-1.552,11.392
2026-02-24T08:00:00+00:00,77.93,77.107,-0.338,-1.508,11.4
2026-02-24T08:05:00+00:00,76.767,76.709,-0.376,-1.506,11.401
2026-02-24T08:10:00+00:00,75.091,73.277,-0.376,-1.453,11.369
2026-02-24T08:15:00+00:00,72.215,71.155,-0.347,-1.39,11.369
2026-02-24T08:20:00+00:00,70.293,69.637,-0.387,-1.358,11.381
2026-02-24T08:25:00+00:00,69.058,68.565,-0.365,-1.368,11.4
2026-02-24T08:30:00+00:00,68.714,68.689,-0.407,-1.37,11.4
2026-02-24T08:35:00+00:00,66.279,63.576,-0.364,-1.297,11.4
2026-02-24T08:40:00+00:00,63.979,64.331,-0.402,-1.268,11.4
2026-02-24T08:45:00+00:00,63.906,63.446,-0.348,-1.214,11.4
2026-02-24T08:50:00+00:00,64.307,65.061,-0.367,-1.251,11.4
2026-02-24T08:55:00+00:00,65.728,66.203,-0.395,-1.266,11.4
2026-02-24T09:00:00+00:00,63.958,61.715,-0.375,-1.186,11.369
2026-02-24T09:05:00+00:00,62.737,63.947,-0.396,-1.216,11.238
2026-02-24T09:10:00+00:00,65.183,66.605,-0.395,-1.257,11.235
2026-02-24T09:15:00+00:00,65.087,63.53,-0.4,-1.204,11.291
2026-02-24T09:20:00+00:00,63.798,63.994,-0.396,-1.205,11.3
2026-02-24T09:25:00+00:00,62.58,60.934,-0.39,-1.13,11.3
2026-02-24T09:30:00+00:00,59.139,57.112,-0.353,-1.051,11.3
2026-02-24T09:35:00+00:00,56.408,55.916,-0.37,-1.022,11.3
2026-02-24T09:40:00+00:00,53.776,51.39,-0.348,-0.949,11.3
2026-02-24T09:45:00+00:00,51.29,50.812,-0.319,-0.943,11.3
2026-02-24T09:50:00+00:00,48.594,46.612,-0.336,-0.857,11.3
2026-02-24T09:55:00+00:00,44.37,42.484,-0.333,-0.754,11.309
2026-02-24T10:00:00+00:00,44.246,46.206,-0.354,-0.813,11.3
2026-02-24T10:05:00+00:00,46.743,47.429,-0.366,-0.854,11.3
2026-02-24T10:10:00+00:00,46.199,45.186,-0.364,-0.829,11.301
2026-02-24T10:15:00+00:00,45.033,45.003,-0.337,-0.835,11.359
2026-02-24T10:20:00+00:00,42.318,39.47,-0.343,-0.698,11.389
2026-02-24T10:25:00+00:00,39.155,38.714,-0.3,-0.72,11.356
2026-02-24T10:30:00+00:00,36.846,35.156,-0.31,-0.626,11.311
2026-02-24T10:35:00+00:00,31.396,27.958,-0.318,-0.446,11.366
2026-02-24T10:40:00+00:00,25.205,22.602,-0.306,-0.356,11.391
2026-02-24T10:45:00+00:00,25.677,29.257,-0.377,-0.431,11.397
2026-02-24T10:50:00+00:00,30.594,32.207,-0.362,-0.506,11.387
2026-02-24T10:55:00+00:00,32.251,31.846,-0.35,-0.525,11.4
2026-02-24T11:00:00+00:00,32.151,32.029,-0.355,-0.527,11.4
2026-02-24T11:05:00+00:00,29.438,26.708,-0.335,-0.381,11.327
2026-02-24T11:10:00+00:00,24.862,22.846,-0.327,-0.269,11.211
2026-02-24T11:15:00+00:00,22.835,23.129,-0.33,-0.252,11.205
2026-02-24T11:20:00+00:00,23.507,24.469,-0.336,-0.306,11.2
2026-02-24T11:25:00+00:00,24.432,24.427,-0.308,-0.309,11.209
2026-02-24T11:30:00+00:00,24.517,24.706,-0.323,-0.313,11.237
2026-02-24T11:35:00+00:00,23.365,22.252,-0.354,-0.176,11.269
2026-02-24T11:40:00+00:00,22.596,23.269,-0.36,-0.141,11.337
2026-02-24T11:45:00+00:00,23.313,23.051,-0.385,-0.091,11.4
2026-02-24T11:50:00+00:00,22.811,21.87,-0.387,-0.003,11.409
2026-02-24T11:55:00+00:00,21.687,21.54,-0.348,-0.092,11.425
2026-02-24T12:00:00+00:00,22.256,23.39,-0.395,-0.133,11.358
2026-02-24T12:05:00+00:00,24.493,26.098,-0.417,-0.199,11.361
2026-02-24T12:10:00+00:00,25.555,25.213,-0.419,-0.137,11.357
2026-02-24T12:15:00+00:00,24.92,24.538,-0.404,-0.161,11.362
2026-02-24T12:20:00+00:00,27.131,29.678,-0.365,-0.486,11.4
2026-02-24T12:25:00+00:00,29.008,28.267,-0.353,-0.469,11.4
2026-02-24T12:30:00+00:00,26.914,25.635,-0.35,-0.409,11.4
2026-02-24T12:35:00+00:00,25.648,25.687,-0.321,-0.441,11.259
2026-02-24T12:40:00+00:00,27.874,29.943,-0.342,-0.533,11.283
2026-02-24T12:45:00+00:00,31.792,33.346,-0.385,-0.596,11.396
2026-02-24T12:50:00+00:00,33.238,33.317,-0.381,-0.56,11.311
2026-02-24T12:55:00+00:00,31.353,29.914,-0.352,-0.523,11.4
2026-02-24T13:00:00+00:00,29.472,29.32,-0.386,-0.499,11.4
2026-02-24T13:05:00+00:00,25.923,22.771,-0.391,-0.332,11.371
2026-02-24T13:10:00+00:00,21.878,21.446,-0.394,-0.221,11.3
2026-02-24T13:15:00+00:00,21.248,21.356,-0.37,-0.143,11.3
2026-02-24T13:20:00+00:00,22.42,23.199,-0.402,0.055,11.328
2026-02-24T13:25:00+00:00,24.205,24.931,-0.411,0.22,11.339
2026-02-24T13:30:00+00:00,24.984,24.806,-0.411,0.191,11.417
2026-02-24T13:35:00+00:00,25.443,25.703,-0.4,0.241,11.314
2026-02-24T13:40:00+00:00,26.836,27.853,-0.421,0.247,11.337
2026-02-24T13:45:00+00:00,27.832,28.191,-0.401,0.242,11.346
2026-02-24T13:50:00+00:00,28.773,29.694,-0.435,0.3,11.34
2026-02-24T13:55:00+00:00,29.782,29.853,-0.403,0.328,11.391
2026-02-24T14:00:00+00:00,30.673,31.382,-0.432,0.364,11.333
2026-02-24T14:05:00+00:00,29.902,28.553,-0.429,0.274,11.3
2026-02-24T14:10:00+00:00,29.274,30.339,-0.453,0.296,11.3
2026-02-24T14:15:00+00:00,29.921,29.661,-0.455,0.264,11.315
2026-02-24T14:20:00+00:00,31.13,32.578,-0.438,0.379,11.351
2026-02-24T14:25:00+00:00,30.843,28.929,-0.412,0.287,11.366
2026-02-24T14:30:00+00:00,29.015,29.166,-0.4,0.292,11.335
2026-02-24T14:35:00+00:00,29.414,29.568,-0.383,0.333,11.366
2026-02-24T14:40:00+00:00,28.862,28.052,-0.374,0.306,11.3
2026-02-24T14:45:00+00:00,27.36,26.717,-0.385,0.245,11.3
2026-02-24T14:50:00+00:00,26.667,26.546,-0.385,0.256,11.3
2026-02-24T14:55:00+00:00,26.436,26.244,-0.4,0.19,11.3
2026-02-24T15:00:00+00:00,26.283,26.213,-0.423,0.123,11.296
2026-02-24T15:05:00+00:00,28.108,29.895,-0.465,0.023,11.299
2026-02-24T15:10:00+00:00,29.638,29.587,-0.485,0.041,11.3
2026-02-24T15:15:00+00:00,28.002,26.592,-0.444,0.074,11.3
2026-02-24T15:20:00+00:00,25.958,25.038,-0.407,-0.022,11.3
2026-02-24T15:25:00+00:00,24.755,24.503,-0.421,-0.079,11.28
2026-02-24T15:30:00+00:00,25.515,27.008,-0.477,-0.176,11.289
2026-02-24T15:35:00+00:00,27.293,27.538,-0.453,-0.212,11.3
2026-02-24T15:40:00+00:00,28.013,28.079,-0.446,-0.326,11.3
2026-02-24T15:45:00+00:00,30.665,33.386,-0.471,-0.452,11.242
2026-02-24T15:50:00+00:00,33.347,33.528,-0.403,-0.491,11.2
2026-02-24T15:55:00+00:00,33.78,34.181,-0.4,-0.513,11.2
2026-02-24T16:00:00+00:00,37.022,40.272,-0.416,-0.623,11.2
2026-02-24T16:05:00+00:00,40.643,41.113,-0.41,-0.679,11.2
2026-02-24T16:10:00+00:00,43.566,46.108,-0.406,-0.821,11.2
2026-02-24T16:15:00+00:00,47.449,49.079,-0.416,-0.896,11.184
2026-02-24T16:20:00+00:00,49.56,50.137,-0.433,-0.893,11.283
2026-02-24T16:25:00+00:00,51.42,52.578,-0.436,-0.934,11.255
2026-02-24T16:30:00+00:00,54.675,56.815,-0.429,-1.019,11.213
2026-02-24T16:35:00+00:00,56.635,56.512,-0.349,-1.046,11.2
2026-02-24T16:40:00+00:00,56.057,55.615,-0.353,-1.069,11.2
2026-02-24T16:45:00+00:00,58.667,61.994,-0.378,-1.151,11.2
2026-02-24T16:50:00+00:00,63.23,64.831,-0.426,-1.184,11.226
2026-02-24T16:55:00+00:00,66.857,68.919,-0.4,-1.302,11.284
2026-02-24T17:00:00+00:00,69.347,69.458,-0.4,-1.3,11.256
2026-02-24T17:05:00+00:00,72.591,75.979,-0.397,-1.383,11.254
2026-02-24T17:10:00+00:00,75.469,74.906,-0.351,-1.397,11.262
2026-02-24T17:15:00+00:00,76.389,77.507,-0.396,-1.437,11.364
2026-02-24T17:20:00+00:00,78.815,80.084,-0.4,-1.499,11.3
2026-02-24T17:25:00+00:00,81.134,82.506,-0.385,-1.578,11.352
2026-02-24T17:30:00+00:00,83.005,83.62,-0.361,-1.62,11.371
2026-02-24T17:35:00+00:00,83.801,83.652,-0.371,-1.611,11.3
2026-02-24T17:40:00+00:00,84.573,85.569,-0.323,-1.688,11.339
2026-02-24T17:45:00+00:00,85.746,85.739,-0.365,-1.715,11.412
2026-02-24T17:50:00+00:00,87.363,88.851,-0.367,-1.734,11.4
2026-02-24T17:55:00+00:00,90.789,92.995,-0.339,-1.845,11.4
2026-02-24T18:00:00+00:00,93.64,94.53,-0.327,-1.87,11.361
2026-02-24T18:05:00+00:00,93.725,93.201,-0.316,-1.864,11.3
2026-02-24T18:10:00+00:00,92.572,91.951,-0.332,-1.847,11.308
2026-02-24T18:15:00+00:00,92.923,93.893,-0.299,-1.872,11.314
2026-02-24T18:20:00+00:00,94.096,94.165,-0.29,-1.898,11.312
2026-02-24T18:25:00+00:00,93.25,92.198,-0.304,-1.839,11.345
2026-02-24T18:30:00+00:00,89.827,87.754,-0.253,-1.766,11.363
2026-02-24T18:35:00+00:00,86.875,86.221,-0.235,-1.75,11.35
2026-02-24T18:40:00+00:00,84.508,83.137,-0.248,-1.7,11.356
2026-02-24T18:45:00+00:00,83.606,84.382,-0.25,-1.699,11.344
2026-02-24T18:50:00+00:00,83.793,82.963,-0.204,-1.667,11.35
2026-02-24T18:55:00+00:00,83.545,83.903,-0.263,-1.677,11.361
2026-02-24T19:00:00+00:00,84.545,85.529,-0.265,-1.709,11.35
2026-02-24T19:05:00+00:00,84.656,84.366,-0.239,-1.699,11.385
2026-02-24T19:10:00+00:00,84.413,84.506,-0.242,-1.705,11.4
2026-02-24T19:15:00+00:00,82.396,79.925,-0.218,-1.609,11.406
2026-02-24T19:20:00+00:00,78.326,76.537,-0.23,-1.563,11.453
2026-02-24T19:25:00+00:00,76.352,76.252,-0.2,-1.568,11.483
2026-02-24T19:30:00+00:00,75.756,75.047,-0.2,-1.545,11.338
2026-02-24T19:35:00+00:00,76.849,78.394,-0.172,-1.596,11.3
2026-02-24T19:40:00+00:00,76.935,75.61,-0.161,-1.548,11.3
2026-02-24T19:45:00+00:00,75.285,75.163,-0.2,-1.549,11.3
2026-02-24T19:50:00+00:00,73.935,72.768,-0.2,-1.517,11.3
2026-02-24T19:55:00+00:00,72.371,72.121,-0.164,-1.477,11.365
2026-02-24T20:00:00+00:00,72.264,72.346,-0.2,-1.473,11.344
2026-02-24T20:05:00+00:00,72.269,72.048,-0.18,-1.46,11.351
2026-02-24T20:10:00+00:00,71.26,70.289,-0.151,-1.415,11.287
2026-02-24T20:15:00+00:00,71.074,71.578,-0.153,-1.446,11.299
2026-02-24T20:20:00+00:00,71.766,71.455,-0.153,-1.447,11.271
2026-02-24T20:25:00+00:00,71.866,71.822,-0.187,-1.416,11.202
2026-02-24T20:30:00+00:00,70.894,70.064,-0.146,-1.391,11.2
2026-02-24T20:35:00+00:00,70.69,71.574,-0.152,-1.421,11.2
2026-02-24T20:40:00+00:00,71.517,71.774,-0.121,-1.464,11.231
2026-02-24T20:45:00+00:00,71.615,72.068,-0.126,-1.461,11.233
2026-02-24T20:50:00+00:00,74.179,76.603,-0.165,-1.507,11.2
2026-02-24T20:55:00+00:00,77.308,77.992,-0.204,-1.505,11.218
2026-02-24T21:00:00+00:00,77.162,76.362,-0.201,-1.478,11.256
2026-02-24T21:05:00+00:00,75.726,75.268,-0.187,-1.495,11.3
2026-02-24T21:10:00+00:00,74.689,74.317,-0.176,-1.481,11.3
2026-02-24T21:15:00+00:00,74.513,74.437,-0.207,-1.467,11.211
2026-02-24T21:20:00+00:00,72.413,69.939,-0.208,-1.396,11.2
2026-02-24T21:25:00+00:00,70.759,71.539,-0.233,-1.403,11.196
2026-02-24T21:30:00+00:00,71.698,71.774,-0.269,-1.424,11.372
2026-02-24T21:35:00+00:00,71.932,71.637,-0.233,-1.446,11.396
2026-02-24T21:40:00+00:00,68.352,64.594,-0.2,-1.313,11.4
2026-02-24T21:45:00+00:00,64.173,63.777,-0.2,-1.294,11.415
2026-02-24T21:50:00+00:00,63.372,62.972,-0.201,-1.273,11.431
2026-02-24T21:55:00+00:00,63.33,64.047,-0.215,-1.245,11.439
2026-02-24T22:00:00+00:00,63.37,62.736,-0.206,-1.25,11.426
2026-02-24T22:05:00+00:00,62.59,62.245,-0.225,-1.212,11.4
2026-02-24T22:10:00+00:00,61.213,59.921,-0.2,-1.191,11.443
2026-02-24T22:15:00+00:00,59.56,59.157,-0.2,-1.16,11.441
2026-02-24T22:20:00+00:00,58.471,57.84,-0.2,-1.123,11.4
2026-02-24T22:25:00+00:00,58.56,59.044,-0.197,-1.121,11.36
2026-02-24T22:30:00+00:00,58.934,59.075,-0.16,-1.148,11.3
2026-02-24T22:35:00+00:00,60.839,62.879,-0.223,-1.2,11.3
2026-02-24T22:40:00+00:00,59.683,56.264,-0.162,-1.105,11.3
2026-02-24T22:45:00+00:00,55.249,53.977,-0.193,-1.049,11.3
2026-02-24T22:50:00+00:00,52.913,51.578,-0.161,-1.003,11.3
2026-02-24T22:55:00+00:00,52.31,52.655,-0.168,-1.001,11.3
2026-02-24T23:00:00+00:00,50.17,47.555,-0.12,-0.916,11.326
2026-02-24T23:05:00+00:00,47.334,47.351,-0.103,-0.914,11.302
2026-02-24T23:10:00+00:00,47.185,47.073,-0.117,-0.944,11.3
2026-02-24T23:15:00+00:00,46.126,45.296,-0.136,-0.908,11.336
2026-02-24T23:20:00+00:00,43.633,42.261,-0.127,-0.848,11.294
2026-02-24T23:25:00+00:00,42.643,43.22,-0.127,-0.862,11.315
2026-02-24T23:30:00+00:00,43.941,44.658,-0.142,-0.889,11.3
2026-02-24T23:35:00+00:00,45.275,45.874,-0.17,-0.9,11.327
2026-02-24T23:40:00+00:00,45.949,46.334,-0.166,-0.893,11.322
2026-02-24T23:45:00+00:00,45.44,44.611,-0.169,-0.892,11.3
2026-02-24T23:50:00+00:00,44.553,44.254,-0.114,-0.872,11.339
2026-02-24T23:55:00+00:00,44.893,45.343,-0.119,-0.894,11.346
2026-02-25T00:00:00+00:00,46.44,47.637,-0.158,-0.906,11.3
2026-02-25T00:05:00+00:00,49.259,51.212,-0.186,-0.993,11.3
2026-02-25T00:10:00+00:00,51.283,51.225,-0.194,-0.972,11.297
2026-02-25T00:15:00+00:00,51.941,52.584,-0.176,-1.0,11.3
2026-02-25T00:20:00+00:00,51.563,50.489,-0.127,-0.971,11.3
2026-02-25T00:25:00+00:00,50.368,50.446,-0.133,-0.985,11.3
2026-02-25T00:30:00+00:00,50.348,50.862,-0.133,-0.957,11.3
2026-02-25T00:35:00+00:00,51.01,51.747,-0.1,-0.996,11.3
2026-02-25T00:40:00+00:00,52.864,54.335,-0.106,-1.034,11.285
2026-02-25T00:45:00+00:00,55.139,56.366,-0.1,-1.07,11.295
2026-02-25T00:50:00+00:00,56.826,57.411,-0.1,-1.089,11.3
2026-02-25T00:55:00+00:00,56.348,54.925,-0.1,-1.041,11.3
2026-02-25T01:00:00+00:00,54.128,53.022,-0.083,-1.016,11.3
2026-02-25T01:05:00+00:00,52.953,52.668,-0.05,-1.029,11.3
2026-02-25T01:10:00+00:00,53.21,54.012,-0.105,-1.068,11.298
2026-02-25T01:15:00+00:00,54.307,55.029,-0.106,-1.096,11.3
2026-02-25T01:20:00+00:00,54.292,53.617,-0.114,-1.046,11.3
2026-02-25T01:25:00+00:00,53.073,52.701,-0.1,-1.048,11.3
2026-02-25T01:30:00+00:00,51.595,50.33,-0.1,-1.0,11.3
2026-02-25T01:35:00+00:00,51.324,51.806,-0.094,-1.031,11.3
2026-02-25T01:40:00+00:00,52.478,52.723,-0.108,-1.056,11.3
2026-02-25T01:45:00+00:00,53.164,53.364,-0.1,-1.091,11.34
2026-02-25T01:50:00+00:00,53.022,52.837,-0.1,-1.058,11.395
2026-02-25T01:55:00+00:00,53.029,53.448,-0.108,-1.071,11.4
2026-02-25T02:00:00+00:00,53.712,54.284,-0.1,-1.085,11.4
2026-02-25T02:05:00+00:00,54.477,54.782,-0.1,-1.113,11.4
2026-02-25T02:10:00+00:00,54.835,54.684,-0.1,-1.102,11.4
2026-02-25T02:15:00+00:00,53.813,52.661,-0.1,-1.101,11.4
2026-02-25T02:20:00+00:00,52.194,51.382,-0.1,-1.083,11.4
2026-02-25T02:25:00+00:00,51.632,51.601,-0.1,-1.083,11.4
2026-02-25T02:30:00+00:00,51.109,50.708,-0.1,-1.052,11.4
2026-02-25T02:35:00+00:00,51.533,52.776,-0.097,-1.084,11.4
2026-02-25T02:40:00+00:00,51.762,50.887,-0.078,-1.055,11.4
2026-02-25T02:45:00+00:00,52.493,54.404,-0.1,-1.154,11.4
2026-02-25T02:50:00+00:00,54.249,54.812,-0.1,-1.154,11.4
2026-02-25T02:55:00+00:00,55.271,56.317,-0.091,-1.15,11.4
2026-02-25T03:00:00+00:00,56.332,56.297,-0.073,-1.123,11.4
2026-02-25T03:05:00+00:00,55.264,54.03,-0.051,-1.116,11.398
2026-02-25T03:10:00+00:00,54.678,55.406,-0.096,-1.118,11.342
2026-02-25T03:15:00+00:00,55.794,56.127,-0.057,-1.132,11.388
2026-02-25T03:20:00+00:00,56.432,56.437,-0.1,-1.125,11.4
2026-02-25T03:25:00+00:00,56.007,55.685,-0.1,-1.1,11.399
2026-02-25T03:30:00+00:00,55.204,54.969,-0.074,-1.1,11.4
2026-02-25T03:35:00+00:00,55.049,55.038,-0.064,-1.098,11.4
2026-02-25T03:40:00+00:00,54.16,53.121,-0.06,-1.097,11.4
2026-02-25T03:45:00+00:00,53.183,53.201,-0.054,-1.091,11.4
2026-02-25T03:50:00+00:00,52.74,52.17,-0.047,-1.037,11.397
2026-02-25T03:55:00+00:00,52.71,53.16,-0.085,-1.05,11.3
2026-02-25T04:00:00+00:00,53.381,53.522,-0.046,-1.076,11.3
2026-02-25T04:05:00+00:00,54.616,55.833,-0.072,-1.101,11.3
2026-02-25T04:10:00+00:00,56.341,56.548,-0.074,-1.108,11.3
2026-02-25T04:15:00+00:00,56.671,56.665,-0.1,-1.1,11.3
2026-02-25T04:20:00+00:00,56.399,56.81,-0.098,-1.1,11.3
2026-02-25T04:25:00+00:00,57.157,58.308,-0.09,-1.141,11.3
2026-02-25T04:30:00+00:00,58.031,58.302,-0.1,-1.119,11.3
2026-02-25T04:35:00+00:00,59.487,60.97,-0.061,-1.186,11.3
2026-02-25T04:40:00+00:00,58.064,55.855,-0.097,-1.1,11.3
2026-02-25T04:45:00+00:00,54.543,53.76,-0.096,-1.075,11.3
2026-02-25T04:50:00+00:00,53.636,53.557,-0.072,-1.082,11.3
2026-02-25T04:55:00+00:00,55.371,57.308,-0.1,-1.143,11.3
2026-02-25T05:00:00+00:00,57.366,57.875,-0.103,-1.123,11.3
2026-02-25T05:05:00+00:00,57.531,57.814,-0.1,-1.144,11.245
2026-02-25T05:10:00+00:00,56.764,55.898,-0.1,-1.109,11.242
2026-02-25T05:15:00+00:00,57.001,57.67,-0.118,-1.148,11.2
2026-02-25T05:20:00+00:00,57.773,57.388,-0.108,-1.15,11.2
2026-02-25T05:25:00+00:00,57.893,58.492,-0.114,-1.175,11.2
2026-02-25T05:30:00+00:00,59.49,60.554,-0.127,-1.187,11.2
2026-02-25T05:35:00+00:00,67.094,73.651,-0.103,-1.446,11.2
2026-02-25T05:40:00+00:00,76.105,78.044,-0.1,-1.527,11.2
2026-02-25T05:45:00+00:00,78.187,77.997,-0.112,-1.525,11.169
2026-02-25T05:50:00+00:00,76.668,75.394,-0.123,-1.482,11.255
