Data,Unit ID,Time From,Level From,Time To,Level To
PN,EDFE-21,2025-10-18T03:00:00,0.0,2025-10-18T03:30:00,0.0
PN,EDFE-11,2025-10-18T03:00:00,0.0,2025-10-18T03:30:00,0.0
PN,EDFE-11,2025-10-18T03:30:00,0.0,2025-10-18T04:00:00,0.0
PN,EDFE-21,2025-10-18T03:30:00,0.0,2025-10-18T03:31:00,-1.0
PN,EDFE-8,2025-10-18T03:30:00,0.0,2025-10-18T03:31:00,2.0
PN,EDFE-8,2025-10-18T03:31:00,2.0,2025-10-18T03:59:00,2.0
PN,EDFE-21,2025-10-18T03:31:00,-1.0,2025-10-18T03:59:00,-1.0
PN,EDFE-8,2025-10-18T03:59:00,2.0,2025-10-18T04:00:00,0.0
PN,EDFE-21,2025-10-18T03:59:00,-1.0,2025-10-18T04:00:00,0.0
PN,EDFE-8,2025-10-18T04:00:00,0.0,2025-10-18T04:01:00,-5.0
PN,EDFE-11,2025-10-18T04:00:00,0.0,2025-10-18T04:30:00,0.0
PN,EDFE-21,2025-10-18T04:00:00,0.0,2025-10-18T04:01:00,-1.0
PN,EDFE-8,2025-10-18T04:01:00,-5.0,2025-10-18T04:29:00,-5.0
PN,EDFE-21,2025-10-18T04:01:00,-1.0,2025-10-18T04:30:00,-1.0
PN,EDFE-8,2025-10-18T04:29:00,-5.0,2025-10-18T04:30:00,0.0
PN,EDFE-8,2025-10-18T04:30:00,0.0,2025-10-18T05:00:00,0.0
PN,EDFE-11,2025-10-18T04:30:00,0.0,2025-10-18T05:00:00,0.0
PN,EDFE-21,2025-10-18T04:30:00,-1.0,2025-10-18T05:00:00,-1.0
PN,EDFE-21,2025-10-18T05:00:00,-1.0,2025-10-18T05:01:00,0.0
PN,EDFE-11,2025-10-18T05:00:00,0.0,2025-10-18T05:30:00,0.0
PN,EDFE-8,2025-10-18T05:00:00,0.0,2025-10-18T05:01:00,3.0
PN,EDFE-21,2025-10-18T05:01:00,0.0,2025-10-18T05:30:00,0.0
PN,EDFE-8,2025-10-18T05:01:00,3.0,2025-10-18T05:29:00,3.0
PN,EDFE-8,2025-10-18T05:29:00,3.0,2025-10-18T05:30:00,0.0
PN,EDFE-11,2025-10-18T05:30:00,0.0,2025-10-18T06:00:00,0.0
PN,EDFE-21,2025-10-18T05:30:00,0.0,2025-10-18T06:00:00,0.0
PN,EDFE-8,2025-10-18T05:30:00,0.0,2025-10-18T06:00:00,0.0
PN,EDFE-8,2025-10-18T06:00:00,0.0,2025-10-18T06:01:00,-2.0
PN,EDFE-21,2025-10-18T06:00:00,0.0,2025-10-18T06:30:00,0.0
PN,EDFE-11,2025-10-18T06:00:00,0.0,2025-10-18T06:30:00,0.0
PN,EDFE-8,2025-10-18T06:01:00,-2.0,2025-10-18T06:29:00,-2.0
PN,EDFE-8,2025-10-18T06:29:00,-2.0,2025-10-18T06:30:00,0.0
PN,EDFE-8,2025-10-18T06:30:00,0.0,2025-10-18T06:31:00,2.0
PN,EDFE-11,2025-10-18T06:30:00,0.0,2025-10-18T07:00:00,0.0
PN,EDFE-21,2025-10-18T06:30:00,0.0,2025-10-18T07:00:00,0.0
PN,EDFE-8,2025-10-18T06:31:00,2.0,2025-10-18T06:59:00,2.0
PN,EDFE-8,2025-10-18T06:59:00,2.0,2025-10-18T07:00:00,0.0
PN,EDFE-21,2025-10-18T07:00:00,0.0,2025-10-18T07:30:00,0.0
PN,EDFE-8,2025-10-18T07:00:00,0.0,2025-10-18T07:30:00,0.0
PN,EDFE-11,2025-10-18T07:00:00,0.0,2025-10-18T07:30:00,0.0
PN,EDFE-11,2025-10-18T07:30:00,0.0,2025-10-18T08:00:00,0.0
PN,EDFE-21,2025-10-18T07:30:00,0.0,2025-10-18T08:00:00,0.0
PN,EDFE-8,2025-10-18T07:30:00,0.0,2025-10-18T07:31:00,2.0
PN,EDFE-8,2025-10-18T07:31:00,2.0,2025-10-18T07:59:00,2.0
PN,EDFE-8,2025-10-18T07:59:00,2.0,2025-10-18T08:00:00,0.0
PN,EDFE-8,2025-10-18T08:00:00,0.0,2025-10-18T08:01:00,-1.0
PN,EDFE-21,2025-10-18T08:00:00,0.0,2025-10-18T08:30:00,0.0
PN,EDFE-11,2025-10-18T08:00:00,0.0,2025-10-18T08:30:00,0.0
PN,EDFE-8,2025-10-18T08:01:00,-1.0,2025-10-18T08:29:00,-1.0
PN,EDFE-8,2025-10-18T08:29:00,-1.0,2025-10-18T08:30:00,0.0
PN,EDFE-8,2025-10-18T08:30:00,0.0,2025-10-18T08:31:00,-5.0
PN,EDFE-11,2025-10-18T08:30:00,0.0,2025-10-18T09:00:00,0.0
PN,EDFE-21,2025-10-18T08:30:00,0.0,2025-10-18T09:00:00,0.0
PN,EDFE-8,2025-10-18T08:31:00,-5.0,2025-10-18T08:59:00,-5.0
PN,EDFE-8,2025-10-18T08:59:00,-5.0,2025-10-18T09:00:00,0.0
PN,EDFE-8,2025-10-18T09:00:00,0.0,2025-10-18T09:30:00,0.0
PN,EDFE-11,2025-10-18T09:00:00,0.0,2025-10-18T09:30:00,0.0
PN,EDFE-21,2025-10-18T09:00:00,0.0,2025-10-18T09:30:00,0.0
PN,EDFE-11,2025-10-18T09:30:00,0.0,2025-10-18T10:00:00,0.0
PN,EDFE-21,2025-10-18T09:30:00,0.0,2025-10-18T10:00:00,0.0
PN,EDFE-8,2025-10-18T09:30:00,0.0,2025-10-18T09:31:00,-2.0
PN,EDFE-8,2025-10-18T09:31:00,-2.0,2025-10-18T10:00:00,-2.0
PN,EDFE-8,2025-10-18T10:00:00,-2.0,2025-10-18T10:01:00,0.0
PN,EDFE-21,2025-10-18T10:00:00,0.0,2025-10-18T10:30:00,0.0
PN,EDFE-11,2025-10-18T10:00:00,0.0,2025-10-18T10:30:00,0.0
PN,EDFE-8,2025-10-18T10:01:00,0.0,2025-10-18T10:30:00,0.0
PN,EDFE-8,2025-10-18T10:30:00,0.0,2025-10-18T10:31:00,2.0
PN,EDFE-21,2025-10-18T10:30:00,0.0,2025-10-18T11:00:00,0.0
PN,EDFE-11,2025-10-18T10:30:00,0.0,2025-10-18T11:00:00,0.0
PN,EDFE-8,2025-10-18T10:31:00,2.0,2025-10-18T10:59:00,2.0
PN,EDFE-8,2025-10-18T10:59:00,2.0,2025-10-18T11:00:00,1.0
PN,EDFE-8,2025-10-18T11:00:00,1.0,2025-10-18T11:01:00,0.0
PN,EDFE-21,2025-10-18T11:00:00,0.0,2025-10-18T11:30:00,0.0
PN,EDFE-11,2025-10-18T11:00:00,0.0,2025-10-18T11:30:00,0.0
PN,EDFE-8,2025-10-18T11:01:00,0.0,2025-10-18T11:30:00,0.0
PN,EDFE-11,2025-10-18T11:30:00,0.0,2025-10-18T12:00:00,0.0
PN,EDFE-21,2025-10-18T11:30:00,0.0,2025-10-18T12:00:00,0.0
PN,EDFE-8,2025-10-18T11:30:00,0.0,2025-10-18T11:31:00,2.0
PN,EDFE-8,2025-10-18T11:31:00,2.0,2025-10-18T11:59:00,2.0
PN,EDFE-8,2025-10-18T11:59:00,2.0,2025-10-18T12:00:00,0.0
PN,EDFE-8,2025-10-18T12:00:00,0.0,2025-10-18T12:01:00,-6.0
PN,EDFE-11,2025-10-18T12:00:00,0.0,2025-10-18T12:30:00,0.0
PN,EDFE-21,2025-10-18T12:00:00,0.0,2025-10-18T12:30:00,0.0
PN,EDFE-8,2025-10-18T12:01:00,-6.0,2025-10-18T12:29:00,-6.0
PN,EDFE-8,2025-10-18T12:29:00,-6.0,2025-10-18T12:30:00,0.0
PN,EDFE-21,2025-10-18T12:30:00,0.0,2025-10-18T13:00:00,0.0
PN,EDFE-8,2025-10-18T12:30:00,0.0,2025-10-18T12:31:00,5.0
PN,EDFE-11,2025-10-18T12:30:00,0.0,2025-10-18T13:00:00,0.0
PN,EDFE-8,2025-10-18T12:31:00,5.0,2025-10-18T12:59:00,5.0
PN,EDFE-8,2025-10-18T12:59:00,5.0,2025-10-18T13:00:00,0.0
PN,EDFE-21,2025-10-18T13:00:00,0.0,2025-10-18T13:30:00,0.0
PN,EDFE-8,2025-10-18T13:00:00,0.0,2025-10-18T13:01:00,-6.0
PN,EDFE-11,2025-10-18T13:00:00,0.0,2025-10-18T13:30:00,0.0
PN,EDFE-8,2025-10-18T13:01:00,-6.0,2025-10-18T13:29:00,-6.0
PN,EDFE-8,2025-10-18T13:29:00,-6.0,2025-10-18T13:30:00,-1.0
PN,EDFE-21,2025-10-18T13:30:00,0.0,2025-10-18T14:00:00,0.0
PN,EDFE-8,2025-10-18T13:30:00,-1.0,2025-10-18T13:31:00,0.0
PN,EDFE-11,2025-10-18T13:30:00,0.0,2025-10-18T14:00:00,0.0
PN,EDFE-8,2025-10-18T13:31:00,0.0,2025-10-18T14:00:00,0.0
PN,EDFE-8,2025-10-18T14:00:00,0.0,2025-10-18T14:01:00,1.0
PN,EDFE-11,2025-10-18T14:00:00,0.0,2025-10-18T14:30:00,0.0
PN,EDFE-21,2025-10-18T14:00:00,0.0,2025-10-18T14:30:00,0.0
PN,EDFE-8,2025-10-18T14:01:00,1.0,2025-10-18T14:29:00,1.0
PN,EDFE-8,2025-10-18T14:29:00,1.0,2025-10-18T14:30:00,0.0
PN,EDFE-21,2025-10-18T14:30:00,0.0,2025-10-18T15:00:00,0.0
PN,EDFE-11,2025-10-18T14:30:00,0.0,2025-10-18T15:00:00,0.0
PN,EDFE-8,2025-10-18T14:30:00,0.0,2025-10-18T14:31:00,-5.0
PN,EDFE-8,2025-10-18T14:31:00,-5.0,2025-10-18T14:59:00,-5.0
PN,EDFE-8,2025-10-18T14:59:00,-5.0,2025-10-18T15:00:00,0.0
PN,EDFE-11,2025-10-18T15:00:00,0.0,2025-10-18T15:30:00,0.0
PN,EDFE-8,2025-10-18T15:00:00,0.0,2025-10-18T15:01:00,1.0
PN,EDFE-21,2025-10-18T15:00:00,0.0,2025-10-18T15:01:00,2.0
PN,EDFE-8,2025-10-18T15:01:00,1.0,2025-10-18T15:30:00,1.0
PN,EDFE-21,2025-10-18T15:01:00,2.0,2025-10-18T15:30:00,2.0
PN,EDFE-11,2025-10-18T15:30:00,0.0,2025-10-18T16:00:00,0.0
PN,EDFE-8,2025-10-18T15:30:00,1.0,2025-10-18T16:00:00,1.0
PN,EDFE-21,2025-10-18T15:30:00,2.0,2025-10-18T15:31:00,7.0
PN,EDFE-21,2025-10-18T15:31:00,7.0,2025-10-18T16:00:00,7.0
PN,EDFE-11,2025-10-18T16:00:00,0.0,2025-10-18T16:30:00,0.0
PN,EDFE-8,2025-10-18T16:00:00,1.0,2025-10-18T16:01:00,0.0
PN,EDFE-21,2025-10-18T16:00:00,7.0,2025-10-18T16:01:00,6.0
PN,EDFE-8,2025-10-18T16:01:00,0.0,2025-10-18T16:30:00,0.0
PN,EDFE-21,2025-10-18T16:01:00,6.0,2025-10-18T16:30:00,6.0
PN,EDFE-21,2025-10-18T16:30:00,6.0,2025-10-18T16:31:00,7.0
PN,EDFE-11,2025-10-18T16:30:00,0.0,2025-10-18T17:00:00,0.0
PN,EDFE-8,2025-10-18T16:30:00,0.0,2025-10-18T16:31:00,4.0
PN,EDFE-21,2025-10-18T16:31:00,7.0,2025-10-18T17:00:00,7.0
PN,EDFE-8,2025-10-18T16:31:00,4.0,2025-10-18T16:59:00,4.0
PN,EDFE-8,2025-10-18T16:59:00,4.0,2025-10-18T17:00:00,0.0
PN,EDFE-11,2025-10-18T17:00:00,0.0,2025-10-18T17:30:00,0.0
PN,EDFE-8,2025-10-18T17:00:00,0.0,2025-10-18T17:01:00,-1.0
PN,EDFE-21,2025-10-18T17:00:00,7.0,2025-10-18T17:30:00,7.0
PN,EDFE-8,2025-10-18T17:01:00,-1.0,2025-10-18T17:29:00,-1.0
PN,EDFE-8,2025-10-18T17:29:00,-1.0,2025-10-18T17:30:00,0.0
PN,EDFE-21,2025-10-18T17:30:00,7.0,2025-10-18T18:00:00,7.0
PN,EDFE-8,2025-10-18T17:30:00,0.0,2025-10-18T18:00:00,0.0
PN,EDFE-11,2025-10-18T17:30:00,0.0,2025-10-18T18:00:00,0.0
PN,EDFE-21,2025-10-18T18:00:00,0.0,2025-10-18T18:30:00,0.0
PN,EDFE-11,2025-10-18T18:00:00,0.0,2025-10-18T18:30:00,0.0
PN,EDFE-8,2025-10-18T18:00:00,0.0,2025-10-18T18:01:00,2.0
PN,EDFE-8,2025-10-18T18:01:00,2.0,2025-10-18T18:29:00,2.0
PN,EDFE-8,2025-10-18T18:29:00,2.0,2025-10-18T18:30:00,0.0
PN,EDFE-21,2025-10-18T18:30:00,-7.0,2025-10-18T19:00:00,-7.0
PN,EDFE-8,2025-10-18T18:30:00,0.0,2025-10-18T19:00:00,0.0
PN,EDFE-11,2025-10-18T18:30:00,0.0,2025-10-18T19:00:00,0.0
PN,EDFE-21,2025-10-18T19:00:00,-17.0,2025-10-18T19:30:00,-17.0
PN,EDFE-8,2025-10-18T19:00:00,0.0,2025-10-18T19:01:00,-5.0
PN,EDFE-11,2025-10-18T19:00:00,0.0,2025-10-18T19:30:00,0.0
PN,EDFE-8,2025-10-18T19:01:00,-5.0,2025-10-18T19:29:00,-5.0
PN,EDFE-8,2025-10-18T19:29:00,-5.0,2025-10-18T19:30:00,-1.0
PN,EDFE-11,2025-10-18T19:30:00,0.0,2025-10-18T20:00:00,0.0
PN,EDFE-8,2025-10-18T19:30:00,-1.0,2025-10-18T19:31:00,0.0
PN,EDFE-21,2025-10-18T19:30:00,0.0,2025-10-18T20:00:00,0.0
PN,EDFE-8,2025-10-18T19:31:00,0.0,2025-10-18T20:00:00,0.0
PN,EDFE-11,2025-10-18T20:00:00,0.0,2025-10-18T20:30:00,0.0
PN,EDFE-8,2025-10-18T20:00:00,0.0,2025-10-18T20:01:00,1.0
PN,EDFE-21,2025-10-18T20:00:00,0.0,2025-10-18T20:30:00,0.0
PN,EDFE-8,2025-10-18T20:01:00,1.0,2025-10-18T20:30:00,1.0
PN,EDFE-11,2025-10-18T20:30:00,0.0,2025-10-18T21:00:00,0.0
PN,EDFE-21,2025-10-18T20:30:00,0.0,2025-10-18T21:00:00,0.0
PN,EDFE-8,2025-10-18T20:30:00,1.0,2025-10-18T20:31:00,0.0
PN,EDFE-8,2025-10-18T20:31:00,0.0,2025-10-18T21:00:00,0.0
PN,EDFE-8,2025-10-18T21:00:00,0.0,2025-10-18T21:30:00,0.0
PN,EDFE-21,2025-10-18T21:00:00,0.0,2025-10-18T21:30:00,0.0
PN,EDFE-11,2025-10-18T21:00:00,0.0,2025-10-18T21:30:00,0.0
PN,EDFE-11,2025-10-18T21:30:00,0.0,2025-10-18T22:00:00,0.0
PN,EDFE-21,2025-10-18T21:30:00,0.0,2025-10-18T22:00:00,0.0
PN,EDFE-8,2025-10-18T21:30:00,0.0,2025-10-18T22:00:00,0.0
PN,EDFE-8,2025-10-18T22:00:00,0.0,2025-10-18T22:30:00,0.0
PN,EDFE-11,2025-10-18T22:00:00,0.0,2025-10-18T22:30:00,0.0
PN,EDFE-21,2025-10-18T22:00:00,0.0,2025-10-18T22:30:00,0.0
PN,EDFE-21,2025-10-18T22:30:00,0.0,2025-10-18T22:31:00,-5.0
PN,EDFE-11,2025-10-18T22:30:00,0.0,2025-10-18T23:00:00,0.0
PN,EDFE-8,2025-10-18T22:30:00,0.0,2025-10-18T23:00:00,0.0
PN,EDFE-21,2025-10-18T22:31:00,-5.0,2025-10-18T22:59:00,-5.0
PN,EDFE-21,2025-10-18T22:59:00,-5.0,2025-10-18T23:00:00,-4.0
PN,EDFE-11,2025-10-18T23:00:00,0.0,2025-10-18T23:30:00,0.0
PN,EDFE-8,2025-10-18T23:00:00,0.0,2025-10-18T23:30:00,0.0
PN,EDFE-21,2025-10-18T23:00:00,-4.0,2025-10-18T23:01:00,-2.0
PN,EDFE-21,2025-10-18T23:01:00,-2.0,2025-10-18T23:30:00,-2.0
PN,EDFE-11,2025-10-18T23:30:00,0.0,2025-10-19T00:00:00,0.0
PN,EDFE-21,2025-10-18T23:30:00,-2.0,2025-10-18T23:31:00,-5.0
PN,EDFE-8,2025-10-18T23:30:00,0.0,2025-10-18T23:31:00,-2.0
PN,EDFE-21,2025-10-18T23:31:00,-5.0,2025-10-19T00:00:00,-5.0
PN,EDFE-8,2025-10-18T23:31:00,-2.0,2025-10-18T23:59:00,-2.0
PN,EDFE-8,2025-10-18T23:59:00,-2.0,2025-10-19T00:00:00,0.0
PN,EDFE-8,2025-10-19T00:00:00,0.0,2025-10-19T00:01:00,-1.0
PN,EDFE-21,2025-10-19T00:00:00,-5.0,2025-10-19T00:30:00,-5.0
PN,EDFE-11,2025-10-19T00:00:00,0.0,2025-10-19T00:30:00,0.0
PN,EDFE-8,2025-10-19T00:01:00,-1.0,2025-10-19T00:30:00,-1.0
PN,EDFE-11,2025-10-19T00:30:00,0.0,2025-10-19T01:00:00,0.0
PN,EDFE-8,2025-10-19T00:30:00,-1.0,2025-10-19T00:31:00,-5.0
PN,EDFE-21,2025-10-19T00:30:00,-5.0,2025-10-19T01:00:00,-5.0
PN,EDFE-8,2025-10-19T00:31:00,-5.0,2025-10-19T00:59:00,-5.0
PN,EDFE-8,2025-10-19T00:59:00,-5.0,2025-10-19T01:00:00,0.0
PN,EDFE-21,2025-10-19T01:00:00,-5.0,2025-10-19T01:29:00,-5.0
PN,EDFE-8,2025-10-19T01:00:00,0.0,2025-10-19T01:01:00,5.0
PN,EDFE-11,2025-10-19T01:00:00,0.0,2025-10-19T01:30:00,0.0
PN,EDFE-8,2025-10-19T01:01:00,5.0,2025-10-19T01:29:00,5.0
PN,EDFE-21,2025-10-19T01:29:00,-5.0,2025-10-19T01:30:00,-4.0
PN,EDFE-8,2025-10-19T01:29:00,5.0,2025-10-19T01:30:00,0.0
PN,EDFE-21,2025-10-19T01:30:00,-4.0,2025-10-19T01:31:00,-3.0
PN,EDFE-8,2025-10-19T01:30:00,0.0,2025-10-19T02:00:00,0.0
PN,EDFE-11,2025-10-19T01:30:00,0.0,2025-10-19T02:00:00,0.0
PN,EDFE-21,2025-10-19T01:31:00,-3.0,2025-10-19T02:00:00,-3.0
PN,EDFE-11,2025-10-19T02:30:00,0.0,2025-10-19T03:00:00,0.0
PN,EDFE-21,2025-10-19T02:30:00,-3.0,2025-10-19T02:31:00,-4.0
PN,EDFE-8,2025-10-19T02:30:00,0.0,2025-10-19T03:00:00,0.0
PN,EDFE-21,2025-10-19T02:31:00,-4.0,2025-10-19T03:00:00,-4.0
PN,EDFE-21,2025-10-19T03:00:00,-4.0,2025-10-19T03:30:00,-4.0
PN,EDFE-8,2025-10-19T03:00:00,0.0,2025-10-19T03:01:00,-1.0
PN,EDFE-11,2025-10-19T03:00:00,0.0,2025-10-19T03:30:00,0.0
PN,EDFE-8,2025-10-19T03:01:00,-1.0,2025-10-19T03:30:00,-1.0
PN,EDFE-11,2025-10-19T03:30:00,0.0,2025-10-19T04:00:00,0.0
PN,EDFE-21,2025-10-19T03:30:00,-4.0,2025-10-19T03:31:00,-3.0
PN,EDFE-8,2025-10-19T03:30:00,-1.0,2025-10-19T03:31:00,-3.0
PN,EDFE-21,2025-10-19T03:31:00,-3.0,2025-10-19T04:00:00,-3.0
PN,EDFE-8,2025-10-19T03:31:00,-3.0,2025-10-19T03:59:00,-3.0
PN,EDFE-8,2025-10-19T03:59:00,-3.0,2025-10-19T04:00:00,0.0
PN,EDFE-21,2025-10-19T04:00:00,-3.0,2025-10-19T04:01:00,-4.0
PN,EDFE-11,2025-10-19T04:00:00,0.0,2025-10-19T04:30:00,0.0
PN,EDFE-8,2025-10-19T04:00:00,0.0,2025-10-19T04:30:00,0.0
PN,EDFE-21,2025-10-19T04:01:00,-4.0,2025-10-19T04:30:00,-4.0
PN,EDFE-11,2025-10-19T04:30:00,0.0,2025-10-19T05:00:00,0.0
PN,EDFE-8,2025-10-19T04:30:00,0.0,2025-10-19T04:31:00,-2.0
PN,EDFE-21,2025-10-19T04:30:00,-4.0,2025-10-19T05:00:00,-4.0
PN,EDFE-8,2025-10-19T04:31:00,-2.0,2025-10-19T04:59:00,-2.0
PN,EDFE-8,2025-10-19T04:59:00,-2.0,2025-10-19T05:00:00,0.0
PN,EDFE-11,2025-10-19T05:00:00,0.0,2025-10-19T05:30:00,0.0
PN,EDFE-21,2025-10-19T05:00:00,-4.0,2025-10-19T05:01:00,-2.0
PN,EDFE-8,2025-10-19T05:00:00,0.0,2025-10-19T05:01:00,5.0
PN,EDFE-21,2025-10-19T05:01:00,-2.0,2025-10-19T05:30:00,-2.0
PN,EDFE-8,2025-10-19T05:01:00,5.0,2025-10-19T05:29:00,5.0
PN,EDFE-8,2025-10-19T05:29:00,5.0,2025-10-19T05:30:00,0.0
PN,EDFE-21,2025-10-19T05:30:00,-2.0,2025-10-19T05:31:00,-4.0
PN,EDFE-11,2025-10-19T05:30:00,0.0,2025-10-19T06:00:00,0.0
PN,EDFE-8,2025-10-19T05:30:00,0.0,2025-10-19T05:31:00,-1.0
PN,EDFE-8,2025-10-19T05:31:00,-1.0,2025-10-19T05:59:00,-1.0
PN,EDFE-21,2025-10-19T05:31:00,-4.0,2025-10-19T05:59:00,-4.0
PN,EDFE-8,2025-10-19T05:59:00,-1.0,2025-10-19T06:00:00,0.0
PN,EDFE-21,2025-10-19T05:59:00,-4.0,2025-10-19T06:00:00,0.0
PN,EDFE-8,2025-10-19T06:00:00,0.0,2025-10-19T06:01:00,1.0
PN,EDFE-11,2025-10-19T06:00:00,0.0,2025-10-19T06:30:00,0.0
PN,EDFE-21,2025-10-19T06:00:00,0.0,2025-10-19T06:30:00,0.0
PN,EDFE-8,2025-10-19T06:01:00,1.0,2025-10-19T06:29:00,1.0
PN,EDFE-8,2025-10-19T06:29:00,1.0,2025-10-19T06:30:00,0.0
PN,EDFE-8,2025-10-19T06:30:00,0.0,2025-10-19T06:31:00,4.0
PN,EDFE-11,2025-10-19T06:30:00,0.0,2025-10-19T07:00:00,0.0
PN,EDFE-21,2025-10-19T06:30:00,0.0,2025-10-19T07:00:00,0.0
PN,EDFE-8,2025-10-19T06:31:00,4.0,2025-10-19T06:59:00,4.0
PN,EDFE-8,2025-10-19T06:59:00,4.0,2025-10-19T07:00:00,0.0
PN,EDFE-8,2025-10-19T07:00:00,0.0,2025-10-19T07:01:00,-3.0
PN,EDFE-21,2025-10-19T07:00:00,0.0,2025-10-19T07:30:00,0.0
PN,EDFE-11,2025-10-19T07:00:00,0.0,2025-10-19T07:30:00,0.0
PN,EDFE-8,2025-10-19T07:01:00,-3.0,2025-10-19T07:29:00,-3.0
PN,EDFE-8,2025-10-19T07:29:00,-3.0,2025-10-19T07:30:00,0.0
PN,EDFE-8,2025-10-19T07:30:00,0.0,2025-10-19T07:31:00,1.0
PN,EDFE-11,2025-10-19T07:30:00,0.0,2025-10-19T08:00:00,0.0
PN,EDFE-21,2025-10-19T07:30:00,0.0,2025-10-19T08:00:00,0.0
PN,EDFE-8,2025-10-19T07:31:00,1.0,2025-10-19T07:59:00,1.0
PN,EDFE-8,2025-10-19T07:59:00,1.0,2025-10-19T08:00:00,0.0
PN,EDFE-8,2025-10-19T08:00:00,0.0,2025-10-19T08:01:00,-5.0
PN,EDFE-11,2025-10-19T08:00:00,0.0,2025-10-19T08:30:00,0.0
PN,EDFE-21,2025-10-19T08:00:00,0.0,2025-10-19T08:30:00,0.0
PN,EDFE-8,2025-10-19T08:01:00,-5.0,2025-10-19T08:29:00,-5.0
PN,EDFE-8,2025-10-19T08:29:00,-5.0,2025-10-19T08:30:00,0.0
PN,EDFE-11,2025-10-19T08:30:00,0.0,2025-10-19T09:00:00,0.0
PN,EDFE-8,2025-10-19T08:30:00,0.0,2025-10-19T08:31:00,-2.0
PN,EDFE-21,2025-10-19T08:30:00,0.0,2025-10-19T09:00:00,0.0
PN,EDFE-8,2025-10-19T08:31:00,-2.0,2025-10-19T09:00:00,-2.0
PN,EDFE-11,2025-10-19T09:00:00,0.0,2025-10-19T09:30:00,0.0
PN,EDFE-8,2025-10-19T09:00:00,-2.0,2025-10-19T09:01:00,-1.0
PN,EDFE-21,2025-10-19T09:00:00,0.0,2025-10-19T09:30:00,0.0
PN,EDFE-8,2025-10-19T09:01:00,-1.0,2025-10-19T09:29:00,-1.0
PN,EDFE-8,2025-10-19T09:29:00,-1.0,2025-10-19T09:30:00,0.0
PN,EDFE-8,2025-10-19T09:30:00,0.0,2025-10-19T09:31:00,3.0
PN,EDFE-11,2025-10-19T09:30:00,0.0,2025-10-19T10:00:00,0.0
PN,EDFE-21,2025-10-19T09:30:00,0.0,2025-10-19T10:00:00,0.0
PN,EDFE-8,2025-10-19T09:31:00,3.0,2025-10-19T09:59:00,3.0
PN,EDFE-8,2025-10-19T09:59:00,3.0,2025-10-19T10:00:00,0.0
PN,EDFE-21,2025-10-19T10:00:00,0.0,2025-10-19T10:30:00,0.0
PN,EDFE-8,2025-10-19T10:00:00,0.0,2025-10-19T10:01:00,2.0
PN,EDFE-11,2025-10-19T10:00:00,0.0,2025-10-19T10:30:00,0.0
PN,EDFE-8,2025-10-19T10:01:00,2.0,2025-10-19T10:30:00,2.0
PN,EDFE-11,2025-10-19T10:30:00,0.0,2025-10-19T11:00:00,0.0
PN,EDFE-21,2025-10-19T10:30:00,0.0,2025-10-19T11:00:00,0.0
PN,EDFE-8,2025-10-19T10:30:00,2.0,2025-10-19T10:31:00,0.0
PN,EDFE-8,2025-10-19T10:31:00,0.0,2025-10-19T11:00:00,0.0
PN,EDFE-8,2025-10-19T11:00:00,0.0,2025-10-19T11:30:00,0.0
PN,EDFE-11,2025-10-19T11:00:00,0.0,2025-10-19T11:30:00,0.0
PN,EDFE-21,2025-10-19T11:00:00,0.0,2025-10-19T11:30:00,0.0
PN,EDFE-21,2025-10-19T11:30:00,0.0,2025-10-19T12:00:00,0.0
PN,EDFE-8,2025-10-19T11:30:00,0.0,2025-10-19T11:31:00,5.0
PN,EDFE-11,2025-10-19T11:30:00,0.0,2025-10-19T12:00:00,0.0
PN,EDFE-8,2025-10-19T11:31:00,5.0,2025-10-19T11:59:00,5.0
PN,EDFE-8,2025-10-19T11:59:00,5.0,2025-10-19T12:00:00,0.0
PN,EDFE-11,2025-10-19T12:00:00,0.0,2025-10-19T12:30:00,0.0
PN,EDFE-21,2025-10-19T12:00:00,0.0,2025-10-19T12:30:00,0.0
PN,EDFE-8,2025-10-19T12:00:00,0.0,2025-10-19T12:30:00,0.0
PN,EDFE-21,2025-10-19T12:30:00,0.0,2025-10-19T13:00:00,0.0
PN,EDFE-11,2025-10-19T12:30:00,0.0,2025-10-19T13:00:00,0.0
PN,EDFE-8,2025-10-19T12:30:00,0.0,2025-10-19T12:31:00,-2.0
PN,EDFE-8,2025-10-19T12:31:00,-2.0,2025-10-19T13:00:00,-2.0
PN,EDFE-8,2025-10-19T13:00:00,-2.0,2025-10-19T13:01:00,-6.0
PN,EDFE-11,2025-10-19T13:00:00,0.0,2025-10-19T13:30:00,0.0
PN,EDFE-21,2025-10-19T13:00:00,0.0,2025-10-19T13:30:00,0.0
PN,EDFE-8,2025-10-19T13:01:00,-6.0,2025-10-19T13:29:00,-6.0
PN,EDFE-8,2025-10-19T13:29:00,-6.0,2025-10-19T13:30:00,-1.0
PN,EDFE-8,2025-10-19T13:30:00,-1.0,2025-10-19T13:31:00,-2.0
PN,EDFE-21,2025-10-19T13:30:00,0.0,2025-10-19T14:00:00,0.0
PN,EDFE-11,2025-10-19T13:30:00,0.0,2025-10-19T14:00:00,0.0
PN,EDFE-8,2025-10-19T13:31:00,-2.0,2025-10-19T13:59:00,-2.0
PN,EDFE-8,2025-10-19T13:59:00,-2.0,2025-10-19T14:00:00,0.0
