auctionID,auctionProduct,serviceType,deliveryStart,deliveryEnd,clearedVolume,clearingPrice,linkedServiceWindowID
194,DCL,Response,2024-04-03T18:00:00,2024-04-03T22:00:00,1055.0,1.68,
194,DMH,Response,2024-04-02T22:00:00,2024-04-03T02:00:00,151.0,-0.86,
194,DMH,Response,2024-04-03T02:00:00,2024-04-03T06:00:00,150.0,3.77,
194,DMH,Response,2024-04-03T06:00:00,2024-04-03T10:00:00,154.0,-0.75,
194,DMH,Response,2024-04-03T10:00:00,2024-04-03T14:00:00,150.0,0.12,
194,DMH,Response,2024-04-03T14:00:00,2024-04-03T18:00:00,150.0,0.75,
194,DMH,Response,2024-04-03T18:00:00,2024-04-03T22:00:00,150.0,-0.5,
194,DML,Response,2024-04-02T22:00:00,2024-04-03T02:00:00,150.0,1.63,
194,DML,Response,2024-04-03T02:00:00,2024-04-03T06:00:00,150.0,2.72,
194,DML,Response,2024-04-03T06:00:00,2024-04-03T10:00:00,150.0,3.43,
194,DML,Response,2024-04-03T10:00:00,2024-04-03T14:00:00,150.0,2.84,
194,DML,Response,2024-04-03T14:00:00,2024-04-03T18:00:00,150.0,4.48,
194,DML,Response,2024-04-03T18:00:00,2024-04-03T22:00:00,150.0,3.1,
194,DRH,Response,2024-04-02T22:00:00,2024-04-03T02:00:00,350.0,-3.99,
194,DRH,Response,2024-04-03T02:00:00,2024-04-03T06:00:00,330.0,1.5,
194,DRH,Response,2024-04-03T06:00:00,2024-04-03T10:00:00,350.0,-4.52,
194,DRH,Response,2024-04-03T10:00:00,2024-04-03T14:00:00,350.0,-4.02,
194,DRH,Response,2024-04-03T14:00:00,2024-04-03T18:00:00,350.0,-4.25,
194,DRH,Response,2024-04-03T18:00:00,2024-04-03T22:00:00,350.0,-4.95,
194,DRL,Response,2024-04-02T22:00:00,2024-04-03T02:00:00,230.0,5.05,
194,DRL,Response,2024-04-03T02:00:00,2024-04-03T06:00:00,251.0,6.84,
194,DRL,Response,2024-04-03T06:00:00,2024-04-03T10:00:00,329.0,5.9,
194,DRL,Response,2024-04-03T10:00:00,2024-04-03T14:00:00,293.0,5.75,
194,DRL,Response,2024-04-03T14:00:00,2024-04-03T18:00:00,302.0,6.62,
194,DRL,Response,2024-04-03T18:00:00,2024-04-03T22:00:00,283.0,6.67,
196,DCH,Response,2024-04-03T22:00:00,2024-04-04T02:00:00,1362.0,3.0,
196,DCH,Response,2024-04-04T02:00:00,2024-04-04T06:00:00,1343.0,2.07,
196,DCH,Response,2024-04-04T06:00:00,2024-04-04T10:00:00,1231.0,1.25,
196,DCH,Response,2024-04-04T10:00:00,2024-04-04T14:00:00,1150.0,1.32,
196,DCH,Response,2024-04-04T14:00:00,2024-04-04T18:00:00,1161.0,0.71,
196,DCH,Response,2024-04-04T18:00:00,2024-04-04T22:00:00,1172.0,1.0,
196,DCL,Response,2024-04-03T22:00:00,2024-04-04T02:00:00,1060.0,0.5,
196,DCL,Response,2024-04-04T02:00:00,2024-04-04T06:00:00,1052.0,0.89,
196,DCL,Response,2024-04-04T06:00:00,2024-04-04T10:00:00,1056.0,1.63,
196,DCL,Response,2024-04-04T10:00:00,2024-04-04T14:00:00,1074.0,0.96,
196,DCL,Response,2024-04-04T14:00:00,2024-04-04T18:00:00,1003.0,1.49,
196,DCL,Response,2024-04-04T18:00:00,2024-04-04T22:00:00,1032.0,1.64,
196,DMH,Response,2024-04-03T22:00:00,2024-04-04T02:00:00,150.0,2.62,
196,DMH,Response,2024-04-04T02:00:00,2024-04-04T06:00:00,149.0,2.29,
196,DMH,Response,2024-04-04T06:00:00,2024-04-04T10:00:00,150.0,0.29,
196,DMH,Response,2024-04-04T10:00:00,2024-04-04T14:00:00,150.0,0.3,
196,DMH,Response,2024-04-04T14:00:00,2024-04-04T18:00:00,170.0,-1.14,
196,DMH,Response,2024-04-04T18:00:00,2024-04-04T22:00:00,151.0,-0.61,
196,DML,Response,2024-04-03T22:00:00,2024-04-04T02:00:00,150.0,2.39,
196,DML,Response,2024-04-04T02:00:00,2024-04-04T06:00:00,149.0,2.66,
196,DML,Response,2024-04-04T06:00:00,2024-04-04T10:00:00,150.0,3.47,
196,DML,Response,2024-04-04T10:00:00,2024-04-04T14:00:00,150.0,2.8,
196,DML,Response,2024-04-04T14:00:00,2024-04-04T18:00:00,150.0,3.58,
196,DML,Response,2024-04-04T18:00:00,2024-04-04T22:00:00,150.0,4.09,
196,DRH,Response,2024-04-03T22:00:00,2024-04-04T02:00:00,350.0,-3.0,
196,DRH,Response,2024-04-04T02:00:00,2024-04-04T06:00:00,350.0,-2.0,
196,DRH,Response,2024-04-04T06:00:00,2024-04-04T10:00:00,350.0,-5.07,
196,DRH,Response,2024-04-04T10:00:00,2024-04-04T14:00:00,350.0,-5.5,
196,DRH,Response,2024-04-04T14:00:00,2024-04-04T18:00:00,350.0,-5.75,
196,DRH,Response,2024-04-04T18:00:00,2024-04-04T22:00:00,350.0,-5.18,
196,DRL,Response,2024-04-03T22:00:00,2024-04-04T02:00:00,254.0,8.5,
196,DRL,Response,2024-04-04T02:00:00,2024-04-04T06:00:00,271.0,8.5,
196,DRL,Response,2024-04-04T06:00:00,2024-04-04T10:00:00,330.0,5.98,
196,DRL,Response,2024-04-04T10:00:00,2024-04-04T14:00:00,330.0,5.96,
196,DRL,Response,2024-04-04T14:00:00,2024-04-04T18:00:00,330.0,6.39,
196,DRL,Response,2024-04-04T18:00:00,2024-04-04T22:00:00,330.0,7.03,
198,DCH,Response,2024-04-04T22:00:00,2024-04-05T02:00:00,1361.0,1.92,
198,DCH,Response,2024-04-05T02:00:00,2024-04-05T06:00:00,1413.0,7.0,
198,DCH,Response,2024-04-05T06:00:00,2024-04-05T10:00:00,1369.0,1.95,
198,DCH,Response,2024-04-05T10:00:00,2024-04-05T14:00:00,1364.0,4.07,
198,DCH,Response,2024-04-05T14:00:00,2024-04-05T18:00:00,1368.0,6.0,
198,DCH,Response,2024-04-05T18:00:00,2024-04-05T22:00:00,1350.0,1.16,
198,DCL,Response,2024-04-04T22:00:00,2024-04-05T02:00:00,1101.0,1.08,
198,DCL,Response,2024-04-05T02:00:00,2024-04-05T06:00:00,1107.0,0.85,
198,DCL,Response,2024-04-05T06:00:00,2024-04-05T10:00:00,1048.0,4.19,
198,DCL,Response,2024-04-05T10:00:00,2024-04-05T14:00:00,1252.0,2.69,
198,DCL,Response,2024-04-05T14:00:00,2024-04-05T18:00:00,1039.0,2.52,
198,DCL,Response,2024-04-05T18:00:00,2024-04-05T22:00:00,1043.0,2.9,
198,DMH,Response,2024-04-04T22:00:00,2024-04-05T02:00:00,150.0,-0.39,
198,DMH,Response,2024-04-05T02:00:00,2024-04-05T06:00:00,150.0,6.6,
198,DMH,Response,2024-04-05T06:00:00,2024-04-05T10:00:00,150.0,1.08,
198,DMH,Response,2024-04-05T10:00:00,2024-04-05T14:00:00,149.0,1.39,
198,DMH,Response,2024-04-05T14:00:00,2024-04-05T18:00:00,149.0,5.87,
198,DMH,Response,2024-04-05T18:00:00,2024-04-05T22:00:00,150.0,0.08,
198,DML,Response,2024-04-04T22:00:00,2024-04-05T02:00:00,150.0,2.39,
198,DML,Response,2024-04-05T02:00:00,2024-04-05T06:00:00,150.0,2.5,
198,DML,Response,2024-04-05T06:00:00,2024-04-05T10:00:00,150.0,6.85,
198,DML,Response,2024-04-05T10:00:00,2024-04-05T14:00:00,149.0,4.23,
198,DML,Response,2024-04-05T14:00:00,2024-04-05T18:00:00,149.0,5.67,
198,DML,Response,2024-04-05T18:00:00,2024-04-05T22:00:00,150.0,4.09,
198,DRH,Response,2024-04-04T22:00:00,2024-04-05T02:00:00,349.0,-1.5,
198,DRH,Response,2024-04-05T02:00:00,2024-04-05T06:00:00,329.0,4.79,
198,DRH,Response,2024-04-05T06:00:00,2024-04-05T10:00:00,350.0,-3.0,
198,DRH,Response,2024-04-05T10:00:00,2024-04-05T14:00:00,330.0,1.34,
198,DRH,Response,2024-04-05T14:00:00,2024-04-05T18:00:00,330.0,3.45,
198,DRH,Response,2024-04-05T18:00:00,2024-04-05T22:00:00,350.0,-4.01,
198,DRL,Response,2024-04-04T22:00:00,2024-04-05T02:00:00,270.0,8.5,
198,DRL,Response,2024-04-05T02:00:00,2024-04-05T06:00:00,290.0,8.5,
198,DRL,Response,2024-04-05T06:00:00,2024-04-05T10:00:00,278.0,9.5,
198,DRL,Response,2024-04-05T10:00:00,2024-04-05T14:00:00,274.0,9.01,
198,DRL,Response,2024-04-05T14:00:00,2024-04-05T18:00:00,271.0,10.5,
198,DRL,Response,2024-04-05T18:00:00,2024-04-05T22:00:00,300.0,10.15,
200,DCH,Response,2024-04-05T22:00:00,2024-04-06T02:00:00,1362.0,1.32,
200,DCH,Response,2024-04-06T02:00:00,2024-04-06T06:00:00,1454.0,1.49,
200,DCH,Response,2024-04-06T06:00:00,2024-04-06T10:00:00,1417.0,2.87,
200,DCH,Response,2024-04-06T10:00:00,2024-04-06T14:00:00,1456.0,8.0,
200,DCH,Response,2024-04-06T14:00:00,2024-04-06T18:00:00,1466.0,2.92,
200,DCH,Response,2024-04-06T18:00:00,2024-04-06T22:00:00,1350.0,4.5,
200,DCL,Response,2024-04-05T22:00:00,2024-04-06T02:00:00,1098.0,1.2,
200,DCL,Response,2024-04-06T02:00:00,2024-04-06T06:00:00,1283.0,1.49,
200,DCL,Response,2024-04-06T06:00:00,2024-04-06T10:00:00,1297.0,2.75,
200,DCL,Response,2024-04-06T10:00:00,2024-04-06T14:00:00,1302.0,1.37,
200,DCL,Response,2024-04-06T14:00:00,2024-04-06T18:00:00,1277.0,3.28,
200,DCL,Response,2024-04-06T18:00:00,2024-04-06T22:00:00,1042.0,3.39,
200,DMH,Response,2024-04-05T22:00:00,2024-04-06T02:00:00,150.0,0.75,
200,DMH,Response,2024-04-06T02:00:00,2024-04-06T06:00:00,150.0,0.85,
200,DMH,Response,2024-04-06T06:00:00,2024-04-06T10:00:00,150.0,1.31,
200,DMH,Response,2024-04-06T10:00:00,2024-04-06T14:00:00,132.0,7.25,
200,DMH,Response,2024-04-06T14:00:00,2024-04-06T18:00:00,150.0,3.16,
200,DMH,Response,2024-04-06T18:00:00,2024-04-06T22:00:00,150.0,5.29,
200,DML,Response,2024-04-05T22:00:00,2024-04-06T02:00:00,150.0,3.3,
200,DML,Response,2024-04-06T02:00:00,2024-04-06T06:00:00,150.0,3.06,
200,DML,Response,2024-04-06T06:00:00,2024-04-06T10:00:00,150.0,3.55,
200,DML,Response,2024-04-06T10:00:00,2024-04-06T14:00:00,149.0,4.12,
200,DML,Response,2024-04-06T14:00:00,2024-04-06T18:00:00,150.0,2.0,
200,DML,Response,2024-04-06T18:00:00,2024-04-06T22:00:00,149.0,4.84,
200,DRH,Response,2024-04-05T22:00:00,2024-04-06T02:00:00,350.0,-0.22,
200,DRH,Response,2024-04-06T02:00:00,2024-04-06T06:00:00,330.0,0.54,
200,DRH,Response,2024-04-06T06:00:00,2024-04-06T10:00:00,330.0,1.27,
200,DRH,Response,2024-04-06T10:00:00,2024-04-06T14:00:00,206.0,5.5,
200,DRH,Response,2024-04-06T14:00:00,2024-04-06T18:00:00,267.0,5.01,
200,DRH,Response,2024-04-06T18:00:00,2024-04-06T22:00:00,330.0,2.12,
200,DRL,Response,2024-04-05T22:00:00,2024-04-06T02:00:00,272.0,7.0,
200,DRL,Response,2024-04-06T02:00:00,2024-04-06T06:00:00,330.0,6.5,
200,DRL,Response,2024-04-06T06:00:00,2024-04-06T10:00:00,330.0,5.9,
200,DRL,Response,2024-04-06T10:00:00,2024-04-06T14:00:00,325.0,5.48,
200,DRL,Response,2024-04-06T14:00:00,2024-04-06T18:00:00,329.0,6.5,
200,DRL,Response,2024-04-06T18:00:00,2024-04-06T22:00:00,267.0,10.87,
202,DCH,Response,2024-04-06T22:00:00,2024-04-07T02:00:00,1634.0,4.1,
202,DCH,Response,2024-04-07T02:00:00,2024-04-07T06:00:00,1612.0,7.15,
202,DCH,Response,2024-04-07T06:00:00,2024-04-07T10:00:00,1643.0,6.86,
202,DCH,Response,2024-04-07T10:00:00,2024-04-07T14:00:00,1433.0,7.0,
202,DCH,Response,2024-04-07T14:00:00,2024-04-07T18:00:00,1444.0,3.36,
202,DCH,Response,2024-04-07T18:00:00,2024-04-07T22:00:00,1350.0,1.89,
202,DCL,Response,2024-04-06T22:00:00,2024-04-07T02:00:00,1161.0,0.57,
202,DCL,Response,2024-04-07T02:00:00,2024-04-07T06:00:00,1165.0,0.4,
202,DCL,Response,2024-04-07T06:00:00,2024-04-07T10:00:00,1301.0,1.2,
202,DCL,Response,2024-04-07T10:00:00,2024-04-07T14:00:00,1300.0,0.51,
202,DCL,Response,2024-04-07T14:00:00,2024-04-07T18:00:00,1269.0,2.89,
202,DCL,Response,2024-04-07T18:00:00,2024-04-07T22:00:00,1040.0,2.93,
202,DMH,Response,2024-04-06T22:00:00,2024-04-07T02:00:00,150.0,2.33,
202,DMH,Response,2024-04-07T02:00:00,2024-04-07T06:00:00,150.0,6.0,
202,DMH,Response,2024-04-07T06:00:00,2024-04-07T10:00:00,149.0,0.93,
202,DMH,Response,2024-04-07T10:00:00,2024-04-07T14:00:00,150.0,7.1,
202,DMH,Response,2024-04-07T14:00:00,2024-04-07T18:00:00,149.0,5.31,
202,DMH,Response,2024-04-07T18:00:00,2024-04-07T22:00:00,156.0,0.86,
202,DML,Response,2024-04-06T22:00:00,2024-04-07T02:00:00,150.0,1.23,
202,DML,Response,2024-04-07T02:00:00,2024-04-07T06:00:00,150.0,0.8,
202,DML,Response,2024-04-07T06:00:00,2024-04-07T10:00:00,149.0,1.36,
202,DML,Response,2024-04-07T10:00:00,2024-04-07T14:00:00,150.0,1.43,
202,DML,Response,2024-04-07T14:00:00,2024-04-07T18:00:00,149.0,1.93,
202,DML,Response,2024-04-07T18:00:00,2024-04-07T22:00:00,150.0,4.58,
202,DRH,Response,2024-04-06T22:00:00,2024-04-07T02:00:00,323.0,3.5,
202,DRH,Response,2024-04-07T02:00:00,2024-04-07T06:00:00,330.0,4.5,
202,DRH,Response,2024-04-07T06:00:00,2024-04-07T10:00:00,330.0,3.0,
202,DRH,Response,2024-04-07T10:00:00,2024-04-07T14:00:00,256.0,5.0,
202,DRH,Response,2024-04-07T14:00:00,2024-04-07T18:00:00,281.0,4.0,
202,DRH,Response,2024-04-07T18:00:00,2024-04-07T22:00:00,350.0,-1.21,
202,DRL,Response,2024-04-06T22:00:00,2024-04-07T02:00:00,268.0,7.5,
202,DRL,Response,2024-04-07T02:00:00,2024-04-07T06:00:00,314.0,4.5,
202,DRL,Response,2024-04-07T06:00:00,2024-04-07T10:00:00,329.0,7.41,
202,DRL,Response,2024-04-07T10:00:00,2024-04-07T14:00:00,330.0,4.4,
202,DRL,Response,2024-04-07T14:00:00,2024-04-07T18:00:00,288.0,8.14,
202,DRL,Response,2024-04-07T18:00:00,2024-04-07T22:00:00,268.0,9.5,
232,DCH,Response,2024-04-07T22:00:00,2024-04-08T02:00:00,1407.0,7.94,
232,DCH,Response,2024-04-08T02:00:00,2024-04-08T06:00:00,1425.0,4.0,
232,DCH,Response,2024-04-08T06:00:00,2024-04-08T10:00:00,1369.0,3.0,
232,DCH,Response,2024-04-08T10:00:00,2024-04-08T14:00:00,1226.0,2.2,
232,DCH,Response,2024-04-08T14:00:00,2024-04-08T18:00:00,1142.0,0.45,
232,DCH,Response,2024-04-08T18:00:00,2024-04-08T22:00:00,1191.0,2.0,
232,DCL,Response,2024-04-07T22:00:00,2024-04-08T02:00:00,1118.0,1.5,
232,DCL,Response,2024-04-08T02:00:00,2024-04-08T06:00:00,1110.0,0.96,
232,DCL,Response,2024-04-08T06:00:00,2024-04-08T10:00:00,1055.0,1.73,
232,DCL,Response,2024-04-08T10:00:00,2024-04-08T14:00:00,1061.0,0.99,
232,DCL,Response,2024-04-08T14:00:00,2024-04-08T18:00:00,1005.0,2.5,
232,DCL,Response,2024-04-08T18:00:00,2024-04-08T22:00:00,1049.0,2.98,
232,DMH,Response,2024-04-07T22:00:00,2024-04-08T02:00:00,150.0,5.0,
232,DMH,Response,2024-04-08T02:00:00,2024-04-08T06:00:00,149.0,4.04,
232,DMH,Response,2024-04-08T06:00:00,2024-04-08T10:00:00,150.0,0.54,
232,DMH,Response,2024-04-08T10:00:00,2024-04-08T14:00:00,150.0,2.4,
232,DMH,Response,2024-04-08T14:00:00,2024-04-08T18:00:00,150.0,-0.2,
232,DMH,Response,2024-04-08T18:00:00,2024-04-08T22:00:00,150.0,-0.83,
232,DML,Response,2024-04-07T22:00:00,2024-04-08T02:00:00,150.0,6.06,
232,DML,Response,2024-04-08T02:00:00,2024-04-08T06:00:00,149.0,2.95,
232,DML,Response,2024-04-08T06:00:00,2024-04-08T10:00:00,150.0,3.0,
232,DML,Response,2024-04-08T10:00:00,2024-04-08T14:00:00,150.0,2.96,
232,DML,Response,2024-04-08T14:00:00,2024-04-08T18:00:00,150.0,4.8,
232,DML,Response,2024-04-08T18:00:00,2024-04-08T22:00:00,150.0,5.66,
232,DRH,Response,2024-04-07T22:00:00,2024-04-08T02:00:00,277.0,2.8,
232,DRH,Response,2024-04-08T02:00:00,2024-04-08T06:00:00,330.0,2.34,
232,DRH,Response,2024-04-08T06:00:00,2024-04-08T10:00:00,350.0,-3.33,
232,DRH,Response,2024-04-08T10:00:00,2024-04-08T14:00:00,350.0,-3.54,
232,DRH,Response,2024-04-08T14:00:00,2024-04-08T18:00:00,350.0,-5.37,
232,DRH,Response,2024-04-08T18:00:00,2024-04-08T22:00:00,350.0,-5.04,
232,DRL,Response,2024-04-07T22:00:00,2024-04-08T02:00:00,264.0,7.3,
232,DRL,Response,2024-04-08T02:00:00,2024-04-08T06:00:00,330.0,6.85,
232,DRL,Response,2024-04-08T06:00:00,2024-04-08T10:00:00,330.0,6.88,
232,DRL,Response,2024-04-08T10:00:00,2024-04-08T14:00:00,330.0,6.88,
232,DRL,Response,2024-04-08T14:00:00,2024-04-08T18:00:00,330.0,9.61,
232,DRL,Response,2024-04-08T18:00:00,2024-04-08T22:00:00,330.0,6.86,
234,DCH,Response,2024-04-08T22:00:00,2024-04-09T02:00:00,1361.0,1.95,
234,DCH,Response,2024-04-09T02:00:00,2024-04-09T06:00:00,1397.0,2.75,
234,DCH,Response,2024-04-09T06:00:00,2024-04-09T10:00:00,1369.0,1.62,
234,DCH,Response,2024-04-09T10:00:00,2024-04-09T14:00:00,1363.0,4.54,
234,DCH,Response,2024-04-09T14:00:00,2024-04-09T18:00:00,1368.0,4.0,
234,DCH,Response,2024-04-09T18:00:00,2024-04-09T22:00:00,1350.0,1.8,
234,DCL,Response,2024-04-08T22:00:00,2024-04-09T02:00:00,1106.0,1.2,
234,DCL,Response,2024-04-09T02:00:00,2024-04-09T06:00:00,1100.0,0.9,
234,DCL,Response,2024-04-09T06:00:00,2024-04-09T10:00:00,1066.0,3.0,
234,DCL,Response,2024-04-09T10:00:00,2024-04-09T14:00:00,1253.0,2.0,
234,DCL,Response,2024-04-09T14:00:00,2024-04-09T18:00:00,1226.0,2.94,
234,DCL,Response,2024-04-09T18:00:00,2024-04-09T22:00:00,1049.0,3.31,
234,DMH,Response,2024-04-08T22:00:00,2024-04-09T02:00:00,150.0,-0.53,
234,DMH,Response,2024-04-09T02:00:00,2024-04-09T06:00:00,150.0,1.22,
234,DMH,Response,2024-04-09T06:00:00,2024-04-09T10:00:00,150.0,0.68,
234,DMH,Response,2024-04-09T10:00:00,2024-04-09T14:00:00,150.0,0.25,
234,DMH,Response,2024-04-09T14:00:00,2024-04-09T18:00:00,150.0,4.83,
234,DMH,Response,2024-04-09T18:00:00,2024-04-09T22:00:00,150.0,0.98,
234,DML,Response,2024-04-08T22:00:00,2024-04-09T02:00:00,150.0,2.53,
234,DML,Response,2024-04-09T02:00:00,2024-04-09T06:00:00,150.0,2.88,
234,DML,Response,2024-04-09T06:00:00,2024-04-09T10:00:00,150.0,5.0,
234,DML,Response,2024-04-09T10:00:00,2024-04-09T14:00:00,150.0,3.58,
234,DML,Response,2024-04-09T14:00:00,2024-04-09T18:00:00,150.0,4.8,
234,DML,Response,2024-04-09T18:00:00,2024-04-09T22:00:00,150.0,4.14,
234,DRH,Response,2024-04-08T22:00:00,2024-04-09T02:00:00,350.0,-3.0,
234,DRH,Response,2024-04-09T02:00:00,2024-04-09T06:00:00,350.0,-4.5,
234,DRH,Response,2024-04-09T06:00:00,2024-04-09T10:00:00,350.0,-5.0,
234,DRH,Response,2024-04-09T10:00:00,2024-04-09T14:00:00,348.0,0.0,
234,DRH,Response,2024-04-09T14:00:00,2024-04-09T18:00:00,330.0,1.04,
234,DRH,Response,2024-04-09T18:00:00,2024-04-09T22:00:00,350.0,-4.0,
234,DRL,Response,2024-04-08T22:00:00,2024-04-09T02:00:00,273.0,9.19,
234,DRL,Response,2024-04-09T02:00:00,2024-04-09T06:00:00,330.0,9.19,
234,DRL,Response,2024-04-09T06:00:00,2024-04-09T10:00:00,330.0,9.25,
234,DRL,Response,2024-04-09T10:00:00,2024-04-09T14:00:00,271.0,9.14,
234,DRL,Response,2024-04-09T14:00:00,2024-04-09T18:00:00,299.0,9.25,
234,DRL,Response,2024-04-09T18:00:00,2024-04-09T22:00:00,330.0,9.26,
236,DCH,Response,2024-04-09T22:00:00,2024-04-10T02:00:00,1362.0,7.25,
236,DCH,Response,2024-04-10T02:00:00,2024-04-10T06:00:00,1343.0,3.57,
236,DCH,Response,2024-04-10T06:00:00,2024-04-10T10:00:00,1262.0,2.43,
236,DCH,Response,2024-04-10T10:00:00,2024-04-10T14:00:00,1364.0,2.7,
236,DCH,Response,2024-04-10T14:00:00,2024-04-10T18:00:00,1368.0,4.5,
236,DCH,Response,2024-04-10T18:00:00,2024-04-10T22:00:00,1350.0,2.04,
236,DCL,Response,2024-04-09T22:00:00,2024-04-10T02:00:00,1069.0,0.78,
236,DCL,Response,2024-04-10T02:00:00,2024-04-10T06:00:00,1061.0,1.77,
236,DCL,Response,2024-04-10T06:00:00,2024-04-10T10:00:00,1051.0,5.0,
236,DCL,Response,2024-04-10T10:00:00,2024-04-10T14:00:00,1050.0,1.16,
236,DCL,Response,2024-04-10T14:00:00,2024-04-10T18:00:00,1033.0,1.55,
236,DCL,Response,2024-04-10T18:00:00,2024-04-10T22:00:00,1041.0,3.11,
236,DMH,Response,2024-04-09T22:00:00,2024-04-10T02:00:00,150.0,3.88,
236,DMH,Response,2024-04-10T02:00:00,2024-04-10T06:00:00,149.0,3.29,
236,DMH,Response,2024-04-10T06:00:00,2024-04-10T10:00:00,150.0,0.47,
236,DMH,Response,2024-04-10T10:00:00,2024-04-10T14:00:00,150.0,0.0,
236,DMH,Response,2024-04-10T14:00:00,2024-04-10T18:00:00,150.0,4.25,
236,DMH,Response,2024-04-10T18:00:00,2024-04-10T22:00:00,150.0,1.13,
236,DML,Response,2024-04-09T22:00:00,2024-04-10T02:00:00,150.0,2.48,
236,DML,Response,2024-04-10T02:00:00,2024-04-10T06:00:00,150.0,3.06,
236,DML,Response,2024-04-10T06:00:00,2024-04-10T10:00:00,150.0,7.76,
236,DML,Response,2024-04-10T10:00:00,2024-04-10T14:00:00,150.0,2.82,
236,DML,Response,2024-04-10T14:00:00,2024-04-10T18:00:00,150.0,3.17,
236,DML,Response,2024-04-10T18:00:00,2024-04-10T22:00:00,150.0,4.41,
236,DRH,Response,2024-04-09T22:00:00,2024-04-10T02:00:00,330.0,2.0,
236,DRH,Response,2024-04-10T02:00:00,2024-04-10T06:00:00,329.0,1.64,
236,DRH,Response,2024-04-10T06:00:00,2024-04-10T10:00:00,350.0,-5.97,
236,DRH,Response,2024-04-10T10:00:00,2024-04-10T14:00:00,350.0,-5.37,
236,DRH,Response,2024-04-10T14:00:00,2024-04-10T18:00:00,342.0,-1.84,
236,DRH,Response,2024-04-10T18:00:00,2024-04-10T22:00:00,350.0,-2.64,
236,DRL,Response,2024-04-09T22:00:00,2024-04-10T02:00:00,212.0,5.86,
236,DRL,Response,2024-04-10T02:00:00,2024-04-10T06:00:00,319.0,9.09,
236,DRL,Response,2024-04-10T06:00:00,2024-04-10T10:00:00,265.0,10.5,
236,DRL,Response,2024-04-10T10:00:00,2024-04-10T14:00:00,267.0,7.5,
236,DRL,Response,2024-04-10T14:00:00,2024-04-10T18:00:00,265.0,9.18,
236,DRL,Response,2024-04-10T18:00:00,2024-04-10T22:00:00,315.0,9.11,
238,DCH,Response,2024-04-10T22:00:00,2024-04-11T02:00:00,1377.0,4.18,
238,DCH,Response,2024-04-11T02:00:00,2024-04-11T06:00:00,1399.0,5.77,
238,DCH,Response,2024-04-11T06:00:00,2024-04-11T10:00:00,1369.0,2.27,
238,DCH,Response,2024-04-11T10:00:00,2024-04-11T14:00:00,1285.0,1.25,
238,DCH,Response,2024-04-11T14:00:00,2024-04-11T18:00:00,1284.0,2.4,
238,DCH,Response,2024-04-11T18:00:00,2024-04-11T22:00:00,1273.0,3.45,
238,DCL,Response,2024-04-10T22:00:00,2024-04-11T02:00:00,1111.0,1.68,
238,DCL,Response,2024-04-11T02:00:00,2024-04-11T06:00:00,1101.0,0.87,
238,DCL,Response,2024-04-11T06:00:00,2024-04-11T10:00:00,1048.0,1.33,
238,DCL,Response,2024-04-11T10:00:00,2024-04-11T14:00:00,1044.0,0.97,
238,DCL,Response,2024-04-11T14:00:00,2024-04-11T18:00:00,1038.0,1.84,
238,DCL,Response,2024-04-11T18:00:00,2024-04-11T22:00:00,1036.0,4.0,
238,DMH,Response,2024-04-10T22:00:00,2024-04-11T02:00:00,150.0,1.25,
238,DMH,Response,2024-04-11T02:00:00,2024-04-11T06:00:00,150.0,6.31,
238,DMH,Response,2024-04-11T06:00:00,2024-04-11T10:00:00,150.0,1.67,
238,DMH,Response,2024-04-11T10:00:00,2024-04-11T14:00:00,151.0,-0.98,
238,DMH,Response,2024-04-11T14:00:00,2024-04-11T18:00:00,150.0,1.72,
238,DMH,Response,2024-04-11T18:00:00,2024-04-11T22:00:00,150.0,1.11,
238,DML,Response,2024-04-10T22:00:00,2024-04-11T02:00:00,150.0,1.83,
238,DML,Response,2024-04-11T02:00:00,2024-04-11T06:00:00,150.0,2.64,
238,DML,Response,2024-04-11T06:00:00,2024-04-11T10:00:00,150.0,3.41,
238,DML,Response,2024-04-11T10:00:00,2024-04-11T14:00:00,150.0,3.07,
238,DML,Response,2024-04-11T14:00:00,2024-04-11T18:00:00,150.0,4.04,
238,DML,Response,2024-04-11T18:00:00,2024-04-11T22:00:00,150.0,6.96,
238,DRH,Response,2024-04-10T22:00:00,2024-04-11T02:00:00,320.0,3.0,
238,DRH,Response,2024-04-11T02:00:00,2024-04-11T06:00:00,245.0,5.84,
238,DRH,Response,2024-04-11T06:00:00,2024-04-11T10:00:00,341.0,-0.88,
238,DRH,Response,2024-04-11T10:00:00,2024-04-11T14:00:00,350.0,-2.53,
238,DRH,Response,2024-04-11T14:00:00,2024-04-11T18:00:00,350.0,-3.73,
238,DRH,Response,2024-04-11T18:00:00,2024-04-11T22:00:00,350.0,-4.04,
238,DRL,Response,2024-04-10T22:00:00,2024-04-11T02:00:00,202.0,5.05,
238,DRL,Response,2024-04-11T02:00:00,2024-04-11T06:00:00,268.0,7.94,
238,DRL,Response,2024-04-11T06:00:00,2024-04-11T10:00:00,283.0,8.5,
238,DRL,Response,2024-04-11T10:00:00,2024-04-11T14:00:00,269.0,7.17,
238,DRL,Response,2024-04-11T14:00:00,2024-04-11T18:00:00,330.0,10.76,
238,DRL,Response,2024-04-11T18:00:00,2024-04-11T22:00:00,330.0,10.76,
240,DCH,Response,2024-04-11T22:00:00,2024-04-12T02:00:00,1367.0,2.41,
