Data,Unit ID,Time From,Time To,Pair ID,Availability Power,Utilisation Price,Service ID
AV,EDFE-21,2025-10-10T08:30:00,2025-10-10T09:00:00,1,0.0,117.57,PQR
AV,EDFE-21,2025-10-10T08:30:00,2025-10-10T09:00:00,-1,0.0,79.86,NQR
AV,EDFE-8,2025-10-10T08:30:00,2025-10-10T09:00:00,-1,0.0,65.23,NQR
AV,EDFE-8,2025-10-10T08:30:00,2025-10-10T09:00:00,1,0.0,115.38,PQR
AV,EDFE-11,2025-10-10T08:30:00,2025-10-10T09:00:00,-1,0.0,57.96,NQR
AV,EDFE-11,2025-10-10T09:00:00,2025-10-10T09:30:00,-1,0.0,57.96,NQR
AV,EDFE-8,2025-10-10T09:00:00,2025-10-10T09:30:00,-1,0.0,67.61,NQR
AV,EDFE-8,2025-10-10T09:00:00,2025-10-10T09:30:00,1,0.0,115.38,PQR
AV,EDFE-11,2025-10-10T09:00:00,2025-10-10T09:30:00,1,0.0,115.38,PQR
AV,EDFE-21,2025-10-10T09:00:00,2025-10-10T09:30:00,-1,0.0,68.39,NQR
AV,EDFE-21,2025-10-10T09:00:00,2025-10-10T09:30:00,1,0.0,117.57,PQR
AV,EDFE-11,2025-10-10T09:30:00,2025-10-10T10:00:00,-1,0.0,57.96,NQR
AV,EDFE-8,2025-10-10T09:30:00,2025-10-10T10:00:00,-1,0.0,67.61,NQR
AV,EDFE-8,2025-10-10T09:30:00,2025-10-10T10:00:00,1,0.0,118.32,PQR
AV,EDFE-11,2025-10-10T09:30:00,2025-10-10T10:00:00,1,0.0,118.32,PQR
AV,EDFE-21,2025-10-10T09:30:00,2025-10-10T10:00:00,-1,0.0,68.39,NQR
AV,EDFE-21,2025-10-10T09:30:00,2025-10-10T10:00:00,1,0.0,120.58,PQR
AV,EDFE-11,2025-10-10T10:00:00,2025-10-10T10:30:00,1,0.0,110.79,PQR
AV,EDFE-11,2025-10-10T10:00:00,2025-10-10T10:30:00,-1,0.0,61.71,NQR
AV,EDFE-21,2025-10-10T10:00:00,2025-10-10T10:30:00,1,10.0,112.84,PQR
AV,EDFE-8,2025-10-10T10:00:00,2025-10-10T10:30:00,1,2.0,110.79,PQR
AV,EDFE-8,2025-10-10T10:00:00,2025-10-10T10:30:00,-1,0.0,66.21,NQR
AV,EDFE-21,2025-10-10T10:00:00,2025-10-10T10:30:00,-1,0.0,67.0,NQR
AV,EDFE-11,2025-10-10T10:30:00,2025-10-10T11:00:00,-1,0.0,61.71,NQR
AV,EDFE-21,2025-10-10T10:30:00,2025-10-10T11:00:00,-1,0.0,70.03,NQR
AV,EDFE-8,2025-10-10T10:30:00,2025-10-10T11:00:00,-1,0.0,69.24,NQR
AV,EDFE-11,2025-10-10T10:30:00,2025-10-10T11:00:00,1,0.0,118.83,PQR
AV,EDFE-8,2025-10-10T10:30:00,2025-10-10T11:00:00,1,2.0,118.83,PQR
AV,EDFE-21,2025-10-10T10:30:00,2025-10-10T11:00:00,1,10.0,121.11,PQR
AV,EDFE-8,2025-10-10T11:00:00,2025-10-10T11:30:00,1,2.0,120.56,PQR
AV,EDFE-11,2025-10-10T11:00:00,2025-10-10T11:30:00,1,0.0,120.56,PQR
AV,EDFE-11,2025-10-10T11:00:00,2025-10-10T11:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T11:00:00,2025-10-10T11:30:00,1,10.0,122.88,PQR
AV,EDFE-21,2025-10-10T11:00:00,2025-10-10T11:30:00,-1,0.0,69.22,NQR
AV,EDFE-8,2025-10-10T11:00:00,2025-10-10T11:30:00,-1,0.0,68.43,NQR
AV,EDFE-8,2025-10-10T11:30:00,2025-10-10T12:00:00,-1,0.0,68.43,NQR
AV,EDFE-8,2025-10-10T11:30:00,2025-10-10T12:00:00,1,2.0,116.88,PQR
AV,EDFE-11,2025-10-10T11:30:00,2025-10-10T12:00:00,1,0.0,116.88,PQR
AV,EDFE-11,2025-10-10T11:30:00,2025-10-10T12:00:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T11:30:00,2025-10-10T12:00:00,1,10.0,119.1,PQR
AV,EDFE-21,2025-10-10T11:30:00,2025-10-10T12:00:00,-1,0.0,69.22,NQR
AV,EDFE-21,2025-10-10T12:00:00,2025-10-10T12:30:00,-1,0.0,68.41,NQR
AV,EDFE-21,2025-10-10T12:00:00,2025-10-10T12:30:00,1,10.0,117.57,PQR
AV,EDFE-8,2025-10-10T12:00:00,2025-10-10T12:30:00,-1,0.0,67.62,NQR
AV,EDFE-8,2025-10-10T12:00:00,2025-10-10T12:30:00,1,2.0,115.38,PQR
AV,EDFE-11,2025-10-10T12:00:00,2025-10-10T12:30:00,1,0.0,115.38,PQR
AV,EDFE-11,2025-10-10T12:00:00,2025-10-10T12:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T12:30:00,2025-10-10T13:00:00,1,10.0,121.11,PQR
AV,EDFE-8,2025-10-10T12:30:00,2025-10-10T13:00:00,1,2.0,118.83,PQR
AV,EDFE-21,2025-10-10T12:30:00,2025-10-10T13:00:00,-1,0.0,72.0,NQR
AV,EDFE-11,2025-10-10T12:30:00,2025-10-10T13:00:00,1,0.0,118.83,PQR
AV,EDFE-8,2025-10-10T12:30:00,2025-10-10T13:00:00,-1,0.0,71.21,NQR
AV,EDFE-11,2025-10-10T12:30:00,2025-10-10T13:00:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T13:00:00,2025-10-10T13:30:00,1,10.0,123.48,PQR
AV,EDFE-8,2025-10-10T13:00:00,2025-10-10T13:30:00,-1,0.0,75.21,NQR
AV,EDFE-11,2025-10-10T13:00:00,2025-10-10T13:30:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T13:00:00,2025-10-10T13:30:00,1,0.0,121.13,PQR
AV,EDFE-21,2025-10-10T13:00:00,2025-10-10T13:30:00,-1,0.0,76.0,NQR
AV,EDFE-8,2025-10-10T13:00:00,2025-10-10T13:30:00,1,2.0,121.13,PQR
AV,EDFE-11,2025-10-10T13:30:00,2025-10-10T14:00:00,1,0.0,121.13,PQR
AV,EDFE-8,2025-10-10T13:30:00,2025-10-10T14:00:00,1,2.0,121.13,PQR
AV,EDFE-21,2025-10-10T13:30:00,2025-10-10T14:00:00,1,10.0,123.48,PQR
AV,EDFE-8,2025-10-10T13:30:00,2025-10-10T14:00:00,-1,0.0,71.46,NQR
AV,EDFE-21,2025-10-10T13:30:00,2025-10-10T14:00:00,-1,0.0,72.25,NQR
AV,EDFE-11,2025-10-10T13:30:00,2025-10-10T14:00:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T14:00:00,2025-10-10T14:30:00,1,2.0,119.98,PQR
AV,EDFE-21,2025-10-10T14:00:00,2025-10-10T14:30:00,-1,0.0,63.2,NQR
AV,EDFE-11,2025-10-10T14:00:00,2025-10-10T14:30:00,1,0.0,119.98,PQR
AV,EDFE-8,2025-10-10T14:00:00,2025-10-10T14:30:00,-1,0.0,71.21,NQR
AV,EDFE-21,2025-10-10T14:00:00,2025-10-10T14:30:00,1,10.0,122.29,PQR
AV,EDFE-11,2025-10-10T14:00:00,2025-10-10T14:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T14:30:00,2025-10-10T15:00:00,-1,0.0,56.21,NQR
AV,EDFE-21,2025-10-10T14:30:00,2025-10-10T15:00:00,-1,0.0,70.0,NQR
AV,EDFE-11,2025-10-10T14:30:00,2025-10-10T15:00:00,1,0.0,132.62,PQR
AV,EDFE-21,2025-10-10T14:30:00,2025-10-10T15:00:00,1,10.0,130.54,PQR
AV,EDFE-8,2025-10-10T14:30:00,2025-10-10T15:00:00,1,2.0,131.32,PQR
AV,EDFE-11,2025-10-10T14:30:00,2025-10-10T15:00:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T15:00:00,2025-10-10T15:30:00,1,0.0,134.59,PQR
AV,EDFE-21,2025-10-10T15:00:00,2025-10-10T15:30:00,-1,0.0,68.7,NQR
AV,EDFE-11,2025-10-10T15:00:00,2025-10-10T15:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T15:00:00,2025-10-10T15:30:00,-1,0.0,55.21,NQR
AV,EDFE-8,2025-10-10T15:00:00,2025-10-10T15:30:00,1,2.0,131.14,PQR
AV,EDFE-21,2025-10-10T15:00:00,2025-10-10T15:30:00,1,10.0,130.36,PQR
AV,EDFE-11,2025-10-10T15:30:00,2025-10-10T16:00:00,1,0.0,134.59,PQR
AV,EDFE-21,2025-10-10T15:30:00,2025-10-10T16:00:00,-1,0.0,64.51,NQR
AV,EDFE-11,2025-10-10T15:30:00,2025-10-10T16:00:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T15:30:00,2025-10-10T16:00:00,1,10.0,130.25,PQR
AV,EDFE-8,2025-10-10T15:30:00,2025-10-10T16:00:00,1,2.0,131.04,PQR
AV,EDFE-8,2025-10-10T15:30:00,2025-10-10T16:00:00,-1,0.0,56.21,NQR
AV,EDFE-8,2025-10-10T16:00:00,2025-10-10T16:30:00,1,2.0,132.41,PQR
AV,EDFE-8,2025-10-10T16:00:00,2025-10-10T16:30:00,-1,0.0,-6.12,NQR
AV,EDFE-21,2025-10-10T16:00:00,2025-10-10T16:30:00,-1,0.0,65.01,NQR
AV,EDFE-21,2025-10-10T16:00:00,2025-10-10T16:30:00,1,10.0,131.63,PQR
AV,EDFE-11,2025-10-10T16:00:00,2025-10-10T16:30:00,1,0.0,134.59,PQR
AV,EDFE-11,2025-10-10T16:00:00,2025-10-10T16:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T16:30:00,2025-10-10T17:00:00,1,2.0,129.51,PQR
AV,EDFE-21,2025-10-10T16:30:00,2025-10-10T17:00:00,-1,0.0,65.99,NQR
AV,EDFE-21,2025-10-10T16:30:00,2025-10-10T17:00:00,1,10.0,128.72,PQR
AV,EDFE-8,2025-10-10T16:30:00,2025-10-10T17:00:00,-1,0.0,61.71,NQR
AV,EDFE-11,2025-10-10T16:30:00,2025-10-10T17:00:00,1,0.0,134.59,PQR
AV,EDFE-11,2025-10-10T16:30:00,2025-10-10T17:00:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T17:00:00,2025-10-10T17:30:00,1,2.0,130.79,PQR
AV,EDFE-11,2025-10-10T17:00:00,2025-10-10T17:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T17:00:00,2025-10-10T17:30:00,-1,0.0,62.28,NQR
AV,EDFE-11,2025-10-10T17:00:00,2025-10-10T17:30:00,1,0.0,138.29,PQR
AV,EDFE-21,2025-10-10T17:00:00,2025-10-10T17:30:00,1,10.0,130.0,PQR
AV,EDFE-8,2025-10-10T17:00:00,2025-10-10T17:30:00,-1,0.0,61.49,NQR
AV,EDFE-11,2025-10-10T17:30:00,2025-10-10T18:00:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T17:30:00,2025-10-10T18:00:00,1,0.0,138.29,PQR
AV,EDFE-21,2025-10-10T17:30:00,2025-10-10T18:00:00,1,10.0,123.0,PQR
AV,EDFE-21,2025-10-10T17:30:00,2025-10-10T18:00:00,-1,0.0,76.55,NQR
AV,EDFE-8,2025-10-10T17:30:00,2025-10-10T18:00:00,-1,0.0,73.37,NQR
AV,EDFE-8,2025-10-10T17:30:00,2025-10-10T18:00:00,1,2.0,123.79,PQR
AV,EDFE-11,2025-10-10T18:00:00,2025-10-10T18:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T18:00:00,2025-10-10T18:30:00,1,0.0,118.79,PQR
AV,EDFE-8,2025-10-10T18:00:00,2025-10-10T18:30:00,-1,0.0,61.49,NQR
AV,EDFE-11,2025-10-10T18:00:00,2025-10-10T18:30:00,1,0.0,124.58,PQR
AV,EDFE-21,2025-10-10T18:00:00,2025-10-10T18:30:00,1,0.0,118.0,PQR
AV,EDFE-21,2025-10-10T18:00:00,2025-10-10T18:30:00,-1,0.0,75.44,NQR
AV,EDFE-8,2025-10-10T18:30:00,2025-10-10T19:00:00,1,0.0,126.88,PQR
AV,EDFE-8,2025-10-10T18:30:00,2025-10-10T19:00:00,-1,0.0,71.21,NQR
AV,EDFE-11,2025-10-10T18:30:00,2025-10-10T19:00:00,1,0.0,126.88,PQR
AV,EDFE-21,2025-10-10T18:30:00,2025-10-10T19:00:00,1,0.0,199.63,PQR
AV,EDFE-21,2025-10-10T18:30:00,2025-10-10T19:00:00,-1,0.0,74.33,NQR
AV,EDFE-11,2025-10-10T18:30:00,2025-10-10T19:00:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T19:00:00,2025-10-10T19:30:00,1,0.0,118.83,PQR
AV,EDFE-8,2025-10-10T19:00:00,2025-10-10T19:30:00,-1,0.0,61.49,NQR
AV,EDFE-8,2025-10-10T19:00:00,2025-10-10T19:30:00,1,0.0,118.83,PQR
AV,EDFE-21,2025-10-10T19:00:00,2025-10-10T19:30:00,-1,0.0,75.44,NQR
AV,EDFE-21,2025-10-10T19:00:00,2025-10-10T19:30:00,1,0.0,191.71,PQR
AV,EDFE-11,2025-10-10T19:00:00,2025-10-10T19:30:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T19:30:00,2025-10-10T20:00:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T19:30:00,2025-10-10T20:00:00,-1,0.0,61.49,NQR
AV,EDFE-21,2025-10-10T19:30:00,2025-10-10T20:00:00,-1,0.0,75.44,NQR
AV,EDFE-8,2025-10-10T19:30:00,2025-10-10T20:00:00,1,0.0,219.86,PQR
AV,EDFE-11,2025-10-10T19:30:00,2025-10-10T20:00:00,1,0.0,115.87,PQR
AV,EDFE-21,2025-10-10T19:30:00,2025-10-10T20:00:00,1,0.0,184.68,PQR
AV,EDFE-11,2025-10-10T20:00:00,2025-10-10T20:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T20:00:00,2025-10-10T20:30:00,-1,0.0,75.93,NQR
AV,EDFE-8,2025-10-10T20:00:00,2025-10-10T20:30:00,-1,0.0,61.91,NQR
AV,EDFE-11,2025-10-10T20:00:00,2025-10-10T20:30:00,1,0.0,109.64,PQR
AV,EDFE-21,2025-10-10T20:00:00,2025-10-10T20:30:00,1,0.0,170.88,PQR
AV,EDFE-8,2025-10-10T20:00:00,2025-10-10T20:30:00,1,0.0,107.79,PQR
AV,EDFE-11,2025-10-10T20:30:00,2025-10-10T21:00:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T20:30:00,2025-10-10T21:00:00,-1,0.0,61.22,NQR
AV,EDFE-8,2025-10-10T20:30:00,2025-10-10T21:00:00,1,0.0,117.68,PQR
AV,EDFE-21,2025-10-10T20:30:00,2025-10-10T21:00:00,-1,0.0,62.01,NQR
AV,EDFE-21,2025-10-10T20:30:00,2025-10-10T21:00:00,1,0.0,174.12,PQR
AV,EDFE-11,2025-10-10T20:30:00,2025-10-10T21:00:00,1,0.0,117.68,PQR
AV,EDFE-8,2025-10-10T21:00:00,2025-10-10T21:30:00,1,0.0,106.79,PQR
AV,EDFE-11,2025-10-10T21:00:00,2025-10-10T21:30:00,1,0.0,116.53,PQR
AV,EDFE-21,2025-10-10T21:00:00,2025-10-10T21:30:00,1,0.0,118.75,PQR
AV,EDFE-11,2025-10-10T21:00:00,2025-10-10T21:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T21:00:00,2025-10-10T21:30:00,-1,0.0,71.98,NQR
AV,EDFE-21,2025-10-10T21:00:00,2025-10-10T21:30:00,-1,0.0,62.01,NQR
AV,EDFE-21,2025-10-10T21:30:00,2025-10-10T22:00:00,-1,0.0,63.42,NQR
AV,EDFE-8,2025-10-10T21:30:00,2025-10-10T22:00:00,1,0.0,117.68,PQR
AV,EDFE-8,2025-10-10T21:30:00,2025-10-10T22:00:00,-1,0.0,62.64,NQR
AV,EDFE-11,2025-10-10T21:30:00,2025-10-10T22:00:00,1,0.0,117.68,PQR
AV,EDFE-21,2025-10-10T21:30:00,2025-10-10T22:00:00,1,0.0,119.93,PQR
AV,EDFE-11,2025-10-10T21:30:00,2025-10-10T22:00:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T22:00:00,2025-10-10T22:30:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-10T22:00:00,2025-10-10T22:30:00,1,0.0,114.23,PQR
AV,EDFE-21,2025-10-10T22:00:00,2025-10-10T22:30:00,-1,0.0,64.36,NQR
AV,EDFE-21,2025-10-10T22:00:00,2025-10-10T22:30:00,1,0.0,116.38,PQR
AV,EDFE-8,2025-10-10T22:00:00,2025-10-10T22:30:00,1,0.0,114.23,PQR
AV,EDFE-8,2025-10-10T22:00:00,2025-10-10T22:30:00,-1,0.0,62.61,NQR
AV,EDFE-11,2025-10-10T22:30:00,2025-10-10T23:00:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T22:30:00,2025-10-10T23:00:00,-1,0.0,64.36,NQR
AV,EDFE-11,2025-10-10T22:30:00,2025-10-10T23:00:00,1,0.0,119.98,PQR
AV,EDFE-8,2025-10-10T22:30:00,2025-10-10T23:00:00,-1,0.0,74.69,NQR
AV,EDFE-21,2025-10-10T22:30:00,2025-10-10T23:00:00,1,0.0,121.05,PQR
AV,EDFE-8,2025-10-10T22:30:00,2025-10-10T23:00:00,1,0.0,119.98,PQR
AV,EDFE-11,2025-10-10T23:00:00,2025-10-10T23:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-10T23:00:00,2025-10-10T23:30:00,1,0.0,121.13,PQR
AV,EDFE-21,2025-10-10T23:00:00,2025-10-10T23:30:00,-1,0.0,64.36,NQR
AV,EDFE-8,2025-10-10T23:00:00,2025-10-10T23:30:00,-1,0.0,63.58,NQR
AV,EDFE-21,2025-10-10T23:00:00,2025-10-10T23:30:00,1,0.0,121.05,PQR
AV,EDFE-11,2025-10-10T23:00:00,2025-10-10T23:30:00,1,0.0,121.13,PQR
AV,EDFE-11,2025-10-10T23:30:00,2025-10-11T00:00:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-10T23:30:00,2025-10-11T00:00:00,-1,0.0,64.36,NQR
AV,EDFE-8,2025-10-10T23:30:00,2025-10-11T00:00:00,-1,0.0,63.58,NQR
AV,EDFE-21,2025-10-10T23:30:00,2025-10-11T00:00:00,1,0.0,115.2,PQR
AV,EDFE-11,2025-10-10T23:30:00,2025-10-11T00:00:00,1,0.0,113.08,PQR
AV,EDFE-8,2025-10-10T23:30:00,2025-10-11T00:00:00,1,0.0,113.09,PQR
AV,EDFE-8,2025-10-11T00:00:00,2025-10-11T00:30:00,-1,0.0,62.85,NQR
AV,EDFE-8,2025-10-11T00:00:00,2025-10-11T00:30:00,1,0.0,110.79,PQR
AV,EDFE-11,2025-10-11T00:00:00,2025-10-11T00:30:00,1,0.0,110.79,PQR
AV,EDFE-21,2025-10-11T00:00:00,2025-10-11T00:30:00,1,0.0,112.84,PQR
AV,EDFE-21,2025-10-11T00:00:00,2025-10-11T00:30:00,-1,0.0,63.63,NQR
AV,EDFE-11,2025-10-11T00:00:00,2025-10-11T00:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-11T00:30:00,2025-10-11T01:00:00,1,0.0,112.84,PQR
AV,EDFE-8,2025-10-11T00:30:00,2025-10-11T01:00:00,1,0.0,110.79,PQR
AV,EDFE-8,2025-10-11T00:30:00,2025-10-11T01:00:00,-1,0.0,62.85,NQR
AV,EDFE-11,2025-10-11T00:30:00,2025-10-11T01:00:00,1,0.0,110.79,PQR
AV,EDFE-21,2025-10-11T00:30:00,2025-10-11T01:00:00,-1,0.0,63.63,NQR
AV,EDFE-11,2025-10-11T00:30:00,2025-10-11T01:00:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-11T01:00:00,2025-10-11T01:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-11T01:00:00,2025-10-11T01:30:00,-1,0.0,62.0,NQR
AV,EDFE-11,2025-10-11T01:00:00,2025-10-11T01:30:00,1,0.0,105.04,PQR
AV,EDFE-8,2025-10-11T01:00:00,2025-10-11T01:30:00,-1,0.0,61.21,NQR
AV,EDFE-8,2025-10-11T01:00:00,2025-10-11T01:30:00,1,0.0,105.04,PQR
AV,EDFE-21,2025-10-11T01:00:00,2025-10-11T01:30:00,1,0.0,106.93,PQR
AV,EDFE-11,2025-10-11T01:30:00,2025-10-11T02:00:00,1,0.0,110.79,PQR
AV,EDFE-21,2025-10-11T01:30:00,2025-10-11T02:00:00,1,0.0,112.84,PQR
AV,EDFE-8,2025-10-11T01:30:00,2025-10-11T02:00:00,1,0.0,110.79,PQR
AV,EDFE-11,2025-10-11T01:30:00,2025-10-11T02:00:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-11T01:30:00,2025-10-11T02:00:00,-1,0.0,62.0,NQR
AV,EDFE-8,2025-10-11T01:30:00,2025-10-11T02:00:00,-1,0.0,61.21,NQR
AV,EDFE-11,2025-10-11T02:00:00,2025-10-11T02:30:00,1,0.0,108.49,PQR
AV,EDFE-21,2025-10-11T02:00:00,2025-10-11T02:30:00,1,0.0,110.47,PQR
AV,EDFE-8,2025-10-11T02:00:00,2025-10-11T02:30:00,1,0.0,108.49,PQR
AV,EDFE-11,2025-10-11T02:00:00,2025-10-11T02:30:00,-1,0.0,57.51,NQR
AV,EDFE-21,2025-10-11T02:00:00,2025-10-11T02:30:00,-1,0.0,62.0,NQR
AV,EDFE-8,2025-10-11T02:00:00,2025-10-11T02:30:00,-1,0.0,61.21,NQR
AV,EDFE-21,2025-10-11T02:30:00,2025-10-11T03:00:00,-1,0.0,60.0,NQR
AV,EDFE-8,2025-10-11T02:30:00,2025-10-11T03:00:00,-1,0.0,59.21,NQR
AV,EDFE-21,2025-10-11T02:30:00,2025-10-11T03:00:00,1,0.0,109.29,PQR
AV,EDFE-8,2025-10-11T02:30:00,2025-10-11T03:00:00,1,0.0,107.34,PQR
AV,EDFE-11,2025-10-11T02:30:00,2025-10-11T03:00:00,1,0.0,107.34,PQR
AV,EDFE-11,2025-10-11T02:30:00,2025-10-11T03:00:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-11T03:00:00,2025-10-11T03:30:00,1,0.0,111.94,PQR
AV,EDFE-8,2025-10-11T03:00:00,2025-10-11T03:30:00,-1,0.0,58.21,NQR
AV,EDFE-21,2025-10-11T03:00:00,2025-10-11T03:30:00,1,0.0,114.02,PQR
AV,EDFE-21,2025-10-11T03:00:00,2025-10-11T03:30:00,-1,0.0,59.0,NQR
AV,EDFE-11,2025-10-11T03:00:00,2025-10-11T03:30:00,1,0.0,111.93,PQR
AV,EDFE-11,2025-10-11T03:00:00,2025-10-11T03:30:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-11T03:30:00,2025-10-11T04:00:00,-1,0.0,68.52,NQR
AV,EDFE-8,2025-10-11T03:30:00,2025-10-11T04:00:00,1,0.0,111.94,PQR
AV,EDFE-21,2025-10-11T03:30:00,2025-10-11T04:00:00,1,0.0,114.02,PQR
AV,EDFE-21,2025-10-11T03:30:00,2025-10-11T04:00:00,-1,0.0,59.0,NQR
AV,EDFE-11,2025-10-11T03:30:00,2025-10-11T04:00:00,1,0.0,111.93,PQR
AV,EDFE-11,2025-10-11T03:30:00,2025-10-11T04:00:00,-1,0.0,57.51,NQR
AV,EDFE-8,2025-10-11T04:00:00,2025-10-11T04:30:00,1,0.0,116.53,PQR
AV,EDFE-21,2025-10-11T04:00:00,2025-10-11T04:30:00,-1,0.0,62.0,NQR
AV,EDFE-11,2025-10-11T04:00:00,2025-10-11T04:30:00,1,0.0,116.53,PQR
AV,EDFE-21,2025-10-11T04:00:00,2025-10-11T04:30:00,1,0.0,118.75,PQR
AV,EDFE-8,2025-10-11T04:00:00,2025-10-11T04:30:00,-1,0.0,61.21,NQR
AV,EDFE-11,2025-10-11T04:00:00,2025-10-11T04:30:00,-1,0.0,57.51,NQR
AV,EDFE-11,2025-10-11T04:30:00,2025-10-11T05:00:00,1,0.0,118.83,PQR
AV,EDFE-8,2025-10-11T04:30:00,2025-10-11T05:00:00,-1,0.0,11.02,NQR
AV,EDFE-8,2025-10-11T04:30:00,2025-10-11T05:00:00,1,0.0,118.83,PQR
AV,EDFE-21,2025-10-11T04:30:00,2025-10-11T05:00:00,-1,0.0,69.2,NQR
AV,EDFE-21,2025-10-11T04:30:00,2025-10-11T05:00:00,1,0.0,119.0,PQR
AV,EDFE-11,2025-10-11T04:30:00,2025-10-11T05:00:00,-1,0.0,56.21,NQR
AV,EDFE-21,2025-10-11T05:00:00,2025-10-11T05:30:00,-1,0.0,68.01,NQR
AV,EDFE-8,2025-10-11T05:00:00,2025-10-11T05:30:00,1,0.0,115.79,PQR
AV,EDFE-8,2025-10-11T05:00:00,2025-10-11T05:30:00,-1,0.0,65.08,NQR
AV,EDFE-21,2025-10-11T05:00:00,2025-10-11T05:30:00,1,0.0,115.0,PQR
AV,EDFE-11,2025-10-11T05:00:00,2025-10-11T05:30:00,-1,0.0,55.21,NQR
AV,EDFE-11,2025-10-11T05:00:00,2025-10-11T05:30:00,1,0.0,124.58,PQR
AV,EDFE-11,2025-10-11T05:30:00,2025-10-11T06:00:00,1,0.0,129.18,PQR
AV,EDFE-21,2025-10-11T05:30:00,2025-10-11T06:00:00,1,0.0,114.0,PQR
AV,EDFE-11,2025-10-11T05:30:00,2025-10-11T06:00:00,-1,0.0,55.66,NQR
AV,EDFE-8,2025-10-11T05:30:00,2025-10-11T06:00:00,1,0.0,129.18,PQR
AV,EDFE-21,2025-10-11T05:30:00,2025-10-11T06:00:00,-1,0.0,77.91,NQR
AV,EDFE-8,2025-10-11T05:30:00,2025-10-11T06:00:00,-1,0.0,74.7,NQR
AV,EDFE-11,2025-10-11T06:00:00,2025-10-11T06:30:00,-1,0.0,55.66,NQR
AV,EDFE-8,2025-10-11T06:00:00,2025-10-11T06:30:00,1,0.0,125.73,PQR
AV,EDFE-21,2025-10-11T06:00:00,2025-10-11T06:30:00,1,0.0,112.0,PQR
AV,EDFE-8,2025-10-11T06:00:00,2025-10-11T06:30:00,-1,0.0,62.65,NQR
AV,EDFE-11,2025-10-11T06:00:00,2025-10-11T06:30:00,1,0.0,125.73,PQR
AV,EDFE-21,2025-10-11T06:00:00,2025-10-11T06:30:00,-1,0.0,63.43,NQR
AV,EDFE-11,2025-10-11T06:30:00,2025-10-11T07:00:00,-1,0.0,55.66,NQR
AV,EDFE-8,2025-10-11T06:30:00,2025-10-11T07:00:00,-1,0.0,62.65,NQR
AV,EDFE-8,2025-10-11T06:30:00,2025-10-11T07:00:00,1,0.0,115.79,PQR
AV,EDFE-21,2025-10-11T06:30:00,2025-10-11T07:00:00,1,0.0,115.0,PQR
AV,EDFE-21,2025-10-11T06:30:00,2025-10-11T07:00:00,-1,0.0,63.43,NQR
AV,EDFE-11,2025-10-11T06:30:00,2025-10-11T07:00:00,1,0.0,126.88,PQR
AV,EDFE-11,2025-10-11T07:00:00,2025-10-11T07:30:00,-1,0.0,55.66,NQR
AV,EDFE-8,2025-10-11T07:00:00,2025-10-11T07:30:00,1,0.0,115.79,PQR
AV,EDFE-8,2025-10-11T07:00:00,2025-10-11T07:30:00,-1,0.0,62.65,NQR
AV,EDFE-21,2025-10-11T07:00:00,2025-10-11T07:30:00,1,0.0,115.0,PQR
AV,EDFE-21,2025-10-11T07:00:00,2025-10-11T07:30:00,-1,0.0,63.43,NQR
AV,EDFE-11,2025-10-11T07:00:00,2025-10-11T07:30:00,1,0.0,126.88,PQR
AV,EDFE-8,2025-10-11T07:30:00,2025-10-11T08:00:00,1,0.0,160.02,PQR
